,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
1994,3200000,1800000,1400000,0.4375,,3700000,,3700000,900000,4600000,6400000,,,900000,-2200000,-0.6875,-3200000,-1.0000,100000,,,,-3100000,-0.9688,-0.38,-0.38,8157895,8157895,1000000,,1000000,,,300000,1300000,3900000,,7100000,7100000,,,1400000,12400000,,13700000,700000,300000,,,,1000000,1300000,,,-100000,1200000,,,2200000,,,-3800000,-300000,15600000,11500000,13700000,,13700000,-3100000,900000,,,-500000,,,,300000,,-2700000,-500000,,,,,-500000,,3300000,,,-200000,3100000,,,,1000000,-3200000
1995,4200000,1800000,2400000,0.5714,,3800000,,3800000,1300000,5100000,6900000,,,1300000,2200000,0.5238,-2700000,-0.6429,3600000,900000,0.2143,300000,600000,0.1429,0.06,0.06,10000000,10000000,2000000,,2000000,,,1400000,3400000,4900000,,6100000,6100000,,,3100000,14100000,,17500000,1000000,600000,,,,1600000,1800000,,,-100000,1700000,,,3300000,,,-3200000,-700000,18100000,14200000,17500000,,17500000,600000,1300000,300000,,1500000,,,,1800000,-5000000,-1300000,-600000,,-700000,,1900000,600000,,2100000,,,-300000,1800000,,,,1000000,-1900000
1996,11500000,4900000,6600000,0.5739,,4300000,,4300000,2000000,6300000,11200000,,,2000000,700000,0.0609,300000,0.0261,-1500000,,,,-1300000,-0.1130,-0.09,-0.09,13902150,13902150,4600000,,4600000,,,700000,5300000,12600000,,13900000,13900000,,,1000000,27500000,,32800000,2100000,,,,2000000,4100000,8200000,,,,8200000,,,12300000,,,-4500000,-1400000,26400000,20500000,32800000,,32800000,-1300000,2000000,,,-600000,,,,1200000,2500000,2600000,-2900000,,-100000,700000,-3000000,-5300000,,5900000,,,-700000,5200000,,,,2000000,-300000
1997,19700000,10800000,8900000,0.4518,,5200000,,5200000,2900000,8100000,18900000,,,2900000,2400000,0.1218,800000,0.0406,-1100000,-300000,-0.0152,100000,-600000,-0.0305,-0.03,-0.03,15861885,15861885,4200000,,4200000,,,600000,4800000,14600000,,12600000,12600000,,,800000,28000000,,32800000,2200000,500000,,,,2700000,10100000,,,,10100000,,,12800000,,,-5000000,-3000000,28000000,20000000,32800000,,32800000,-600000,2900000,,,900000,,,,2100000,-200000,3000000,-3400000,,,,500000,-2900000,,,,,-400000,-400000,,,,4600000,-400000
1998,19500000,8100000,11400000,0.5846,,5900000,,5900000,3100000,9000000,17100000,,1000000,3100000,6100000,0.3128,2400000,0.1231,-400000,2000000,0.1026,100000,1900000,0.0974,0.13,0.13,14615385,14615385,2200000,,2200000,,,1800000,4000000,18300000,,11300000,11300000,,,1100000,30700000,,34700000,2500000,800000,,,,3300000,12200000,,,100000,12300000,,,15600000,,,-3100000,-4400000,26600000,19100000,34700000,,34700000,1900000,3100000,-500000,,-1400000,,,,700000,1100000,4200000,-5900000,,-1000000,,600000,-6300000,,,-1200000,,-200000,,,,,4200000,-1700000
1999,23600000,9400000,14200000,0.6017,,6700000,,6700000,3500000,10200000,19600000,,,3500000,7400000,0.3136,4000000,0.1695,-100000,3900000,0.1653,1700000,2200000,0.0932,0.15,0.15,14666667,14666667,2500000,,2500000,700000,,400000,3600000,19500000,,9900000,9900000,,,1000000,30400000,,34000000,2200000,200000,,,,2400000,10500000,,,,10500000,,,12900000,,200000,-900000,-6300000,28100000,21100000,34000000,,34000000,2200000,3500000,-100000,,500000,,,,1200000,-2300000,3800000,-2600000,,,1000000,700000,-900000,,,-200000,,-2400000,-2600000,,300000,2500000,2200000,1200000
2000,29337000,11291000,18046000,0.6151,,8004000,,8004000,3841000,11845000,23136000,,,3841000,9636000,0.3285,6201000,0.2114,-406000,5795000,0.1975,2542000,3253000,0.1109,0.23,0.22,14143478,14786364,9077000,,9077000,875000,,936000,10888000,33268000,,9414000,9414000,,,2552000,45234000,,56122000,4489000,7314000,,,,11803000,20314000,,,,20314000,,,32117000,,145000,2392000,-8580000,30048000,24005000,56122000,,56122000,3253000,3841000,-446000,,-2115000,,,,-915000,2529000,7062000,-12863000,-1858000,,8000,772000,-13941000,,,-818000,,14374000,13556000,-108000,6569000,9077000,2508000,-5801000
2001,29576000,11269000,18307000,0.6190,,7530000,,7530000,-12586000,-5056000,6213000,,,4645000,8894000,0.3007,23363000,0.7899,-19146000,4217000,0.1426,1794000,2455000,0.0830,0.18,0.16,13638889,15343750,3365000,,3365000,433000,,591000,4389000,29338000,,7709000,7709000,,,3383000,40430000,,44819000,3512000,1554000,,,,5066000,15991000,,,979000,16970000,,,22036000,,145000,4847000,-10667000,28458000,22783000,44819000,,44819000,2455000,4645000,-207000,,238000,,,,-677000,-693000,6438000,-2994000,,,,-268000,-3262000,,,-606000,,-7830000,-8436000,-452000,-5712000,3365000,9077000,3444000
2002,29337000,11217000,18120000,0.6177,,7380000,,7380000,3449000,10829000,22046000,,,2398000,7931000,0.2703,7291000,0.2485,-1758000,5533000,0.1886,2454000,3079000,0.1050,0.23,0.20,13386957,15395000,5073000,,5073000,133000,,592000,5798000,33965000,,7899000,7899000,,1050000,2431000,45345000,,51143000,2309000,1664000,,,1845000,5818000,16531000,,,788000,17319000,,,23137000,,145000,7926000,-1052000,20084000,27103000,50240000,903000,51143000,3079000,2398000,78000,,657000,,,,-20000,1184000,7396000,-4482000,,,,27000,-4455000,,,-366000,,-1134000,-1500000,267000,1708000,5073000,3365000,2914000
2003,36059000,14220000,21839000,0.6056,,7745000,,7745000,7290000,15035000,29255000,,2011000,2781000,9815000,0.2722,6804000,0.1887,-1781000,5023000,0.1393,1777000,3246000,0.0900,0.24,0.22,13525000,14754545,4729000,,4729000,269000,131000,1178000,6307000,36796000,,8088000,8088000,,666000,2960000,48510000,,54817000,1979000,2136000,,,2356000,6471000,14913000,,,371000,15284000,,,21755000,,145000,11172000,2034000,19697000,33048000,54803000,14000,54817000,3246000,2781000,199000,,-144000,,,,-164000,-261000,5821000,-2585000,,,,-887000,-3472000,,850000,-1237000,,-2209000,-2596000,394000,147000,4729000,4582000,3236000
2004,40055000,16894000,23161000,0.5782,,9103000,,9103000,7050000,16153000,33047000,,1587000,3068000,10142000,0.2532,7008000,0.1750,-1423000,5585000,0.1394,749000,4738000,0.1183,0.35,0.30,13537143,15793333,8411000,,8411000,193000,215000,1356000,10175000,48629000,,11002000,11002000,,207000,1191000,61029000,,71204000,3548000,2534000,,,2185000,8267000,17970000,,234000,,18204000,,,26471000,,145000,15910000,4597000,19727000,40379000,66850000,4354000,71204000,4738000,3068000,554000,,2072000,,,,1908000,-1960000,8472000,-4508000,,,,-2542000,-7050000,,31000,,,1875000,1906000,354000,3682000,8411000,4729000,3964000
2005,37445000,17069000,20376000,0.5442,,,,,14531000,14531000,31600000,476000,2109000,3797000,10734000,0.2867,5845000,0.1561,-1805000,4040000,0.1079,347000,4481000,0.1197,0.28,0.25,16003571,17924000,37167000,,37167000,293000,209000,2464000,40133000,69602000,,10507000,10507000,,380000,2941000,83430000,,123563000,5504000,1789000,,,2346000,9639000,17934000,,215000,,18149000,,,27788000,,226000,20391000,2568000,,91331000,119119000,4444000,123563000,4481000,3797000,-147000,,28586000,,,,30494000,-27217000,9500000,-23152000,,,,-489000,-23641000,,48500000,,,-4589000,43911000,-1014000,28756000,37167000,8411000,-13652000
2006,56285000,28049000,28236000,0.5017,,,,,24986000,24986000,53035000,896000,3406000,5320000,16627000,0.2954,3250000,0.0577,3190000,6440000,0.1144,134000,7767000,0.1380,0.33,0.32,23118182,23840625,34969000,,34969000,934000,445000,4819000,41167000,124638000,12262000,9341000,21603000,,3906000,6546000,156693000,,197860000,10625000,20669000,,,4697000,35991000,56036000,,,,56036000,,,92027000,,232000,28020000,2768000,,100427000,192454000,5406000,197860000,7767000,5320000,-2303000,,-25318000,,,,5176000,24028000,9494000,-57295000,-5135000,,,-4775000,-67205000,,513000,,,53307000,53820000,1693000,-2198000,34969000,37167000,-47801000
2007,91654000,45352000,46302000,0.5052,,,,27176000,8099000,35275000,80627000,975000,7026000,9989000,22615000,0.2467,11027000,0.1203,-5173000,5854000,0.0639,273000,5327000,0.0581,0.21,0.21,23490476,23490476,17850000,,17850000,798000,442000,2019000,21109000,131877000,15217000,10780000,25997000,,4289000,14811000,176974000,,198083000,2292000,8745000,,,12866000,23903000,55919000,,,463000,56382000,,,80285000,,237000,32820000,7735000,,111989000,192274000,5809000,198083000,5327000,9989000,-1583000,,-7970000,,,,-2794000,7773000,13536000,-9440000,-2008000,-7112000,,358000,-18202000,,707000,,,-11988000,-11281000,-1172000,-17119000,17850000,34969000,4096000
2008,53042000,27393000,25649000,0.4836,,,,,34906000,34906000,62299000,31000,4130000,9082000,3799000,0.0716,-9257000,-0.1745,-4540000,-13797000,-0.2601,4060000,-13473000,-0.2540,-0.57,-0.57,23455351,23455351,7835000,,7835000,426000,170000,37259000,45690000,88558000,4014000,,4014000,,,11744000,104316000,,150006000,1076000,8862000,,,22167000,32105000,28501000,,427000,303000,29231000,,,61336000,,239000,19347000,-5147000,,87773000,149109000,897000,150006000,-13473000,9082000,-186000,,16379000,,,,13585000,526000,12328000,-2883000,,-74000,,498000,-2459000,,672000,,,-13176000,-12504000,-1272000,-3907000,7835000,11742000,9445000
2009,49738000,25692000,24046000,0.4835,,17652000,,17652000,6138000,23790000,49482000,50000,3773000,6138000,21619000,0.4347,-8370000,-0.1683,-3708000,-12078000,-0.2428,825000,10883000,0.2188,0.46,0.46,23575709,23575709,36992000,,36992000,752000,235000,1648000,39627000,88241000,4697000,,4697000,2372000,,373000,95683000,,135310000,4920000,1738000,2651000,,4326000,10984000,14739000,,1298000,,16037000,,,27021000,,239000,30230000,3570000,74250000,108289000,135310000,,135310000,10883000,6138000,980000,,15058000,,,,28643000,-26314000,6745000,-1798000,48479000,,,160000,46841000,-24643000,,-1769000,,115000,-26297000,404000,29157000,36992000,7835000,4947000
2010,60692000,33528000,27164000,0.4476,,20493000,,20493000,6125000,26618000,60146000,50000,1174000,6125000,8591000,0.1416,1067000,0.0176,225000,1292000,0.0213,270000,1022000,0.0168,0.04,0.04,23795358,23795358,21461000,,21461000,1088000,305000,613000,23467000,103956000,4942000,,4942000,2806000,1219000,336000,113259000,,136726000,5151000,4203000,2277000,,4703000,14057000,9305000,,1866000,,11171000,,,25228000,,240000,31628000,4982000,74648000,111498000,136726000,,136726000,1022000,6125000,186000,,-19233000,,-6000,,9410000,18716000,6816000,-9186000,-9301000,,,64000,-18423000,-3723000,,-141000,,58000,-3806000,-118000,-15531000,21461000,36992000,-2370000
2011,70866000,39459000,31407000,0.4432,,21582000,,21582000,5555000,27137000,66596000,38000,802000,6144000,10634000,0.1501,4265000,0.0602,-577000,3688000,0.0520,667000,3021000,0.0426,0.13,0.13,23891874,24070634,25192000,,25192000,1108000,273000,713000,27286000,99605000,4833000,,4833000,2756000,2054000,193000,109441000,,136727000,1237000,9100000,3100000,,11022000,21359000,,,2625000,203000,2828000,,,24187000,,240000,34147000,3291000,74862000,112540000,136727000,,136727000,3021000,6144000,-81000,199000,-3483000,,23000,,5927000,4896000,10696000,-2835000,,,,21000,-2814000,-4223000,,,,178000,-4045000,-106000,3731000,25192000,21461000,7861000
2012,71828000,40269000,31559000,0.4394,,21452000,,21452000,4757000,26209000,66478000,37000,670000,4757000,10546000,0.1468,5776000,0.0804,-657000,5119000,0.0713,1028000,4091000,0.0570,0.17,0.17,24004000,24105000,24747000,,24747000,700000,311000,777000,26535000,99526000,4941000,,4941000,3346000,2145000,843000,110801000,,137336000,1305000,372000,3413000,,11394000,13071000,3192000,,2680000,237000,6109000,,,19180000,,243000,38238000,4569000,75106000,118156000,137336000,,137336000,4091000,4757000,-48000,-4000,7537000,420000,-35000,-303000,13464000,-7133000,9200000,-3784000,,,,-366000,-4150000,-9248000,,,,3576000,-5672000,177000,-445000,24747000,25192000,5416000
2013,104588000,59817000,44771000,0.4281,,32554000,,32554000,6599000,39153000,98970000,73000,983000,6599000,15057000,0.1440,5483000,0.0524,1886000,7369000,0.0705,1294000,6181000,0.0591,0.26,0.26,24052000,24213000,27348000,,27348000,1400000,498000,3114000,32360000,132639000,13279000,7365000,20644000,,3634000,1347000,158264000,,190624000,2460000,4195000,4803000,,20146000,26801000,29864000,,3908000,601000,34373000,,,61174000,,244000,44419000,2008000,75138000,121809000,182983000,7641000,190624000,6181000,6599000,-348000,33000,-7905000,182000,-72000,-360000,5559000,2883000,7443000,-4746000,-5743000,,,-428000,-10917000,-6863000,,,,13181000,6318000,-243000,2601000,27348000,24747000,2697000
2014,120048000,70624000,49424000,0.4117,,38932000,,38932000,7835000,46767000,117391000,81000,2837000,7835000,13411000,0.1117,2657000,0.0221,-2239000,418000,0.0035,1507000,1232000,0.0103,0.05,0.05,24381000,24419000,24741000,,24741000,1569000,636000,3217000,30163000,134627000,11629000,5857000,17486000,1000000,3476000,715000,157304000,,187467000,3441000,5272000,4799000,979000,18436000,28128000,32977000,,3419000,517000,36913000,,,65041000,,244000,45651000,-3636000,76169000,118428000,183469000,3998000,187467000,1232000,7835000,-411000,1028000,-3524000,-177000,-211000,-961000,2035000,1162000,7322000,-16097000,-1000000,-1000000,,1591000,-16506000,-4717000,,,,12053000,7336000,-759000,-2607000,24741000,27348000,-8775000
2015,134431000,67192000,67239000,0.5002,,42747000,,42747000,7999000,50746000,117938000,38000,3315000,7999000,25056000,0.1864,16493000,0.1227,-1151000,15342000,0.1141,1835000,11907000,0.0886,0.49,0.49,24429000,24469000,29366000,,29366000,3279000,529000,1366000,34540000,131582000,10173000,4682000,14855000,1000000,4834000,272000,152543000,,187083000,2692000,4123000,4371000,533000,15952000,23300000,32397000,,3481000,630000,36508000,,,59808000,,244000,57558000,-12704000,77318000,122416000,182224000,4859000,187083000,11907000,7999000,-1305000,1641000,9205000,-1798000,14000,-396000,11240000,-9773000,19674000,-18875000,,,,698000,-18177000,-7205000,,,,11625000,4420000,-1292000,4625000,29366000,24741000,799000
2016,139234000,70414000,68820000,0.4943,,44306000,,44306000,8349000,52655000,123069000,72000,3160000,8349000,22511000,0.1617,16165000,0.1161,-565000,15600000,0.1120,1787000,9215000,0.0662,0.38,0.37,24435000,24668000,38837000,,38837000,4706000,568000,1837000,45948000,140763000,13387000,13698000,27085000,1000000,1705000,1337000,171890000,,217838000,1864000,5583000,4661000,621000,20540000,28608000,50026000,,,620000,50646000,,,79254000,,245000,66386000,-12609000,78174000,132196000,211450000,6388000,217838000,9215000,8349000,-196000,759000,6100000,-1417000,-1000,-196000,17340000,-1970000,22257000,-7104000,-19735000,,,10000,-26829000,-5165000,,,,20722000,15557000,-1514000,9471000,38837000,29366000,15153000
2017,154069000,79983000,74086000,0.4809,,50526000,,50526000,8945000,59471000,139454000,92000,3661000,8945000,23425000,0.1520,14615000,0.0949,-2164000,12451000,0.0808,4560000,6259000,0.0406,0.25,0.24,25068000,25559000,74677000,,74677000,6281000,740000,2623000,84321000,152778000,15162000,16924000,32086000,1000000,1522000,3169000,190555000,,274876000,4765000,5697000,4815000,1002000,22974000,34438000,51016000,,,2104000,53120000,,,87558000,,294000,72662000,-6127000,113068000,179897000,267455000,7421000,274876000,6259000,8945000,183000,669000,32543000,-1449000,-127000,-531000,49883000,-29153000,19446000,-11525000,-1494000,,,-375000,-12996000,-5686000,34259000,,,669000,29242000,1732000,37424000,76444000,39020000,7921000
2018,168938000,89909000,79029000,0.4678,,60194000,,60194000,9399000,69593000,159502000,103000,4217000,9399000,18927000,0.1120,9459000,0.0560,-3536000,5923000,0.0351,1917000,3394000,0.0201,0.12,0.11,29401000,29962000,45575000,,45575000,6035000,898000,2466000,54974000,187017000,13993000,16358000,30351000,1659000,1545000,3279000,223851000,,278825000,3304000,17482000,5570000,2716000,26518000,50020000,42041000,,,3381000,45422000,,,95442000,,294000,76056000,-14243000,114214000,176321000,271763000,7062000,278825000,3394000,9399000,-22000,868000,-44929000,836000,-202000,1533000,4954000,53619000,22329000,-56774000,-977000,,,19000,-57732000,-8339000,,,,15492000,7153000,-1910000,-30160000,46284000,76444000,-34445000
2019,218227000,113137000,105090000,0.4816,,82980000,,82980000,10843000,93823000,206960000,21000,8250000,16747000,10016000,0.0459,-5220000,-0.0239,-6747000,-11967000,-0.0548,4174000,-19155000,-0.0878,-0.65,-0.65,29452000,29452000,54754000,,54754000,11371000,2046000,11195000,79366000,540973000,32936000,67061000,99997000,1000000,2447000,3117000,647534000,,726900000,5200000,7553000,8575000,376000,43441000,56570000,436399000,,1013000,60843000,498255000,,62567000,554825000,,295000,56669000,-9442000,115784000,163306000,718131000,8769000,726900000,-19155000,16747000,110000,1303000,17842000,-1462000,-80000,-4319000,22796000,1933000,18780000,-24038000,-96673000,,,25000,-120686000,-61546000,,,,175415000,113869000,-2607000,9356000,55640000,46284000,-5258000
