,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate
2005,,,,,,,,,99662,99662,99662,2198,,,-99662,-Infinity,99662,Infinity,,,,,-97464,-Infinity,-0.03,-0.03,3494465,3494465,46405,,46405,5194,,400000,451599,,,,,,,,,,451599,12681,,,,,12681,,,,,,,,12681,,,-97464,,,438918,451599,,451599,-97464,,,,7487,,,,7487,42630,-47347,,,,,-400000,-400000,,493752,,,,493752,,,46405,,-47347,0.8601
2006,,,,,,,,,189620,189620,189620,10465,,,-189620,-Infinity,189620,Infinity,,,,,-179155,-Infinity,-0.03,-0.03,7006368,7006368,49536,,49536,6622,,250000,306158,,,,,,,,,,306158,45695,,,,,45695,,,,,,,,45695,,,-276619,,,260463,306158,,306158,-179155,,,,31586,,,,31586,,-147569,,,,,150000,150000,,700,,,,700,,3131,49536,46405,-147569,0.8579
2007,,,,,,,,,61865,61865,61865,,,,-61865,-Infinity,,,,,,,-53697,-Infinity,-0.01,-0.01,5369700,5369700,242045,,242045,1115,,,243160,,,,,,,,,,243160,36394,,,,,36394,,,,,,,,36394,,,-330316,,,206766,243160,,243160,-53697,,,,-3794,,,,-3794,,-57491,,,,250000,,250000,,,,,,,,192509,242045,49536,-57491,1.0035
2008,,,,,,,,,52913,52913,52913,,,,-52913,-Infinity,,,,,,,-52913,-Infinity,-0.01,-0.01,6007500,6007500,173970,,173970,478,,,174448,,,,,,,,,,174448,,,,,20595,20595,,,,,,,,20595,,,-383229,,,153853,174448,,174448,-52913,,,,-15162,,,,,,-68075,,,,,,,,,,,,,,-68075,173970,242045,-68075,0.8218
2009,,,,,,,,,77396,77396,77396,,,,-77396,-Infinity,,,,,,,-77396,-Infinity,-0.01,-0.01,6007500,6007500,103631,,103631,1708,,,105339,,,,,,,,,,105339,,,,,28882,28882,,,,,,,,28882,,,-460625,,,76457,105339,,105339,-77396,,,,7057,,,,,,-70339,,,,,,,,,,,,,,-70339,103631,173970,-70339,0.9507
2010,,,,,,,,,59388,59388,59388,,,,-59388,-Infinity,,,,,,,-59388,-Infinity,-0.01,-0.01,6007500,6007500,48404,,48404,740,,,49144,,,,,,,,,,49144,,,,,32075,32075,,,,,,,,32075,,,-520013,,,17069,49144,,49144,-59388,,,,4161,,,,,,-55227,,,,,,,,,,,,,,-55227,48404,103631,-55227,1.0027
2011,,,,,,,,,38642,38642,38642,,,,-38642,-Infinity,,,,,,,-38642,-Infinity,-0.01,-0.01,6007500,6007500,3138,,3138,813,,,3951,,,,,,,,,,3951,,,,,25524,25524,,,,,,,,25524,,,-558655,,,-21573,3951,,3951,-38642,,,,-6624,-73,,,,,-45266,,,,,,,,,,,,,,-45266,3138,48404,-45266,0.9807
2012,,,,,,196090,,196090,,196090,196090,,,,-196090,-Infinity,,,,-196090,-Infinity,,-196090,-Infinity,-0.02,-0.02,9519713,9519713,381874,,381874,5296,,,387170,,,,,,,,,,387170,,,,,18304,18304,,,,,,,,18304,,1123611,-754745,,,368866,387170,,387170,-196090,,,97692,-11703,,,,,,-110101,,,,,,,,499905,,,-11068,488837,,378736,381874,3138,-110101,1.0067
2013,,,,,,76000,,76000,,76000,76000,,,,-76000,-Infinity,76000,Infinity,-152000,-76000,-Infinity,,-76000,-Infinity,-0.01,-0.01,10768500,10768500,321456,,321456,1155,,,322611,,,,,,,,,,322611,,,,,29745,29745,,,,,,,,29745,,1123611,-830745,,,292866,322611,,322611,-76000,,,,15582,,,,,,-60418,,,,,,,,,,,,,,-60418,321456,381874,-60418,0.9413
2014,,,,,,179896,,179896,,179896,179896,,,,-179896,-Infinity,,,,-179896,-Infinity,,-179896,-Infinity,-0.02,-0.02,10768500,10768500,145964,,145964,1917,,1312,149193,,,,,,,,,,149193,,,,,36223,36223,,,,,,,,36223,,1123611,-1010641,,,112970,149193,,149193,-179896,,,,4404,-762,,,,,-175492,,,,,,,,,,,,,,-175492,145964,321456,-175492,0.8604
2015,,6910,-6910,-Infinity,,3393468,568813,3962281,-482592,3479689,3486599,7155,209044,6910,-4127664,-Infinity,,,-1595458,-5082057,-Infinity,,-5082057,-Infinity,-0.05,-0.05,105473169,105473169,683608,8830,692438,368502,,213512,1274452,107662768,,,,,,331294,107994062,,109268514,2380489,1867635,,,460003,4708127,,,,,,,,4708127,,104895131,-10144241,2092242,7717255,104560387,109268514,,109268514,-5082057,6910,,1267851,-51767,-229906,,,,1617998,-2241065,-1575856,-3829003,,,90828,-5314031,,5024965,,,3200629,8225594,-26804,643694,683608,39914,-3816921,0.7224
2016,,150144,-150144,-Infinity,,11180555,3075802,14256357,-2973195,11283162,11433306,263912,219183,150144,-11019250,-Infinity,,,278383,-11154923,-Infinity,,-11154923,-Infinity,-0.03,-0.03,438644487,438644487,33157447,5846627,39004074,1372596,,449194,40825864,224132363,,,,4416780,,183450,228732593,,269558457,560675,454819,,,209000,1224494,2106371,,,,2106371,,,3330865,,262876204,-21299164,708672,23941880,266227592,269558457,,269558457,-11154923,150144,,5154642,-1068331,1397223,,,,-161078,-7079546,-4509743,11965871,-549740,,131799,7038187,-882175,27000000,,,6424769,32542594,-27396,32473839,33157447,683608,-11589289,0.7443
2017,,,,,,9533903,3283787,12817690,-1526103,11291587,11291587,344437,89496,295320,-10651830,-Infinity,,,107319,-11184268,-Infinity,,-11184268,-Infinity,-0.02,-0.02,547635558,547635558,15399727,4276596,19676323,434552,,371549,20482424,240643581,,,,4416780,,193235,245253596,,265736020,840060,,,,242780,1082840,,,,,,,,1082840,,272500810,-31411488,-4042413,27606271,264653180,265736020,,265736020,-11184268,295320,,5497111,-211111,,,,,289363,-5313585,-12774336,,-1828695,,877339,-13725692,-661113,,,,2022048,1360935,-79378,-17757720,15399727,33157447,-18087921,0.7948
2018,,,,,,6831000,1634000,8465000,-870000,7595000,7595000,190000,,204000,-3205000,-Infinity,,,-4050000,-11645000,-Infinity,,-11645000,-Infinity,-0.02,-0.02,557470696,557470696,5115000,2597000,7712000,149000,,257000,8118000,244791000,,,,4417000,,206000,249414000,,257532000,341000,,,,241000,582000,,,,,,,,582000,,275068000,-43056000,-5292000,30230000,256950000,257532000,,257532000,-11645000,204000,,3032000,380000,,,,,4248000,-3781000,-7495000,,,,,-7495000,,,,,989000,989000,2000,-10285000,5115000,15400000,-11276000,0.7332
2019,,,,,,5108000,1177000,6285000,-53000,6232000,6232000,212000,,171000,-5716000,-Infinity,,,-211000,-6443000,-Infinity,516000,-6959000,-Infinity,-0.01,-0.01,574872959,574872959,5902000,1775000,7677000,303000,,349000,8329000,254071000,,,,5398000,,222000,259691000,,268020000,768000,94000,,,1687000,2549000,554000,,946000,1639000,3139000,,648000,5688000,,282666000,-50015000,-3649000,33330000,262332000,268020000,,268020000,-6959000,171000,516000,1596000,129000,,,,,347000,-4200000,-6154000,,,1758000,83000,-4313000,,9410000,,,-109000,9301000,-1000,787000,5902000,5115000,-10354000,0.77
