,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
1999,1380,-317245,318625,230.8877,,,,,913440,913440,596195,,,318155,-277895,-201.3732,-594815,-431.0254,,,,,-596050,-431.9203,-340.00,-340.00,4149,4149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-596050,318155,,,37168,,,,,,-240727,-51309,-39075,,,,-90384,,301560,,,68342,369902,,369902,38791,,-292036
2000,43591,-2932916,2976507,68.2826,,10340532,411360,10751892,2933966,13685858,10752942,,4492,2933966,-7775385,-178.3713,13643317,312.9847,-24357160,-10713843,-245.7811,,-10713843,-245.7811,-2210.00,-2210.00,5041,5041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10713843,2933966,,,51659,,,,51659,6639920,-1088298,-7104,,,,-25000,-32104,,718750,,,363460,1082210,,-38192,599,38791,-1095402
2001,4491,,4491,1.0000,,858274,9148,867422,,867422,867422,,4508,196715,-384216,-85.5524,862931,192.1467,282000,,,,-585439,-130.3583,-70.00,-70.00,9074,9074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-585439,196715,,,-51659,,,,,390366,-50017,,,,,,,,,,,60986,60986,,10969,11568,599,-50017
2002,,,,,,,,,,,430372,,7809,20300,-285813,-Infinity,430372,Infinity,-124259,,,,-562440,-Infinity,-50.00,-50.00,12135,12135,1380,,1380,,,,1380,,,,,,,,,,1380,331892,113000,,,92415,537307,,,,,,,,537307,,137791,-13736272,,13062554,-535927,1380,,1380,-562440,20300,,,-535927,,,,-535927,1015444,-62623,,,,,,,,,,,52435,52435,,-10188,1380,11568,-62623
2003,,,,,,,,,,,13954,,7290,,-13954,-Infinity,13954,Infinity,-35198,-21244,-Infinity,,-21244,-Infinity,-1.30,-1.30,16306,16306,,,,,,,,,,,,,,,,,,331309,113000,,,71037,515346,,,,,,,,515346,,178791,-13757516,,13063379,-515346,,,,-21244,,,,20581,,,,-515346,-11035,-11698,,,,,,,,,,,10318,10318,,10318,,1380,-11698
2004,,,,,,,,,,,842072,,7291,,-842072,-Infinity,842072,Infinity,-1691435,-849363,-Infinity,,-849363,-Infinity,-40.00,-40.00,20844,28044,,,,,,,,,,,,,,,,,,330824,113000,,,102885,546709,,,,,,,,546709,,25279,-14606879,,14034891,-546709,,,,-849363,,,,-31363,,,,-546709,852419,-28307,,,,,,,,,,,28307,28307,,28307,,,-28307
2005,,,,,,,,,,,57039,,7291,,-57039,-Infinity,57039,Infinity,-121369,-64330,-Infinity,,-64330,-Infinity,-2.54,-2.54,25279,25279,,,,,,,,,,,,,,,,,,348019,216704,,,46314,611037,,,,,,,,611037,,253,-14457207,,13845917,-611037,,,,-64330,,,,-64328,,,,-611037,88814,-39844,,,,,,,,,,,39844,39844,,39844,,,-39844
2006,33401,,33401,1.0000,,,,,1028353,1028353,1028353,,11756,,-994952,-29.7881,994952,29.7881,-2001660,-1006708,-30.1401,,-1006708,-30.1401,-22.90,-22.90,43880,43880,30578,,30578,,,,30578,,,,,,,,,,30578,338530,163000,,,201793,703323,,,,,,,,703323,,988,-15463915,,14790182,-672745,30578,,30578,-1006708,,,,-61708,,,,-672745,1048994,-19422,,,,,,,,,,,50000,50000,,50000,30578,,-19422
2007,,,,,,,,,5036524,5036524,5660000,848,14299,1462,-5660000,-Infinity,4916524,Infinity,-10576524,-5660000,-Infinity,,-5660000,-Infinity,-48.60,-48.60,1262792,1262792,440000,,440000,10000,,-10000,440000,70000,,,,,,20000,90000,,530000,360000,113000,,,567000,1040000,,,,,,,,1040000,,10000,-5660000,,6146686,496686,1536686,-1006686,530000,-5660000,1462,,,72745,,,,-600000,5334990,-250803,-58545,551461,,,-6400,486516,,325000,,,-155433,169567,,405280,435858,30578,-309348
2008,,,,,,,,,4136423,4136423,4140000,9,7362,26094,-4100000,-Infinity,4133456,Infinity,-8273456,-4140000,-Infinity,,-4140000,-Infinity,-0.70,-0.70,5660029,6597620,,,,,,10000,10000,130000,,,,,,,130000,,140000,,119125,,,1020875,1140000,,,,,,,,1140000,,10000,-9800000,-30000,8819656,-1000344,139656,344,140000,-4140000,26094,,,-530000,,,,-1130000,3410782,-1233124,-88196,,,,,-88196,,725000,,,161125,886125,,-435195,663,435858,-1321320
