,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate
2002,120969975,58708269,62261706,0.5147,,,,,60097427,60097427,118805696,,,4615641,748008,0.0062,2164279,0.0179,-6031912,-3867633,-0.0320,,-3867633,-0.0320,-0.61,-0.61,6313000,6313000,,,,,,,,,,,,,,,,108175687,108175687,,,,,,,,,,,,96127813,,96127813,,,,,12047875,12047875,108175687,0,108175687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6267
2003,222995412,123752935,99242477,0.4450,,,,,98134303,98134303,221887238,,,5380000,24590305,0.1103,1108174,0.0050,6045786,7153960,0.0321,1454570,17755735,0.0796,3.01,1.88,6313000,9503000,,,,,,,,,,,,,,,,251204676,251204676,,,,,,,,,,,,208159092,,208159092,3001064086,,,,,43045584,251204676,,251204676,17755735,5380000,,,-33820000,,,,,-4825735,-15510000,-6220000,,,,350000,-5870000,,,15570000,,7570000,23140000,60000,1810000,2989000,1179000,-21730000,0.6808
2004,283559192,,,,,,,,,,,,,6250000,3346959,0.0118,,,,,,,-2903041,-0.0102,-0.46,-0.46,6313000,6313000,2200000,,2200000,10900000,177300000,4100000,194500000,38400000,20300000,300000,20600000,,,1500000,60500000,,255000000,28000000,92700000,,,28000000,148700000,44300000,,,6300000,50600000,,,199300000,,41400000,-19700000,600000,33400000,55700000,255000000,,255000000,-2903041,6250000,,,-680000,,,,,-7466959,-4800000,-5090000,,,,260000,-4830000,,,,,9820000,9820000,40000,240000,240000,,-9890000,0.7635
2005,289482420,157305759,132176661,0.4566,,,,,120282890,120282890,277588649,,,7109407,8521127,0.0294,11893770,0.0411,-10482051,1411720,0.0049,,1411720,0.0049,0.22,0.21,6316000,9656000,2100000,,2100000,11900000,166900000,3700000,184600000,36700000,18800000,300000,19100000,,,2900000,58700000,,243300000,27500000,95072742,,,19327258,141900000,40900000,,,5400000,46300000,,,188200000,,44300000,-16800000,879452,26600000,55100000,243300000,,243300000,1500000,6630000,,,-1820000,-800000,10400000,,,1820000,8130000,-4780000,-1296798,,,-223202,-6300000,,,-70000,,-1730000,-1800000,110000,140000,2340000,2200000,3350000,0.8268
2006,319805753,168818332,150987421,0.4721,,,,,133871146,133871146,302689478,,,7410000,14115682,0.0441,17116276,0.0535,-10410594,6705682,0.0210,46632,6659050,0.0208,0.77,0.66,8701000,10295000,2100000,,2100000,14500000,171800000,4100000,192500000,38100000,35200000,,35200000,,,2300000,75600000,,268100000,45700000,104249333,,,14850667,164800000,19800000,,,4800000,24600000,,,189400000,,70600000,-9400000,-1263727,18500000,78700000,268100000,,268100000,6659050,7410000,,,2220000,-3000000,-4900000,,,470950,16760000,-7800000,-265802,,,-74198,-8140000,,,,,-8550000,-8550000,20000,90000,2190000,2100000,8960000,0.8559
2007,339483715,175349507,164134208,0.4835,,,,,140618072,140618072,315967579,,,9118054,21008210,0.0619,23516136,0.0693,-11625981,11890155,0.0350,-3248538,15138693,0.0446,1.35,1.28,11213000,11788000,3433114,,3433114,15273664,183173222,7057725,208937725,40334470,33190226,,33190226,,,8840037,82364733,,291302458,32709174,127901939,,,13752066,174363179,18707931,,,4216408,22924339,45848678,,197287518,,,7125787,-1039394,,94014939,291302458,,291302458,15138693,9118054,-3363898,,-32373477,,-12769198,,,-776373,-12257000,-8102886,,,,185730,-7917157,,,,,21496182,21496182,-9229,1312797,3433114,2120317,-20359886,0.8671
2008,323967029,173200311,150766718,0.4654,,,,,139142833,139142833,312343144,,,8060000,8716693,0.0269,11623885,0.0359,-10967192,656693,0.0020,-10081994,10738687,0.0331,0.96,0.92,11263000,11720000,3200000,,3200000,12200000,186000000,10100000,211500000,40500000,13400000,,13400000,,,33000000,86900000,,298400000,38700000,126356868,,4595000,4348132,174000000,25200000,,,4200000,29400000,,,203400000,,62200000,17000000,-257325,16400000,95000000,298400000,,298400000,10738687,8060000,-10110000,40000,3380000,1788000,-4450000,,36677000,-568687,11540000,-9402000,-7230833,,,-377168,-17010000,-1252000,,,,6742000,5490000,180000,200000,3600000,3400000,1780000,0.9746
2009,342060379,196093522,145966857,0.4267,,,,,151779065,151779065,347872587,,12585331,7930000,-14998107,-0.0438,-22928107,-0.0670,-12585331,-35513438,-0.1038,41484746,-76998183,-0.2251,-6.79,-6.79,11339000,11339000,2500000,,2500000,13800000,193200000,2900000,212400000,38000000,1300000,,1300000,,,4300000,43600000,,256000000,34700000,113218733,,,6181267,154100000,54300000,,,4200000,58500000,,,212600000,,75600000,-55100000,3459798,19900000,43400000,256000000,,256000000,-76998183,7930000,36940000,-29000,8460000,-532000,11312000,,46956000,23667183,-30000,-4939000,,,,-681000,-5620000,-2007000,,,,6627000,4620000,-250000,-1280000,1920000,3200000,-5650000,0.7926
2010,260005106,153527756,106477349,0.4095,,,,,113606014,113606014,267133770,,11342864,6036887,-2471026,-0.0095,-8507912,-0.0327,-11342864,-19850776,-0.0763,-2039,-19848737,-0.0763,-1.74,-1.74,11390000,11390000,3500000,,3500000,9800000,147700000,3300000,164300000,28800000,,1100000,1100000,,,2700000,32600000,,196900000,44700000,70717817,,,8582183,124000000,50200000,,,3800000,54000000,,,178000000,,62500000,-65600000,5712718,16000000,18900000,196900000,,196900000,-21300000,6470000,,,44110000,2188000,24692000,12560027,39230000,2620000,31900000,-1725000,,,,-65000,-1790000,-1724000,,,,-27146000,-28870000,260000,1500000,4000000,2500000,30110000,0.9849
2011,263337071,150503179,112833891,0.4285,,,,,109337931,109337931,259841110,,11001049,5625415,9121375,0.0346,3495960,0.0133,-11001049,-7505089,-0.0285,23326,-7528415,-0.0286,-0.66,-0.66,11390000,11390000,3300000,,3300000,8000000,139100000,2300000,152700000,25800000,,1000000,1000000,,,1200000,28000000,,180700000,47300000,64405560,,,9494440,121200000,45100000,,,3300000,48400000,,,169600000,,59700000,-70200000,6102623,15600000,11100000,180700000,,180700000,-7900000,5890000,,,11190000,1563000,5457000,3184949,32093000,1310000,10490000,-2567000,,,,917000,-1650000,-2743000,,,,-6267000,-9010000,100000,-60000,3440000,3500000,7850000,1.0308
