,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
2015,154965,83928,71037,0.4584,,102018,,80136,120328,200464,284392,,,18647,-110673,-0.7142,129427,0.8352,-258747,-129320,-0.8345,-26,-129294,-0.8343,-0.00,-0.00,206904600,206904600,437202,,437202,8492,2060,3074,450828,42604,,2973,2973,,,,45577,,496405,1547,,,,56142,57689,213500,,,,213500,,,271189,,20334,-61193,-13221,279296,225216,496405,,496405,-129294,18647,,,12983,-7650,13403,442,393139,-369,-98033,-7812,,,,-3441,-7812,,299630,,,213671,513301,-3959,403497,437202,33705,-105845
2016,137181,64937,72244,0.5266,,170199,,394867,193408,588275,653212,,,20491,-495527,-3.6122,516031,3.7617,-1032049,-516018,-3.7616,,-516018,-3.7616,-0.00,-0.00,206904600,206904600,782963,,782963,3681,33582,17143,837369,75005,,9855,9855,,,,84860,,922229,5025,641445,,,58243,704713,,,,14874,14874,,17919,719587,,20394,-569258,-38420,757322,170038,889625,32604,922229,-516018,20491,,,-260483,12692,-32172,-3214,132656,205714,-550296,-62586,,,,-7620,-62586,,478000,,,503009,981009,-22366,345761,782963,437202,-612882
2017,181398,36030,145368,0.8014,,,,204549,226677,431226,467256,,,27164,-257728,-1.4208,,,966,-284892,-1.5705,,-284892,-1.5705,-0.00,-0.00,206425407,206425407,498516,,498516,20555,19126,68432,606629,56634,,10212,10212,,,,66846,,673475,3754,3571,,,66767,74092,,,,12126,12126,,15697,86218,,20690,-853637,-7313,1395426,555166,641384,32091,673475,-284892,27164,,,399881,-3335,17004,2027,532537,-487749,-345596,-1986,,,,-1042,-1986,-641614,638400,,,19465,16251,46884,-284447,498516,782963,-347582
2018,220119,178287,41832,0.1900,,,,236653,184582,421235,599522,8058,,24818,-346527,-1.5743,,,8058,-371345,-1.6870,,-371345,-1.6870,-0.00,-0.00,206904600,206904600,188754,,188754,11762,15137,60903,276556,92956,,9883,9883,,,,102839,,379395,27882,7561,,,93451,128894,,,,48770,48770,,56331,177664,,20690,-1204947,-21494,1395426,189675,367339,12056,379395,-371345,24818,,,-384875,-2193,4215,24431,147662,480939,-250463,-83986,,,,18582,-64930,-19650,,,,61747,42097,-36466,-309762,188754,498516,-334449
2019,273659,181925,91734,0.3352,,290226,,290226,151084,441310,623235,,2450,65530,-217918,-0.7963,,,54113,-295463,-1.0797,,-285898,-1.0447,-0.00,-0.00,206904600,206904600,48353,,48353,9643,17199,124380,199575,159846,,6575,6575,,,,166421,,365996,458,53195,,,328233,381886,,,,88552,88552,,141747,470438,,20690,-1490845,-34564,1395426,-109293,361145,4851,365996,-285898,65530,,,-329973,3420,-2062,-27424,-182311,370670,-179671,-2082,,,,,-2082,-6883,,,,85358,78475,-37123,-140401,48353,188754,-181753
2020,1347718,980243,367475,0.2727,,333307,,333307,-334523,-1216,979027,,,62579,92624,0.0687,,,,30045,0.0223,-2865,32910,0.0244,0.00,0.00,206904600,206904600,158004,,158004,9146,37995,34038,239183,51953,,5565,5565,,,,57518,,296701,1213,57990,,,322337,381540,,,,32318,32318,,90308,413858,,20690,,-28177,-87744,-95231,318627,-21926,296701,32910,62579,,,39954,560,-20454,745,-142357,-76530,58913,-2045,,,,,-2045,-8235,,,,113378,105143,-52360,109651,158004,48353,56868
2021,1958655,1459531,499124,0.2548,,,,308686,,308686,1768217,,,66416,216694,0.1106,190438,0.0972,-40160,150278,0.0767,-176,150454,0.0768,0.00,0.00,206904600,206904600,234546,,234546,2053,17131,54507,308237,185576,,4498,4498,,,,190074,,498311,10901,61967,,,246043,318911,47336,,,58055,105391,,,424302,,20690,-1309711,-32985,1395426,73420,497722,589,498311,,66416,,,131683,6848,19764,9819,-10674,56892,254991,-62075,,,,,-62075,-18474,,,,-60477,-78951,-34123,76542,234546,158004,192916
