,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate
2010,6777390000,5446099000,1331291000,0.1964,,185728000,615431000,801159000,18982000,820141000,6266240000,5091000,52221000,61691000,447462000,0.0660,511158000,0.0754,-106729000,404429000,0.0597,-238684000,572234000,0.0844,7.86,7.86,72759600,72759600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,572234000,61691000,,,-45325000,-88838000,-4457000,250302000,181453000,-49599000,539001000,-321482000,,,,-34687000,-321347000,,,,,-90065000,-90065000,-25260000,102329000,676913000,574584000,217519000,0.08088
2011,8878616000,8215912000,662704000,0.0746,,,750474000,750474000,285215000,1035689000,9251601000,5539000,57718000,102977000,-132369000,-0.0149,-372985000,-0.0420,57971000,-315014000,-0.0355,476000,-293540000,-0.0331,-3.65,-3.65,80338200,80338200,441068000,933000,442001000,238939000,80010000,369597000,1130547000,1517298000,,58204000,58204000,,302125000,2053507000,3931134000,,5061681000,535464000,686932000,426023000,825390000,1131136000,3178922000,725462000,,,297558000,1023020000,,,4201942000,,1966313000,-1144884000,-70870000,1000,750560000,4952502000,109179000,5061681000,-293540000,102977000,,,-127042000,-28922000,-35225000,88127000,290857000,169900000,-147705000,-1214899000,,,,565814000,-628030000,-261387000,,,,823760000,562373000,-22483000,-235845000,441068000,676913000,-1362604000,0.07162
2012,11686415000,10342161000,1344254000,0.1150,,256122000,751919000,1008041000,4656000,1012697000,11354858000,13611000,89731000,211002000,519453000,0.0444,378240000,0.0324,-171442000,206798000,0.0177,3481000,215239000,0.0184,2.94,2.94,73244100,73244100,822076000,2360000,824436000,387316000,97150000,506116000,1815018000,1195319000,,60235000,60235000,,319969000,2311017000,3886540000,,5701558000,520345000,527383000,560418000,1258670000,1415499000,3721897000,632540000,,10712000,261742000,904994000,,,4626891000,,2376098000,-929645000,-69660000,-324572000,1052221000,5679112000,22446000,5701558000,215239000,211002000,,,123731000,-80609000,-17140000,-15119000,417316000,-52524000,497448000,-856205000,,,,1017466000,187161000,-694292000,,,,422394000,-271898000,-31703000,381008000,822076000,441068000,-358757000,0.07782
2013,13002471000,11633725000,1368746000,0.1053,,,704146000,704146000,347223000,1051369000,12685094000,24774000,125737000,301531000,713496000,0.0549,317377000,0.0244,-34535000,282842000,0.0218,17550000,268678000,0.0207,3.10,3.10,86557940,86557940,2450773000,11133000,2461906000,602159000,113835000,822060000,3999960000,1341323000,,79282000,79282000,,304525000,2652694000,4377824000,,8377784000,533555000,268468000,598976000,1393469000,1676037000,3871529000,293824000,,21530000,228531000,543885000,,,4415414000,,2973559000,-661000000,-689204000,2339015000,3962370000,8377784000,,8377784000,268678000,301531000,,,-501673000,-41113000,-16685000,13210000,104585000,-29779000,38757000,-1161000000,,,,807516000,-311926000,-1083928000,2604154000,,,340278000,1860504000,41362000,1628697000,2450773000,822076000,-1122243000,0.07668
2014,14036742000,12599970000,1436772000,0.1024,,427399000,817281000,1244680000,1897000,1246577000,13846547000,23242000,18189000,342515000,1004608000,0.0716,204103000,0.0145,439801000,643904000,0.0459,38720000,605184000,0.0431,6.00,6.00,101187668,101187668,2264857000,62679000,2327536000,448560000,139673000,772900000,3688669000,2223312000,,72566000,72566000,,327785000,3592708000,6216371000,,9905040000,505604000,823071000,677094000,1450874000,1988818000,4768367000,424799000,,26842000,215252000,666893000,,,5435260000,,2973559000,-55783000,-119998000,1672002000,4469780000,9905040000,,9905040000,605184000,342515000,,,-462864000,41570000,-25838000,-16717000,-138995000,-151052000,333783000,-1602594000,,,,389169000,-1184968000,-399815000,,-7059000,,931578000,524704000,140565000,-185916000,2264857000,2450773000,-1268811000,0.06778
2015,18179704000,14125019000,4054685000,0.2230,,611492000,1088805000,1700297000,25159000,1725456000,15850475000,47029000,18279000,456717000,3977214000,0.2188,2510333000,0.1381,991885000,3502218000,0.1926,1038348000,2463870000,0.1355,24.30,24.30,101187700,101187700,5157313000,10123000,5167436000,464416000,163073000,1446512000,7241437000,2549650000,,94649000,94649000,,544598000,4830631000,8019528000,,15260965000,781094000,1371202000,1444723000,2002202000,2948335000,7102833000,219817000,,885493000,227991000,1333301000,,,8436134000,,2973559000,2408087000,-256528000,1699713000,6824831000,15260965000,,15260965000,2463870000,456717000,,,-455438000,-52157000,-23400000,300447000,-87811000,604464000,3069613000,-1456091000,,,,802586000,-601277000,-801335000,23461000,,,842960000,65086000,359034000,2892456000,5157313000,2264857000,1613522000,0.05817
2016,23512451000,18982658000,4529793000,0.1927,,865138000,1413348000,2278486000,-3993000,2274493000,21257151000,102585000,29312000,536543000,5542526000,0.2357,2739691000,0.1165,2236980000,4976671000,0.2117,1457182000,3519489000,0.1497,34.80,34.80,101187700,101187700,7071251000,543528000,7614779000,962718000,243884000,2729735000,11551116000,2525008000,,114041000,114041000,,559083000,7032523000,10230655000,,21781771000,861805000,1051237000,1672484000,2186338000,3788518000,7887898000,943046000,,1836950000,319801000,3099797000,,,10987695000,,2973559000,6065018000,38250000,1717249000,10794076000,21781771000,,21781771000,3519489000,536543000,1457182000,4826000,-2348568000,-157370000,-80811000,136178000,-203883000,-2190740000,978732000,-2259489000,,,,2170739000,-27958000,-1531460000,,-17025000,,1559250000,10765000,952399000,1913938000,7071251000,5157313000,-1280757000,0.04822
2017,24845375000,22233339000,2612036000,0.1051,,963522000,1691524000,2655046000,4223000,2659269000,24892608000,105795000,79859000,548687000,-127228000,-0.0051,18642000,0.0008,-774416000,-755774000,-0.0304,-161175000,-594599000,-0.0239,-5.90,-5.90,101187700,101187700,6950879000,497403000,7448282000,1449292000,294850000,2120606000,11313030000,4375697000,,190420000,190420000,,562445000,6224675000,11353237000,,22666267000,1077438000,2403562000,1356539000,2237897000,3652926000,9371823000,1079152000,,1616282000,435839000,3131273000,,,12503096000,,2973559000,5080049000,390068000,1719495000,10163171000,22666267000,,22666267000,-594599000,548687000,-161175000,8783000,1415473000,139774000,-50966000,196082000,110031000,-231300000,985869000,-2652660000,,,,261312000,-2260440000,-924867000,,-10108000,,2333275000,1398300000,-244101000,-120372000,6950879000,7071251000,-1666791000,0.05087
2018,27305150000,26283359000,1021791000,0.0374,,1017142000,1501203000,2518345000,-9212000,2509133000,28792492000,152603000,114193000,500641000,-305902000,-0.0112,-880530000,-0.0322,-40206000,-920736000,-0.0337,-238236000,-682500000,-0.0250,-6.80,-6.80,101187700,101187700,5862942000,62440000,5925382000,1466690000,297271000,1500385000,9189728000,5782282000,,179124000,179124000,,593302000,6566215000,13120923000,,22310651000,1085499000,1212259000,1936147000,2498073000,4453429000,9249260000,2310939000,,1095452000,483320000,3889711000,,,13138971000,,2973559000,4265876000,217832000,1714413000,9171680000,22310651000,,22310651000,-682500000,500641000,-233256000,12919000,2061201000,1711000,-2421000,14022000,921429000,-1093205000,565800000,-2814162000,,,,1353760000,-1389395000,-1193589000,,-57320000,,1015757000,-235152000,-29190000,-1087937000,5862942000,6950879000,-2248362000,0.05088
2019,34825621000,28229370000,6596251000,0.1894,,1036897000,1447637000,2484534000,-40850000,2443684000,30673054000,207799000,2259992000,5378485000,11372371000,0.3266,4355423000,0.1251,-621529000,3733894000,0.1072,1094831000,2639063000,0.0758,26.10,26.10,101187700,101187700,7888932000,133567000,8022499000,2320334000,301908000,1472498000,12117239000,41514100000,,167397000,167397000,2695000,1542536000,7951160000,51177888000,,63295127000,1597099000,6806522000,2243064000,3715391000,5205204000,17324216000,38686492000,,156139000,1598597000,40441228000,,40517045000,57765444000,,2973559000,438412000,407418000,1710294000,5529683000,63295127000,,63295127000,2639063000,5378485000,1094831000,32257000,82697000,-367603000,-4637000,518189000,1248070000,282310000,9509643000,-3560693000,,,,1604027000,-1879341000,-7681528000,,-75375000,,2518063000,-5238840000,-274432000,2117030000,7979972000,5862942000,5948950000,0.0528
