,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
2009,64133000,,,,,23370000,1212000,24582000,,,,63590000,8681000,1144000,24170000,0.3769,,,,14345000,0.2237,4472000,9873000,0.1539,1.06,1.03,9336727,9574651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9873000,1144000,-98000,360000,316000,,,,,19637000,31232000,-556000,,-800000,,-39355000,-40711000,-394000,,,,11460000,11066000,,1587000,3018000,1431000,30676000
2010,76948000,,,,,21863000,2027000,23890000,,,,74218000,9884000,1743000,37249000,0.4841,,,,25622000,0.3330,9178000,16444000,0.2137,1.76,1.72,9336727,9574651,856000,,856000,229246000,,,,3069000,,,,,,,,241358000,241358000,,,,,,,,,,,,209914000,,209914000,,934000,2551000,-6871000,34830000,31444000,241358000,,241358000,16444000,1743000,2930000,,,,,,,20098000,41215000,-1210000,,,,-49389000,-50599000,,,,,7222000,7222000,,-2162000,856000,3018000,40005000
2011,92876000,,,,,32051000,2056000,34107000,,,,91286000,12343000,1344000,47100000,0.5071,,,,33413000,0.3598,12169000,21244000,0.2287,1.73,1.73,12311727,12311727,4849000,,4849000,,,,,4446000,,,,,,,,304150000,304150000,,1000,,,7499000,7500000,231823000,,,-23000,231800000,475571000,,251271000,,934000,23795000,-8073000,48223000,64879000,316150000,-12000000,304150000,21244000,1344000,4361000,,-7500000,,,,-7500000,21599000,41048000,-2581000,,,,-76352000,-78933000,-466000,,,,42344000,41878000,,3993000,4849000,856000,38467000
2012,124436000,,,,,43866000,2767000,46633000,38367000,85000000,,119235000,11610000,2582000,54124000,0.4350,,,,39932000,0.3209,14565000,25367000,0.2039,2.17,2.12,11694924,11980748,3298000,,3298000,6051000,,-6051000,3298000,5111000,363000,1815000,2178000,,,-9557000,-2268000,,1030000,,292379000,,,-279479000,12900000,,,5947000,286453000,292400000,,,304422000,,1249000,49162000,-9565000,89723000,130569000,434991000,-433961000,1030000,25367000,2582000,5962000,542000,-2102000,,,,-9602000,25218000,57569000,-1996000,-28000000,-975000,,-128485000,-159456000,-25815000,39781000,,,86370000,100336000,,-1551000,3298000,4849000,55573000
2013,156485000,,,,,55419000,3980000,59399000,50601000,110000000,,152343000,14144000,3459000,63857000,0.4081,,,,46254000,0.2956,17460000,28794000,0.1840,2.29,2.23,12572298,12893693,4121000,,4121000,,,,4121000,7100000,716000,1386000,2102000,,,520565000,529767000,,533888000,,362750000,,,-352850000,9900000,,,2653000,360147000,362800000,725615000,,372715000,,1265000,76591000,-11320000,94637000,161173000,533888000,,533888000,28794000,3459000,-3294000,1571000,3823000,,,,-5779000,38237000,72590000,-4152000,-1000000,-357000,,-137168000,-142677000,,,,,70910000,70910000,,823000,4121000,3298000,68438000
2014,189772000,,,,,75019000,6330000,81349000,84651000,166000000,,184786000,14947000,3790000,42676000,0.2249,,,,23939000,0.1261,9137000,14802000,0.0780,1.17,1.14,12701083,12951441,4012000,,4012000,2484000,,-2484000,4012000,8905000,716000,847000,1563000,,,515790000,526258000,,530270000,,341419000,,,-330891000,10528000,,,,341419000,341419000,,,351947000,,1275000,91393000,-12171000,97826000,178323000,530270000,,530270000,14802000,3790000,-4523000,2312000,-737000,,,,-6516000,69876000,85520000,-4442000,,,,-60090000,-64532000,-21331000,,,,234000,-21097000,,-109000,4012000,4121000,81078000
2015,201085000,,,,,90806000,7017000,97823000,65177000,163000000,,195794000,16221000,3774000,58134000,0.2891,,,,38139000,0.1897,14774000,23365000,0.1162,1.82,1.79,12849000,13074000,7654000,,7654000,658000,,-658000,7654000,10441000,716000,473000,1189000,,,609781000,621411000,,629065000,,338281000,,,-325620000,12661000,72896000,,575000,335014000,408485000,819662000,,423838000,,1291000,114758000,-16266000,105444000,205227000,629065000,,629065000,23365000,3774000,-122000,3638000,1509000,,,,-5007000,50279000,82443000,-4790000,,,,-141237000,-146027000,-3138000,,,,70364000,67226000,,3642000,7654000,4012000,77653000
2016,220594000,,,,,91736000,6837000,98573000,83427000,182000000,,220963000,19924000,6444000,65316000,0.2961,,,,38948000,0.1766,14917000,24031000,0.1089,2.03,1.99,11824000,12085000,4446000,,4446000,1161000,,-1161000,4446000,11693000,716000,5732000,6448000,,,689637000,707778000,,712224000,,451628000,,,-436405000,15223000,37898000,,,451628000,489526000,,,504749000,,1300000,138789000,-16627000,84013000,207475000,712224000,,712224000,24031000,6444000,1902000,4158000,-5770000,,,,-10777000,69143000,99908000,-11735000,,,,-145618000,-157353000,,,-25046000,,79283000,54237000,,-3208000,4446000,7654000,88173000
2017,248551000,,,,,102297000,7128000,109425000,98575000,208000000,,249034000,23908000,7357000,71522000,0.2878,,,,40257000,0.1620,10294000,29963000,0.1206,2.59,2.54,11551000,11783000,5230000,,5230000,12503000,,-12503000,5230000,12294000,716000,9891000,10607000,,,800328000,823229000,,828459000,,,,,18576000,18576000,566546000,,4961000,-11000,571496000,,,590072000,,1321000,168752000,-16848000,86186000,239411000,829483000,-1024000,828459000,29963000,7357000,4994000,4346000,-2569000,,,,-13346000,71342000,115433000,-11120000,,,,-177298000,-188418000,-799000,,,,74568000,73769000,,784000,5230000,4446000,104313000
2018,273242000,,,,,110020000,7745000,117765000,109235000,227000000,,280121000,33464000,8803000,88169000,0.3227,,,,45902000,0.1680,10557000,35345000,0.1294,3.03,2.93,11655000,12078000,3657000,,3657000,3319000,,-3319000,3657000,13926000,716000,9294000,10010000,,,927775000,951711000,,955368000,,,,,25885000,25885000,651349000,,747000,-747000,651349000,,,677234000,,1332000,204097000,-19783000,93515000,279161000,956395000,-1027000,955368000,35345000,8803000,-4214000,6911000,-8882000,,,,-22228000,108322000,146285000,-6798000,,,,-192446000,-199244000,-191655000,,,,272738000,81083000,,28124000,50141000,22017000,139487000
2019,315588000,,,,,124160000,8206000,132366000,124634000,257000000,,321169000,40125000,10856000,109974000,0.3485,,,,58993000,0.1869,14261000,44732000,0.1417,3.92,3.80,11401000,11773000,2263000,,2263000,3914000,,-3914000,2263000,41739000,716000,8722000,9438000,,,1103039000,1154216000,,1156479000,,393072000,,,-335926000,57146000,405539000,,,393072000,798611000,,28470000,855757000,,1350000,248829000,-21994000,74598000,302783000,1158540000,-2061000,1156479000,44732000,10856000,-1366000,5147000,-32655000,,,,-54883000,138348000,165062000,-7407000,,,,-268222000,-275629000,-21642000,,-25028000,,163523000,116853000,,6286000,56427000,50141000,157655000
2020,336054000,,373906000,1.1126,,143330000,10357000,153687000,146313000,300000000,186673000,335215000,37852000,13308000,87088000,0.2591,187233000,0.5572,-151305000,35928000,0.1069,9198000,26730000,0.0795,2.45,2.40,10930000,11145000,8052000,,8052000,1136259000,,-1136259000,8052000,41574000,,8689000,8689000,,,-27116000,23147000,,31199000,40284000,393072000,,,1131424000,1564780000,762248000,,,6661000,768909000,,29201000,831733000,,1385000,227343000,,43395000,272123000,1103856000,-1072657000,31199000,26730000,13308000,676000,5599000,-1501845000,-93011000,,11136000,-1556728000,1628114000,172582000,-4383000,,,,-94426000,-98809000,-3170000,,-12014000,-2196000,-40944000,-58324000,,15449000,71876000,56427000,168199000
2021,397002000,,,,,156983000,14405000,171388000,,,,382544000,31349000,11653000,155475000,0.3916,112473000,0.2833,,112473000,0.2833,23786000,88687000,0.2234,8.84,8.33,10034000,10643000,10507000,,10507000,,,,,41659000,,,9517000,,,,,1459662000,1459662000,,,,,,,1127643000,,,,1127643000,2304569000,30700000,1176926000,,1416000,306105000,,-24785000,282736000,1459662000,,1459662000,88687000,11653000,-4299000,7399000,1855342000,,,10153000,298614000,-1769767000,189015000,-3588000,,,,-351470000,-355058000,-8907000,,-67442000,-9537000,329242000,243356000,,77313000,149189000,71876000,185427000
