,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
2001,,,,,,,,,,,,,,,,,,,,,,,,,810.95,808.81,17593,17640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,53484000,,,,,16393000,642000,17035000,,,,106162000,54443000,4119000,82978000,1.5515,,,,24416000,0.4565,7926000,16490000,0.3083,0.23,0.23,70284446,70284446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16490000,4119000,-28000,,-1285000,648000,,-718000,,1862000,21158000,-4426000,,-628018000,403747000,10113000,-218584000,-9529000,277000,-2530000,,146337000,134555000,,-62871000,97030000,159901000,16732000
2003,53644000,,,,,18400000,861000,19261000,,,,96492000,44695000,1915000,55902000,1.0421,,,,9292000,0.1732,5237000,4055000,0.0756,0.06,0.06,70284446,70284446,114657000,,114657000,8479000,,814936000,938072000,19884000,31746000,,31746000,1006780000,,,1058410000,3054892000,1996482000,,,,,,,75749000,,,,75749000,1776562000,,1700813000,,1000,273970000,7771000,13927000,295669000,1996482000,,1996482000,4055000,1915000,-734000,,1085000,977000,,-375000,,3049000,9370000,-3714000,-94286000,-416792000,553774000,83539000,122521000,-36331000,345000,,,132722000,96736000,,228627000,325657000,97030000,5656000
2004,48114000,,,,,17936000,861000,18797000,,,,78654000,32100000,1950000,52692000,1.0951,,,,18642000,0.3875,5745000,12897000,0.2681,0.18,0.18,70284446,70284446,39488000,,39488000,9861000,,529470000,578819000,26649000,82263000,,82263000,1248787000,,,1357699000,3294217000,1936518000,,,,,,,94234000,,,,94234000,1737247000,,1643013000,,1000,282959000,10046000,499000,293505000,1936518000,,1936518000,12897000,1950000,556000,,-3479000,-1381000,,-376000,,2679000,14603000,-8079000,,-688463000,448817000,4293000,-243432000,-11515000,,,,-45825000,-57340000,,-286169000,39488000,325657000,6524000
2005,61522000,,,,,22230000,1176000,23406000,,,,82441000,30422000,2185000,59199000,0.9622,,,,26592000,0.4322,7694000,18898000,0.3072,0.20,0.20,98005608,98005608,139865000,,139865000,10430000,,577660000,727955000,34977000,82263000,,82263000,1261810000,,,1379050000,3486055000,2107005000,,,,,,,61687000,,,,61687000,1663210000,,1601523000,,7274000,301857000,5485000,190866000,505482000,2107005000,,2107005000,18898000,2185000,343000,,4280000,-569000,,-57000,,-6072000,19634000,-9877000,,-218196000,204961000,-52397000,-75509000,-2547000,197110000,,,-38311000,156252000,,100377000,139865000,39488000,9757000
2006,54003000,,,,,27792000,1465000,29257000,,,,89323000,38645000,2534000,53064000,0.9826,,,,11885000,0.2201,2277000,9608000,0.1779,0.10,0.10,97875881,98146440,230279000,,230279000,8836000,,732850000,971965000,35941000,82263000,,82263000,917356000,,,1035560000,3043085000,2007525000,,,,,,,61105000,,,,61105000,1577744000,,1516639000,,7274000,306728000,-133000,177017000,490886000,2007525000,,2007525000,9608000,2534000,-9000,5089000,-2202000,1594000,,53000,-439000,117000,15137000,-2862000,,-115968000,451909000,-149995000,183084000,-582000,,-18941000,,-88284000,-107807000,,90414000,230279000,139865000,12275000
2007,47582000,,,,,27553000,1500000,29053000,,,,95561000,50468000,3516000,56139000,1.1798,,,,2155000,0.0453,221000,1934000,0.0406,0.02,0.02,95581656,96049612,163341000,,163341000,8028000,,895604000,1066973000,35369000,,,82263000,732648000,,,850280000,2767533000,1917253000,,,,,,,28488000,,,,28488000,1483149000,,1454661000,,7274000,304970000,-23267000,173615000,462592000,1917253000,,1917253000,1934000,3516000,-1621000,,923000,,,,,7804000,12556000,-1359000,,-105144000,277643000,-159098000,13401000,-32617000,,,,-60278000,-92895000,,-66938000,163341000,230279000,11197000
2008,48888000,,,,,24678000,858000,25536000,,,,97367000,50528000,3160000,61543000,1.2589,,,,7855000,0.1607,1951000,5904000,0.1208,0.07,0.07,94798970,94956335,131723000,,131723000,8949000,,1060948000,1201620000,34950000,,,82263000,764206000,,,881419000,2964458000,2083039000,,,,,,,218000000,,,,218000000,1829668000,,1611668000,,7274000,307186000,-14332000,171243000,471371000,2083039000,,2083039000,5904000,3160000,-1950000,,2211000,,,,,6923000,16248000,-1437000,,-233459000,202669000,-162984000,-193774000,-10488000,,,,156396000,145908000,,-31618000,131723000,163341000,14811000
2009,55227000,,,,,29513000,900000,30413000,,,,97908000,44200000,1806000,56994000,1.0320,,,,10988000,0.1990,4597000,6391000,0.1157,0.07,0.07,94020424,94175029,211525000,,211525000,8237000,,1071268000,1291030000,35495000,82263000,,82263000,716133000,,,833891000,2958812000,2124921000,,,,,,,210000000,,,,210000000,1858201000,,1648201000,,7274000,309687000,8320000,151439000,476720000,2124921000,,2124921000,6391000,1806000,673000,6683000,2911000,,,-72000,,1692000,20156000,-2328000,,-77364000,140781000,-18224000,42865000,-8000000,,-13962000,-3485000,42228000,16781000,,79802000,211525000,131723000,17828000
2010,59485000,,,,,30456000,907000,31363000,,,,93108000,36321000,1767000,49863000,0.8382,,,,11775000,0.1979,4963000,6812000,0.1145,0.07,0.07,93756768,93756768,181422000,,181422000,8338000,,1043149000,1232909000,34989000,82263000,,82263000,989652000,,,1106904000,3446717000,2339813000,,,,,,,210000000,,4391000,,214391000,2068278000,,1853887000,,7274000,312844000,16715000,149093000,485926000,2339813000,,2339813000,6812000,1767000,-15000,6476000,-5168000,,,13000,,2857000,12729000,-1258000,,-489643000,229806000,28449000,-232646000,,,-8753000,-3693000,202260000,189814000,,-30103000,181422000,211525000,11471000
