,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
2010,,,,,,,,,,,,,,,,,,,,,,,,,,,8000000,8000000,10000,,10000,,,,10000,,,,,,,,,,10000,,,,,10000,10000,,,,,,,,10000,,,,,,,10000,,10000,,,,,10000,,,,,,10000,,,,,,,,,,,,,,10000,10000,,10000
2011,,,,,,33471,,33471,,33471,10000,,,,-10000,-Infinity,-10000,-Infinity,,-10000,-Infinity,,-10000,-Infinity,-0.00,-0.00,7397236,7397236,,,,,,10000,10000,,,,,,,10000,10000,,20000,,,,,10000,10000,,,,,,,,10000,,40000,-40000,-28601,40006,11405,21405,-1405,20000,-10000,,,,-6825,,,-25,-6800,-17988,-34813,,,,,,,,40000,,,,40000,,5187,12012,6825,-34813
2012,,30000,-30000,-Infinity,110000,,,,295865,405865,440000,23,4057,3337,-440000,-Infinity,437887,Infinity,-877887,-440000,-Infinity,,-440000,-Infinity,-0.15,-0.15,3337226,3337226,790000,,790000,,,50000,840000,,,,,,,,,,840000,40000,,,,10000,50000,,,,,,,,50000,,80000,-490000,,1196557,786557,836557,3443,840000,-440000,3337,,,11915,,,37563,-39375,37285,-387463,-3472,,,,-3472,-3472,-115000,1185252,,,111050,1181302,,790367,791065,698,-390935
2013,230000,180000,50000,0.2174,30000,,,,779172,809172,990000,,,31053,-718947,-3.1259,753549,3.2763,-1503549,-750000,-3.2609,,-750000,-3.2609,-0.15,-0.15,5066692,5066692,40000,,40000,,140000,,180000,10000,,80000,80000,,,,90000,,270000,70000,,,,10000,80000,,,,,,,,80000,,80000,-1240000,,1345725,185725,265725,4275,270000,-750000,31053,,152681,-69734,-3253,-138952,32807,41888,-3063,-639063,-15279,-99500,,,-12608,-114779,,,,,-347,-347,,-754189,36876,791065,-654342
2014,325760,273140,52620,0.1615,,459571,,459571,38667,498238,867870,,,38667,-629433,-1.9322,445619,1.3679,-1113719,-668100,-2.0509,,-668100,-2.0509,-0.15,-0.15,5190631,5190631,19940,,19940,,,4000,23940,,,82180,82180,,,-32910,49270,,73210,,,,,287260,287260,10120,,,63560,73680,,,360940,,91530,-1906990,,1527732,-287728,73212,-2,73210,-668100,38667,,14876,87799,-399,42460,-29198,,214946,-311812,,,,,,,,,,,294877,294877,,-16935,19941,36876,-311812
2015,139660,115600,24060,0.1723,,302969,,302969,38352,341321,456920,,,38352,-577418,-4.1345,-317261,-2.2717,-298509,-615770,-4.4091,,-615770,-4.4091,-0.05,-0.05,13065661,13065661,4970,,4970,,,940,5910,650,,10270,10270,,,,10920,,16830,,,,,456430,456430,,,,,,,,456430,,19920,-2522760,,2063246,-439594,16836,-6,16830,-615770,38352,,,159034,3652,,5977,,303970,-114414,,,,,,,,,,,99440,99440,,-14973,4968,19941,-114414
2016,12060,8170,3890,0.3226,,259892,,259892,9799,269691,277860,,,9798,-256012,-21.2282,-265807,-22.0404,-3,-265810,-22.0406,,-265810,-22.0406,-0.01,-0.01,21417835,21417835,1390,,1390,,,940,2330,,,1130,1130,,,-10,1120,,3450,,,,,667350,667350,,,,,,,,667350,,25310,-2788560,,2099356,-663894,3456,-6,3450,-265810,9798,,16507,153838,,,3838,,3,-85664,,,,,,,,,,,82085,82085,,-3580,1388,4968,-85664
2017,3790,50,3740,0.9868,,256099,,256099,4470,260569,260620,,,975,-255855,-67.5079,-256830,-67.7652,,-256830,-67.7652,,-256830,-67.7652,-0.01,-0.01,27006662,27006662,1080,,1080,,,600,1680,,,150,150,,,,150,,1830,,37585,,,733445,771030,,,,,,,,771030,,87700,-3045390,,2188485,-769205,1825,5,1830,-256830,975,,53179,148857,,,-6088,,4205,-49614,,,,,,,,,,,49310,49310,,-304,1084,1388,-49614
2018,2570,,,,,747963,,747963,150,748113,747960,,,150,-834550,-324.7276,-745539,-290.0930,-89161,-834700,-324.7860,,-834700,-324.7860,-0.01,-0.01,93166625,93166625,40910,,40910,,,590,41500,,,,,,,,,,41500,,84950,,,667410,752360,,,,,,,,752360,,121980,-3880230,,3047395,-710855,41505,-5,41500,-834700,150,,47927,140911,,,140911,,581937,-63775,,,,,,,-2000,55000,,,50599,103599,,39824,40908,1084,-63775
2019,3340,,3340,1.0000,,1757274,50147,1807421,4499,1811920,3700180,,1024179,4499,-4122802,-1234.3719,-3696843,-1106.8392,-1454637,-5151480,-1542.3593,,-5151480,-1542.3593,-0.02,-0.02,210883281,210883281,13190,,13190,100000,,9220,122410,1800,,73080,73080,,,-10,74870,,197280,772070,464640,,,1833220,3069930,,,,,,,,3069930,205,169220,-9077610,,6035540,-2872645,197285,-5,197280,-5151480,4499,,786954,456824,,,520959,,2627348,-1275855,-79375,,,,-77375,-79375,-97514,,,,1425024,1327510,,-27720,13188,40908,-1355230
2020,560,827201,-826641,-1476.1446,,928438,33432,961870,27592,989462,1816663,,2463310,27592,-1617853,-2889.0232,-1816103,-3243.0411,-2292652,-4108755,-7337.0625,,-4108755,-7337.0625,-0.02,-0.02,203791785,203791785,30312,,30312,100000,,20983,151295,,,78285,78285,,,,78285,,229580,920569,1807391,,,2762200,5490160,1533534,,,,1533534,,,5490160,180,263725,-13239189,,7714704,-5260580,229580,,229580,-4108755,27592,,213276,877794,,,148504,,2048425,-941668,-32800,,,,-32800,-32800,-5000,,,,996592,991592,,17124,30312,13188,-974468
