,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate
2018,310706000,104967000,205739000,0.6622,398627000,203129000,303492000,506621000,,905248000,1010215000,33980000,,15760000,-640311000,-2.0608,-699509000,-2.2514,43438000,-656071000,-2.1115,,-656071000,-2.1115,-19.17,-19.17,46966507,46966507,1252983000,20000000,1272983000,7477000,,56097000,1336557000,93628000,,,,,,11059000,104687000,,1441244000,,24531000,5452000,75737000,222459000,322727000,19539000,148000,,4075044000,4094731000,,44070000,4417458000,54256000,33000,-3130691000,100188000,,-2976214000,1441244000,,1441244000,-656071000,15760000,,123530000,80570000,,,,23974000,17346000,-418865000,-33947000,,-20000000,5000000,,-48947000,,,-25812000,,1576184000,1550372000,72803000,1155363000,1275844000,120481000,-452812000,0.1453
2019,406245000,173476000,232769000,0.5730,491266000,157793000,583818000,741611000,,1232877000,1406353000,23834000,485000,22675000,-940590000,-2.3153,-1000108000,-2.4618,36358000,-963750000,-2.3723,,-963750000,-2.3723,-33.31,-33.31,46966507,46966507,653859000,,653859000,14263000,,89502000,757624000,145442000,,,,,,15223000,160665000,,918289000,,128152000,6641000,243521000,309031000,680704000,21282000,652000,,4675579000,4697513000,,64434000,5378217000,54256000,37000,-4602437000,88216000,,-4459928000,918289000,,918289000,-963750000,22675000,,93090000,175174000,,,,168288000,41523000,-631288000,-48594000,,,20000000,,-28594000,,,,,84449000,84449000,-11709000,-587142000,688702000,1275844000,-679882000,0.1436
2020,1294371000,495671000,798700000,0.6171,614770000,420114000,1097932000,1518046000,,2132816000,2628487000,8422000,2925000,39700000,-1297283000,-1.0022,-1334116000,-1.0307,-5792000,-1339908000,-1.0352,,-1339908000,-1.0352,-446.80,-446.80,9350344,9350344,2834962000,,2834962000,7402000,,204216000,3046580000,325179000,,,,,,17983000,343162000,,3389742000,,69409000,4400000,596307000,539787000,1205503000,118107000,1982000,,,120089000,,187516000,1325592000,,313000,-8639180000,49614000,10653403000,2064150000,3389742000,,3389742000,-1339908000,39700000,,356038000,358223000,,,,354116000,62959000,-522988000,-89504000,,,,,-89504000,-85000000,2051695000,,,830726000,2797421000,-38499000,2146430000,2835132000,688702000,-612492000,0.1532
2021,2184520000,878236000,1306284000,0.5980,800163000,445440000,1412873000,1858313000,,2658476000,3536712000,24573000,,,-1441913000,-0.6601,-1473486000,-0.6745,31573000,-1441913000,-0.6601,,-1441913000,-0.6601,-154.21,-154.21,9350344,9350344,1180898000,,1180898000,,,161826000,1342724000,223774000,,,,,,13923000,237697000,,1580421000,,46885000,,243878000,392293000,683056000,100329000,,,,100329000,,147214000,783385000,,331000,-10081092000,18690000,10859107000,797036000,1580421000,,1580421000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1572
