,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
2002,935854000,,,,,,,,,,,,,,35476000,0.0379,130443000,0.1394,,,,,35476000,0.0379,0.30,0.30,118253333,118253333,63719000,,63719000,,,,,791731000,,,,,,,,916814000,916814000,,,,,,,,,,,,889150000,,889150000,,,,,27664000,27664000,916814000,,916814000,35476000,,,,,,,,,114643000,150119000,-38032000,,,,3282000,-34750000,,,,,-96140000,-96140000,,,,,112087000
2003,950872000,,,,,,,44286000,,44286000,44286000,,,,44649000,0.0470,135563000,0.1426,-88174000,47389000,0.0498,,44649000,0.0470,0.37,0.37,120672973,120672973,107322000,,107322000,,,,,775880000,,,,,,,,960736000,960736000,,,,,,,,,,,,883790000,,883790000,,,,,76946000,76946000,960736000,,960736000,44649000,,,,,,,,,90873000,135522000,-51002000,,,,3851000,-47151000,,,,,-45738000,-45738000,,,,,84520000
2004,790617000,,,,,,,,,,,,,,-3687000,-0.0047,,,,,,,-3687000,-0.0047,-0.13,-0.13,27675000,27675000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1020597000,763973000,256624000,0.2514,,,,50884000,142239000,193123000,957096000,,,86359000,70359000,0.0689,63501000,0.0622,-79501000,-16000000,-0.0157,9408000,-25408000,-0.0249,-0.91,-0.91,27784000,27784000,182199000,,182199000,15405000,4546000,4538000,206688000,803269000,551537000,246181000,797718000,,,57177000,1658164000,,1864852000,47234000,6871000,,,105962000,160067000,1048224000,,102152000,18638000,1169014000,,,1329081000,,28000,-8533000,-4745000,532599000,519349000,1848430000,16422000,1864852000,-25408000,86359000,-12332000,,46621000,,-309000,,46621000,70030000,165270000,-75605000,,-7329000,,1317000,-81617000,,5000000,,,-8750000,-3750000,2048000,81951000,182199000,100248000,89665000
2006,1220594000,889805000,330789000,0.2710,,,,67768000,135652000,203420000,1093225000,,,100305000,113831000,0.0933,127369000,0.1044,-113843000,13526000,0.0111,12685000,841000,0.0007,0.01,0.01,84100000,84100000,147099000,,147099000,40111000,6058000,13085000,206353000,1324572000,1205423000,360752000,1566175000,11000000,,63482000,2965229000,,3171582000,47272000,17908000,,,165642000,230822000,1897394000,,198320000,139136000,2234850000,,112178000,2465672000,,93000,-7692000,11463000,685433000,689297000,3154969000,16613000,3171582000,841000,100305000,-7011000,,-71090000,,787000,,-24469000,132617000,155662000,-107081000,-531383000,,,6717000,-631747000,,35000,,,439942000,439977000,1008000,-35100000,147099000,182199000,48581000
2007,1682841000,1248090000,434751000,0.2583,,,,79518000,242273000,321791000,1569881000,,,154403000,355285000,0.2111,112960000,0.0671,87922000,200882000,0.1194,111962000,88920000,0.0528,0.87,0.85,102206897,104611765,338043000,,338043000,53707000,7000000,15285000,414035000,1314066000,1134689000,353047000,1487736000,4000000,,77055000,2882857000,,3296892000,50977000,13850000,,,153495000,218322000,1514579000,,168475000,360131000,2043185000,,116486000,2261507000,,107000,47074000,32695000,939327000,1019203000,3280710000,16182000,3296892000,88920000,154403000,-34614000,,220182000,,-942000,,195713000,-152855000,276036000,-146304000,,-1500000,,240982000,93178000,,249475000,,-33061000,-400129000,-183715000,5445000,190944000,338043000,147099000,129732000
2008,1742287000,698866000,1043421000,0.5989,,,,703147000,280054000,983201000,1682067000,,,160712000,133442000,0.0766,60220000,0.0346,-87490000,-27270000,-0.0157,21055000,-48325000,-0.0277,-0.45,-0.45,107341000,107341000,349603000,,349603000,33636000,8024000,12118000,403381000,1208283000,1039818000,341768000,1381586000,23000000,,49458000,2662327000,,3065708000,54596000,28757000,,,147817000,231170000,1496012000,,135417000,378882000,2010311000,,118180000,2241481000,,109000,-78859000,-72347000,962353000,811256000,3052737000,12971000,3065708000,-48325000,160712000,-25975000,,-23502000,,,,172211000,194384000,257294000,-106109000,,-4000000,,15167000,-94942000,,1292000,,-77534000,-58849000,-135091000,-15701000,11560000,349603000,338043000,151185000
2009,1976500000,1038857000,937643000,0.4744,,522594000,,522594000,152717000,675311000,1714168000,,102505000,150904000,395362000,0.2000,250474000,0.1267,-104873000,145601000,0.0737,44845000,97108000,0.0491,0.89,0.87,108563000,110255000,437936000,,437936000,46135000,9854000,13372000,507297000,1219588000,1116302000,342998000,1459300000,37761000,,52502000,2769151000,,3276448000,53709000,19567000,22913000,,207556000,280832000,1531478000,203006000,,346504000,2080988000,,140368000,2361820000,,114000,-60595000,-7459000,967772000,899832000,3261652000,14796000,3276448000,97108000,150904000,-12614000,4304000,54254000,,,,226465000,-117193000,176763000,-133858000,-51450000,,,2178000,-183130000,-292726000,,,-78643000,449668000,78299000,16401000,88333000,437936000,349603000,42905000
2010,2141144000,1122899000,1018245000,0.4756,,569761000,,569761000,143077000,712838000,1835737000,6105000,112444000,143508000,459910000,0.2148,292869000,0.1368,-85368000,207501000,0.0969,57838000,146120000,0.0682,1.30,1.29,111565000,112151000,464997000,,464997000,81340000,11686000,19030000,577053000,1215446000,1122971000,329204000,1452175000,105826000,,70978000,2844425000,,3421478000,64132000,20132000,23778000,,187676000,271940000,1521605000,230573000,129293000,234915000,2116386000,,140160000,2388326000,,117000,388000,28181000,992861000,1021547000,3409873000,11605000,3421478000,146120000,143508000,-8603000,8352000,78648000,,,,305113000,-103274000,264751000,-156102000,,-1756000,,21791000,-136067000,-19361000,,,-84502000,-2787000,-106650000,5027000,27061000,464997000,437936000,108649000
2011,2279613000,910728000,1368885000,0.6005,,890077000,,890077000,154449000,1044526000,1955254000,8108000,123102000,154449000,481158000,0.2111,308534000,0.1353,-102902000,205632000,0.0902,73050000,130557000,0.0573,1.15,1.14,113527826,113527826,521408000,,521408000,72543000,11284000,21883000,627118000,1238850000,1150637000,336907000,1487544000,96090000,8826000,63980000,2895290000,,3522408000,65861000,21784000,30592000,,217382000,305027000,1560076000,236310000,162449000,234907000,2193742000,,141172000,2498769000,,118000,34423000,-23682000,1002018000,1012877000,3511646000,10762000,3522408000,130557000,154449000,21676000,9692000,16978000,,,,322091000,57849000,391201000,-184819000,-66958000,-1520000,,6230000,-247067000,-174424000,,,-95838000,191848000,-78414000,-9309000,56411000,521408000,464997000,206382000
