,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
1995,,,,,,,,,615,615,615,,,,-615,-Infinity,-615,-Infinity,,,,,-615,-Infinity,-0.00,-0.00,135172,135172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-615,,,,,,,,,615,,,,,,,,,1195,,,6805,8000,,8000,8000,,
1996,,,,,,,,,10998,10998,10998,,,,-10998,-Infinity,-10998,-Infinity,,,,,-10998,-Infinity,-0.05,-0.05,215172,215172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10998,,,,,,,,,,-10998,,,,,,,,10000,,,-603,9397,,-2101,5899,8000,-10998
1997,8885787,5799760,3086027,0.3473,,,,,2154813,2154813,7954573,,,106950,1078091,0.1213,931214,0.1048,39927,971141,0.1093,318088,653053,0.0735,1.00,1.00,637647,637647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653053,106950,,,,,-43120,,,16665,776668,-139825,,,,7500,-132325,,48510,-81500,-100920,-418458,-552368,,91975,164853,72878,636843
1998,9040175,6403002,2637173,0.2917,,,,,2133158,2133158,8536160,48,71532,111876,636153,0.0704,504015,0.0558,-51270,452745,0.0501,199015,253730,0.0281,0.30,0.30,827418,827418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253730,111876,918,,,,20722,,,-1240768,-874244,-81617,,,,,-81617,,,,,929279,929279,,-26582,147685,174267,-955861
1999,11038938,8755783,2283155,0.2068,,,,,3835216,3835216,12590999,,,240066,-1593392,-0.1443,-1552061,-0.1406,-281397,-1833458,-0.1661,-544744,-1288714,-0.1167,-1.30,-1.30,980868,980868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1288714,240066,,,,,-197604,,,-743745,-1792393,-385054,,,,,-385054,,81000,,,2065952,2146952,,-30495,117190,147685,-2177447
2000,9929197,6548629,3380568,0.3405,,,,,3401151,3401151,9949780,5070,382190,413670,1330670,0.1340,-20583,-0.0021,-519387,-539970,-0.0544,-195151,729961,0.0735,0.70,0.70,1085991,1085991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729961,413670,26987,,186585,,-27206,,186585,84444,1441647,-14304,,,,365000,350696,,225000,-350000,,-1201561,-1326561,,465782,582972,117190,1427343
2001,6981218,3382565,3598653,0.5155,,,,,3915511,3915511,7298076,3108,156852,485500,-23850,-0.0034,-316858,-0.0454,5023,-311835,-0.0447,-176295,-489907,-0.0702,-0.30,-0.30,1475339,1475339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-489907,485500,,,-186585,,-29191,,,1056978,865986,,-437525,,,-1375195,-1812720,,57500,-50000,,429380,436880,,-509854,73118,582972,865986
2002,4053222,1841083,2212139,0.5458,,,,,2165381,2165381,4006464,645,113430,2496150,-343834,-0.0848,46758,0.0115,-2599837,-2553079,-0.6299,-484673,-2468741,-0.6091,-1.50,-1.50,1640180,1640180,68945,,68945,791912,,310800,1171657,104075,,,,,1017924,137182,1259181,,2430838,180048,811016,,705394,23709,1720167,114900,,,,114900,,,1835067,,19012,-4092609,-23652,4693020,595771,2430838,,2430838,-2468741,2496150,-579578,,-548510,,31686,,-548510,632447,-468232,-39174,,,,-217549,-256723,,134040,-140000,,726742,720782,,-4173,68945,73118,-507406
2003,7095101,2806531,4288570,0.6044,,,,,3405109,3405109,6211640,6254,94354,26470,165225,0.0233,883461,0.1245,-96225,787236,0.1110,-275166,319567,0.0450,0.10,0.10,2255997,2255997,303144,,303144,4160016,,421134,4884294,80890,,,,,1494611,97500,1673001,,6557295,303917,1315079,,2688550,216578,4524124,697064,,,,697064,,,5221188,,23289,-3773042,-37622,5123482,1336107,6557295,,6557295,319567,26470,-725733,,908680,,,,360170,-311001,217983,-3285,,-100000,58014,,-45271,,100769,,,-39282,61487,,234199,303144,68945,214698
2004,21473565,4057843,17415722,0.8110,,,,,12691946,12691946,16749789,22164,44603,297961,5068763,0.2360,4723776,0.2200,2423,4726199,0.2201,1786233,2939966,0.1369,1.20,1.00,2433296,3026430,17160520,,17160520,4694124,,1201798,23056442,1307398,7717068,1100626,8817694,,700626,251132,11076850,,34133292,706467,571773,,933370,1658211,3869821,,,,974297,974297,,,4844118,,33984,-863076,-227094,30345360,29289174,34133292,,34133292,2939966,297961,1115669,,18826451,,,,19186621,-20595774,2584273,-1203136,,,,524690,-678446,,17149266,,,-2197717,14951549,,16857376,17160520,303144,1381137
