,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate
2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249000,,249000,47000,,3000,299000,,,39000,39000,,,,39000,,338000,95000,,3000,,48000,143000,96000,,,,96000,,,239000,,33000,-418000,,484000,99000,338000,,338000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,,,,,2569000,786000,,786000,-116000,3239000,3239000,24000,38000,24000,-3191000,-Infinity,-3239000,-Infinity,-14000,-3253000,-Infinity,,-3253000,-Infinity,-0.15,-0.15,22213154,22213154,4129000,,4129000,130000,,2000,4261000,204000,,39000,39000,,,,243000,,4504000,745000,2549000,29000,,308000,3602000,991000,,,,991000,,83000,4593000,,59000,-3671000,41000,3482000,-89000,4504000,,4504000,-3253000,24000,,41000,829000,,,,,27000,-2332000,-137000,,,,,-137000,,3023000,,,3326000,6349000,,3880000,4129000,249000,-2469000,1.3745
2014,,,313000,Infinity,10267000,6507000,,6507000,,16774000,16774000,183000,265000,126000,-16152000,-Infinity,-16461000,-Infinity,4334000,-12127000,-Infinity,,-12127000,-Infinity,-1.09,-1.09,11082801,11082801,112736000,,112736000,753000,,408000,113897000,1187000,,163000,163000,,,,1350000,,115247000,1247000,34000,341000,,1733000,3014000,2829000,,,,2829000,,49000,5843000,,934000,-15798000,687000,123581000,109404000,115247000,,115247000,-12127000,126000,,646000,1090000,,,,,-4192000,-14457000,-1233000,,,,-124000,-1233000,-34000,118250000,,,1667000,119883000,4414000,108607000,112736000,4129000,-15690000,1.2097
2015,,,,,23401000,6837000,,6837000,-3188000,27050000,27050000,501000,395000,480000,-26022000,-Infinity,-27003000,-Infinity,6171000,-20832000,-Infinity,,-20832000,-Infinity,-0.89,-0.89,23343262,23343262,94865000,,94865000,1503000,,1401000,97769000,2199000,,141000,141000,,,,2340000,,100109000,885000,15000,235000,144000,4442000,5486000,4824000,,,,4824000,,15000,10310000,,934000,-36630000,1000,125494000,89799000,100109000,,100109000,-20832000,480000,,1212000,637000,,,,,-5729000,-24232000,-1324000,,,,-28000,-1324000,-34000,,,,1654000,1620000,6065000,-17871000,94865000,112736000,-25556000,1.086
2016,,,,,31923000,9478000,,9478000,-1632000,39769000,39769000,270000,538000,1245000,-38058000,-Infinity,-39573000,-Infinity,470000,-39103000,-Infinity,,-39103000,-Infinity,-1.68,-1.68,23346507,23346507,59200000,,59200000,1565000,,1250000,62015000,3438000,,90000,90000,,,,3528000,,65543000,328000,,312000,,6382000,6710000,5697000,,,,5697000,,,12407000,,934000,-75733000,-15000,127950000,53136000,65543000,,65543000,-39103000,1245000,,2454000,1433000,,,,,-250000,-34221000,-2539000,,,,,-2539000,-15000,,,,372000,357000,738000,-35665000,59200000,94865000,-36760000,1.0513
2017,,,,,31153000,10840000,,10840000,-870000,41123000,41123000,90000,596000,1065000,-39343000,-Infinity,-40498000,-Infinity,-3175000,-43673000,-Infinity,2000,-43637000,-Infinity,-1.72,-1.72,25374807,25374807,48099000,,48099000,469000,,1991000,50559000,2505000,,39000,39000,,,,2544000,,53103000,546000,1960000,1019000,347000,5641000,8494000,5284000,,,,5284000,,,13778000,,1457000,-119370000,8513000,148763000,39363000,53141000,-38000,53103000,-43637000,1065000,,4024000,164000,,,,,3433000,-34951000,-121000,,,,,-121000,,25685000,,,955000,26640000,-2669000,-11101000,48099000,59200000,-35072000,1.1996
2018,,,,,29514000,12540000,,12540000,-5587000,36467000,36467000,189000,810000,992000,-35112000,-Infinity,-36293000,-Infinity,-792000,-37085000,-Infinity,1000,-36894000,-Infinity,-1.09,-1.09,34052520,34052520,105580000,,105580000,2142000,,645000,108367000,1864000,,,,,,,1864000,,110231000,135000,,,545000,7480000,8160000,9386000,,,,9386000,,,17546000,,1726000,-155443000,10888000,235744000,92915000,110461000,-230000,110231000,-36894000,992000,,5413000,1295000,,,,,701000,-28493000,-312000,,,,,-312000,,84191000,,,2266000,86457000,-171000,57481000,105580000,48099000,-28805000,1.1469
2019,,,,,46491000,12887000,,12887000,-1933000,57445000,57445000,763000,1083000,2052000,-54201000,-Infinity,-57445000,-Infinity,831000,-56614000,-Infinity,132000,-56480000,-Infinity,-1.38,-1.38,41037244,41037244,111950000,,111950000,1190000,,1526000,114666000,2440000,,,,429000,,,2869000,,117535000,445000,851000,172000,711000,8986000,10993000,12709000,,,,12709000,,508000,23702000,,2159000,-211746000,16702000,287214000,94329000,118031000,-496000,117535000,-56480000,2052000,,9108000,1783000,,,,,-433000,-43970000,-580000,,,,,-580000,-1261000,48550000,,,2910000,50199000,721000,6370000,111950000,105580000,-44550000,1.121
2020,,,,,38135000,13685000,,13685000,-9452000,42368000,42368000,313000,2040000,2355000,-40106000,-Infinity,-42368000,-Infinity,-4122000,-46490000,-Infinity,124000,-46565000,-Infinity,-0.93,-0.93,50060565,50060565,75838000,,75838000,800000,,3383000,80021000,18601000,,,,107000,,,18708000,,98729000,221000,2395000,22000,700000,6985000,10301000,31882000,,,,31882000,,16953000,42183000,,2165000,-257747000,23916000,288757000,57091000,99274000,-545000,98729000,-46565000,2355000,124000,7838000,-5134000,,,,,-5678000,-47060000,-924000,,,,,-924000,-605000,,,,15105000,14500000,-2628000,-36112000,75838000,111950000,-47984000,1.2213
2021,1354000,,,,42220000,17368000,,17368000,-1043000,58545000,58545000,,,2329000,-59175000,-43.7038,-57191000,-42.2386,-4372000,-61563000,-45.4675,117000,-61621000,-45.5103,-1.23,-1.23,50060565,50060565,187524000,,187524000,555000,,3404000,191483000,17467000,,,,629000,,,18096000,,209579000,191000,6305000,1230000,5115000,15985000,27596000,54067000,14687000,,,68754000,,16282000,96350000,,,,,,113833000,210183000,-604000,209579000,-61621000,2329000,117000,6216000,24995000,,,,,1952000,-26012000,-484000,,,,59000,-425000,-820000,108477000,,,29175000,136832000,1291000,111686000,187524000,75838000,-26496000,1.1368
