,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
1991,100000,,,,,,,200000,,200000,200000,,,,-200000,-2.0000,-100000,-1.0000,,,,,-200000,-2.0000,-101.53,-101.53,710000,710000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-200000,,,,,,,,,,-200000,-200000,,,,-100000,-300000,,7100000,,,-600000,6500000,,6500000,,,-400000
1992,600000,,,,,,,,-500000,-500000,-500000,,,100000,200000,0.3333,1100000,1.8333,,,,,100000,0.1667,0.19,0.19,526316,526316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100000,100000,,,,,,300000,,300000,500000,-9800000,,,,100000,-9700000,,,-300000,-500000,4900000,4100000,,4100000,,6000000,-9300000
1993,1200000,,,,,,,,-1000000,-1000000,-1000000,,,300000,500000,0.4167,2200000,1.8333,,,,,200000,0.1667,0.17,0.17,1176471,1176471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200000,300000,,,,,,-100000,,-100000,400000,-5400000,,,,-100000,-5500000,,6900000,-800000,-800000,2500000,7800000,,7800000,,900000,-5000000
1994,2200000,,,,,,,,-2000000,-2000000,-2000000,,,500000,800000,0.3636,4200000,1.9091,,,,,300000,0.1364,0.21,0.21,1428571,1428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300000,500000,,,-300000,,,,-300000,200000,700000,-9500000,,,,,-9500000,-300000,,,-1200000,7900000,6400000,,6400000,,3600000,-8800000
1995,2500000,,,,,,,,-2200000,-2200000,-2200000,,,500000,800000,0.3200,4700000,1.8800,,,,,300000,0.1200,0.19,0.19,1578947,1578947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300000,500000,,,-67200000,,,-100000,-67500000,67100000,700000,,,-700000,100000,,-600000,-200000,,,-800000,,-1000000,,-1000000,,1100000,700000
1996,2500000,,,,,,,,-2200000,-2200000,-2200000,,,600000,900000,0.3600,4700000,1.8800,,,,,300000,0.1200,0.21,0.21,1428571,1428571,,500000,500000,,,,,23100000,,,,,,,,24200000,24200000,,,,,300000,300000,14900000,,,-200000,14700000,,,15000000,,,-3200000,,12400000,9200000,24200000,,24200000,300000,600000,,,67200000,,,100000,-300000,-67300000,800000,,,-1000000,1100000,,100000,-300000,,,-700000,,-1000000,,-1000000,,300000,800000
1997,6618000,,,,,533000,,533000,3412000,3945000,3945000,,,1267000,300000,0.0453,2673000,0.4039,,,,,-967000,-0.1461,-0.60,-0.60,1611667,1666667,3395000,,3395000,557000,,,,188625000,,,,,,,,193534000,193534000,115307000,,,,-47807000,67500000,114400000,,,,114400000,,,117008000,,23000,-4979000,-3224000,19844000,11664000,128672000,64862000,193534000,-967000,1267000,,,-67200000,-500000,,1200000,-67500000,70116000,3216000,-506000,,-1375000,1854000,1000000,973000,-283000,,-59000,-710000,,-1052000,,3137000,3395000,258000,2710000
1998,40214000,,,,,1890000,,1890000,16977000,18867000,18867000,,,6285000,10981000,0.2731,21347000,0.5308,,,,,4696000,0.1168,0.48,0.47,2272727,2272727,2349000,,2349000,5249000,,,,546887000,,,,,,,,563677000,563677000,310219000,,,,-222119000,88100000,306800000,,,,306800000,,,317700000,,168000,-7199000,,175812000,168781000,486481000,77196000,563677000,4696000,6285000,,,-20600000,-6100000,,3100000,-88100000,22760000,13141000,-180649000,,-10000,,-3269000,-183928000,-10192000,72742000,,-8639000,115830000,169741000,,-1046000,2349000,3395000,-167508000
1999,81112000,,,,,3204000,,3204000,35375000,38579000,38579000,,,12075000,27158000,0.3348,42533000,0.5244,,,,,15083000,0.1860,0.72,0.66,16984722,18528788,2376000,,2376000,6562000,,,,696489000,,,,,,,,721034000,721034000,406224000,,,,-276924000,129300000,399600000,,,,399600000,,,416298000,,176000,-7547000,,199472000,192101000,608399000,112635000,721034000,15083000,12075000,,,-41200000,-4500000,,3000000,-129300000,46338000,32296000,-152749000,,-1112000,,28025000,-125836000,-161417000,63000,,-20088000,275009000,93567000,,27000,2376000,2349000,-120453000
2000,108993000,,,,,4867000,,4867000,49594000,54461000,54461000,,,16977000,32111000,0.2946,54532000,0.5003,107000,,,,15134000,0.1389,0.60,0.59,18886667,19206780,4981000,,4981000,11889000,,,,751734000,,,,,,,,794837000,794837000,484576000,,,,-357776000,126800000,474349000,,,-49000,474300000,,,495549000,,206000,-11064000,,204586000,193728000,689277000,105560000,794837000,15134000,16977000,,,2500000,-8338000,,927000,-126800000,415000,35026000,-65130000,,-6389000,,-1737000,-73256000,-69493000,286000,-1415000,-27454000,138911000,40835000,,2605000,4981000,2376000,-30104000
2001,129410000,,,,,5289000,,5289000,44644000,49933000,49933000,,,20976000,40629000,0.3140,79477000,0.6141,-59509000,19968000,0.1543,-269000,19922000,0.1539,0.65,0.63,20100000,20738095,6640000,,6640000,15252000,,,,928824000,,,,,,,,984210000,984210000,584001000,,,,-437001000,147000000,573327000,,,-27000,573300000,,,615507000,,208000,-14502000,,278215000,263921000,879428000,104782000,984210000,19922000,20976000,,,-20200000,-4883000,,2660000,-147000000,30177000,50875000,-137555000,1256000,-22130000,,2688000,-155741000,-364000000,998000,,-31506000,501033000,106525000,,1659000,6640000,4981000,-86680000
2002,151883000,,,,,6697000,,6697000,63746000,70443000,70443000,,,28996000,52055000,0.3427,81440000,0.5362,-59437000,22003000,0.1449,-242000,23301000,0.1534,0.59,0.56,22316949,23512500,5991000,,5991000,17207000,,,,1060805000,,,,1621000,,,,1126471000,1126471000,716726000,104718000,,,-688544000,132900000,600338000,,,104762000,705100000,,,737088000,43000,238000,-21067000,,309283000,288497000,1025585000,100886000,1126471000,23301000,28996000,,,14100000,-4231000,,4721000,-132900000,-4155000,62242000,-139527000,,-2089000,4866000,8179000,-128571000,-210628000,25541000,,-39262000,290029000,65680000,,-649000,5991000,6640000,-77285000
2003,174423000,,,,,7893000,,7893000,44869000,52762000,52762000,,,37141000,67894000,0.3892,121661000,0.6975,-93331000,28330000,0.1624,-124000,30877000,0.1770,0.29,0.27,26379310,28333333,9481000,,9481000,30950000,,1235953000,1276384000,1191268000,,55692000,55692000,1621000,,-1192889000,55692000,,1332076000,761824000,,,,-618824000,143000000,738698000,9630000,,-9628000,738700000,,,801899000,85000,296000,-38483000,,488483000,450381000,1252280000,79796000,1332076000,30877000,37141000,,,1266284000,-15814000,,9278000,1133384000,-1266519000,67783000,-196888000,,-9582000,,33521000,-172949000,-271146000,117317000,-172689000,-43929000,479103000,108656000,,3490000,9481000,5991000,-129105000
2004,243476000,,,,,10938000,,10938000,141953000,152891000,152891000,,,51904000,89731000,0.3685,90585000,0.3720,-46694000,43891000,0.1803,795000,37032000,0.1521,0.57,0.54,33140351,34981481,13821000,,13821000,26282000,,1624363000,1664466000,1547066000,,67560000,67560000,1621000,,-1548687000,67560000,,1732026000,1054282000,,,,-866882000,187400000,1022688000,7247000,,-7235000,1022700000,,,1111224000,67000,368000,-51358000,,572847000,521924000,1633148000,98878000,1732026000,37032000,51904000,,,343682000,-19810000,,5850000,1477066000,-348124000,84494000,-251982000,,-661000,,-11149000,-263792000,-421621000,153995000,-62502000,-55986000,569752000,183638000,,4340000,13821000,9481000,-167488000
2005,329145000,,,,,13534000,,13534000,215608000,229142000,229142000,,,63555000,103254000,0.3137,100003000,0.3038,-58895000,41108000,0.1249,668000,39031000,0.1186,0.65,0.63,37563077,38755556,10784000,,10784000,32579000,,1996029000,2039392000,1892408000,,90984000,90984000,1621000,,-1894029000,90984000,,2130376000,1373341000,,,,-1173841000,199500000,1348351000,12707000,,-12658000,1348400000,,,1442036000,67000,399000,-67697000,,649744000,582513000,2024549000,105827000,2130376000,39031000,63555000,,,362826000,-20017000,,7946000,1839892000,-369468000,95944000,-499926000,250000,-130000,,80713000,-419093000,-580642000,79539000,,-63264000,884479000,320112000,,-3037000,10784000,13821000,-403982000
