,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
1987,28500000,17500000,11000000,0.3860,,,,6400000,900000,7300000,24800000,,,900000,2800000,0.0982,3700000,0.1298,-1800000,1900000,0.0667,300000,1600000,0.0561,0.18,0.18,8888889,8888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988,40400000,25400000,15000000,0.3713,,,,9600000,2200000,11800000,37200000,,,2200000,5300000,0.1312,3200000,0.0792,-100000,3100000,0.0767,1500000,1600000,0.0396,0.15,0.15,10666667,10666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,57700000,38600000,19100000,0.3310,,,,12300000,3200000,15500000,54100000,,,3200000,5600000,0.0971,3600000,0.0624,-1200000,2400000,0.0416,1000000,1400000,0.0243,0.13,0.13,10769231,10769231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990,78700000,56700000,22000000,0.2795,,,,18000000,4200000,22200000,78900000,,,4200000,1600000,0.0203,-200000,-0.0025,-2400000,-2600000,-0.0330,-900000,-1700000,-0.0216,-0.15,-0.15,11333333,11333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1700000,4200000,200000,,-3800000,,-7800000,,,300000,-800000,-8000000,,,,-600000,-8600000,,,,,9300000,9300000,,9300000,,700000,-8800000
1991,120800000,85400000,35400000,0.2930,,,,23800000,4700000,28500000,113900000,,,4700000,8400000,0.0695,6900000,0.0571,-3200000,3700000,0.0306,1600000,2100000,0.0174,0.19,0.19,11052632,11052632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2100000,4700000,-600000,,,,-2900000,,,600000,6800000,-3400000,,,,-500000,-3900000,,,,,-100000,-100000,,-100000,,600000,3400000
1992,150800000,106500000,44300000,0.2938,,,,29000000,4700000,33700000,140200000,,,4700000,12900000,0.0855,10600000,0.0703,-2400000,8200000,0.0544,3400000,4800000,0.0318,0.40,0.39,12000000,12307692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4800000,4700000,400000,,,,-6000000,,,-3200000,6700000,-2700000,,,,-100000,-2800000,,11100000,,,-1700000,9400000,,9400000,,3300000,4000000
1993,204300000,138900000,65400000,0.3201,,,,37700000,5000000,42700000,181600000,,,5000000,25600000,0.1253,22700000,0.1111,-2100000,20600000,0.1008,8300000,12300000,0.0602,0.84,0.83,14642857,14819277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12300000,5000000,-1200000,,,,-13900000,,,-10100000,6000000,-5700000,,-12300000,,-900000,-18900000,,26500000,,,-7000000,19500000,,19500000,,16600000,300000
1994,240900000,165700000,75200000,0.3122,,,,59700000,5900000,65600000,231300000,,,5900000,15500000,0.0643,9600000,0.0399,-100000,9500000,0.0394,3800000,5800000,0.0241,0.37,0.36,15675676,16111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5800000,5900000,-6400000,,,,-4100000,,,8000000,13300000,-8100000,,-13800000,,700000,-21200000,,1100000,,,-3000000,-1900000,,-1900000,,23400000,5200000
1995,265900000,178600000,87300000,0.3283,,,,52900000,6900000,59800000,238400000,,,6900000,35300000,0.1328,27500000,0.1034,900000,28400000,0.1068,11500000,16900000,0.0636,1.06,1.05,15943396,16095238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16900000,6900000,4300000,,,,-8400000,,,-7300000,20800000,-12600000,,-800000,9000000,-500000,-4900000,,400000,-2300000,4700000,-9900000,-7100000,,-7100000,,13600000,8200000
1996,301100000,212000000,89100000,0.2959,,67000000,,67000000,6500000,73500000,285500000,,1000000,8800000,26300000,0.0873,13300000,0.0442,3200000,16500000,0.0548,6700000,9800000,0.0325,0.62,0.61,15806452,16065574,13900000,6000000,19900000,500000,58000000,5800000,84200000,36100000,,2900000,2900000,6100000,,3300000,48400000,,132600000,8200000,,,,11400000,19600000,500000,,,6500000,7000000,,,26600000,,200000,53200000,-26300000,79000000,106100000,132700000,-100000,132600000,9800000,8800000,-600000,,64600000,,-2300000,,64600000,-71800000,10800000,-18000000,,,4500000,-1700000,-15200000,,100000,,-300000,-3800000,-4000000,,-4000000,,22400000,-7200000
1997,289600000,203400000,86200000,0.2977,,65900000,,65900000,10400000,76300000,279700000,,500000,10400000,21300000,0.0735,9900000,0.0342,500000,10400000,0.0359,4100000,6300000,0.0218,0.40,0.40,15750000,15750000,3400000,5900000,9300000,600000,80000000,6400000,96300000,39200000,,3100000,3100000,,,3200000,45500000,,141800000,12200000,,,,11800000,24000000,,,,6700000,6700000,,,30700000,,200000,59400000,-32800000,84200000,111000000,141700000,100000,141800000,6300000,10400000,-300000,,7700000,,-22000000,,72300000,-26200000,-2100000,-12300000,,,6100000,-200000,-6400000,,,-1800000,-200000,,-2000000,,-2000000,,13900000,-14400000
1998,265700000,227400000,38300000,0.1441,,73300000,,73300000,11200000,84500000,311900000,,,11200000,-35400000,-0.1332,-46200000,-0.1739,-400000,-46600000,-0.1754,-17500000,-29100000,-0.1095,-1.86,-1.86,15649000,15649000,1500000,,1500000,100000,55000000,14800000,71400000,35300000,,2900000,2900000,,,6800000,45000000,,116400000,8800000,9800000,,,10700000,29300000,,,,,,,,29300000,,,30400000,-34800000,91500000,87100000,116400000,,116400000,-29100000,11200000,-5000000,,-30200000,,12600000,,42100000,46100000,-7000000,-7800000,,,5900000,-400000,-2300000,,300000,,,7200000,7500000,,7500000,,3400000,-14800000
1999,201600000,159400000,42200000,0.2093,,48000000,,62900000,9700000,72600000,232000000,,1100000,9700000,-18400000,-0.0913,-30400000,-0.1508,1100000,-29300000,-0.1453,-10700000,-18500000,-0.0918,-1.17,-1.17,15811966,15811966,200000,,200000,200000,57900000,1100000,59400000,17800000,,2600000,2600000,,,19500000,39900000,,99300000,9100000,,,,26300000,35400000,,,,,,,,35400000,,200000,11900000,-200000,52100000,64000000,99400000,-100000,99300000,-18500000,9700000,-10200000,,-18100000,,-700000,,24000000,38900000,1800000,-10200000,,,,100000,-10100000,,100000,,,6900000,7000000,,7000000,,1500000,-8400000
2000,192200000,144800000,47400000,0.2466,,43400000,,50009000,6491000,56500000,201300000,,-1200000,6503000,-4997000,-0.0260,-9072000,-0.0472,-1228000,-10300000,-0.0536,2200000,-12500000,-0.0650,-0.78,-0.78,16088000,16088000,,2400000,2400000,100000,57000000,2900000,62400000,16700000,,,,,,16000000,32700000,,95100000,7400000,22200000,,,13200000,42800000,,,,,,,,42800000,,200000,-600000,-26900000,79600000,52300000,95100000,,95100000,-12500000,6503000,-4323000,,-4400000,,-6944000,,19600000,15583000,863000,-7136000,,,,-2257000,-9393000,,,,,8377000,8377000,,8377000,,153000,-6273000
2001,172100000,123800000,48300000,0.2807,,38100000,,42314000,686000,43000000,166800000,,-1800000,5373000,8173000,0.0475,7298000,0.0424,-3798000,3500000,0.0203,1400000,3200000,0.0186,0.20,0.20,16015000,16292000,,,,,57700000,3900000,61600000,18600000,,,,,,14900000,33500000,,95100000,6900000,24300000,,,14000000,45200000,,,,,,,,45200000,,200000,2600000,-30700000,77700000,49800000,95000000,100000,95100000,3200000,5373000,2023000,,-3200000,,-653000,,16400000,1629000,9025000,-7219000,,,,2422000,-4797000,,226000,-6597000,,2143000,-4228000,,-4228000,,,1806000
2002,133300000,101900000,31400000,0.2356,,29600000,,39743000,-5943000,33800000,135700000,,-1900000,5398000,3698000,0.0277,2080000,0.0156,-6480000,-4400000,-0.0330,8100000,-7900000,-0.0593,-0.54,-0.54,14486000,14486000,,,,500000,57700000,3600000,61800000,20900000,,,,,,8200000,29100000,,90900000,7700000,27800000,,,13000000,48500000,,,,,,,,48500000,,200000,-5300000,-34300000,81800000,42400000,90900000,,90900000,-7900000,5398000,7134000,,-3100000,,-59000,,13300000,-969000,563000,-4012000,,,,21000,-3991000,,44000,-23000,,3407000,3428000,,3428000,,,-3449000
2003,247600000,142900000,104700000,0.4229,,80300000,,113521000,-22121000,91400000,234300000,,-9300000,10436000,-29664000,-0.1198,-13429000,-0.0542,17429000,4000000,0.0162,8000000,-38800000,-0.1567,-1.54,-1.54,25117000,25117000,4700000,,4700000,7000000,103200000,4000000,118900000,64100000,50700000,30700000,81400000,,,2500000,148000000,,266900000,33900000,2940000,,,86060000,122900000,51000000,,,2000000,53000000,,,175900000,,400000,-44100000,-3197000,137964000,91067000,266967000,-67000,266900000,-38800000,10436000,7978000,,-17300000,,9101000,,-4000000,58250000,20564000,-14468000,-160808000,,,1000,-175275000,,92515000,,,66888000,159403000,,159403000,4692000,,6096000
2004,429524000,268332000,161192000,0.3753,,136846000,,136846000,8424000,145270000,413602000,,,9070000,-2991000,-0.0070,15922000,0.0371,-13467000,,,,-12061000,-0.0281,-0.34,-0.34,35702000,35702000,4179000,,4179000,5556000,98673000,5275000,113683000,68345000,,81306000,81306000,,,9408000,159059000,,272742000,32125000,7333000,,,25829000,65287000,122374000,,,436000,122810000,,,188097000,,392000,-56165000,-22511000,159125000,80841000,268938000,3804000,272742000,-12061000,9070000,,,52396000,,6369000,,48396000,-37441000,11964000,-12320000,,,,,-12320000,,6272000,-7926000,,1497000,-157000,,-513000,4179000,4692000,-356000
2005,365000000,214600000,150400000,0.4121,,132600000,,132554000,9846000,142400000,357000000,,8064000,9858000,19422000,0.0532,8028000,0.0220,-7028000,1000000,0.0027,,1500000,0.0041,0.04,0.04,34511000,36733000,5700000,,5700000,4200000,79900000,5000000,94800000,74700000,53300000,36000000,89300000,,,9000000,173000000,,267800000,27100000,25673000,,,19827000,72600000,117800000,,,400000,118200000,,,190800000,,400000,-54600000,-120000,131284000,76964000,267764000,36000,267800000,1500000,9858000,,,-26196000,,13271000,,22200000,28271000,13433000,-20637000,-19066000,,,21366000,-18337000,,739000,-6326000,,12043000,6456000,,1552000,5731000,4179000,-7204000
2006,421400000,239200000,182200000,0.4324,,151900000,,151890000,12710000,164600000,403800000,,8553000,12737000,29390000,0.0697,17553000,0.0417,-9553000,8000000,0.0190,-2700000,10800000,0.0256,0.31,0.30,34306000,35860000,5600000,,5600000,5000000,91500000,29900000,132000000,51300000,53900000,35800000,89700000,,,10800000,151800000,,283800000,28200000,46450000,,,24050000,98700000,95400000,,,600000,96000000,,,194700000,,400000,-43900000,-173000,132830000,89157000,283857000,-57000,283800000,10800000,12737000,-3071000,,11100000,,-11688000,,33300000,-14734000,16832000,-15656000,,,,,-15656000,,1037000,,,-2376000,-1339000,,-163000,5568000,5731000,1176000
2007,465400000,253800000,211600000,0.4547,,168800000,,170896000,14104000,185000000,438800000,,5466000,13619000,40585000,0.0872,25394000,0.0546,-3194000,22200000,0.0477,-21100000,42600000,0.0915,1.21,0.98,35276000,46457000,5300000,,5300000,3800000,114500000,18100000,141700000,59100000,60600000,35500000,96100000,,,23500000,178700000,,320400000,35400000,9217000,,6897000,23386000,74900000,,,,27500000,27500000,,,102400000,,500000,-1200000,-978000,219724000,218046000,320446000,-46000,320400000,42600000,13619000,-23963000,,33500000,,-22620000,,66800000,-53669000,12087000,-22676000,-1743000,,,55937000,31518000,,9289000,-15208000,,-37929000,-43848000,,-243000,5325000,5568000,-10589000
2008,464100000,258200000,205900000,0.4437,,178100000,,178055000,17345000,195400000,453600000,,4314000,15942000,23428000,0.0505,10510000,0.0226,-3810000,6700000,0.0144,2772000,400000,0.0009,0.01,0.01,41707000,43229000,5300000,,5300000,2800000,117800000,20400000,146300000,62200000,60700000,35200000,95900000,,,21000000,179100000,,325400000,34200000,45852000,,8885000,16363000,105300000,12500000,,,25600000,38100000,,,143400000,,500000,-800000,-1124000,183365000,181941000,325341000,59000,325400000,400000,15942000,1855000,,-25800000,,-4405000,,41000000,19341000,11738000,-21377000,-831000,,,,-22208000,,10760000,-49407000,,49085000,10438000,,-32000,5293000,5325000,-9639000
2009,444184000,254592000,189592000,0.4268,,178072000,,178072000,88507000,266579000,521171000,,2961000,17100000,-60250000,-0.1356,-76987000,-0.1733,-2429000,-79416000,-0.1788,28946000,-109257000,-0.2460,-2.64,-2.64,41412000,41412000,4953000,,4953000,2026000,98633000,9097000,114709000,52208000,,33360000,33360000,,,954000,86522000,,201231000,23956000,43592000,,1465000,25649000,94662000,7576000,23447000,,3715000,34738000,,,129400000,,523000,-110092000,-5803000,187203000,71831000,201231000,,201231000,-109257000,17100000,28617000,3833000,-20953000,254000,19154000,-10231000,20047000,103857000,23197000,-12595000,-3801000,,,,-16396000,-7134000,,-7000,,,-7141000,,-340000,4953000,5293000,10602000
2010,395200000,220600000,174600000,0.4418,,151000000,,151045000,15555000,166600000,387200000,,1000,15501000,21603000,0.0547,8011000,0.0203,-411000,7600000,0.0192,1000,6100000,0.0154,0.14,0.14,43552000,43982000,4300000,,4300000,2500000,90000000,8400000,105200000,41900000,,32800000,32800000,,800000,300000,75800000,,181000000,19800000,8349000,1485000,769000,30682000,59600000,2700000,,,25500000,28200000,,,87800000,,600000,-104000000,-3765000,200388000,93223000,181023000,-23000,181000000,6100000,15501000,769000,547000,25553000,-1103000,8656000,-4203000,45600000,-17696000,30774000,-4634000,635000,,,,-3999000,-40117000,12498000,,,193000,-27426000,,-651000,4302000,4953000,26140000
2011,392000000,212200000,179800000,0.4587,,148400000,,150933000,10667000,161600000,373800000,,689000,13245000,30054000,0.0767,16249000,0.0415,1851000,18100000,0.0462,720000,15400000,0.0393,0.33,0.32,46946000,47565000,4100000,,4100000,3600000,92900000,8900000,109500000,39100000,,32300000,32300000,,1500000,200000,73100000,,182600000,17600000,,242000,1538000,27062000,46200000,,,,25100000,25100000,,,71300000,,600000,-88600000,-4036000,203368000,111332000,182632000,-32000,182600000,15400000,13245000,769000,2245000,17700000,-1521000,-2912000,-2201000,63300000,-30337000,19022000,-9031000,397000,,,,-8634000,-11051000,,,,475000,-10576000,,-188000,4114000,4302000,9991000
2012,395900000,212700000,183200000,0.4627,,152000000,,177883000,9717000,187600000,400300000,,-600000,12551000,4573000,0.0116,-6607000,-0.0167,1307000,-5300000,-0.0134,-50078000,42700000,0.1079,0.90,0.89,47424000,48044000,10400000,,10400000,3600000,104200000,15200000,133400000,45900000,,8700000,8700000,,,45700000,100300000,,233700000,24700000,,,6435000,23765000,54900000,,,6435000,18065000,24500000,,,79400000,,600000,-45900000,-5716000,205374000,154358000,233758000,-58000,233700000,42700000,12551000,-51908000,1292000,15200000,-267000,-11278000,7105000,78500000,3591000,23426000,-18038000,258000,,,,-17780000,,,,,593000,593000,,6239000,10353000,4114000,5388000
2013,397600000,213900000,183700000,0.4620,,154400000,,156366000,13434000,169800000,383700000,,-600000,15469000,26213000,0.0659,13924000,0.0350,-724000,13200000,0.0332,5244000,6100000,0.0153,0.13,0.13,47947000,48385000,8200000,,8200000,5000000,104200000,15700000,133100000,65900000,,6300000,6300000,,,40600000,112800000,,245900000,25500000,,,6625000,18475000,50600000,,,6625000,27475000,34100000,,,84700000,,600000,-39800000,-5561000,205973000,161212000,245912000,-12000,245900000,6100000,15469000,5057000,418000,4000000,-1653000,-44000,807000,82500000,-1149000,29895000,-32390000,273000,,,,-32117000,,,,,31000,31000,,-2191000,8162000,10353000,-2495000
2014,386500000,210100000,176400000,0.4564,,169100000,,170652000,19248000,189900000,400000000,,-1000000,20841000,5702000,0.0148,-13079000,-0.0338,-1521000,-14600000,-0.0378,45661000,-59800000,-0.1547,-1.23,-1.23,48473000,48473000,4500000,,4500000,8300000,105600000,8000000,126400000,102900000,,4400000,4400000,,,3700000,111000000,,237400000,32900000,13590000,,,29710000,76200000,12100000,,17500000,26600000,56200000,,,132400000,,600000,-99600000,-4560000,208531000,104971000,237371000,29000,237400000,-59800000,20841000,45313000,1893000,-32300000,-3340000,-1345000,7481000,50200000,48951000,24898000,-54125000,,,,,-54125000,-817000,,,,26426000,25609000,,-3618000,4544000,8162000,-29227000
2015,414020000,224006000,190014000,0.4589,,174814000,,174814000,24002000,198816000,422822000,,2132000,24002000,14082000,0.0340,-8802000,-0.0213,-2132000,-10934000,-0.0264,243000,-12295000,-0.0297,-0.25,-0.25,48740000,48740000,4586000,,4586000,3619000,115220000,9190000,132615000,120328000,,3308000,3308000,,,4849000,128485000,,261100000,29979000,26891000,,1465000,31972000,90307000,26651000,14654000,91000,37007000,78403000,,,168710000,,616000,-111903000,-8238000,211915000,92390000,261100000,,261100000,-12295000,24002000,91000,2996000,-7892000,4728000,-9664000,-2966000,42308000,6903000,13805000,-40927000,,,,,-40927000,-6478000,,,,33642000,27164000,,42000,4586000,4544000,-27122000
2016,442221000,238382000,203839000,0.4609,,180570000,,180570000,28359000,208929000,447311000,,-3058000,28359000,17153000,0.0388,-5090000,-0.0115,-3058000,-8148000,-0.0184,260000,-8408000,-0.0190,-0.17,-0.17,49089000,49089000,5170000,,5170000,4721000,125014000,8254000,143159000,124962000,,2669000,2669000,,196000,3361000,131188000,,274347000,30684000,49139000,,,35243000,115066000,19003000,,196000,51678000,70877000,,,185943000,,617000,-120311000,-6652000,214750000,88404000,274347000,,274347000,-8408000,28359000,105000,2195000,-14215000,-1102000,-9794000,705000,28093000,10354000,18390000,-33447000,,,,,-33447000,-7489000,,,,23130000,15641000,,584000,5170000,4586000,-15057000
2017,450283000,245402000,204881000,0.4550,,173283000,,173283000,30621000,203904000,449306000,,-3067000,30621000,25464000,0.0566,977000,0.0022,-3067000,-2090000,-0.0046,166000,-2256000,-0.0050,-0.05,-0.05,49544000,49544000,5572000,,5572000,7114000,117446000,8817000,138949000,124347000,,2228000,2228000,,222000,3582000,130379000,,269328000,31258000,51038000,,,33403000,115699000,12061000,,222000,52826000,65109000,,,180808000,,616000,-122567000,-6018000,216489000,88520000,269328000,,269328000,-2256000,30621000,26000,1256000,-4843000,-2393000,7568000,574000,23250000,10156000,34960000,-29239000,,,,,-29239000,-7312000,,,,1993000,-5319000,,402000,5572000,5170000,5721000
2018,467976000,257619000,210357000,0.4495,,193230000,,193230000,35168000,228398000,486017000,,-3357000,31073000,6318000,0.0135,-18041000,-0.0386,-3357000,-21398000,-0.0457,-2572000,-18826000,-0.0402,-0.39,-0.39,48888000,48888000,5362000,,5362000,3046000,103332000,9927000,121667000,111032000,,1821000,1821000,,,5885000,118738000,,240405000,33987000,48777000,,,27050000,109814000,10669000,,6100000,43836000,60605000,,,170419000,,615000,-139285000,-6243000,214899000,69986000,240405000,,240405000,-18826000,31073000,-2363000,1636000,-11397000,4068000,14114000,2729000,11853000,30836000,30959000,-22565000,,,,,-22565000,-7088000,,-4681000,,3165000,-8604000,,-210000,5362000,5572000,8394000
2019,473756000,262467000,211289000,0.4460,,183868000,,183868000,37540000,221408000,483875000,,-3462000,28653000,11610000,0.0245,-10119000,-0.0214,-3462000,-13581000,-0.0287,-50000,-13531000,-0.0286,-0.28,-0.28,49163000,49163000,4868000,,4868000,4420000,106837000,11535000,127660000,92525000,,1150000,1150000,,,4741000,98416000,,226076000,34418000,41908000,,,31605000,107931000,14757000,31839000,4100000,8809000,59505000,,,167436000,,622000,-153534000,-6183000,217735000,58640000,226076000,,226076000,-13531000,28653000,,2004000,7876000,-1374000,-3505000,431000,19729000,-9261000,15741000,-12961000,,,,-1150000,-12961000,-17585000,,,,14311000,-3274000,,-494000,4868000,5362000,2780000
2020,474038000,269837000,204201000,0.4308,,181406000,,180663000,27932000,208595000,478432000,,-3297000,24563000,13575000,0.0286,-4394000,-0.0093,-3297000,-7691000,-0.0162,105000,-7796000,-0.0164,-0.16,-0.16,49992000,49992000,4338000,,4338000,6219000,102420000,10883000,123860000,264692000,,1150000,1150000,,,1215000,267057000,,390917000,31763000,80477000,,,18123000,130363000,14813000,,57200000,130118000,202131000,,223227000,332494000,,633000,-156054000,-6431000,220275000,58423000,390917000,,390917000,-7796000,24563000,,2491000,-26232000,-1174000,4417000,-2655000,-6503000,22777000,15803000,-13399000,,,,,-13399000,-2690000,,,,-244000,-2934000,,-530000,4338000,4868000,2404000
2021,318946000,214081000,104865000,0.3288,,,,129062000,21477000,150539000,364620000,,3917000,21477000,-39038000,-0.1224,-60515000,-0.1897,-3917000,-64432000,-0.2020,106000,-64538000,-0.2023,-1.26,-1.26,51317000,51317000,18997000,,18997000,6416000,85028000,3689000,114130000,190873000,,,1150000,,,602000,192625000,,306755000,27091000,103119000,,,24825000,155035000,150688000,,,5109000,155797000,,179417000,310832000,,647000,-220592000,-6221000,222089000,-4077000,306755000,,306755000,-64538000,21477000,,1828000,-34402000,-197000,17392000,-4672000,-40905000,74407000,-1228000,-4243000,,,,,-4243000,,,,,20130000,20130000,,14659000,18997000,4338000,-5471000
2022,505021000,255197000,249824000,0.4947,,,,172962000,,172962000,428159000,,-4350000,,53280000,0.1055,61980000,0.1227,-4350000,57630000,0.1141,917000,56713000,0.1123,0.89,0.83,63401000,68031000,15506000,,15506000,2110000,81764000,-2110000,97270000,172254000,,1150000,1150000,,,,173404000,356092000,279958000,25165000,,,,,25165000,,,,30823000,30823000,131939000,,126281000,,770000,-163879000,-5525000,226853000,58219000,184500000,95458000,279958000,56713000,,,,113010000,,,,72105000,-169723000,,-5000,,,,,,,,,,,,,,,18997000,-5000
