,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate
2003,,,,,,,,,93960,93960,93960,26,8935,,-91756,-Infinity,-101510,-Infinity,-2205,,,,-105072,-Infinity,-0.30,-0.30,405123,405123,2748,,2748,1983,,,4731,12860,,,,,,,12860,,17591,56452,50745,,,,107197,,,,,,,50745,107197,,6814965,-6906585,,2014,-89607,17591,,17591,-105072,,,,49067,,,,,2203,-53802,-7670,,,,,-7670,,,,,50745,50745,,-10726,2748,13473,-61472,0.771
2004,,,,,,,,,518984,518984,518984,151,153581,,-206995,-Infinity,-1092365,-Infinity,-311989,,,,-984404,-Infinity,-0.30,-0.30,3277581,3277581,84716,,84716,33893,,18987,137596,328820,,,,,,2968546,3297367,,3434962,8337,43581,,,-0,51918,2929417,,,,2929417,,43581,2981335,,7460839,-7857926,693962,156753,453628,3434962,,3434962,-984404,,,,-106016,,,,,768017,-322402,-554518,,,,268522,-285996,,697301,,,-6921,690381,,81982,84716,2734,-876920,0.8312
2005,,,,,,,,,299923,299923,299923,93,137712,,-246230,-Infinity,-357474,-Infinity,-133762,-491236,-Infinity,-63720,-427516,-Infinity,-0.10,-0.10,3470661,3470661,3689,,3689,1698,,-1,5385,317981,,,,,,2923071,3241052,,3246437,90806,,,,,90806,3130402,,,1,3130403,,,3221209,,8065232,-8260535,,220531,25228,3246437,-0,3246437,-427516,,,,133511,,,,,199430,-94575,-52203,,,,36067,-16135,,,,,29950,29950,,-80759,3689,84448,-146778,0.8601
2006,,,,,,,,,491314,491314,491314,5032,63071,,-750223,-Infinity,-223881,-Infinity,-66563,-290444,-Infinity,,-290444,-Infinity,-0.10,-0.10,3491612,3491612,120755,,120755,9727,,,130482,176804,,,,,,,176804,,307286,65721,70268,,,-0,135989,,,,-1,-1,-2,,135988,,8514241,-8566390,,223447,171298,307286,-0,307286,-290444,,,,-3465,,,,,-73416,-367326,-174905,,,,10006,-164900,,579019,,,70268,649287,,117060,120755,3695,-542231,0.8579
2007,,,,,,,,,371134,371134,371134,865,1594,,-141809,-Infinity,-605380,-Infinity,4192,-601188,-Infinity,,-601188,-Infinity,-0.20,-0.20,3646000,3646000,4653,,4653,10778,,,15432,20451,,,,,,-1,20450,,35882,73453,61908,,,1,135361,,,,-1,-1,,,135360,,8802261,-9138315,,236576,-99479,35882,,35882,-601188,,,,6871,,,,,380820,-213498,-78496,,,,,-78496,,184425,,,-8119,176305,,-115690,4653,120343,-291994,1.0035
2008,,,,,,135214,,135214,,135214,135214,,701,,-100859,-Infinity,-135915,-Infinity,-34355,,,,-170270,-Infinity,-1.40,-1.40,125887,125887,30354,,30354,4193,,,34547,22525,,,,,,,22525,,57072,195648,76833,,,55073,327554,,,,,,,,327554,,,-9334859,,,-270482,57072,,57072,-170270,,,-447,-2628,,,,,34355,-138990,-2016,,,,-1097,-3113,,,,,167790,167790,,25687,30354,4667,-141006,0.8218
2009,,,,,,139443,,139443,,139443,139443,,565,,-359107,-Infinity,-140008,-Infinity,219664,,,,79656,Infinity,0.60,0.60,125879,125879,90212,,90212,931,,,91143,1,,,,,,,1,,91144,194139,65938,,,21893,281970,,,,,,,,281970,,,-9255203,,,-190826,91144,,91144,79656,,,,-29919,3262,,,,-219678,-169941,-1074,,,100823,100000,199749,,,,,30050,30050,,59858,90212,30354,-171015,0.9507
2010,,,,,182486,2106253,108418,2214671,6940,2404097,2404097,,,6940,-2397157,-Infinity,-2404097,-Infinity,,,,,-2404097,-Infinity,-1.10,-1.10,2156767,2156767,1211525,,1211525,40877,,23592,1275994,32748,,,,,,,32748,,1308742,,,,,623295,623295,,,,,,,,623295,204,2312152,-2084184,-9391,139026,357807,981102,327640,1308742,-2404097,6940,,1176900,379385,,,,,,-840872,-20449,,,,1109664,1089215,,412500,,,-53225,359275,,607618,1211525,603907,-861321,1.0027
2011,,,,,381759,2879169,464807,3343976,7591,3733326,3733326,,,7591,-3745622,-Infinity,-3693940,-Infinity,19887,,,,-3493960,-Infinity,-1.00,-1.00,3494224,3494224,565143,,565143,27045,,20644,612832,18587,,,,,,,18587,,631419,,,,,229969,229969,,,,,,,,229969,,,-6870221,-8112,,401450,631419,,631419,-3493960,7591,,947272,-376546,,,,,-199980,-3115623,-12929,,,,,-12929,,2482170,,,,2482170,,-646382,565143,1211525,-3128552,0.9807
2012,,,,,735166,2967622,765099,3732721,6082,4473969,4473969,,,6082,-5578681,-Infinity,-4473969,-Infinity,1110794,-3363175,-Infinity,,-3363175,-Infinity,-0.80,-0.80,4268061,4268061,384286,,384286,47713,,51894,483893,21595,,,,,,,21595,,505488,,,,,416125,416125,,,,68205,68205,,,484330,,,-10233396,-14194,,21158,505488,,505488,-3363175,6082,,1381589,134238,,,,,-1116445,-2957711,-9090,,,,,-9090,,2821591,,,-35647,2785944,,-180857,384286,565143,-2966801,1.0067
