,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,,,,,,,,,,,197609,3165,589,,-197609,-Infinity,-197609,-Infinity,-8053,,,,-203784,-Infinity,-85.84,-85.84,2434,2434,580322,,580322,9410,,10213,599945,319423,,,,,,,319423,,919368,22832,,,,9367,32198,,,,,,,,32198,,,-222857,92396,1110026,887169,919368,-0,919368,-203784,,,,-9651,,,,567746,71633,-141802,-74778,,,,,-74778,,669468,,,-89211,580257,,363677,580322,216645,-216580
2005,,,,,,,,,,,307936,2435,,776,-307160,-Infinity,-307936,-Infinity,-21769,,,,-327775,-Infinity,-93.37,-93.37,3647,3647,244280,,244280,5866,,13033,263180,862986,,,,,,6078,869064,,1132244,42965,,,,8886,51851,,,,,,,,51851,,,-570193,228537,1650586,1080392,1132244,,1132244,-327775,776,,,-356418,,,,211329,505022,-178395,-516301,,,,-6078,-522379,,325258,,,-11463,313794,,-386980,244280,631260,-694696
2006,,,,,,,,,,,221793,42074,,1749,-220045,-Infinity,-221793,-Infinity,-36514,,,,-220657,-Infinity,-52.70,-52.70,5338,5338,2228569,,2228569,14050,,29043,2271662,1322478,,,,,,6140,1328618,,3600280,25085,,,,4525,29611,,,,,,,,29611,,,-864274,-2625,4437568,3570669,3600280,-0,3600280,-220657,1749,,,2030722,,,,2242051,-2050584,-238770,-350115,,,,,-350115,,2791549,,,-249832,2541717,,1952833,2228569,275736,-588884
2007,,,,,,,,,,,6132244,269999,,10027,-6104312,-Infinity,-6150149,-Infinity,-225148,,,,-6126712,-Infinity,-327.03,-327.03,18848,18848,5288011,5712760,11000771,282561,,23211,11306542,15591793,,,,,,916788,16508580,,27815122,468258,,,,,468258,,,,,,,,468258,,,-10338092,32039,37713619,27346864,27815122,0,27815122,-6126712,10027,,,8596233,,,,10838284,-3927536,-1447988,-8093340,79124,-6567132,,-209822,-14791170,,21926208,,,-399039,21527169,,21527169,5288011,,-9541329
2008,,,,,,,,,,,10726185,1320247,,48090,-8918236,-Infinity,-12486044,-Infinity,2777414,-9708631,-Infinity,-5818794,-3889837,-Infinity,-112.66,-112.66,30998,30998,160664,25535699,25696364,892398,,337687,26926448,47554373,,,,,,1373132,48927505,,75853954,2520054,,,,,2520054,,,5348434,,5348434,,,7868488,,,-15861781,-103974,83951221,67985466,75853954,-0,75853954,-3889837,48090,-5818794,,13568111,,,,24406394,-6481124,-2573554,-20018524,2106293,-18791453,2566662,983391,-33153630,,30490022,,,-917195,29572827,,-6154357,160664,6315021,-22592077
2009,,,,,,2758066,85102,2843168,,,3031643,310702,,52782,3752247,Infinity,-3031643,-Infinity,-6225391,-9257034,-Infinity,-2680871,-6576162,-Infinity,-173.94,-173.94,40192,40192,269562,4002727,4272289,241946,,255261,4769496,44643140,,,,144311,,255598,45043049,,49812545,,,,,232629,232629,,,2130676,,2130676,,,2363305,,,-18821550,-92526,66363316,47449240,49812545,0,49812545,-6576162,52782,-2680871,1122422,-19869527,,,,4536867,26898454,-1052903,-15416139,,,14885423,1108476,577761,,620670,,,,620670,,145528,269562,124034,-16469042
2010,,,,,,1824826,134860,1959686,,,2038465,63806,,42959,20526248,Infinity,-2038465,-Infinity,-22446473,-24484939,-Infinity,-2573494,-21911444,-Infinity,-521.74,-521.74,41928,41928,375491,2673449,3048940,129121,,72495,3250557,31874612,,,,24056,,996993,32895661,,36146217,,,,,323698,323698,,,,,,,,323698,,,-44644675,-146488,80613683,35822519,36146217,,36146217,-21911444,42959,-2573494,398379,-1610009,,,,2926859,24656947,-996663,-1817486,-726347,,3175048,390381,1021595,,24974,,,,24974,,49907,375491,325585,-2814149
2011,,,,,,1564100,43631,1607731,,,1645289,81916,101921,37558,-1537333,-Infinity,-1645289,-Infinity,-8333497,-9978786,-Infinity,,-9978786,-Infinity,-169.35,-169.35,58643,58643,975351,779790,1755141,1184913,,40787,2980842,31506391,,,,736196,,18185,32260772,,35241613,,,,,2243768,2243768,,,,,,,,2243768,,,-57960400,-178475,91136721,32997846,35241613,-0,35241613,-9978786,37558,,544462,-2189785,,,,737074,10852949,-733602,-1741935,,-1259420,3011768,944674,955087,,350309,,,,350309,,571793,975351,403557,-2475537
2012,,,,,,1175328,,1175328,,,1197443,24882,127036,22116,-1150446,-Infinity,-1197443,-Infinity,-22074484,-23271927,-Infinity,,-23271927,-Infinity,-385.00,-385.00,60631,60631,239007,315400,554407,130932,,69218,754558,10337711,,,,17888,,-0,10355599,,11110157,,,,,1660798,1660798,,,,,,,,1660798,,,-91092289,16804926,100657143,9449359,11110157,-0,11110157,-23271927,22116,,262103,-1643314,,,,-906240,23437181,-1193840,-897530,,,301125,1069823,473419,,,,,,,,-720422,239007,959429,-2091370
