,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,,,,,,5582,,5582,,,5582,,,,-5582,-Infinity,-5582,-Infinity,,,,,-5582,-Infinity,-0.03,-0.03,210981,210981,44561,,44561,,,,44561,,,,,,,,,,44561,652,,,,,652,,,,,,,,652,,5950,-5582,-9,43550,43909,44561,,44561,-5582,,,,652,,,652,43909,,-4930,,,,,,,,49500,,,,49500,-9,,44561,,-4930
2011,,,,,,33136,,33136,,,33136,,,,-33136,-Infinity,-33136,-Infinity,,,,,-33136,-Infinity,-0.12,-0.12,504237,504237,5695,,5695,5000,,,10695,,,,,,,,,,10695,,,,,,,,,,,,,,,,5950,-38718,-87,43550,10695,,10695,10695,-33136,,,,-33214,-5000,,-652,10695,27562,-38788,,,,,,,,,,,,,-78,-38866,5695,44561,-38788
2012,,,,,,,,,,,,,,,,,,,,,,,,,-7.18,-7.18,334237,334237,1794,,1794,,,,1794,,,,,,,,,,1794,2500,,,,7484,9984,,,,,,,,9984,,3944,-57603,-87,45556,-8190,1794,,1794,-18885,,,,-18885,5000,,2500,-8190,26385,-11385,,,,,,,,,,,7484,7484,,-3901,1794,5695,-11385
2013,,,,,2342654,3952307,,3952307,,6294961,6294961,2491,8020,,-6292470,-Infinity,-6294961,-Infinity,-1995728,-8290689,-Infinity,,-8290689,-Infinity,-11.20,-11.20,741683,741683,4136803,,4136803,11062,,170883,4318748,,,,,,,,,,4318748,140457,,,,109030,249487,272372,,,4614867,4887239,,,5136726,,31535,-15864506,21178,14993815,-817978,4318748,,4318748,-8290689,,,2146766,4077451,,,-537158,4069261,-3454027,-5520499,,,,,,,,9639520,,,,9639520,,4119021,4136803,17782,-5520499
2014,,,,,,,,,,,,,,,,,,,,,,,,,0.80,0.65,7992398,9772582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,,,,,2555754,2168899,,2168899,,4724653,4724653,363,2091,,-4724290,-Infinity,-4724653,-Infinity,-71377,-4796030,-Infinity,,-4796030,-Infinity,-5.20,-5.20,951687,951687,1754433,,1754433,25831,,795157,2575421,,,,,,,,,,2575421,762265,,,,90820,853085,,,,1210449,1210449,,,2063534,278530,39456,-23465711,21178,23638434,511887,2575421,,2575421,-4796030,,,368087,-2346925,,,517359,1722336,2921799,-3853069,,,,,,,,,,-6267,854058,847791,,-3005278,1754433,4759711,-3853069
2016,,,,,3360878,2853140,,2853140,,6214018,6214018,108,,10288,-3552776,-Infinity,-6214018,-Infinity,-2650846,-8864864,-Infinity,,-8864864,-Infinity,-8.10,-8.10,1094848,1094848,6157264,,6157264,18387,,144131,6319782,,,,36017,,,,36017,,6355799,584002,,,,43444,627446,,,,869575,869575,,,1497021,6572785,11187,-32237859,21178,30491487,4858778,6355799,,6355799,-8864864,10288,,394132,3970000,,,-178263,5692336,-655370,-5145814,-16762,,,,-16762,-16762,,2453633,,-8356,7120130,9565407,,4402831,6157264,1754433,-5162576
2017,,,,,5003640,3317189,,3317189,,8320829,8320829,457,,16683,-8542754,-Infinity,-8320829,-Infinity,239065,-8081764,-Infinity,,-8081764,-Infinity,-7.40,-7.40,1204707,1204707,6586014,,6586014,76595,,1208122,7870731,,,,40290,,,,40290,,7911021,1182312,,,,122048,1304360,,,,28137,28137,,,1332497,6425410,14510,-41118433,21178,41235859,6578524,7911021,,7911021,-8081764,16683,,124747,874035,,,598310,6566371,-952772,-8019071,-20956,,,,-20956,-20956,,7932107,,-8356,545026,8468777,,428750,6586014,6157264,-8040027
2018,,,,,7132952,4041711,,4041711,,11174663,11174663,33243,,24528,-11153243,-Infinity,-11174663,-Infinity,36351,-11138312,-Infinity,,-11138312,-Infinity,-5.42,-5.42,2086142,2086142,5971995,,5971995,39519,,1034930,7046444,,,,28411,,,,28411,,7074855,1478086,,,,160429,1638515,,,,1117,1117,,,1639632,6425410,22967,-52441337,21178,51407005,5435223,7074855,,7074855,-11138312,24528,,544549,-1158442,,,295774,5407929,1876827,-9850850,-12649,,,,-12649,-12649,,8945336,,-8356,312500,9249480,,-614019,5971995,6586014,-9863499
