,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
1986,1315600000,1255000000,60600000,0.0461,,,,35900000,7700000,43600000,1298600000,,15500000,7700000,44500000,0.0338,17000000,0.0129,4300000,21300000,0.0162,9800000,11500000,0.0087,0.50,0.50,13490000,13490000,62300000,,62300000,23500000,14500000,3200000,103500000,93000000,,,,,,34600000,127600000,,231100000,,,,,68400000,68400000,100200000,,4600000,4300000,109100000,,,177500000,,,2400000,-22300000,73500000,53600000,231100000,,231100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987,931900000,854100000,77800000,0.0835,,,,37000000,9600000,46600000,900700000,,16600000,9600000,62100000,0.0666,31200000,0.0335,4700000,35900000,0.0385,18800000,17100000,0.0183,1.00,1.00,17184579,17184579,21900000,,21900000,32900000,44100000,6800000,105700000,128400000,,,,,,26000000,154400000,,260100000,,,,,84400000,84400000,97900000,,1700000,5900000,105500000,,,189900000,,,3500000,-29300000,96000000,70200000,260100000,,260100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988,1335800000,1243400000,92400000,0.0692,,,,37800000,11500000,49300000,1292700000,,,11500000,38700000,0.0290,43100000,0.0323,-15900000,27200000,0.0204,12200000,15000000,0.0112,0.91,0.91,16425760,16425760,42900000,,42900000,28400000,51300000,10800000,133400000,132000000,,,,,,24700000,156700000,,290100000,,,,,100200000,100200000,96800000,,3200000,7900000,107900000,,,208100000,,,9700000,-38600000,110900000,82000000,290100000,,290100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,1040800000,930700000,110100000,0.1058,,,,35100000,13000000,48100000,978800000,,16400000,13000000,77000000,0.0740,62000000,0.0596,-14400000,47600000,0.0457,19200000,28400000,0.0273,1.84,1.84,15435000,15435000,47000000,,47000000,34300000,41500000,9500000,132300000,137500000,,,,,,25300000,162800000,,295100000,,,,,81600000,81600000,92900000,,3200000,9300000,105400000,,,187000000,,,15600000,-48900000,141400000,108100000,295100000,,295100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990,1183700000,1075600000,108100000,0.0913,,,,38800000,15500000,54300000,1129900000,,15700000,-15500000,38500000,0.0325,53800000,0.0455,-15500000,38300000,0.0324,15300000,23000000,0.0194,1.59,1.59,14461078,14461078,31200000,,31200000,32100000,31000000,12400000,106700000,177400000,,,,,,25900000,203300000,,310000000,29800000,,,,47600000,77400000,96300000,,5200000,10000000,111500000,,,188900000,,,8900000,-61700000,173900000,121100000,310000000,,310000000,23000000,-15500000,1900000,,6400000,3000000,14000000,-7800000,50700000,30600000,46400000,-54400000,,,19400000,4000000,-31000000,-3100000,,-6300000,-3800000,2000000,-11200000,,-11200000,,27000000,-8000000
1991,1263300000,1195000000,68300000,0.0541,,,,44500000,20200000,64700000,1259700000,,18300000,-20200000,-16600000,-0.0131,3600000,0.0028,-18300000,-14700000,-0.0116,-5200000,-9500000,-0.0075,-0.74,-0.74,12837838,12837838,32200000,,32200000,31200000,29100000,34700000,127200000,199900000,,,,,,10900000,210800000,,338000000,32800000,,,,68600000,101400000,114600000,,9300000,11800000,135700000,,,237100000,,,9000000,-79100000,171000000,100900000,338000000,,338000000,-9500000,-20200000,2400000,,-21400000,7800000,4400000,7100000,29300000,73100000,24400000,-42500000,,,6500000,3500000,-32500000,-12900000,,-6100000,-4800000,32900000,9100000,,9100000,,31200000,-18100000
1992,1117400000,1091000000,26400000,0.0236,,,,40300000,23000000,63300000,1154300000,,19000000,-23000000,-23000000,-0.0206,-36900000,-0.0330,17900000,-19000000,-0.0170,-6700000,-12300000,-0.0110,-0.98,-0.98,12551020,12551020,31300000,,31300000,30200000,21700000,24100000,107300000,197100000,,,,,,13100000,210200000,,317500000,16400000,,,,53800000,70200000,133600000,,15800000,12100000,161500000,,,231700000,,,-20700000,-94000000,200500000,85800000,317500000,,317500000,-12300000,-23000000,3700000,,-3500000,2200000,8200000,-31100000,25800000,25300000,-9800000,-22700000,,,8500000,4600000,-9600000,-8900000,200000,,-2900000,29900000,18300000,,18300000,,32200000,-32500000
1993,903700000,872300000,31400000,0.0347,,,,31600000,22100000,53700000,926000000,,16800000,-22100000,-11000000,-0.0122,-22300000,-0.0247,16600000,-5700000,-0.0063,-2000000,-3700000,-0.0041,-0.29,-0.29,12758621,12758621,38700000,,38700000,25000000,9800000,17200000,90700000,192300000,,,,,,10700000,203000000,,293700000,36500000,,,,51200000,87700000,96800000,,15100000,12300000,124200000,,,211900000,,,-24400000,-111200000,217400000,81800000,293700000,,293700000,-3700000,-22100000,3400000,,11300000,5200000,11900000,18800000,37100000,68900000,57800000,-16300000,,,500000,3900000,-11900000,-39900000,200000,,-500000,1800000,-38400000,,-38400000,,31300000,41500000
1994,802600000,726900000,75700000,0.0943,,,,28800000,21800000,50600000,777500000,,14600000,-21800000,8100000,0.0101,25100000,0.0313,-10700000,14400000,0.0179,5100000,10200000,0.0127,0.81,0.81,12592593,12592593,42300000,,42300000,21200000,10000000,18700000,92200000,190000000,,,,,,10200000,200200000,,292400000,32300000,,,,53700000,86000000,84600000,,16400000,13200000,114200000,,,200200000,,,-24400000,-129800000,246400000,92200000,292400000,,292400000,10200000,-21800000,-400000,,-34100000,3200000,200000,-3400000,3000000,84200000,38100000,-19500000,,-7300000,,2600000,-24200000,-11400000,200000,,,900000,-10300000,,-10300000,,38700000,18600000
1995,781600000,713400000,68200000,0.0873,,,,27300000,21800000,49100000,762500000,,11400000,-21800000,300000,0.0004,19100000,0.0244,-7800000,11300000,0.0145,4400000,6300000,0.0081,0.50,0.50,12600000,12600000,41600000,,41600000,18300000,11100000,10000000,81000000,188500000,,,,,,9500000,198000000,,279000000,39300000,,,,52400000,91700000,60100000,,14100000,14600000,88800000,,,180500000,,,-24400000,-40000000,162900000,98500000,279000000,,279000000,6300000,-21800000,-1600000,,3200000,2900000,-1100000,6400000,6200000,55200000,41300000,-22800000,,,,4300000,-18500000,-33700000,200000,,,9900000,-23600000,,-23600000,,42300000,18500000
1996,820600000,747300000,73300000,0.0893,,,,25600000,23200000,48800000,796100000,,,-23200000,-2500000,-0.0030,24500000,0.0299,-3000000,21500000,0.0262,8100000,12600000,0.0154,1.00,1.00,12600000,12600000,19800000,,19800000,15300000,21200000,10400000,66700000,184600000,,,,,,10200000,194800000,,261500000,26900000,,,,49400000,76300000,42400000,,17000000,15200000,74600000,,,150900000,,,3500000,-41300000,148400000,110600000,261500000,,261500000,12600000,-23200000,3000000,,-16900000,3000000,-10100000,-13800000,-10700000,41200000,16700000,-23100000,,,,3500000,-19600000,-18300000,200000,,,-800000,-18900000,,-18900000,,41600000,-6400000
1997,888200000,878500000,9700000,0.0109,,,,25400000,23500000,48900000,927400000,,6800000,-23500000,-30800000,-0.0347,-39200000,-0.0441,25100000,-14100000,-0.0159,-4900000,-9200000,-0.0104,-0.72,-0.72,12777778,12777778,18900000,,18900000,18300000,17300000,20500000,75000000,186000000,,,,,,23500000,209500000,,284500000,28600000,,,,65200000,93800000,31200000,,14100000,44900000,90200000,,,184000000,,,-7200000,-186600000,294300000,100500000,284500000,,284500000,-9200000,-23500000,-11000000,,1100000,-3000000,3900000,15100000,-9600000,74800000,32200000,-25600000,,,1300000,2300000,-22000000,-10000000,500000,,-1500000,-100000,-11100000,,-11100000,,19800000,6600000
