,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
1998,550000,550000,,,270000,2000000,,2000000,-0,2270000,2820000,,-90000,60000,-2410000,-4.3818,-2270000,-4.1273,-110000,-2380000,-4.3273,,-2380000,-4.3273,-3.78,-3.78,630000,630000,20000,,20000,40000,390000,,450000,210000,,40000,40000,10000,,70000,330000,,780000,260000,90000,,,380000,730000,290000,,,150000,440000,,,1170000,,10860000,-11280000,-90000,120000,-390000,780000,,780000,-2380000,60000,,,-50000,-40000,-220000,70000,-280000,80000,-2290000,-20000,,,,580000,560000,,,1710000,,30000,1740000,,10000,20000,10000,-2310000
1999,220000,390000,-170000,-0.7727,250000,2930000,,2930000,180000,3360000,3750000,,-120000,50000,-3720000,-16.9091,-3530000,-16.0455,-120000,-3650000,-16.5909,,-3650000,-16.5909,-4.01,-4.01,910000,910000,60000,,60000,350000,,240000,650000,170000,,40000,40000,10000,,450000,670000,,1320000,360000,210000,,,410000,980000,3150000,,,,3150000,,,4130000,,12060000,-14930000,-150000,210000,-2810000,1320000,,1320000,-3650000,50000,,,-50000,-40000,390000,-100000,-330000,1830000,-1820000,-10000,,,,,,,,910000,,950000,1860000,,40000,60000,20000,-1830000
2000,158445,-1797052,1955497,12.3418,598304,5779081,,5779081,2187354,8564739,6767687,,,2187354,-6710031,-42.3493,-6609242,-41.7132,-108418,,,,-8897385,-56.1544,-7.90,-7.90,1119691,1119691,2604933,,2604933,26695,,46702,2678330,208433,,36602,36602,,,11884,256919,,2935249,101166,26627,,,49419,177212,6225450,,,122833,6348283,,,6525495,,22748871,-23826878,-203894,,-3590246,2935249,,2935249,-8897385,2187354,,,2831118,,,,2501118,380407,-3498506,-95379,,,,202750,107371,,1115490,,,4824995,5940485,,2549350,2604933,55583,-3593885
2001,84322,439817,-355495,-4.2159,1262010,10424451,,10424451,,11686461,12126278,,,2070723,-13482500,-159.8930,-12041956,-142.8092,-50466,,,,-15553223,-184.4504,-12.00,-12.00,1293719,1293719,1300398,,1300398,21738,,8446,1330582,182851,,33370,33370,,,135859,352080,,1682662,210473,8113152,,,35272,8358897,2482279,,,3248,2485527,,,10844424,,30218339,-39380101,-262582,262582,-9161762,1682662,,1682662,-15553223,2070723,,,-9529433,,,,-7028315,18724171,-4287762,-60801,,,,1972,-58829,,542061,,,2499995,3042056,,-1304535,1300398,2604933,-4348563
2002,69382,546117,-476735,-6.8712,735622,7465962,,7465962,,8201584,8747701,,,1626624,-15467275,-222.9292,-8678319,-125.0803,74855,,,,-17093899,-246.3737,-7.18,-7.18,2380651,2380651,1813571,,1813571,17295,67640,147999,2046505,154425,,,,,,1551969,1706394,,3752899,323937,2603,,,55152,381692,,,,646,646,,,382338,,,-56474000,-331548,60176109,3370561,3752899,,3752899,-17093899,1626624,,,8693128,,-67640,,1664813,2904307,-3869840,-40540,-3641548,,,8500545,4818457,,120000,,,-555444,-435444,,513173,1813571,1300398,-3910380
2003,116029,762681,-646652,-5.5732,559759,,,,2343385,2903144,3665825,,,137001,-3321259,-28.6244,-3549796,-30.5940,36875,,,,-3458260,-29.8051,-0.82,-0.82,4205993,4205993,9386,,9386,7945,,42988,60319,215683,,,,,,631873,847556,,907875,854957,1021,,,1421526,2277504,,,,,,,,2277504,,,-60107394,-206171,58943936,-1760155,517349,390526,907875,-3458260,137001,,,-3881998,,-67640,,-2217185,4881360,-2321897,-119060,,,,44554,-74506,,,,,592218,592218,,-1804185,9386,1813571,-2440957
2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,,,,,1509521,,,,187572,1697093,1697093,,,10475,-1686618,-Infinity,-1697093,-Infinity,,,,,-2549325,-Infinity,-0.23,-0.23,7961217,7961217,373109,,373109,2844,,20110,396063,75621,,,,,,171945,247566,,643629,648318,737974,,,229147,1615439,3625564,,,65973,3691537,,,5306976,,,-72563726,-321457,68221836,-4663347,643629,,643629,-2549325,10475,,,997809,,,,-1219376,-332481,-1873522,-78623,,,,-171945,-250568,,,,,1345000,1345000,,-779090,373109,1152199,-1952145
