,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate
2005,2696264000,,,,,,,,1549249000,1549249000,1549249000,93464000,,642132000,855617000,0.3173,1147015000,0.4254,11184000,1158199000,0.4296,-472009000,685494000,0.2542,12.22,12.22,56100000,56100000,815066000,,815066000,396543000,,120784000,1332393000,1915511000,,,2514165000,,730465000,18838954000,23999095000,,25331488000,113331000,,63225000,,128726000,242057000,,,,54110000,54110000,,,296167000,,23462294000,1119611000,122135000,331281000,25035321000,25331488000,,25331488000,685494000,642132000,,,32501000,,,,5155000,142968000,1503095000,-605488000,,,,-5740000,-611228000,,,,,-1094814000,-1094814000,,-199947000,818066000,1018013000,897607000,0.0941
2006,2935806000,,,,,,,,1701,1701,1701,75132000,,717171000,1241378000,0.4228,1235253000,0.4208,30777000,1266030000,0.4312,-370189000,894396000,0.3047,15.94,15.94,56100000,56100000,897368000,,897368000,623680000,,125002000,1646050000,2361574000,,,2417255000,,686607000,18404225000,23869661000,,25515711000,126974000,,63724000,,139733000,266707000,,,,65540000,65540000,,,332247000,,23462294000,1548539000,172631000,,25183464000,25515711000,,25515711000,894396000,717171000,,,-246865000,,,,-239325000,105488000,1470190000,-630825000,,,,-10810000,-641635000,,,,,253000,253000,,82302000,897368000,815066000,839365000,0.0926
2007,3477324000,964976000,2512348000,0.7225,,,,,4097753000,4097753000,5062729000,20076000,172882000,754097000,2052221000,0.5902,-1585405000,-0.4559,-94991000,-1680396000,-0.4832,-277577000,1402819000,0.4034,25.01,25.01,56100000,56100000,1426683000,,1426683000,639134000,,247667000,2313484000,3180978000,,,22985000,,,22008830000,25212793000,,27526277000,336321000,85714000,30722000,,178317000,600352000,492857000,,,71503000,564360000,,,1164712000,,24344476000,1792007000,225082000,,26361565000,27526277000,,27526277000,1402819000,754097000,,,-256000,,,,,-136424000,2020236000,-932280000,,,,-931617000,-931617000,,,,-1171616000,578571000,-593045000,,495574000,1426683000,931109000,1087956000,0.0916
2008,3490785000,1070955000,2419830000,0.6932,,,,,971784000,971784000,2042739000,163071000,57518000,798251000,2266986000,0.6494,1448046000,0.4148,222421000,1670467000,0.4785,-129625000,1540842000,0.4414,27.50,27.50,56059481,56059481,1506004000,,1506004000,948816000,,275479000,2730299000,335158000,2283598000,,2283598000,,23022000,22769617000,25411395000,,28141694000,374661000,134857000,47206000,,164354000,673872000,665143000,,,65033000,730176000,,,1404048000,,24344476000,2086659000,295223000,11288000,26737646000,28141694000,,28141694000,1540842000,798251000,,,-294173000,,,,,-430353000,1614567000,-524922000,,,,2948000,-521974000,-122571000,,-44227000,-1121485000,275011000,-1013272000,,79321000,1506004000,1426683000,1089645000,0.0727
2009,3266240000,869315000,2396925000,0.7338,,,,,1103063000,1103063000,1972378000,185343000,75564000,828835000,2244760000,0.6873,1293862000,0.3961,46499000,1340361000,0.4104,140917000,1199444000,0.3672,21.40,21.40,56047397,56047397,1821150000,279621000,2100771000,716360000,,109000,2817240000,364101000,,19765496000,19765496000,,1072384000,4362694000,25564675000,,28381915000,275478000,193965000,92247000,,143014000,612457000,856003000,,,132901000,988904000,,,1601361000,,24344476000,1199444000,372369000,864265000,26780554000,28381915000,,28381915000,1199444000,828835000,,,268243000,,,,-19922000,-84147000,2212375000,-542114000,,,,-865000,-542114000,-163786000,53712000,-10248000,-1200000000,317643000,-1002679000,,667582000,2173586000,1506004000,1670261000,0.0765
2010,4373669000,963872000,3409797000,0.7796,,,,,1850445000,1850445000,2814317000,192874000,135268000,879941000,2419917000,0.5533,1559352000,0.3565,36260000,1595612000,0.3648,-95452000,1500160000,0.3430,26.87,26.87,55824561,55824561,2348807000,233915000,2582722000,440111000,,266000,3023099000,4595205000,,,,,1536986000,19733992000,25866183000,,28889282000,403724000,266492000,168941000,,233725000,903941000,1042808000,,,271628000,1314436000,,,2218377000,,24344476000,1503897000,1432341000,-609809000,26670905000,28889282000,,28889282000,1500160000,879941000,,,-49478000,,,,-331643000,246547000,2577170000,-905008000,,,,-30505000,-935513000,-248360000,,-609809000,-1000000000,391733000,-1466436000,,175221000,2348807000,2173586000,1672162000,0.08088
2011,4938734000,2021105000,2917629000,0.5908,,,,,1274087000,1274087000,3295192000,140259000,93753000,944094000,2735707000,0.5539,1643542000,0.3328,54318000,1697860000,0.3438,213419000,1484441000,0.3006,40.00,40.00,53775509,53775509,2115508000,278349000,2393857000,471713000,,469000,2866039000,836339000,,2015986000,2015986000,,1807873000,21865608000,26525806000,,29391845000,472645000,411439000,73000000,,177943000,1062027000,1612179000,,,374903000,1987082000,,,3049109000,,24344476000,1490911000,1894651000,-1387302000,26342736000,29391845000,,29391845000,1484441000,944094000,,,73728000,,,,13368000,-211943000,2290320000,-979660000,,,,-307412000,-1287072000,-300308000,,-777493000,-1035117000,895873000,-1217045000,,-213797000,2135010000,2348807000,1310660000,0.07162
2012,4944667000,2457465000,2487202000,0.5030,,,,,372367000,372367000,2829832000,122078000,121319000,827230000,3048028000,0.6164,2113502000,0.4274,-14023000,2099479000,0.4246,327449000,1772030000,0.3584,33.39,33.39,53072060,53072060,1663683000,433573000,2097256000,359165000,,2747000,2459168000,951465000,,16858543000,16858543000,,4152804000,111657000,22074469000,,24533637000,310003000,555925000,83013000,36010000,230773000,1132711000,1456798000,,,490915000,1947713000,,,3080424000,,15447322000,5172414000,553477000,280000000,21453213000,24533637000,,24533637000,1772030000,827230000,327449000,,131562000,32838000,,32788000,114226000,-396997000,2661274000,-979014000,,,,-4771000,-983785000,-612222000,,-870000000,-1130000000,463406000,-2148816000,,-471327000,1663683000,2135010000,1682260000,0.07782
2013,5227836000,2452914000,2774922000,0.5308,,,,,409198000,409198000,2862112000,124223000,179145000,883235000,3384398000,0.6474,2373177000,0.4540,-51159000,2322018000,0.4442,75788000,2246230000,0.4297,42.38,42.38,53006183,53006183,2168187000,410433000,2578620000,290361000,,3106000,2872087000,873541000,,16693586000,16693586000,,4673687000,121699000,22362513000,,25234600000,245848000,637577000,119615000,34357000,294372000,1212154000,1216899000,,,592836000,1809735000,,,3021889000,,15447322000,5766207000,2663216000,-1664034000,22212711000,25234600000,,25234600000,2246230000,883235000,75788000,,228797000,25523000,,-13057000,91579000,-469337000,2964713000,-686270000,,,,5319000,-680951000,-646452000,,-276732000,-1210000000,353926000,-1779258000,,504504000,2168187000,1663683000,2278443000,0.07668
2014,5546152000,2630259000,2915893000,0.5258,,,,,194228000,194228000,2824487000,55895000,65730000,925220000,3748049000,0.6758,2765089000,0.4986,-7990000,2757099000,0.4971,514579000,2242520000,0.4043,42.66,42.66,52563674,52563674,1595502000,,1595502000,462197000,,4872000,2062571000,812653000,,16481904000,16481904000,,4851164000,77915000,22223636000,,24286207000,228882000,978538000,178089000,36363000,338443000,1582226000,740936000,,,677154000,1418090000,,,3000316000,,13937322000,6213078000,2868865000,-1733374000,21285891000,24286207000,,24286207000,2242520000,925220000,514579000,,445712000,-145122000,,37772000,22563000,-667801000,3460230000,-620266000,,,,-12774000,-633040000,-1513883000,,-69340000,-3100000000,1283348000,-3399875000,,-572685000,1595502000,2168187000,2839964000,0.06778
