,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19980,,19980,,,,19980,,,,,,,,,,19980,,,,,2000,2000,,,,,,,,2000,,1998,-2000,,17982,17980,19980,,19980,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,,,,,,39682,,39682,,39682,39682,,,,-39682,-Infinity,-39682,-Infinity,,-39682,-Infinity,,-39682,-Infinity,-0.18,-0.18,275430,275430,36501,,36501,,,1016,37517,,,,,,,,,,37517,,,,,6051,6051,,,,,,,,6051,,2529,-41682,,70619,31466,37517,,37517,-39682,,,,3035,,,,31466,,-36647,,,,,,,,53168,,,,53168,,16521,36501,19980,-36647
2015,,,,,,25304,,25304,,25304,25304,,,,-25304,-Infinity,-25304,-Infinity,,-25304,-Infinity,,-25304,-Infinity,-0.09,-0.09,281075,281075,11863,,11863,,,,11863,,,,,,,,,,11863,,,,,5701,5701,,,,,,,,5701,,2529,-66986,,70619,6162,11863,,11863,-25304,,,,-25304,,,,6162,25970,-24638,,,,,,,,,,,,,,-24638,11863,36501,-24638
2016,,,,,,64049,,64049,,64049,64049,,261,,-64049,-Infinity,-64049,-Infinity,-261,-64310,-Infinity,,-64310,-Infinity,-0.27,-0.27,281075,281075,8124,,8124,,,,8124,,,,,,,,,,8124,41326,20000,,,4946,66272,,,,,,,,66272,,2529,-131296,,70619,-58148,8124,,8124,-64310,,,,-64310,,,,-58148,104881,-23739,,,,,,,,,,,20000,20000,,-3739,8124,11863,-23739
2017,,,,,,33408,,33408,,33408,33408,,2774,,-33408,-Infinity,-33408,-Infinity,47226,13818,Infinity,,13818,Infinity,0.09,0.09,281075,281075,2660,,2660,,,,2660,,,,,,,,,,2660,23274,20000,,,3716,46990,,,,,,,,46990,,2529,-117478,,70619,-44330,2660,,2660,13818,,,,13818,,,,-44330,-33100,-5464,,,,,,,,,,,,,,-5464,2660,8124,-5464
2018,,,,,,23373,,23373,,23373,23373,,4602,,-23373,-Infinity,-23373,-Infinity,-4602,-27975,-Infinity,,-27975,-Infinity,-0.09,-0.09,281075,281075,10153,,10153,,,,10153,,,,,,,,,,10153,31458,51000,,,,82458,,,,,,,,82458,,2529,-145453,,70619,-72305,10153,,10153,-27975,,,,-27975,,,5118,-72305,32443,-23507,,,,,,,,,,,31000,31000,,7493,10153,2660,-23507
2019,309000,542000,-233000,-0.7540,274000,1117000,183000,1300000,,1574000,2116000,,,6000,-1821000,-5.8932,-1807000,-5.8479,-20000,-1827000,-5.9126,2000,-1829000,-5.9191,-0.99,-0.99,1798887,1798887,3245000,,3245000,95000,900000,78000,4318000,112000,,,,,,327000,439000,,4757000,35000,524000,,502000,849000,1910000,29000,,,296000,325000,,53000,2235000,,27000,-1640000,,,2522000,4757000,,4757000,-1829000,6000,,27000,2579845,68000,-819000,16000,2408000,-2582845,-1799000,-52000,,,,-3000,-55000,,,,,5104000,5104000,-5000,5104000,3245000,,-1851000
2020,491000,994000,-503000,-1.0244,725000,3035000,443000,3478000,,4203000,5197000,41000,,66000,-4599000,-9.3666,-4706000,-9.5845,41000,-4665000,-9.5010,2000,-4667000,-9.5051,-1.35,-1.35,3528107,3528107,3373000,,3373000,17000,244000,395000,4029000,269000,,,,,,,269000,,4298000,79000,,,,693000,772000,,,,1159000,1159000,,107000,1931000,,37000,,,3927000,3964000,5895000,-1597000,4298000,-4667000,66000,,1107000,849000,5000,693000,44000,3257000,-1542000,-4187000,-276000,,,,,-276000,-81000,2858000,,,1729000,4506000,85000,128000,3373000,3245000,-4463000
2021,387000,1108000,-721000,-1.8630,,5481000,908000,6389000,,6389000,7497000,,,114000,-8873000,-22.9276,-7110000,-18.3721,-1877000,-8987000,-23.2222,,-8987000,-23.2222,-2.55,-2.55,3528107,3528107,8581000,,8581000,8000,167000,,8756000,1263000,,,,,,2071000,3334000,18124000,23546000,103000,256000,,,950000,1309000,203000,,,2418000,2621000,,,3930000,,7000,-15294000,,34903000,19616000,23546000,,23546000,-8987000,114000,,2030000,4190000,9000,77000,24000,7447000,-3233000,-5886000,-595000,,,,-11000000,-11595000,,,,,22559000,22559000,,5208000,8581000,3373000,-6481000
