,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate
1987,,,,,,,,,,,,,,,,,,,,,,,227422566,Infinity,0.17,0.17,2042767900,2042767900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3113
1988,,,,,,,,,,,,,,,,,,,,,,,296947500,Infinity,0.23,0.23,2042767900,2042767900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1734
1989,,,,,,,,,,,,,,,,,,,,,,,358807973,Infinity,0.27,0.27,2042767900,2042767900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1918
1990,,,,,,,,,,,,,,,,,,,,,,,429311925,Infinity,0.30,0.30,2042767900,2042767900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.367
1991,3202711148,,,,,697501896,,697501896,,,,4898277293,3258893820,,4099541992,1.2800,,,,840648172,0.2625,290999345,549648827,0.1716,0.39,0.39,2042767900,2042767900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549648827,,,,,,,,,549574116,1099222943,,,,,,,,,,,,,-598808665,,,717673866,1099222943,1.3369
1992,2576825190,,,,,760270185,,760270185,,,,4966293060,3504508740,200846385,4379891130,1.6997,,,,674536005,0.2618,248016735,426519270,0.1655,0.30,0.30,1448091918,1448091918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426519270,200846385,,,,,,,,256954275,884319930,-470462175,,40798215,-2751520995,-599228955,-3309951735,,,,-206225460,2581542225,2375316765,,2375316765,,858500370,413857755,1.2047
1993,2589598795,,,,,695548581,,695548581,,,,5626585622,4104462558,179510863,4937220890,1.9066,,,,653247469,0.2523,236778682,416468787,0.1608,0.29,0.29,1611252794,1611252794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416468787,179510863,,,,,,,,972656713,1568636363,-427312928,,-11043906209,9169931099,-3206012033,-5079987143,,,,-168756343,3868490465,3699734122,,3699734122,,703614471,1141323435,1.113
1994,3462687798,,,,,1016226252,,1016226252,,,,6254333562,4524824448,232732284,5643880206,1.6299,,,,886323474,0.2560,267797064,618526410,0.1786,0.21,0.21,2304038418,2304038418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618526410,232732284,,,,,,,,4974306,856233000,-2897737110,,-9452730774,5063109594,-14988562530,-19378183710,,,,-218461734,18660986640,18442524906,,18442524906,,1201580310,-2041504110,1.2269
1995,4508113773,,,,,1519108698,,1519108698,,,,8796448908,6647952840,398456019,7981676931,1.7705,,,,935268072,0.2075,282717375,652550697,0.1448,0.24,0.24,2621694036,2621694036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652550697,398456019,,,,,,,,15442218,1066448934,-739198698,,-9524026947,1428249183,-1069256610,-9165034374,-478084830,,,-251287002,8797930737,8068558905,,8068558905,,1391125467,327250236,1.2777
1996,4973559647,,,,,1627428485,,1627428485,,,,9602511011,7317442331,424473201,8741191171,1.7575,,,,999275639,0.2009,261208097,738067542,0.1484,0.27,0.27,2618277961,2618277961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,738067542,424473201,,,,,,,,394262729,1556803472,-939658165,,-200546112,422544873,-1218944337,-996945576,-10661966553,,,-287561913,11089251899,139723433,,139723433,,594567800,617145307,1.2538
