,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate
2012,349597000,239066000,110531000,0.3162,,24751000,16297000,41048000,-4051000,36997000,276063000,11785000,,22773000,105799000,0.3026,73534000,0.2103,11582000,85116000,0.2435,,83026000,0.2375,3.23,3.23,25670500,25670500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83026000,22773000,,,25767000,,,17911000,9070000,-9807000,121759000,-39360000,,,,16633000,-22727000,-30000000,18867000,,-67000000,180000,-77953000,106000,21185000,29152000,7967000,82399000,0.1574
2013,436994000,293763000,143231000,0.3278,,23080000,17630000,40710000,-4094000,36616000,330379000,17190000,,24880000,148070000,0.3388,106615000,0.2440,16575000,123190000,0.2819,,123190000,0.2819,4.80,4.80,25670500,25670500,26403000,,26403000,276898000,,,303301000,105094000,62046000,23405000,85451000,,,,190545000,,493846000,13811000,,,30876000,33039000,77726000,,,,,,,,77726000,,239000,171340000,18000,244523000,416120000,493846000,,493846000,123190000,24880000,,,19196000,,,8905000,4708000,-16755000,150511000,-15658000,,,,-137179000,-152837000,,,,,,,-423000,-2749000,26403000,29152000,134853000,0.1629
2014,462754000,299683000,163071000,0.3524,,28622000,15635000,44257000,-1792000,42465000,342148000,20152000,,25049000,165721000,0.3581,120606000,0.2606,20066000,140672000,0.3040,,140672000,0.3040,5.47,5.47,25670500,25670500,42003000,420000000,462003000,2637000,,,464640000,91348000,62046000,20888000,82934000,,,,174282000,,638922000,15503000,,,30328000,36299000,82130000,,,,,,,,82130000,,239000,312012000,18000,244523000,556792000,638922000,,638922000,140672000,25049000,,,3751000,,,2182000,-548000,-20080000,149392000,-8801000,,-640000000,220000000,295085000,-133716000,,,,,,,-76000,15600000,42003000,26403000,140591000,0.1612
2015,514787000,334528000,180259000,0.3502,,33334000,15540000,48874000,-2460000,46414000,380942000,7234000,,26187000,167181000,0.3248,133845000,0.2600,7149000,140994000,0.2739,,140994000,0.2739,5.82,5.82,24241500,24241500,233379000,60000000,293379000,1681000,,1665000,296725000,181677000,62046000,19163000,81209000,,,297905000,560791000,,857516000,38437000,,,41469000,79795000,159701000,,,,,,,,159701000,,239000,453006000,47000,244523000,697815000,857516000,,857516000,140994000,26187000,,,75986000,,,41478000,11141000,-7035000,236132000,-145488000,,-1909173000,2269173000,-259158000,-44646000,,,,,,,-110000,191376000,233379000,42003000,90644000,0.1612
2016,654060000,491356000,162704000,0.2488,,43741000,16753000,60494000,-1756000,58738000,550094000,4906000,,65986000,165418000,0.2529,93680000,0.1432,5752000,99432000,0.1520,,99432000,0.1520,3.84,3.84,25652473,25653232,291011000,,291011000,12566000,,,303577000,740375000,62046000,18215000,80261000,,,8749000,829385000,,1132962000,44456000,,,40980000,125858000,211294000,,,,,,,,211294000,,267000,552438000,8484000,360479000,921668000,1132962000,,1132962000,99432000,65986000,,1459000,45138000,,,21789000,-489000,4174000,216189000,-346595000,,-1212430000,1272430000,4027000,-282568000,,122369000,,,-7844000,114525000,9486000,57632000,291011000,233379000,-130406000,0.1504
2017,853295000,645757000,207538000,0.2432,,31110000,21902000,53012000,-6325000,46687000,692444000,6709000,,111147000,278890000,0.3268,160851000,0.1885,6892000,167743000,0.1966,,167743000,0.1966,6.56,6.56,25700500,25700500,77801000,401000000,478801000,114299000,,,593100000,720619000,62046000,17553000,79599000,,,5692000,805910000,,1399010000,22662000,,,58693000,216042000,297397000,,,,,,,,297397000,,267000,720181000,10686000,370479000,1101613000,1399010000,,1399010000,167743000,111147000,,,15095000,,,23313000,17713000,-7032000,286953000,-108959000,,-1953600000,1552600000,-92292000,-602251000,,,,,99603000,99603000,2485000,-213210000,77801000,291011000,177994000,0.1474
2018,1169348000,804674000,364674000,0.3119,,63374000,24539000,87913000,-5832000,82081000,886755000,11715000,,113574000,402450000,0.3442,280450000,0.2398,16740000,297190000,0.2542,66288000,222588000,0.1904,8.64,8.64,25742405,25782298,812620000,204000000,1016620000,95128000,,15182000,1126930000,679081000,61640000,17107000,78747000,,,92000,757920000,,1884850000,22309000,,57349000,212969000,314759000,550037000,,,,,,,,550037000,,268000,638246000,312667000,370478000,1321659000,1871696000,13154000,1884850000,222588000,113574000,66288000,,202475000,30416000,,30416000,165583000,-16994000,587931000,-89369000,11822000,-204000000,401000000,11692000,131145000,,,,,18609000,18609000,-2866000,734819000,812620000,77801000,498562000,0.1509
2019,1499025000,1026903000,472122000,0.3150,,72661000,25003000,97664000,-25437000,72227000,1099130000,24470000,465000,133520000,536119000,0.3576,399558000,0.2665,24935000,424493000,0.2832,108713000,293421000,0.1957,11.36,11.36,25778141,25778141,260684000,1387094000,1647778000,94857000,,30136000,1772771000,620623000,61640000,37885000,99525000,,,9993000,730141000,,2502912000,20556000,99603000,54577000,398951000,287285000,806395000,,2579000,4691000,,7270000,,,813665000,,268000,905009000,360914000,385617000,1651808000,2465473000,37439000,2502912000,293421000,133520000,108713000,,268214000,,,94885000,186731000,-113551000,690317000,-81876000,-627000,-4709697000,3526603000,29648000,-1234206000,,,,,-7343000,-7343000,-704000,-551936000,260684000,812620000,608441000,0.1456
2020,1482599000,983175000,499424000,0.3369,,77536000,26899000,104435000,-72776000,31659000,1014834000,24833000,4363000,165833000,662952000,0.4472,467765000,0.3155,20757000,488522000,0.3295,121924000,370832000,0.2501,14.40,14.40,25778141,25778141,503021000,916601000,1419622000,99115000,,14578000,1533315000,1146147000,61640000,36166000,97806000,,568000,10841000,1255362000,,2788677000,18350000,69277000,54442000,336232000,302540000,726399000,18749000,3159000,4607000,,26515000,,20502000,752914000,,268000,1244216000,394865000,385617000,2024966000,2777880000,10797000,2788677000,370832000,165833000,121924000,,-67612000,,,46771000,-123497000,-159935000,431042000,-637400000,,-3808762000,4279255000,38212000,-127760000,-34800000,,,,-26582000,-61382000,437000,242337000,503021000,260684000,-206358000,0.1415
2021,1375790000,728586000,647204000,0.4704,,51321000,29737000,81058000,-46630000,34428000,763014000,35991000,1151000,169728000,571326000,0.4153,612776000,0.4454,34689000,647465000,0.4706,165355000,235092000,0.1709,9.12,9.12,25778141,25778141,279420000,477303000,756723000,71119000,,21858000,849700000,968547000,,18300000,18300000,1420939000,859000,12438000,2421083000,,3270783000,22821000,50776000,70239000,481125000,463812000,1018534000,30521000,132000,4736000,,35389000,,35754000,1053923000,,268000,1424850000,442953000,332567000,2200638000,3254561000,16222000,3270783000,235092000,169728000,166969000,,258988000,,,111180000,145859000,62615000,893392000,-120526000,,-4180615000,3233296000,38273000,-1029206000,-46663000,,,,-53810000,-100473000,-739000,-237026000,279420000,516446000,772866000,0.1549
