,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
1995,22200000,5300000,16900000,0.7613,,,,12200000,1500000,13700000,19000000,,,1500000,6200000,0.2793,3200000,0.1441,1500000,4700000,0.2117,1800000,2900000,0.1306,0.06,0.06,48333333,48333333,500000,,500000,8900000,,400000,9800000,2200000,,,,,,13900000,16100000,,25900000,1700000,,,,3700000,5400000,800000,,4900000,100000,5800000,,,11200000,,,14500000,-1300000,1500000,14700000,25900000,,25900000,2900000,1500000,1800000,,-6000000,,,,34300000,600000,800000,-1400000,,,,,-1400000,,,,,700000,700000,100000,700000,,500000,-600000
1996,33500000,5900000,27600000,0.8239,8200000,7900000,,7900000,1600000,17700000,23600000,,,1600000,13700000,0.4090,9900000,0.2955,2200000,12100000,0.3612,4600000,7500000,0.2239,0.14,0.14,52794000,55384615,24200000,,24200000,14600000,,1200000,40000000,3000000,,,,,,23900000,26900000,,66900000,2700000,,,,3000000,5700000,,,8800000,,8800000,,,14500000,,,22000000,-2500000,32900000,52400000,66900000,,66900000,7500000,1600000,4000000,,28400000,,,,62700000,-44400000,-2900000,-2000000,,,,,-2000000,,29400000,,,-900000,28500000,100000,28500000,,500000,-4900000
1997,44400000,8800000,35600000,0.8018,15100000,20600000,,20600000,3200000,38900000,47700000,,,3200000,5000000,0.1126,-3300000,-0.0743,5100000,1800000,0.0405,700000,1100000,0.0248,0.02,0.02,56568000,60536000,52000000,,52000000,20300000,,1500000,73800000,5600000,,,,,,48100000,53700000,,127500000,5400000,,,,5700000,11100000,,,3700000,,3700000,,,14800000,,,23100000,-4400000,94000000,112700000,127500000,,127500000,1100000,3200000,700000,,-29900000,,,,32800000,14900000,-10000000,-4500000,,,,-10000000,-14500000,,52600000,,,,52600000,-300000,52600000,,24200000,-14500000
1998,60400000,19400000,41000000,0.6788,23400000,36300000,,36300000,5600000,65300000,84700000,,,5600000,-13900000,-0.2301,-24300000,-0.4023,4800000,-19500000,-0.3228,-6400000,-13100000,-0.2169,-0.23,-0.23,57208000,57208000,24800000,,24800000,42300000,,2400000,69500000,10000000,,,,,,58600000,68600000,,138100000,14800000,100000,,,21800000,36700000,200000,,800000,-100000,900000,,,37600000,,,10000000,-7600000,98100000,100500000,138100000,,138100000,-13100000,5600000,-6600000,,9100000,,,,41900000,-15000000,-20000000,-7500000,,,,,-7500000,,400000,,,,400000,-100000,400000,,52000000,-27500000
1999,76600000,28100000,48500000,0.6332,19800000,27800000,,27800000,6800000,54400000,82500000,,,6800000,5900000,0.0770,-5900000,-0.0770,5000000,-900000,-0.0117,1500000,-2400000,-0.0313,-0.04,-0.04,57894000,57894000,30000000,,30000000,32800000,,1700000,64500000,8300000,,44600000,44600000,,,7600000,60500000,,125000000,13600000,200000,,,8800000,22600000,300000,,1000000,100000,1400000,,,24000000,,300000,9100000,-12100000,103700000,101000000,125000000,,125000000,-2400000,6800000,300000,,1858000,,,,43758000,-258000,6300000,-2800000,,,,200000,-2600000,,1100000,,,100000,1200000,300000,5200000,30000000,24800000,3500000
2000,80806000,34757000,46049000,0.5699,15073000,34476000,,34476000,6631000,56180000,90937000,,,6631000,-13925000,-0.1723,-10131000,-0.1254,-10425000,-20556000,-0.2544,300000,-20856000,-0.2581,-0.35,-0.35,58412000,58412000,17339000,,17339000,41416000,,2297000,61052000,6568000,,37401000,37401000,,,5472000,49441000,,110493000,11917000,312000,,,5065000,17294000,84000,,1000000,52000,1136000,,,18430000,,326000,-11777000,-16381000,119895000,92063000,110493000,,110493000,-20856000,6631000,,,13399000,,,,57157000,-10375000,-11201000,-2626000,,,,-354000,-2980000,,1620000,,,-54000,1566000,-50000,-12665000,17339000,30004000,-13827000
2001,92287000,37621000,54666000,0.5923,20812000,27320000,,27320000,,48132000,85753000,,,6228000,19762000,0.2141,6534000,0.0708,7000000,13534000,0.1467,1000000,12534000,0.1358,0.19,0.18,65354000,66868000,33017000,,33017000,40951000,,2286000,76254000,3053000,,43155000,43155000,,,2610000,48818000,,125072000,12840000,81000,,6176000,,19097000,,,1000000,17000,1017000,,,20114000,,328000,757000,-12519000,116392000,104958000,125072000,,125072000,12534000,6228000,,,18344000,,,,75501000,-21213000,15893000,-561000,,,,475000,-86000,,361000,,,-315000,46000,-175000,15678000,33017000,17339000,15332000
2002,97408000,31868000,65540000,0.6728,21284000,32780000,,32780000,,54064000,85932000,,,4992000,22189000,0.2278,11476000,0.1178,5721000,17197000,0.1765,1900000,15297000,0.1570,0.23,0.21,67670000,71960000,57393000,,57393000,4897000,,38271000,100561000,1727000,3246000,48667000,51913000,,,2025000,55665000,,156226000,5220000,,,12145000,7695000,25060000,,,,239000,239000,,,25299000,,343000,16054000,-13852000,128382000,130927000,156226000,,156226000,15297000,4992000,559000,,20478000,,,,95979000,-14226000,27100000,-1006000,-573000,-6053000,,157000,-7475000,,4434000,,,-81000,4353000,398000,24376000,57393000,33017000,26094000
2003,99313000,27419000,71894000,0.7239,21592000,35628000,,35628000,,57220000,84639000,,,1496000,23327000,0.2349,14674000,0.1478,7157000,21831000,0.2198,4150000,17681000,0.1780,0.26,0.24,69036000,71514000,67989000,19946000,87935000,9602000,,29292000,126829000,992000,,3075000,3075000,,,53832000,57899000,,184728000,7784000,,,14180000,8886000,30850000,,,625000,81000,706000,,,31556000,,352000,33735000,-14580000,133665000,153172000,184728000,,184728000,17681000,1496000,625000,,22901000,,,,118880000,-21700000,21003000,-382000,,-46226000,32324000,-34000,-14318000,,2954000,,,,2954000,957000,10596000,67989000,57393000,20621000
2004,96461000,26496000,69965000,0.7253,19879000,44342000,,44342000,,64221000,90717000,,,1417000,12546000,0.1301,5744000,0.0595,5385000,11129000,0.1154,3575000,7554000,0.0783,0.10,0.10,71382000,74086000,20905000,76455000,97360000,15528000,,32594000,145482000,1586000,,2725000,2725000,,,44462000,48773000,,194255000,9502000,98000,,9114000,7888000,26602000,,,1480000,973000,2453000,,165000,29055000,,361000,41289000,-8230000,131780000,165200000,194255000,,194255000,7554000,1417000,1365000,,12013000,,,,130893000,-14798000,7551000,-1109000,,-163777000,106603000,,-58283000,,3549000,,,-39000,3510000,138000,-47084000,20905000,67989000,6442000
