,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,75630000,,,,,,,,,,,301076000,225446000,,254105000,3.3598,,,,,,,28659000,0.3789,0.10,0.10,296744444,296744444,,,,,,,,,,,,,,,,4870082000,4870082000,,,,,,,,,,,,4545424000,,4545424000,,,,,324658000,324658000,4870082000,,4870082000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,97756000,,,,,,,,,,,283095000,185339000,,201115000,2.0573,,,,55962000,0.5725,-20093000,35869000,0.3669,0.12,0.12,296744444,296744444,,,,,,,,,,,,,,,,5215179000,5215179000,,,,,,,,,,,,4849958000,,4849958000,,,,,365221000,365221000,5215179000,,5215179000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,7738000,,,,,28896000,,28896000,,,,241238000,158121000,2516000,201139000,25.9937,,,,40502000,5.2342,12232000,28270000,3.6534,0.10,0.10,296744444,296744444,181845000,,181845000,25055000,,,,22956000,,,,4155446000,,,,5352404000,5352404000,,,,,,,1744827000,,,,1744827000,6704694000,,4959867000,,,394524000,-2012000,,392537000,5352404000,,5352404000,28270000,2516000,-5101000,,1883000,,,,,23937000,51505000,-5843000,,-3551928000,3789209000,-287238000,-55800000,-582407000,,,,692864000,110457000,,106162000,181845000,75683000,45662000
2004,4490000,,,,,31578000,,31578000,,,,210574000,127558000,2304000,161365000,35.9388,,,,31503000,7.0163,11666000,19837000,4.4180,0.07,0.07,296744444,296744444,37653000,,37653000,22661000,,,,27102000,,,,3943884000,,,,5318140000,5318140000,,,,,,,1604798000,,,,1604798000,6521275000,,4916477000,,,414361000,-12723000,,401663000,5318140000,,5318140000,19837000,2304000,-1979000,,2394000,,,,,35695000,58251000,-6406000,,-2647748000,2495998000,,-158156000,-255169000,,,,210882000,-44287000,,-144192000,37653000,181845000,51845000
2005,97414000,,,,,35695000,2636000,38331000,,,,226524000,126679000,9451000,129642000,1.3308,,,,-6488000,-0.0666,-3346000,-3142000,-0.0323,-0.01,-0.01,296744444,296744444,81329000,,81329000,18263000,,,,29544000,,,,2714833000,,,,4992753000,4992753000,,893000000,,,,893000000,420769000,,,,420769000,4112695000,,4584926000,,,411219000,-3417000,,407827000,4992753000,,4992753000,-3142000,9451000,-69000,,-13233000,,,,,48026000,41033000,-5403000,,-346239000,1597170000,-890858000,360073000,,,,,-357430000,-357430000,,43676000,81329000,37653000,35630000
2006,109852000,,,,,41963000,2502000,44465000,,,,246068000,141796000,4324000,168542000,1.5343,,,,22422000,0.2041,7408000,15014000,0.1367,0.02,0.02,296503004,296503004,39824000,,39824000,21053000,,,,27911000,,,,2291908000,,,,5497246000,5497246000,,850000000,,,,850000000,395740000,,,,395740000,4142799000,,4597059000,,532000,426233000,-51540000,524962000,900187000,5497246000,,5497246000,15014000,4324000,-9735000,,12138000,,,,,18216000,39957000,-1250000,,-410361000,832169000,-968529000,-546721000,-972541000,,,,1437800000,465259000,,-41505000,39824000,81329000,38707000
2007,89134000,,,,,48689000,3275000,51964000,,,,279689000,193398000,6181000,214415000,2.4055,,,,14836000,0.1664,-7430000,22266000,0.2498,0.08,0.08,282573086,282621452,24810000,,24810000,24300000,,,,27155000,,,,1769634000,,,,5601088000,5601088000,,473100000,,,,473100000,565610000,,,,565610000,4850233000,,4757723000,,532000,453751000,-45961000,435043000,843365000,5601088000,,5601088000,22266000,6181000,-13938000,,-10390000,,,,,12040000,16159000,-2021000,,-69058000,609991000,-633627000,-92694000,-585000000,,,,646521000,61521000,,-15014000,24810000,39824000,14138000
2008,112485000,,,,,53886000,2736000,56622000,,,,312807000,207695000,6142000,238896000,2.1238,,,,25059000,0.2228,9030000,16029000,0.1425,0.06,0.06,268892170,269284498,22823000,,22823000,27716000,,,,29710000,,,,1458086000,,,,6419142000,6419142000,,563853000,,,,563853000,999730000,,,,999730000,6026481000,,5590604000,,532000,486244000,-44054000,385816000,828538000,6419142000,,6419142000,16029000,6142000,-1602000,,-8579000,,,,,11688000,23678000,-3818000,,-23118000,402349000,-1086271000,-707040000,-210000000,,,,880603000,670603000,,-12759000,22823000,35582000,19860000
2009,,,,,,,,,,,,,,,,,,,,,,,,,,,266552525,266552525,73606000,,73606000,36942000,,6977532000,7088080000,49384000,,31668000,31668000,1188684000,,,1269736000,9627552000,8357816000,,,,,,,1600542000,,,,1600542000,9108145000,,7507603000,,532000,422211000,-22402000,449872000,850213000,8357816000,,8357816000,-64918000,2795000,-65275000,12979000,7351000,,,,,146148000,39080000,-9055000,-4225000,-276233000,471910000,-1037868000,-855471000,-25000000,,-4479000,,1140804000,1111325000,,294934000,317757000,22823000,30025000
