,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
2010,,,,,,10000,,10000,,10000,10000,,,,-10000,-Infinity,-10000,-Infinity,,-10000,-Infinity,,-10000,-Infinity,-0.00,-0.00,14500000,14500000,10000,,10000,,,,10000,,,,,,,,,,10000,,,,,,,,,,,,,,,,10000,-10000,,10000,10000,10000,,10000,-10000,,,,,,,,10000,,-10000,,,,,,,,,20000,,,20000,,10000,10000,,-10000
2011,,,,,,20000,,20000,,20000,20000,,,,-20000,-Infinity,-20000,-Infinity,,-20000,-Infinity,,-20000,-Infinity,-0.00,-0.00,9500000,9500000,,,,,,,,,,,,,,,,,,10000,,,,10000,20000,,,,,,,,20000,,10000,-30000,,10000,-10000,10000,-10000,,-20000,,,,-30000,,,-10000,-20000,40000,-10000,,,,,,,,,,,,,,-10000,,10000,-10000
2012,,,,,,30000,,30000,-2441,27559,30000,,1407,380,-30000,-Infinity,-30000,-Infinity,,-30000,-Infinity,,-30000,-Infinity,-0.00,-0.00,9500000,9500000,,,,,,,,,,,,,,,,,,10000,20000,,,10000,40000,,,,,,,,40000,,10000,-60000,,7912,-42088,-2088,2088,,-30000,380,,,-20000,,,-5667,-40000,29771,-19849,,,,,,,,,,,20000,20000,,151,1588,1437,-19849
2013,,,,,,30000,,30000,-1415,28585,30000,,2426,380,-32426,-Infinity,-30000,-Infinity,,-30000,-Infinity,,-30000,-Infinity,-0.00,-0.00,9500000,9500000,20000,,20000,,,20000,40000,,,,,,,,,,40000,20000,40000,,,20000,80000,,,,,,,,80000,,10000,-90000,,42807,-37193,42807,-2807,40000,-30000,380,,,,,,15518,-40000,-7215,-36835,,,,,,,,,,,55000,55000,,18165,19753,1588,-36835
2014,,,,,,,,,35333,35333,35333,,3200,95,,,,,,,,,,,,,10800000,10800000,20000,,20000,,,,20000,,,,,,,,,,20000,10000,40000,,,10000,60000,,,,,,,,60000,,10000,-130000,,74274,-45726,14274,5726,20000,,95,,,,,,-12606,-40000,-31782,-31687,,,,,,,,65000,,,-35000,30000,,-1687,18066,19753,-31687
2015,,,,,,16640,,16640,1,16641,16640,,3200,,-16640,-Infinity,-16640,-Infinity,-3200,-19840,-Infinity,,-19840,-Infinity,-0.00,-0.00,10800000,10800000,820,,820,,,,820,,,,,,,,,,820,10450,40000,,,15940,66390,,,,,,,,66390,,10800,-148470,,72103,-65567,823,-3,820,-19840,,,,-25570,,,-556,-65570,28163,-17247,,,,,,,,,,,,,,-17247,819,18066,-17247
2016,,,,,,23530,,23530,-2,23528,23530,,4867,,-23533,-Infinity,-23530,-Infinity,-4870,-28400,-Infinity,,-28400,-Infinity,-0.00,-0.00,10800000,10800000,3680,,3680,,,5880,9560,,,,,,,,,,9560,870,80500,,,22150,103520,,,,,,,,103520,,10800,-176870,,72108,-93962,9558,2,9560,-28400,,,,-28390,,,-9582,-93960,19155,-37635,,,,,,,,,,,40500,40500,,2865,3684,819,-37635
2017,,,,,,40000,,40000,-3511,36489,40000,,9851,2508,-41482,-Infinity,-40000,-Infinity,-10000,-50000,-Infinity,,-50000,-Infinity,-0.00,-0.00,10800000,10800000,8600,,8600,,,750,9350,,,7740,7740,,,,7740,,17090,2690,101833,,,32867,137390,,,,,,,,137390,,10800,-223100,,91998,-120302,17088,2,17090,-50000,2508,,,-34080,,,1817,-128040,56733,-24839,-10246,,,,-10246,-10246,,,,,40000,40000,,4915,8599,3684,-35085
2018,,,,,,24820,,24820,-4,24816,24820,,12453,3416,-26417,-Infinity,-24820,-Infinity,-12450,-37270,-Infinity,,-37270,-Infinity,-0.00,-0.00,10800000,10800000,8250,,8250,,,2270,10520,,,4320,4320,,,,4320,,14840,1110,128433,,,42867,172410,,,,,,,,172410,,10800,-260480,,92109,-157571,14839,1,14840,-37270,3416,,,-33850,,,-1582,-161890,42353,-25351,,,,,,,,,,,25000,25000,,-351,8248,8599,-25351
2019,,,,,,20150,,20150,,20150,20150,,13677,3416,-21753,-Infinity,-20150,-Infinity,-13680,-33830,-Infinity,,-33830,-Infinity,-0.00,-0.00,10800000,10800000,710,,710,,,1290,2000,,,910,910,,,,910,,2910,6730,133533,,,54047,194310,,,,,,,,194310,,10800,-294300,,92102,-191398,2912,-2,2910,-33830,3416,,,-30420,,,5575,-192310,49449,-11385,,,,,,,,,,,3500,3500,,-7885,714,8599,-11385
