,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
2010,140000,150000,-10000,-0.0714,110000,40000,,40000,,150000,300000,,,,-160000,-1.1429,-160000,-1.1429,,-160000,-1.1429,,-160000,-1.1429,-0.17,-0.17,920000,920000,,,,,,,,20000,,,,,,,20000,,20000,,,,,,,,,,,,,,,,,,,20000,20000,20000,,20000,-160000,,,,,,,,,,-160000,,,,,,,,,,,160000,160000,,,,,-160000
2011,20000,,20000,1.0000,170000,610000,,610000,10000,790000,790000,,-170000,,-1110000,-55.5000,-770000,-38.5000,-170000,-940000,-47.0000,,-940000,-47.0000,-1.02,-1.02,920000,920000,2794937,,2794937,9500,,,2804437,,,2500000,2500000,,,1201,2501201,,5305638,,300000,,,30621,330621,2200000,,,,2200000,,,2530621,210,280,-941097,-178,3715802,2775017,5305638,,5305638,-940000,,,,2473816,-10000,,,2473816,-2243816,-710000,,,,,-2500000,-2500000,,,3500000,,2500000,6000000,,2790000,2790000,,-710000
2012,192145,133255,58890,0.3065,448028,,,,1883635,2331663,2464918,3131,170715,108467,-2161175,-11.2476,-2272773,-11.8284,-167584,-2440357,-12.7006,181,-2440538,-12.7015,-13.72,-13.72,201224,201224,1027475,,1027475,30451,48749,50368,1157043,,,2410715,2410715,,,316357,2727072,,3884115,73172,527218,,,115262,715652,606158,,,,606158,,,1321810,286,190,-3430807,-19360,6011996,2562305,3884115,,3884115,-2440538,108467,,456998,-2032425,,-48749,73172,441391,2020998,-1886500,-334338,,,,,-334338,-1500000,,,,1953376,453376,,-1767462,1027475,2794937,-2220838
2013,312480,188002,124478,0.3984,267062,,,,2818736,3085798,3273800,2394,109725,414906,-2544020,-8.1414,-2961320,-9.4768,-107331,-3068651,-9.8203,50,-3068701,-9.8205,-29.89,-29.89,102803,102803,186864,,186864,19200,228256,80386,514706,,,2053572,2053572,,,369775,2423347,,2938053,77028,631186,,155497,258006,1121717,145458,,,,145458,,,1267175,101,808,-6813758,-77123,8560850,1670878,2938053,,2938053,-3068701,414906,,216083,-1048402,,-97369,3856,-607011,947345,-2538769,-27674,,,,,-27674,-780257,,,,2512089,1731832,,-834611,186864,1021475,-2566443
2014,200201,113251,86950,0.4343,189745,,,,2844784,3034529,3147780,249,365956,461260,-3698934,-18.4761,-4160443,-20.7813,-365707,-4526150,-22.6080,100,-4526250,-22.6085,-33.32,-33.32,180771,180771,21234,,21234,4095,222018,131862,379209,,,1696430,1696430,,,466413,2162843,,2542052,190168,466466,,58165,125254,840053,494066,,,,494066,,,1334119,18,1095,-12905124,-185751,14297695,1207933,2542052,,2542052,-4526250,461260,,231524,146167,,-77474,84399,-460844,991851,-2695448,-48299,3355,,,,-44944,-545528,366324,,,2753966,2574762,,-165630,21234,186864,-2743747
2015,113425,125876,-12451,-0.1098,29246,945460,945460,1890920,-945460,974706,1100582,4651,235644,238822,-2879661,-25.3882,2691084,23.7257,-5673904,-2982820,-26.2977,100,-3354227,-29.5722,-15.19,-15.19,224745,224745,2090,,2090,,,102072,104162,,,,,,,159,159,,104321,159249,1366394,,,557485,2083128,,,,,,,,2083128,18,1102,-14874680,-18991,12913744,-1978807,104321,,104321,-3354227,238822,,96929,-1518122,,-7065,5318,-1978966,3664692,-871906,-1399,,,,41603,40204,-19902,88000,,,753000,821098,,-10604,14440,25044,-873305
2016,5000,,5000,1.0000,6558,69968,69968,139936,-69968,76526,76526,,245384,159,-90439,-18.0878,71526,14.3052,-408705,-337179,-67.4358,,-335982,-67.1964,-1.47,-1.47,224844,224844,3237,,3237,,,,3237,,,,,,,,,,3237,166165,1612341,,,575887,2354393,,,,,,,,2354393,18,1102,-15254917,-19150,12921791,-2351156,3237,,3237,-335982,159,,6691,-372190,,,-10343,-2351156,658119,-43203,,,,,17000,17000,,,,,15000,15000,,-11203,3237,14440,-43203
2017,,,,,926117,876316,,876316,,1802433,1802433,5181,35693,1865,-1800568,-Infinity,-1802433,-Infinity,-53882,-1856315,-Infinity,,-1856315,-Infinity,-0.42,-0.42,4656521,4656521,2847429,,2847429,62709,,41446,2951584,,,,,,,31356,31356,,2982940,50686,2448570,,,100557,2599813,,,,9963,9963,,,2609776,,3527,-3859086,-3246,4231969,373164,2982940,,2982940,-1856315,1865,,,2702927,,,9995,351771,-2503094,-1654617,-20622,6280,,,1019294,1004952,,,,,2425200,2425200,,1775535,2847429,1071894,-1675239
2018,,,,,3085317,1439623,,1439623,,4524940,4524940,18297,161205,630092,-3894848,-Infinity,-4524940,-Infinity,-142908,-4667848,-Infinity,-902801,-3765047,-Infinity,-0.70,-0.70,5332032,5332032,1740961,,1740961,21583,,257832,2020376,,,10437782,10437782,,,22910,10460692,,12481068,292102,230000,,,123602,645704,,,2134346,733561,2867907,,,3513611,,3867,-7624134,,17321285,9701018,13214629,-733561,12481068,-3765047,630092,-902801,74063,1022901,,,241416,1374672,-767122,-3707914,-20500,-1782,,,-20500,-22282,,2874687,,,-250959,2623728,,-1106468,1740961,2847429,-3728414
2019,,,,,2320573,1614909,,1614909,,3935482,3935482,11548,36658,803773,-3131709,-Infinity,-3935482,-Infinity,-25110,-3960592,-Infinity,-602716,-3357876,-Infinity,-0.70,-0.70,5525635,5525635,691536,,691536,,,315605,1007141,,,9642454,9642454,,,233539,9875993,,10883134,75612,802503,,,313449,1191564,,,1531630,147390,1679020,,225382,2870584,,549,-10982010,-20137,19014148,8012550,10883134,,10883134,-3357876,803773,-602716,510478,-1559095,,,-216490,-184423,1455291,-2750145,,,,,,,,,,,1700720,1700720,,-1049425,691536,1740961,-2750145
