,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
1985,869600000,657300000,212300000,0.2441,,,,83700000,31200000,114900000,772200000,,,31200000,122500000,0.1409,97400000,0.1120,-6100000,91300000,0.1050,41900000,49400000,0.0568,0.52,0.52,95000000,95000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986,963800000,725400000,238400000,0.2474,,,,97000000,35700000,132700000,858100000,,,35700000,134800000,0.1399,105700000,0.1097,-6600000,99100000,0.1028,44400000,54700000,0.0568,0.57,0.57,95964912,95964912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987,1312100000,987500000,324600000,0.2474,,,,129200000,57100000,186300000,1173800000,,,57100000,167300000,0.1275,138300000,0.1054,-28100000,110200000,0.0840,48700000,61500000,0.0469,0.64,0.64,96093750,96093750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988,1599800000,1194900000,404900000,0.2531,,,,148400000,69100000,217500000,1412400000,,,69100000,232400000,0.1453,187400000,0.1171,-24100000,163300000,0.1021,67000000,96300000,0.0602,1.00,1.00,96300000,96300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,1655800000,1239500000,416300000,0.2514,,,,161500000,67300000,228800000,1468300000,,,67300000,231800000,0.1400,187500000,0.1132,-23000000,164500000,0.0993,60900000,103600000,0.0626,1.07,1.07,96822430,96822430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103600000,67300000,9800000,,-11700000,,10200000,,,-1200000,167800000,-133400000,,,,100700000,-32700000,,,-8200000,-35600000,-82300000,-126100000,-3700000,-126100000,,20400000,34400000
1990,1669100000,1235200000,433900000,0.2600,,,,246700000,72200000,318900000,1554100000,,,72200000,166500000,0.0998,115000000,0.0689,-20700000,94300000,0.0565,43900000,50400000,0.0302,0.53,0.53,95094340,95094340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50400000,72200000,-15100000,,,,5100000,,,80400000,187900000,-149300000,,,,3400000,-145900000,,,-20700000,-39200000,30600000,-29300000,1500000,-29300000,,25700000,38600000
1991,1697100000,1271900000,425200000,0.2505,,,,173200000,76600000,249800000,1521700000,,,76600000,235000000,0.1385,175400000,0.1034,-17000000,158400000,0.0933,63600000,94800000,0.0559,1.00,1.00,94800000,94800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94800000,76600000,-300000,,,,5600000,,,-14600000,156500000,-90600000,,,,10400000,-80200000,,300000,,-39700000,-42700000,-82100000,-5500000,-82100000,,39900000,65900000
1992,1838000000,1368000000,470000000,0.2557,,,,189800000,83300000,273100000,1641100000,,,83300000,178600000,0.0972,196900000,0.1071,-63700000,133200000,0.0725,51900000,43400000,0.0236,0.45,0.45,96444444,96444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43400000,83300000,-13600000,,,,-3700000,,,44300000,157400000,-109300000,,,,-28300000,-137600000,,7800000,-3100000,-42400000,35800000,-1900000,-8500000,-1900000,,28600000,48100000
1993,1947200000,1430000000,517200000,0.2656,,,,209300000,95700000,305000000,1735000000,,,95700000,289700000,0.1488,212200000,0.1090,-18200000,194000000,0.0996,75200000,118800000,0.0610,1.16,1.15,101293103,102173913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118800000,95700000,22400000,,,,5500000,,,-74100000,162800000,-115600000,,,,-316800000,-432400000,,174900000,-2400000,-46300000,139000000,265200000,-7900000,265200000,,38100000,47200000
1994,2300100000,1690600000,609500000,0.2650,,252300000,,252300000,112800000,365100000,2055700000,,,112800000,325100000,0.1413,244400000,0.1063,-32100000,212300000,0.0923,82500000,129800000,0.0564,1.21,1.21,100588950,100588950,28400000,,28400000,290600000,207600000,44100000,570700000,763100000,,359000000,359000000,,,142300000,1264400000,,1835100000,158100000,59400000,,,131100000,348600000,488000000,,62100000,104200000,654300000,,,1002900000,,,697300000,-648400000,783300000,832200000,1835100000,,1835100000,129800000,112800000,5700000,,222100000,,-17600000,,222100000,-250900000,219500000,-126700000,,,,-24900000,-151600000,,,-29500000,-56000000,19200000,-66300000,1000000,-66300000,,25900000,92800000
1995,2706200000,1981200000,725000000,0.2679,,289300000,,289300000,125800000,415100000,2396300000,,,125800000,396900000,0.1467,309900000,0.1145,-38800000,271100000,0.1002,106600000,164500000,0.0608,1.56,1.49,100252900,110424600,61600000,,61600000,331300000,231500000,37400000,661800000,865600000,,411300000,411300000,,,176700000,1453600000,,2115400000,149500000,94900000,,,188100000,432500000,591900000,,68400000,103900000,764200000,,,1196700000,,,694700000,-743600000,967600000,918700000,2115400000,,2115400000,164500000,125800000,-5300000,,7200000,,-12900000,,229300000,-37600000,254600000,-181400000,,,,-102600000,-284000000,,8400000,-18700000,-60900000,136000000,64800000,-2200000,64800000,,28400000,73200000
1996,2788100000,2005200000,782900000,0.2808,,310600000,,310600000,142900000,453500000,2458700000,,,142900000,421200000,0.1511,329400000,0.1181,-51100000,278300000,0.0998,107400000,170900000,0.0613,1.65,1.57,99564300,108517200,71300000,,71300000,368200000,260400000,37700000,737600000,995400000,,455600000,455600000,,,198900000,1649900000,,2387500000,205700000,102100000,,,167300000,475100000,791000000,,93500000,107200000,991700000,,,1466800000,,,799900000,-857400000,978200000,920700000,2387500000,,2387500000,170900000,142900000,10000000,,33200000,,-20400000,,262500000,-65200000,291800000,-232000000,,,,-79000000,-311000000,,17200000,-122600000,-65700000,199900000,28800000,,28800000,,61600000,59800000
1997,2847800000,2054600000,793200000,0.2785,,297400000,,297400000,153500000,450900000,2505500000,,,153500000,216200000,0.0759,342300000,0.1202,-279600000,62700000,0.0220,60100000,2600000,0.0009,0.03,0.03,91801000,97591000,53600000,,53600000,302500000,210100000,306800000,873000000,939500000,,144100000,144100000,,,220300000,1303900000,,2176900000,161100000,99700000,,,173300000,434100000,696700000,,97100000,100200000,894000000,,,1328100000,,,734800000,-819600000,933600000,848800000,2176900000,,2176900000,2600000,153500000,-48400000,,176400000,,-1500000,,438900000,15900000,300000000,-230700000,,,,54200000,-176500000,,19200000,-600000,-67700000,-91400000,-140500000,-600000,-140500000,,71300000,69300000
1998,2557900000,1822500000,735400000,0.2875,,301600000,,301600000,145700000,447300000,2269800000,,,145700000,479900000,0.1876,288100000,0.1126,57900000,346000000,0.1353,154000000,180200000,0.0704,1.76,1.73,102632000,104275000,57200000,,57200000,352100000,217300000,34800000,661400000,1013800000,,170400000,170400000,,,237400000,1421600000,,2083000000,174200000,96800000,,,165100000,436100000,686800000,,94800000,43700000,825300000,,,1261400000,,,478100000,-942800000,1286300000,821600000,2083000000,,2083000000,180200000,145700000,71600000,,-213600000,,-2300000,,225300000,43900000,227800000,-273800000,,,,290400000,16600000,,32900000,-169100000,-72000000,-32900000,-241100000,400000,-241100000,,53600000,-46000000
1999,2546700000,1807800000,738900000,0.2901,,259900000,,259900000,145800000,405700000,2213500000,,,145800000,442200000,0.1736,333200000,0.1308,-36800000,296400000,0.1164,108600000,187800000,0.0737,1.84,1.83,101886000,102780000,36500000,,36500000,375600000,248300000,62700000,723100000,1032500000,,254600000,254600000,,,286800000,1573900000,,2297000000,192900000,84600000,,,139100000,416600000,819500000,,123400000,36300000,979200000,,,1395800000,,7200000,589500000,-1053400000,1357900000,901200000,2297000000,,2297000000,187800000,145800000,18100000,,81200000,,-15300000,,306500000,-192900000,240000000,-320100000,,,,26200000,-293900000,,5400000,-13000000,-76400000,117900000,33900000,-700000,-20700000,36500000,57200000,-80100000
