,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate
1999,175942312320,69022631040,106919681280,0.6077,,,,,57234645120,57234645120,126257276160,,,23311073280,59709791040,0.3394,46547643840,0.2646,-10148926080,36398717760,0.2069,9403898880,26994818880,0.1534,17.00,17.00,1588329843,1588329843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26994818880,23311073280,,,-3849307200,,-107615040,,,7590999360,54047584320,-42971513280,,-1721840640,,4279767360,-40413586560,,,,,-10893953280,-10893953280,,2740044480,17847540480,15107496000,11076071040,0.1148
2000,241680904200,71182314000,170498590200,0.7055,,,,,78275743200,78275743200,149458057200,,,33714457200,115826274000,0.4793,85650264000,0.3544,-3538447200,82111816800,0.3398,26951724000,55160092800,0.2282,31.95,31.95,1716300000,1716300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55160092800,33714457200,,,-2323139400,,-15129342000,,,17485551000,104036961600,-56681294400,,-5266333800,,1628677800,-60318950400,,20304734400,,-33069600,-63774723600,-43503058800,,214952400,18039466800,17824514400,47355667200,0.1148
2001,238888832640,98194584960,140694247680,0.5890,,,,,67996149120,67996149120,166190734080,,,33368940480,103227657600,0.4321,72217969920,0.3023,-2756600640,69461369280,0.2908,23054452800,46804264320,0.1959,27.00,27.00,1758240000,1761829653,8153908800,3253285440,11407194240,20314408320,23840870400,26986540800,82549013760,,,2955274560,2955274560,,,361793486400,364748760960,,447297774720,58269405120,21233275200,,,10231706880,89734387200,58269405120,,4834398720,1341048960,64444852800,,,154179240000,,175826419200,51820780800,-154651090560,220122425280,293118534720,447297774720,,447297774720,46804264320,33368940480,,,-25943502720,,4139040000,,-26539524480,30264660480,84494362560,-51117144000,,-173839680,99336960,-10430380800,-61622027520,,,,-26754754560,-3054611520,-29809366080,,-6945309120,11117461440,18062770560,33377218560,0.1148
2002,244368921600,96067118400,148301803200,0.6069,,,,,73857029760,73857029760,169924148160,,,36779509440,105901477440,0.4334,72325584960,0.2960,-3104280000,69221304960,0.2833,22226644800,46895323200,0.1919,27.00,27.00,1758240000,1859829535,9975086400,2607595200,12582681600,18402171840,28435204800,15728352000,75148410240,397703797440,,4503275520,4503275520,,,5678762880,407885835840,,483034246080,57780998400,20628975360,,,10927065600,89337039360,60636936000,,9925417920,1680450240,72242804160,,,161579843520,,175785028800,58989598080,81828820800,,316603447680,478183291200,4850954880,483034246080,46895323200,36779509440,,,-16903839360,,157283520,,-23658752640,31547762880,98318756160,-70678247040,,-231786240,736749120,-1473498240,-71646782400,,57946560,,-17781315840,-10099257600,-27822626880,,-1150653120,9975086400,11125739520,27640509120,0.1208
2003,303783270550,120968605950,182814664600,0.6018,,,,,83236798250,83236798250,204205404200,,,40529822400,138211992400,0.4550,99188793300,0.3265,-869205750,98319587550,0.3237,28071206650,69610963350,0.2291,40.01,40.01,1758240000,1758240000,11233449550,2640729850,13874179400,29900677800,28874187200,13526497100,86175541500,433419099550,,4735101800,4735101800,,,7408944250,445563145600,,531738687100,64180496950,28890743500,,,20960275800,114031516250,41961942350,,11523184800,2003312300,55488439450,,,169519955700,,175827906000,89577861150,91208656700,,356614423850,526134379550,5604307550,531738687100,69610963350,40529822400,,,-11018217650,,-562914200,,-22806303250,39693729250,138816297350,-81109313700,,-720199050,91059650,-16059611000,-97798064100,,,,-29759949250,-10008283350,-39768232600,,1258278800,11233449550,9975170750,57706983650,0.1208
2004,388634308050,150389151050,238245157000,0.6130,,,,,91655676800,91655676800,242044827850,,,46407308900,191904073300,0.4938,146589480200,0.3772,554636050,147144116250,0.3786,42566247300,102930517100,0.2649,59.01,59.01,1758240000,1758240000,11307952900,1399007350,12706960250,40711941700,45769891350,17549678000,116738471300,468518455550,,2988412150,2988412150,,,21680474850,493187342550,,609925813850,70695401000,27276504250,,,22119216800,120091122050,38460284900,,14337755800,2433776100,55231816800,,,175322938850,,175827906000,143625902500,105761644400,,425215452900,600538391750,9387422100,609925813850,102930517100,46407308900,,,-58418904550,,-17044710850,,-36258297000,46382474450,137301395900,-90447066900,,,82781500,-8170534050,-98534819450,,,,-34685448500,-4006624600,-38692073100,,74503350,11307952900,11233449550,46854329000,0.1208
2005,552396943500,215949978000,336446965500,0.6091,,,,,144216930500,144216930500,360166908500,,,51323239500,238927159000,0.4325,192230035000,0.3480,1655067500,193885102500,0.3510,54197405500,133406514000,0.2415,75.03,75.03,1790210000,1790210000,80928764000,1695435000,82624199000,17067379000,62755315500,13498892000,175945785500,564063151000,,5013643500,5013643500,,,33287040500,602363835000,,778309620500,13757244000,28701292500,,,111430447000,153888983500,44581867000,,20765042000,15234694500,80581603500,,,234470587000,,179078303500,203872022000,132599164000,,515549489500,750020076500,28289544000,778309620500,133406514000,51323239500,,,6353844500,,-15904795000,,,12861085500,203944683500,-120860295000,,-1227172000,34465771500,-3980235500,-91601931000,,19699340000,,-53680701500,-8662865500,-42644227000,-460189500,69238336000,80928764000,11690428000,83084388500,0.1239
2006,687653727500,289388617500,398265110000,0.5792,,,,,200668662500,200668662500,490057280000,,,61272755000,252904115000,0.3678,197596447500,0.2873,1193017500,198789465000,0.2891,49677872500,141953487500,0.2064,78.92,78.92,1790210000,1790210000,48469260000,3009835000,51479095000,27774695000,75893067500,6760432500,161907290000,644096892500,,6612280000,6612280000,,,57873045000,708582217500,,870489507500,22449002500,35696955000,,,121391480000,179537437500,35564397500,,19548332500,19431370000,74544100000,,,254081537500,,178679712500,263586690000,143286860000,,585553262500,839634800000,30854707500,870489507500,141953487500,61272755000,,,-11197210000,,-13419497500,,,5692175000,197721207500,-131512635000,,-22565965000,413267500,-4483562500,-158148895000,,,,-68454252500,-3150190000,-71604442500,-257317500,-32281650000,48469260000,80750910000,66208572500,0.1281
2007,835094830360,391413491480,443681338880,0.5313,,,,,243814350080,243814350080,635227841560,,,66629634680,261419592880,0.3130,199866988800,0.2393,4529149600,204396138400,0.2448,49155883320,145634074880,0.1744,81.01,81.01,1830210000,1830210000,65497347280,18043547600,83540894880,58689012720,88471823880,489440360,231191171840,762935250120,,8488502960,8488502960,,,57585945640,829009698720,,1060200870560,40448227960,30937013800,,,126721222760,198106464520,40725821000,,20205851280,24764221200,85695893480,,,283802358000,,183036084480,332454190800,164598062560,53363609400,733451947240,1017254305240,42946565320,1060200870560,145634074880,66629634680,,,-8612689320,,-12046076920,,,109576200,203760596440,-175044326960,,-20088970000,7926011800,2987777720,-184219507440,,66249770520,,-64518466560,-4383048000,-2651744040,36525400,16933175440,65497347280,48564171840,28716269480,0.1369
2008,1071146000000,562122000000,509024000000,0.4752,,121522000000,,121522000000,228202000000,349724000000,911846000000,2274000000,2963000000,94603000000,259395000000,0.2422,159300000000,0.1487,2529000000,161829000000,0.1511,35178000000,126651000000,0.1182,63.00,63.00,1830210000,1830210000,32944000000,10425000000,43369000000,21070000000,90670000000,69364000000,224473000000,898909000000,,10677000000,10677000000,59619000000,496000000,,969701000000,,1194174000000,29431000000,92761000000,15186000000,,142145000000,264337000000,32827000000,,12460000000,37424000000,82711000000,,,347048000000,,183021000000,378600000000,-2717000000,231934000000,790838000000,1137886000000,56288000000,1194174000000,126651000000,94603000000,,,-43223000000,,-10771000000,,,-7525000000,170506000000,-219325000000,,-23000000,10721000000,-220736000000,-213947000000,-98045000000,,,-56364000000,162254000000,7845000000,-112000000,-35708000000,32944000000,68652000000,-48819000000,0.1466
