,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
1996,3778544,,,,,5246145,,5246145,,,,21808001,9251150,852817,15614051,4.1323,,,,5510084,1.4583,1545198,3964886,1.0493,1.30,1.30,3049912,3049912,20136060,,20136060,1823667,,272764921,294724648,6373506,1679465,,1679465,,,,8052971,,302777619,,,,,,,17060665,,,,17060665,285410976,,268350311,,15257520,19005014,,164774,34427308,302777619,,302777619,3964886,852817,93700,,545974,,,,316081634,-333527,5123850,-894134,,-13815452,7320484,1874737,-5514365,-2962752,,,-3120164,1792581,-4290335,,-4680850,11615060,16295910,4229716
1997,4446822,,,,,5917264,,5917264,,,,22797892,9809714,1139449,15675868,3.5252,,,,4726705,1.0629,1292352,3434353,0.7723,1.13,1.13,3039250,3039250,24728125,,24728125,2027743,,289325766,316081634,6993953,,,2847511,,,,9841464,,325923098,,,,,,,17401675,,,,17401675,308476828,,291075153,,15257520,19174257,,416168,34847945,325923098,,325923098,3434353,1139449,-107200,,182909753,,,,498991387,-183375745,4000610,-510053,,-15561168,2262728,-4360166,-18168659,-1183652,,,-3265110,21329876,16881114,,2713065,14328125,11615060,3490557
1998,6588081,,,,,7167285,,7167285,,,,34203936,17295235,924692,26313950,3.9942,,,,8094023,1.2286,2333356,5760667,0.8744,1.35,1.35,4267161,4267161,36393613,,36393613,3717568,,458880206,498991387,7363513,,,2533963,,,,9897476,,508888863,,,,,,,14206723,,,,14206723,469354655,,455147932,,23257520,26811264,,3672147,53740931,508888863,,508888863,5760667,924692,726990,,-460427387,,,,38564000,456600993,3585955,-815265,,-85220103,10876161,54135917,-21023290,-1252869,,,-4464256,21902439,16185314,,-1252021,16443613,17695634,2770690
1999,23466000,,,,,6908000,,6908000,,,,33067000,15130000,1916000,25474000,1.0856,,,,8428000,0.3592,2366000,6062000,0.2583,1.43,1.43,4239161,4239161,14650000,,14650000,3680000,,444234000,462564000,7458000,,,2198000,,,,9656000,,472220000,,3066000,,,420934000,424000000,1959000,,,,1959000,25000,,424025000,,23258000,28010000,,,48195000,472220000,,472220000,6062000,1916000,-395000,,10905000,,,,49469000,-11145000,7343000,-1423000,,-24509000,57345000,-6968000,25868000,,,,-4863000,-30193000,-35056000,,-1845000,14599000,16444000,5920000
2000,24097000,,,,,7110000,,7110000,,,,34190000,15756000,1304000,24884000,1.0327,,,,7824000,0.3247,2132000,5692000,0.2362,1.39,1.39,4094964,4094964,15786000,,15786000,4063000,,460320000,480169000,7221000,,,1869000,,,,9090000,,489259000,,1207000,,,429493000,430700000,12000000,,,-1400000,10600000,21234000,,441334000,,23258000,28614000,,,47925000,489259000,,489259000,5692000,1304000,90000,,4756000,,,,54225000,-5806000,6036000,-738000,,-4336000,46447000,-56943000,-14832000,10600000,,,-5088000,4420000,9932000,,1136000,15735000,14599000,5298000
2001,26012000,,,,,7763000,,7763000,,,,35348000,15453000,1634000,24363000,0.9366,,,,7276000,0.2797,1983000,5293000,0.2035,1.30,1.30,4071538,4071538,19227000,,19227000,3883000,,456015000,479125000,7003000,,,1543000,,,,8546000,,487671000,,11031000,,,413869000,424900000,14000000,,,,14000000,28044000,,438944000,,23258000,28844000,,,48727000,487671000,,487671000,5293000,1634000,-38000,,410745000,,,,464970000,-413054000,4580000,-633000,,-40870000,38688000,8359000,6177000,3400000,,,-5063000,-5602000,-7265000,,3492000,19227000,15735000,3947000
2002,31114000,,,,,9253000,,9253000,,,,36007000,11724000,2662000,24429000,0.7851,,,,10043000,0.3228,2916000,7127000,0.2291,1.48,1.48,4811591,4812664,23797000,,23797000,4795000,,441561000,470153000,8219000,,,18052000,155210000,,,181481000,833115000,651634000,,5183000,,,,5183000,18000000,,,,18000000,592762000,,579945000,,47370000,29588000,1972000,-7241000,71689000,651634000,,651634000,7127000,2662000,95000,,13978000,,,,478948000,-16736000,7126000,-740000,,-92416000,58483000,15112000,-18821000,,,,-6383000,22648000,16265000,,4570000,23797000,19227000,6386000
2003,32574000,,,,,11572000,466000,12038000,,,,33267000,8417000,2115000,18237000,0.5599,,,,7705000,0.2365,2138000,5567000,0.1709,1.11,1.10,5033203,5041877,21983000,,21983000,4143000,,472736000,498862000,10481000,,,17558000,109522000,,,137561000,773984000,636423000,,19914000,,,,19914000,21500000,,,,21500000,568884000,,567298000,,47370000,28612000,384000,-7241000,69125000,636423000,,636423000,5567000,2115000,66000,,108679000,,,,587627000,-107316000,9111000,-3259000,,-36690000,93223000,-48025000,8508000,-1000000,,,-6543000,-11890000,-19433000,,-1814000,21983000,23797000,5852000
2004,31874000,,,,,12261000,391000,12652000,,,,33836000,8163000,781000,15681000,0.4920,,,,6737000,0.2114,1924000,4813000,0.1510,0.92,0.92,5211904,5216557,25661000,,25661000,4828000,,589748000,620237000,12003000,,,30791000,154479000,,,197273000,1014783000,817510000,,32610000,,,,32610000,33000000,,,,33000000,729687000,,729297000,,68430000,27781000,-504000,-7494000,88213000,817510000,,817510000,4813000,781000,110000,,-17965000,,,,569662000,18297000,6036000,-632000,-7585000,-42201000,80544000,-16834000,13924000,,,,-5644000,-10638000,-16282000,,3678000,25661000,21983000,5404000
2005,38685000,,,,,14570000,448000,15018000,,,,42438000,11591000,1741000,22965000,0.5936,,,,9633000,0.2490,2974000,6659000,0.1721,1.15,1.15,5804361,5805681,20261000,,20261000,4395000,,547397000,572053000,12151000,,,30058000,136674000,,,178883000,929819000,750936000,,2391000,,,,2391000,62539000,,,,62539000,723974000,,663826000,,68430000,27939000,-1636000,-7623000,87110000,750936000,,750936000,6659000,1741000,581000,,15487000,,,,585149000,-15871000,8597000,-1349000,-11303000,-12699000,37236000,27432000,40666000,-316000,,,-6501000,-47846000,-54663000,,-5400000,20261000,25661000,7248000
