,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
1986,1600000,400000,1200000,0.7500,,,,1100000,100000,1200000,1600000,,100000,100000,100000,0.0625,,,200000,,,100000,,,-0.01,-0.01,6346000,6346000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100000,,,,,,,,-100000,,,,,,,,,,,,,,,,,,
1987,3400000,1700000,1700000,0.5000,,,,1700000,100000,1800000,3500000,,,100000,,,-100000,-0.0294,200000,,,100000,,,-0.01,-0.01,6346000,6346000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988,300000,100000,200000,0.6667,,,,1000000,100000,1100000,1200000,,,100000,-1700000,-5.6667,-900000,-3.0000,,,,,-1800000,-6.0000,-0.29,-0.29,6206897,6206897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1800000,100000,,,,,,,,1700000,,,,,,,,,,,,,,,,,,
1989,800000,300000,500000,0.6250,,,,1000000,,1000000,1300000,,100000,,-1000000,-1.2500,-500000,-0.6250,,,,,-1100000,-1.3750,-0.13,-0.13,8461538,8461538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1100000,,,,,,,,,1500000,400000,-300000,,,,-200000,-500000,,3500000,-3300000,,100000,300000,,300000,,500000,100000
1990,1400000,900000,500000,0.3571,,,,1000000,100000,1100000,2000000,,100000,100000,-600000,-0.4286,-600000,-0.4286,100000,,,,-800000,-0.5714,-0.09,-0.09,8888889,8888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-800000,100000,,,,,,,,,-700000,,,,,,,,200000,,,,200000,,200000,,800000,-700000
1991,2300000,1300000,1000000,0.4348,,,,1200000,,1200000,2500000,,100000,,-200000,-0.0870,-200000,-0.0870,300000,,,,,,-0.01,-0.01,8608000,8608000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100000,100000,,,,,,,,,,,,,,,,200000,100000
1992,2400000,1300000,1100000,0.4583,,,,1100000,100000,1200000,2500000,,100000,100000,400000,0.1667,-100000,-0.0417,500000,,,,200000,0.0833,0.03,0.03,6666667,6666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200000,100000,,,,,200000,,,-200000,100000,,,,,-600000,-600000,,,,,200000,200000,,200000,,300000,100000
1993,400000,600000,-200000,-0.5000,,,,500000,100000,600000,1200000,,100000,100000,-1100000,-2.7500,-800000,-2.0000,-400000,,,,-1300000,-3.2500,-0.14,-0.14,9285714,9285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1300000,100000,,,,,,,,300000,-900000,,,-300000,,900000,600000,,1600000,,,-100000,1500000,,1500000,,,-900000
1994,100000,,100000,1.0000,,,,700000,100000,800000,800000,,,100000,-600000,-6.0000,-700000,-7.0000,,,,,-700000,-7.0000,-0.07,-0.07,10000000,10000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-700000,100000,,,,,-200000,,,-100000,-700000,,,-100000,400000,-200000,100000,,100000,,,-200000,-100000,,-100000,,1100000,-700000
1995,8000000,5700000,2300000,0.2875,200000,,,1200000,200000,1600000,7300000,,100000,200000,1400000,0.1750,700000,0.0875,400000,1100000,0.1375,200000,900000,0.1125,0.08,0.08,11250000,11250000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900000,200000,,,,,-400000,,,-100000,1000000,-400000,,,300000,-3100000,-3200000,,4100000,,,600000,4700000,,4700000,,400000,600000
1996,11700000,8900000,2800000,0.2393,200000,,,2200000,500000,2900000,11800000,,200000,500000,500000,0.0427,-100000,-0.0085,100000,,,,-200000,-0.0171,-0.01,-0.01,10000000,10000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-200000,500000,,,,,-600000,,,-600000,-300000,-800000,,-400000,100000,300000,-800000,,200000,,,-300000,-100000,,-100000,,2900000,-1100000
1997,11800000,8900000,2900000,0.2458,200000,,,2100000,500000,2800000,11700000,,,500000,600000,0.0508,100000,0.0085,200000,,,,100000,0.0085,0.01,0.01,14426000,14426000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100000,500000,,,,,600000,,,-400000,200000,-600000,,-100000,500000,-200000,-400000,,100000,,,-700000,-600000,,-600000,,1300000,-400000
1998,14300000,10800000,3500000,0.2448,200000,,,2200000,500000,2900000,13700000,,100000,500000,1100000,0.0769,600000,0.0420,100000,,,,500000,0.0350,0.04,0.04,12500000,12500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500000,500000,,,,,-600000,,,-800000,200000,-300000,,,,100000,-200000,,100000,-100000,,-300000,-300000,,-300000,,500000,-100000
