,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate
1999,140866,,,,,,,,,,,,,,-58702,-0.4167,140866,1.0000,,,,,-58702,-0.4167,-0.08,-0.08,1052500,1052500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6631
2000,133462,,,,,,,,,,,,,,51408,0.3852,133462,1.0000,,,,,51408,0.3852,-0.04,-0.04,1150000,1150000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6901
2001,2,,,,,,,,,,,,,,-52199,-26099.5000,2,1.0000,,,,,-52199,-26099.5000,-0.04,-0.04,1150000,1150000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6343
2002,,,,,,,,,,,,,,,,,,,,,,,-60951,-Infinity,-0.06,-0.06,1150000,1150000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6267
2003,,,,,,,,,,,,,,,,,,,,,,,-78867,-Infinity,-0.06,-0.06,1171233,1171233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6808
2004,,,,,,,,,1667876,1667876,1667876,22378,5806,20669,-1365996,-Infinity,-1667876,-Infinity,-281211,,,,-1932515,-Infinity,-0.20,-0.20,9861337,9861337,3485314,,3485314,96587,,,3581901,403321,,,,,,64456,467777,,4049678,284614,,,,26410,311024,,,,,,,,311024,,,-2187345,254000,,3738654,4049678,,4049678,-1932515,20669,,,-49855,,,,,510366,-1451335,-88920,-283508,,,-64456,-436884,,3825699,,,750000,4575699,,2687480,3485314,797834,-1540255,0.7635
2005,,,,,,,,,2577036,2577036,2577036,46713,9462,53169,-2472718,-Infinity,-2577036,-Infinity,-51149,,,,-2590934,-Infinity,-0.14,-0.14,18052114,18052114,3240699,,3240699,256783,,89981,3587463,606135,,,,,,179312,785447,,4372910,132812,,,,42700,175512,,,,,,,,175512,,,-4778279,609234,,4197398,4372910,,4372910,-2590934,53169,,,-385689,,,,,383035,-2540419,-197159,,-125000,,17693,-304466,,2600270,,,,2600270,,-244615,3240699,3485314,-2737578,0.8268
2006,,,,,,,,,3427390,3427390,3427390,66300,,74901,-3306477,-Infinity,-3427390,-Infinity,-46012,,,,-3407102,-Infinity,-0.16,-0.16,20651691,20651691,3662480,,3662480,360363,,58149,4080992,1133169,,,,,,488473,1621642,,5702634,218878,,,,,218878,,,,,,,,218878,,,-8185381,-119532,,5483756,5702634,,5702634,-3407102,74901,,,-28382,,,,,24545,-3336038,-323555,,-279024,,-30137,-632716,,4390535,,,,4390535,,421781,3662480,3240699,-3659593,0.8559
2007,,,,,,,,,5077279,5077279,5077279,,,100494,-17320756,-Infinity,-5138029,-Infinity,12261126,,,,7430968,Infinity,0.32,0.32,22994971,23555840,11342389,,11342389,308131,,80545,11731065,1292613,,,,,,967086,2259699,,13990764,589740,,,,,589740,,,,,,,,589740,,,-754413,-157481,,13401024,13990764,,13990764,7430968,100494,,,434481,,,,,-11826031,-3860088,-429610,7728443,-786579,5081318,-109575,11483997,,56000,,,,56000,,7679909,11342389,3662480,-4289698,0.8671
2008,,,,,,,,,6139652,6139652,6139652,362213,,135592,-5348340,-Infinity,-6139652,-Infinity,-663280,,,,-6440719,-Infinity,-0.26,-0.26,24994120,24994120,9355139,,9355139,587017,,126510,10068666,1417755,,,,,,1580800,2998555,,13067221,423207,,,,410605,833812,,,,,,,,833812,,,-7195132,439426,,12233409,13067221,,13067221,-6440719,135592,,,-79706,,,,,742611,-5642222,-272971,,-128633,245385,105147,-51072,,3706044,,,,3706044,,-1987250,9355139,11342389,-5915193,0.9746
