,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
2012,,,,,2469913,1127193,,1127193,,3597106,3597106,3096,2865463,43788,-3572633,-Infinity,-3597106,-Infinity,-2884778,-6481884,-Infinity,,-6481884,-Infinity,-23.13,-23.13,280215,280215,2155262,,2155262,150782,,81503,2387547,105453,,,,,,21089,126542,,2514089,219524,,,,11322597,11542121,,,,25167605,25167605,,,36709726,,522,-53393268,-216177,19413286,-34195637,2514089,,2514089,-6481884,43788,,24415,28877,,,45470,-9154574,2888372,-3496432,-2490,,,,,-2490,,27655,,,4999243,5026898,,1527976,2155262,627286,-3498922
2013,3000000,,3000000,1.0000,2379832,1466951,,1466951,,3846783,3846783,1772,2860267,42114,-804862,-0.2683,-846783,-0.2823,-2860460,-3707243,-1.2357,,-3707243,-1.2357,-13.25,-13.25,280215,280215,1268770,,1268770,149605,,105149,1523524,63167,,,,,,,63167,,1586691,57721,,,,14120508,14178229,,,,25272925,25272925,,,39451154,,536,-57100511,-155352,19390864,-37864463,1586691,,1586691,-3707243,42114,,38417,-3500131,-149605,,-161803,-12654705,6241625,-885218,-1274,,,,,-1274,,,,,,,,-886492,1268770,2155262,-886492
2014,,,,,2242216,2665154,252359,2917513,,5159729,5159729,1085,4130394,28516,-5131213,-Infinity,-5159729,-Infinity,-8714784,-13874513,-Infinity,,-13874513,-Infinity,-54.60,-54.60,254006,254006,7956710,,7956710,,109336,272272,8338318,57607,,,,,,,57607,,8395925,986799,101529,,,201457,1289785,,,,17438731,17438731,,,18728516,,6769,-70975024,-144834,60780498,-10332591,8395925,,8395925,-13874513,28516,,345435,19703238,149605,-109336,353897,7048533,-10687038,-4484362,-30683,,,,,-30683,,10727475,,,475510,11202985,,6687940,7956710,1268770,-4515045
2015,387555,352683,34872,0.0900,4536244,6140821,1737470,7878291,-219917,12194618,12547301,,,108228,-15800318,-40.7692,-12159746,-31.3755,-3748800,-15908546,-41.0485,,-15908546,-41.0485,-8.45,-8.45,1885176,1885176,5494523,,5494523,156127,551008,202642,6404300,85745,718003,916807,1634810,,,76340,1796895,,8201195,695056,,,,2497679,3192735,,,,1784644,1784644,,,4977379,5,14018,-86246673,-211850,89668316,3223816,8201195,,8201195,-15908546,108228,,942369,-3836968,-156127,-441672,211945,3211565,8395587,-10299330,-305777,-1000000,,,-265000,-1320777,-101529,1434194,,,7825255,9157920,,-2462187,5494523,7956710,-10605107
2016,1450788,1509306,-58518,-0.0403,5184803,6736203,1630591,8366794,,13551597,15060903,,,131640,-11911874,-8.2106,-13610115,-9.3812,1566601,-12043514,-8.3014,21700,-12065214,-8.3163,-5.05,-5.05,3101496,3101496,2725996,,2725996,133337,660391,281570,3801294,102560,718003,817465,1535468,,,125530,1763558,,5564852,537891,,,,1169487,1707378,,,,422277,422277,,,2129655,13,16786,-98311887,-159356,101889641,3435197,5564852,,5564852,-12065214,131640,21700,871270,-1117649,22790,-109383,-149163,2093916,-1339727,-13497980,-38680,,,,,-38680,,,-7780000,,18548133,10768133,,-2768527,2725996,5494523,-13536660
2017,,,,,3068742,6584650,25731,6610381,,9679123,9679123,,,1611271,-8067852,-Infinity,-12171315,-Infinity,-1553002,-13724317,-Infinity,-1650467,-15667425,-Infinity,-1.75,-1.75,8977795,8977795,17099507,,17099507,,,894300,17993807,22885,125530,20413056,20413056,,,591917,21027858,,39021665,633104,,,,1099665,1732769,,,,10753988,10753988,,,12486757,5,19239,-113979312,-73647,140568623,26534908,39021665,,39021665,-15667425,1611271,-1651267,880031,14167122,,,190630,16261038,-9289690,-9949958,-2569,-1000000,,,1381351,378782,,25008158,,,-1063471,23944687,,14373511,17099507,2725996,-9952527
2018,,,,,7178000,6556000,,6556000,,13734000,13734000,,62000,1963000,-11771000,-Infinity,-14301000,-Infinity,2460000,-11841000,-Infinity,,-13335000,-Infinity,-0.64,-0.64,20975479,20975479,23099000,978000,24077000,64000,,529000,24670000,12000,,18469000,18469000,,,,18481000,,43151000,934000,,,,943000,1877000,,,,10861000,10861000,,,12738000,,32000,-127032000,-93000,157506000,30413000,43151000,,43151000,-13335000,1963000,,988000,6531962,,,249000,22793000,-7830962,-11683000,-8000,,,,-172000,-180000,,16500000,,,1327000,17827000,,5964000,23099000,17135000,-11691000
2019,,,,,16267000,6930000,,6930000,,23197000,23197000,,,1958000,-21239000,-Infinity,-23486000,-Infinity,-7288000,-30774000,-Infinity,,-30774000,-Infinity,-0.90,-0.90,34142478,34142478,20733000,,20733000,,,411000,21144000,444000,,16525000,16525000,,,59000,17028000,,38172000,1995000,,,,2969000,4964000,,,,18261000,18261000,,305000,23225000,,45000,-157806000,-31000,172739000,14947000,38172000,,38172000,-30774000,1958000,,825000,-6613000,,,1061000,16180000,17229000,-17375000,-21000,,,,549000,528000,-2000,,,,14483000,14481000,,-2366000,20733000,23099000,-17396000
2020,,,,,23191000,8758000,,8758000,,31949000,31949000,,,1954000,-29995000,-Infinity,-36289000,-Infinity,11650000,-24639000,-Infinity,,-24639000,-Infinity,-0.39,-0.39,62620227,62620227,49224000,,49224000,,,1019000,50243000,158000,,14581000,14581000,,,,14739000,,64982000,3489000,,,,5129000,8618000,,,,10817000,10817000,,139000,19435000,,80000,-182445000,,227912000,45547000,64982000,,64982000,-24639000,1954000,,1500000,25445000,,,1494000,41625000,-29484000,-25224000,-7000,,,,,-7000,-17000,53722000,,,17000,53722000,,28491000,49224000,20733000,-25231000
2021,,,,,21453000,10806000,,10806000,,32259000,,110000,,1963000,1963000,Infinity,,,,-30910000,-Infinity,,-30910000,-Infinity,-0.49,-0.49,62620227,62620227,21304000,,21304000,,,1118000,22422000,454000,,12637000,12637000,,,40000,13131000,,35553000,3254000,282000,,,4471000,8007000,175000,,,9578000,9753000,,,17760000,,80000,-213355000,,231068000,17793000,35553000,,35553000,-30910000,1963000,,3276000,-27210000,,,-235000,14415000,25111000,-27770000,-22000,,,,,-22000,,,,,-128000,-128000,,-27920000,21304000,49224000,-27792000
