,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate
1995,10130015712,,,,,,,,,,,,,,1281974688,0.1266,,,,,,,1281974688,0.1266,6.66,6.58,6031000,6031000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1148
1996,1209076880,712832560,496244320,0.4104,,,,,521969360,521969360,1234801920,,63067840,161818800,146051840,0.1208,-25725040,-0.0213,-53109760,-78834800,-0.0652,-7468560,-71366240,-0.0590,-2.16,-2.16,33076923,33076923,260569760,,260569760,648934880,331106160,69706560,1310317360,1738514800,,297082720,297082720,,,204970480,2240568000,,3550885360,196672080,682958320,,,259739920,1139370320,,,,,,,,1139370320,,,316169040,-151860720,2247206720,2411515040,3550885360,,3550885360,-71366240,161818800,-8298400,,-99580800,,-29874240,,,4149200,-13277440,-23235520,,,,-91282400,-114517920,,,,-14937120,182564800,167627680,,,,220737440,-36512960,0.1148
1997,941390520,538174000,403216520,0.4283,,,,,472765160,472765160,1010939160,,,182151200,-263291280,-0.2797,-69548640,-0.0739,-375893840,-445442480,-0.4732,4967760,-450410240,-0.4785,-12.75,-12.75,35324675,35324675,147376880,,147376880,618486120,326216240,52989440,1145068680,1242767960,,279850480,279850480,,,148204840,1670823280,,2815891960,188774880,399076720,,,121710120,709561720,278194560,,,,278194560,,,987756280,,,-963745440,-331184000,3123065120,1828135680,2815891960,,2815891960,-450410240,182151200,3311840,,16559200,,827960,,,303861320,55473320,-4139800,,,,-56301280,-60441080,,,,,-108462760,-108462760,,,,260807400,51333520,0.1148
1998,1172292240,639131080,533161160,0.4548,,,,,442921150,442921150,1082052230,,61263860,149848090,221046630,0.1886,90240010,0.0770,-80305330,9934680,0.0085,4139450,5795230,0.0049,0.17,0.17,35000000,35000000,173029010,,173029010,683837140,301351960,32287710,1190505820,1135865080,,263269020,263269020,,,120871940,1520006040,,2710511860,202005160,312114530,,,146536530,660656220,208628280,,,,208628280,,,869284500,,30631930,-133290290,-451200050,2395085770,1841227360,2710511860,,2710511860,5795230,149848090,,,14902020,,24836700,,,14902020,185447360,-7451010,,,827890,3311560,-3311560,,,,,-156471210,-156471210,,25664590,173029010,147364420,177996350,0.1148
1999,1270147205,700871921,569275284,0.4482,,,,,454673544,454673544,1155545465,,,144725673,199634177,0.1572,114601740,0.0902,-59693235,54908505,0.0432,11216798,43691706,0.0344,1.24,1.24,35340000,35340000,285792434,,285792434,560450850,292149999,60024358,1198417642,1127101982,,246314270,246314270,,,28087525,1401503778,,2599921420,128252293,384740324,,,145934272,658926890,59991246,,,,59991246,,,718918136,,30347441,-99005837,-564242211,2513903891,1881003284,2599921420,,2599921420,43691706,144725673,-620856,,23137234,,9172113,,,22408763,233342519,-32657026,,,,7864176,-24792850,,,,,-95769108,-95769108,,112780562,285792434,173011872,200685493,0.1148
2000,1412700242,958836517,453863725,0.3213,,,,,363765600,363765600,1322602117,6250154,27852871,142662254,218209756,0.1545,90098125,0.0638,-42403495,47694631,0.0338,10664946,37029685,0.0262,1.07,1.07,35340000,35340000,417139934,,417139934,620774264,368420146,75894732,1482229076,1025372552,,229197130,229197130,,24165610,5696239,1284431531,,2766660608,212257228,274643028,,,191646599,678546855,169779326,,,,169779326,,,848326181,,30308288,-74464472,-689699578,2652190187,1918334426,2766660608,,2766660608,37029685,142662254,-1868432,,-24744328,,-76605728,,,17427679,170506858,-14939192,,,,884612,-14054580,,,,-25207303,429905,-24777398,,131674880,417139934,285465055,155567666,0.1148
2001,1783628229,1183599878,600028351,0.3364,44726466,,,,260130386,304856852,1488456731,9561182,29792810,130561878,347190953,0.1947,295171499,0.1655,-108335233,186836266,0.1048,-63592211,250428476,0.1404,7.12,7.12,35340000,35340000,409259997,,409259997,822187184,544763889,181861140,1958072209,955671224,,212672153,212672153,,118616608,18377338,1305337323,,3263409532,349368088,265047565,,,243003038,857418692,180031684,,,,180031684,,,1037450376,,30355719,169104618,-798213864,2824712682,2225959156,3263409532,,3263409532,250428476,130561878,-94419780,,-309931315,,-175801585,,,82648351,59287609,-43054294,,,,364236,-42690059,,,,-25239866,157284,-25082582,,-8485032,409259997,417745029,16233315,0.1148
2002,3513672446,2371504358,1142168088,0.3251,75545758,,,,426205227,501750985,2873255343,,25148807,118881507,639787969,0.1821,640417103,0.1823,-144659448,495757655,0.1411,83252651,412505004,0.1174,11.67,11.67,35340000,35340000,643314431,,643314431,1038410633,843379068,102267400,2627371533,894984619,,212672153,212672153,,149849804,101290587,1358797164,,3986168697,629009909,265047565,,,392231987,1286289461,50007881,,,,50007881,,,1336297342,,30355719,473911802,170826459,1487198462,2162292443,3498589785,487578912,3986168697,412505004,118881507,-31224918,,-753305,,-298615180,,,160197404,659605692,-174874440,,,,687081,-174187359,,,,-121348375,-130023803,-251372177,,234054434,643314431,409259997,484731252,0.1208
2003,4570747410,3193346031,1377401378,0.3014,94610976,,,,561258570,655869546,3849215578,3584439,23625840,125538145,700372881,0.1532,721531832,0.1579,-24503324,697028508,0.1525,112947079,438261817,0.0959,12.40,12.40,35340000,35340000,632053309,,632053309,913609747,877483900,37508298,2460655253,1133485689,,212673952,212673952,,143592790,83932163,1573684593,,4034339846,732094752,290049820,,,475538327,1497682898,,,,,,,,1497682898,,30355976,244528273,229958729,1487194482,1992037460,3489720358,544619489,4034339846,438261817,125538145,6250003,,343824682,,-34105978,,,161589488,1075464135,-372839598,,,,405629,-372433969,,,,-697285131,-17003320,-714288451,,-11258284,632053309,643311593,702624538,0.1208
2004,5583206546,4007684203,1575522342,0.2822,136986826,,,,658452329,795439155,4803123359,3286426,31754983,132822917,761258674,0.1363,780083187,0.1397,-26076173,754007015,0.1350,105190452,491490322,0.0880,13.90,13.90,35340000,35402963,722814945,,722814945,1076805196,1346813614,333344544,3479778300,1538270667,,212682230,212682230,,72748382,81837791,1905539070,,5385317370,1089926063,430083005,,,557243667,2077252736,100024886,,,,100024886,,,2177277622,,30355976,699718907,266283251,1487227595,2483585729,4660863351,724454019,5385317370,491490322,132822917,1117550,,-206026597,,-469304880,,,170331214,589735406,-553013533,,-1349338,,-199155733,-753518604,,,,-8509938,263054773,254544834,,90761637,722814945,632053309,36721873,0.1208
