,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
2017,,,,,3616000,1190000,,1190000,,4806000,4806000,,1171000,1000,-4805000,-Infinity,-4806000,-Infinity,-1226000,-6032000,-Infinity,,-6032000,-Infinity,-0.81,-0.81,7421258,7421258,1942000,,1942000,,,175000,2117000,12000,,,,,,,12000,,2129000,798000,7674000,,,3039000,11511000,3985000,,,1000,3986000,,,15497000,,,-14043000,-1000,676000,-13368000,2129000,,2129000,-6032000,1000,,215000,563000,,,537000,-9394000,1226000,-4027000,-13000,,,,,-13000,,,,,4250000,4250000,,210000,1942000,1732000,-4040000
2018,,,,,11536000,2974000,,2974000,,14510000,14510000,25000,2583000,6000,-14479000,-Infinity,-14510000,-Infinity,-3002000,-17512000,-Infinity,,-17512000,-Infinity,-2.36,-2.36,7421258,7421258,85526000,4983000,90509000,,,1709000,92218000,138000,,,,,,123000,261000,,92479000,269000,,,,538000,807000,,,,102000,102000,,102000,909000,,1000,-32102000,-7000,123678000,91570000,92479000,,92479000,-17512000,6000,,958000,100805000,,,-529000,91411000,-99634000,-15377000,-132000,,-4983000,,,-5115000,,,,,27577000,27577000,,7085000,9027000,1942000,-15509000
2019,,,,,24536000,20869000,,20869000,,45405000,45405000,2528000,945000,58000,-45347000,-Infinity,-45405000,-Infinity,1448000,-43957000,-Infinity,,-43957000,-Infinity,-3.68,-3.68,11958152,11958152,208929000,180468000,389397000,,,3309000,392706000,195000,,,,,,123000,318000,,393024000,547000,58000,,,2353000,2958000,,,,150000,150000,,208000,3108000,,3000,-75512000,5000,465420000,389916000,393024000,,393024000,-43957000,58000,,12568000,298337000,,,278000,389748000,-297929000,-30923000,-115000,,-231718000,57498000,,-174335000,,330077000,,,75206000,405283000,,200025000,209052000,9027000,-31038000
2020,,,,,43408000,28408000,,28408000,,71816000,71816000,3305000,,145000,-68366000,-Infinity,-71816000,-Infinity,3305000,-68511000,-Infinity,43000,-68554000,-Infinity,-2.59,-2.59,26446006,26446006,53048000,269282000,322330000,,,22269000,344599000,2869000,,,,,,157000,3026000,,347625000,865000,844000,,,5144000,6853000,1841000,,,,1841000,,2685000,8694000,,3000,-144066000,39000,482955000,338931000,347625000,,347625000,-68554000,145000,,13471000,-52002000,,,318000,337746000,37084000,-69856000,-419000,,-344213000,254982000,,-89650000,,,,,3659000,3659000,,-155847000,53205000,209052000,-70275000
2021,36964000,,,,128200000,52617000,,52617000,,180817000,180817000,502000,,506000,-143293000,-3.8766,-143853000,-3.8917,54000,-143799000,-3.8902,6000,-143805000,-3.8904,-0.00,-0.00,29572289,29572289,206953000,287038000,493991000,1750000,,21593000,517334000,9545000,,,,,,792000,10337000,,527671000,1939000,2175000,,,16099000,20213000,5328000,,,104000,5432000,,7503000,25645000,,3000,-287871000,-497000,790391000,502026000,527671000,,527671000,-143805000,506000,,29811000,10845000,-1750000,,1071000,,1765000,-100878000,-3072000,,-400829000,381213000,,-22688000,,270250000,,,7325000,277575000,,154009000,207214000,53205000,-103950000
