,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
1995,1024057,16701,1007356,0.9837,,493402,,493402,457049,950451,967152,,,51901,108806,0.1062,56905,0.0556,,56905,0.0556,5676,51229,0.0500,0.10,0.10,478273,478273,644956,,644956,91601,7190,6887,750634,214493,,,,,,,214493,,965127,3556,,,,293701,297257,,,,,,,,297257,,23914,-3853554,,4497510,667870,965127,,965127,51229,51901,,,41862,,4514,,453377,5195,150187,-4425,,,16835,,12410,,,,,,,,162597,644956,482359,145762
1996,1118647,14285,1104362,0.9872,,667119,,667119,437686,1104805,1119090,,,51544,51101,0.0457,-443,-0.0004,,-443,-0.0004,4656,-5099,-0.0046,-0.01,-0.01,847235,847235,1318121,,1318121,132447,6400,122479,1579447,163124,,,,,,,163124,,1742571,1974,,,,277826,279800,,,,,,,,279800,,55914,-3858653,,5265510,1462771,1742571,,1742571,-5099,51544,,,846270,,790,,1299647,-997647,-104932,-175,,,,-21728,-21903,,800000,,,,800000,,673165,1318121,644956,-105107
1997,996618,23197,973421,0.9767,,647733,,647733,465686,1113419,1136616,,,52185,-87813,-0.0881,-139998,-0.1405,,-139998,-0.1405,3994,-143992,-0.1445,-0.13,-0.13,1118273,1118273,1040389,,1040389,391816,6122,15958,1454285,128047,,,40000,,,,168047,,1622332,1487,,,,302066,303553,,,,,,,,303553,,55914,-4002645,,5265510,1318779,1622332,,1622332,-143992,52185,,,-148915,,,,1150732,304762,64040,-56091,,,,-325681,-341772,,,,,,,,-277732,1040389,1318121,7949
1998,1031033,19572,1011461,0.9810,,624826,,624826,493886,1118712,1138284,,,40492,-66759,-0.0647,-107251,-0.1040,,-107251,-0.1040,4330,-111581,-0.1082,-0.10,-0.10,1118273,1118273,353431,,353431,923478,,142593,1419502,102608,,40000,40000,,,,142608,,1562110,,,,,354912,354912,,,,,,,,354912,,55914,-4114226,,5265510,1207198,1562110,,1562110,-111581,40492,,,-86142,,,,1064590,-23628,-180859,-15053,,,,-491046,-506099,,,,,,,,-686958,353431,1040389,-195912
1999,9149909,1443338,7706571,0.8423,,7352473,,7352473,721998,8074471,9517809,,,721998,279195,0.0305,-367900,-0.0402,-74903,-442803,-0.0484,7239,-450042,-0.0492,-0.20,-0.20,2345994,2345994,943176,,943176,529986,,189326,1662488,1427479,,4353171,4353171,,,772624,6553274,,8215762,1369363,350702,,,154200,1874265,598041,,,39787,637828,,,2512093,,142992,-4564268,-2401687,12526632,5703669,8215762,,8215762,-450042,721998,,,-1276367,,,,-211777,997851,-6560,-124528,,,,-1429108,-1553636,,2478618,,,-328677,2149941,,589745,943176,353431,-131088
2000,7815424,1302487,6512937,0.8333,,6938922,,6938922,788259,7727181,9029668,78660,144173,788259,-2760865,-0.3533,-1214244,-0.1554,-2479053,-3693297,-0.4726,25000,-3718297,-0.4758,-1.25,-1.25,2950366,2950366,759309,,759309,388341,,1200860,2348510,937194,,1071974,1071974,,,72945,2082113,,4430623,1850727,194872,,,464067,2509666,236355,,,269654,506009,,,3015675,,150680,-8282565,-1910575,11457408,1414948,4430623,,4430623,-3718297,788259,,,50621,,,,-161156,3109926,230509,-165414,,,,132481,-32933,,,,,-381443,-381443,,-183867,759309,943176,65095
2001,3520464,826284,2694180,0.7653,,2861849,,2861849,526271,3388120,4214404,15960,47429,293605,-568181,-0.1614,-693940,-0.1971,-215275,-909215,-0.2583,20336,-929551,-0.2640,-0.40,-0.40,2447644,2447644,220774,,220774,265034,,36755,522563,354236,,311574,311574,,,43589,709399,,1231962,733060,110476,,89757,187533,1120826,182146,,,157749,339895,,,1460721,,150680,-9212116,-1045399,9878076,-228759,1231962,,1231962,-929551,293605,,,-437107,,,,-598263,-129178,-1202231,-25577,,,,1133528,1107951,,,,,-202371,-202371,,-296651,220774,517425,-1227808
2002,3783729,,3783729,1.0000,,,,,3010945,3010945,3010945,2460,64299,153175,1274015,0.3367,772784,0.2042,-61839,710945,0.1879,10534,1046007,0.2764,0.45,0.45,2339173,2407438,607403,,607403,1203149,,177235,1987787,232277,,904579,904579,,,24750,1161606,,3149393,797231,215703,,70621,,1083555,693301,,,64212,757513,,42957,1841068,,160680,-8166109,-1556711,10870465,1308325,3149393,,3149393,1046007,153175,,,1502495,,,,904232,-2365779,335898,-28797,-211051,,,-35850,-275698,,500000,,,-173571,326429,,386629,607403,220774,307101
2003,8685751,,8685751,1.0000,,,,,7430142,7430142,7430142,9085,420192,312186,2044789,0.2354,1255609,0.1446,102898,1358507,0.1564,22608,1289803,0.1485,0.50,0.45,2470680,2949261,1349304,,1349304,20880521,,123402,22353227,397948,,1515011,1515011,,,353628,2266587,,24619814,1327529,9093082,,,6763922,17184533,3742400,,,947753,4690153,,,21874686,,160680,-6876306,-1432741,10893495,2745128,24619814,,24619814,1289803,312186,,,4264462,,,,5168694,1211313,7077764,-133217,-106039,,,-18294908,-18534164,,,,,12198301,12198301,,741901,1349304,607403,6944547
2004,15088015,,15088015,1.0000,,,,,13166827,13166827,13166827,10006,1264420,484184,3604368,0.2389,1921188,0.1273,-65424,1855764,0.1230,481400,1374364,0.0911,0.55,0.44,2501462,3225303,515899,,515899,24343274,,306774,25165947,369313,1238551,266444,1504995,,3600,457340,2335248,,27501195,1708158,12720659,,,5058430,19487247,2676200,,,942920,3619120,,,23106367,,34494,-5501942,-1545542,11407818,4394828,27501195,,27501195,1374364,484184,-54800,,510006,,,,5678700,-3035258,-721504,-110123,-67000,,,-2331026,-2508149,,445676,-249900,,2200472,2396248,,-833405,515899,1349304,-831627
2005,13921162,,13921162,1.0000,,,,,12676038,12676038,12676038,18930,1110601,476206,2488567,0.1788,1245124,0.0894,-343364,901760,0.0648,406000,495760,0.0356,0.18,0.17,2726526,3199620,1961489,,1961489,18214526,,225528,20401543,293870,,1494980,1494980,,,319694,2108544,,22510087,665578,10011524,,,4402604,15079706,1364623,,37000,806160,2207783,,,17287489,,35455,-5006182,,,5222598,22510087,,22510087,495760,476206,14800,,-356863,,,,5321837,-152721,477182,-32885,-67000,,,4965438,4865553,,59750,,,-3956895,-3897145,,1445590,1961489,515899,444297
2006,11081947,,11081947,1.0000,,,,,10896067,10896067,10896067,1187298,1354328,577060,2855725,0.2577,185880,0.0168,738457,924337,0.0834,415952,508385,0.0459,0.18,0.17,2888805,3250937,1196412,,1196412,16224836,,434358,17855606,356106,2601257,348786,2950043,,,4241132,7547281,,25402887,455958,11582910,,,3785618,15824486,2408139,,396000,780000,3584139,,,19408625,,36730,-4497797,-1848157,12303486,5994262,25402887,,25402887,508385,577060,360000,,-3290717,,,,2031120,1529665,-315607,-187435,-950686,,,-1295621,-2433742,,191249,,,1793023,1984272,,-765077,1196412,1961489,-503042
2007,5745197,,5745197,1.0000,,,,,7137891,7137891,7137891,1298457,516644,328663,571361,0.0995,-1392694,-0.2424,847580,-545114,-0.0949,-226501,-47445,-0.0083,-0.02,-0.02,2963036,2963036,1030822,,1030822,801718,,12946827,14779367,464824,2601257,150910,2752167,,,5248968,8465959,,23245326,630412,2098989,,,13451505,16180906,499065,,408000,,907065,,,17087971,,37505,-4545242,-1961644,12626736,6157355,23245326,,23245326,-47445,328663,6000,,-3432659,,,,-1401539,2771065,-374376,-213309,,,,2347132,2133823,,112200,,,-2037237,-1925037,,-165590,1030822,1196412,-587685
2008,911225,,911225,1.0000,,1860485,,1860485,69624,1930109,1930109,769237,337271,69624,-961536,-1.0552,-1018884,-1.1181,431966,-586918,-0.6441,-391225,-977206,-1.0724,-0.33,-0.33,2972597,2972597,142949,,142949,201787,,3043604,3388340,90493,,,,6096,,5935704,6032293,,9420633,314249,1593210,,,1655986,3563445,415618,,184000,,599618,,,4163063,,37888,-5522448,,10742130,5257570,9420633,,9420633,-977206,69624,-487000,112023,1226434,-104221,,,-175105,-696515,-752640,-4438,,,,1038339,1033901,-606957,,,,-562177,-1169134,,-887873,142949,1030822,-757078
2009,7666775,,7666775,1.0000,,1182047,,1182047,4145964,5328011,2646679,60757,311375,269092,5334505,0.6958,-218512,-0.0285,5238608,5020096,0.6548,-66804,4820842,0.6288,1.62,1.62,2975668,2975668,625320,15203342,15828662,27148008,,-14978006,27998664,1659015,,4612100,4612100,15203342,,3170632,24645089,,52643753,4364727,24466,,,316258,4705451,1050000,3709921,1173256,31621649,37554826,,35637,42260277,,38046,-701606,216086,10830950,10383476,52643753,,52643753,4820842,269092,-294114,88978,23468318,-50213,,229573,23293213,-27153728,1199388,,1255265,-4912323,1533552,1810449,-313057,-1453960,,,,1050000,-403960,,482371,625320,142949,1199388
2010,21595931,,21595931,1.0000,,1610057,,1610057,11451531,13061588,19746553,,259380,615277,2625228,0.1216,1849378,0.0856,,1849378,0.0856,767434,983137,0.0455,0.29,0.29,3429828,3429828,326620,19322136,19648756,27601828,,-20027155,27223429,1585029,,4136386,4136386,19927560,,5810269,31459244,,58682673,3659928,1460997,,,891660,6012585,,3630087,1998557,34097579,39726223,,10997,45738808,,46432,281531,145247,12470655,12943865,58682673,,58682673,983137,615277,724794,348860,-2082369,-1003417,,-704799,21210844,3131629,3721328,,414346,-10419347,5675190,-65577,-4395388,-24640,,,,400000,375360,,-298700,326620,625320,3721328
2011,27692716,,,,,1203002,,1203002,22796998,24000000,24101082,,120876,602704,4315214,0.1558,,,920732,3591634,0.1297,1088513,2503121,0.0904,0.65,0.64,3837190,3920784,173126,26634142,26807268,31787945,,-58422087,173126,1646341,,3660672,3660672,27240376,,36984390,69531779,,69704905,7181451,300000,85393,,46218549,53700000,747000,4527190,1789439,-6363629,700000,,,54394350,,46432,2554349,370399,12339375,15310555,69704905,,69704905,2503121,602704,-325106,105879,-74737718,-4497625,,3606916,-53526874,79104609,7253489,,311508,-13085817,6303876,-55091,-6525524,-713997,,-237159,-230303,300000,-881459,,-153494,173126,326620,7253489
2012,29077714,18480958,10596756,0.3644,,1000308,,1000308,8445217,9445525,28008099,,81616,596347,1747578,0.0601,1069615,0.0368,,1069615,0.0368,302909,766706,0.0264,0.20,0.20,3806697,3871760,2240012,31472180,33712192,46992748,,-31472180,49232760,1868422,,3184958,3184958,32078461,,7133797,44265638,,93498398,4888113,450000,,,,5338113,747000,12846293,1787281,56497895,71878469,,,77216582,,47304,2787292,1023729,12423491,16281816,93498398,,93498398,766706,596347,-338723,48277,97421521,-15275173,,-2378731,43894647,-92118806,6375322,,70370,-9737505,6048465,-342714,-3961384,-490000,,-27128,-533763,703839,-347052,,2066886,2240012,173126,6375322
2013,36566185,22949326,13616859,0.3724,,1099370,,1099370,9665168,10764538,33789598,,75734,646483,3498804,0.0957,2776587,0.0759,,2776587,0.0759,764269,2012318,0.0550,0.51,0.50,3975115,4059724,19922506,35232695,55155201,46125888,,-35232695,66048394,2038755,,2709244,2709244,37632177,,8355252,50735428,,116783822,5782216,,,,,5782216,,7760265,693087,66838843,75292195,,,81074411,,81860,4187209,305219,31135123,35709411,116783822,,116783822,2012318,646483,-724053,59959,16371531,543719,,894103,60266178,-10982701,7383537,,,-16989789,10718963,-307045,-6577871,-1507000,18804379,-129900,-612401,321750,16876828,,17682494,19922506,2240012,7383537
2014,50051492,29157516,20893976,0.4174,,1487345,,1487345,11531172,13018517,42176033,,,874907,8750366,0.1748,7875459,0.1573,,7875459,0.1573,2547040,5328419,0.1065,0.73,0.72,7287657,7356962,9906878,59138588,69045466,45823724,,-59138588,55730602,2448042,,2233530,2233530,64267323,,,68948895,148214715,134996422,6024500,,,,,6024500,,5956540,1137180,81377306,88471026,,,94495526,,82351,8203003,946332,31269210,40500896,134996422,,134996422,5328419,874907,113823,171876,-10560076,302164,,242284,49706102,21404023,17332972,,,-40062658,14793339,-729358,-25998677,,,-46728,-1312625,9430,-1349923,,-10015628,9906878,19922506,17332972
2015,64175734,38497140,25678594,0.4001,,1504121,,1504121,13865400,15369521,53866661,,,1032009,11341082,0.1767,10309073,0.1606,,10309073,0.1606,3349453,6959620,0.1084,0.95,0.94,7331114,7377880,13551372,71706334,85257706,41891890,,-71706334,55443262,3152266,,1757816,1757816,76845206,,-33643771,48111517,,103554779,6515525,,263622,,263622,6779147,,7634444,672190,88766741,97073375,,,103852522,,82896,13605225,484220,31104887,45277228,149129750,-45574971,103554779,6959620,1032009,-226932,134185,-1041987,3931834,,978368,48664115,13545012,20401907,-1260519,,-22919429,9267056,10840,-14902052,,,-278022,-1557398,-19941,-1855361,,3644494,13551372,9906878,19141388
