,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
2009,,,,,,100000,,100000,300000,400000,400000,,,,-400000,-Infinity,-400000,-Infinity,,-400000,-Infinity,,-400000,-Infinity,-0.07,-0.07,5400000,5400000,200000,,200000,,,466714,666714,,,,,2300000,,,,1933286,2600000,219882,,,,,219882,2800000,,,,2800000,,,2800000,,,-400000,,200000,-200000,2600000,,2600000,-400000,,,,30000,,,,446832,180000,-190000,,,,,-2560000,-2560000,,,,,2740000,2740000,,-10000,-10000,,-190000
2010,,,,,,538127,,538127,,538127,538127,,258753,,-1685351,-Infinity,-2048117,-Infinity,-258753,-2306870,-Infinity,,-2306870,-Infinity,-0.42,-0.42,5556633,5556633,100000,,100000,,,25237,125237,,,,,6300000,,500000,,6874763,7000000,200000,4834578,,,-4434578,600000,4800000,,,,4800000,,,5400000,,63334,-3000000,200000,4436666,1700000,7100000,-100000,7000000,-2306870,,,56875,-921595,-82679,,465861,-474763,2301485,-870105,,-5455647,,,,-5455647,-3006655,4313442,,-129374,5086713,6264126,,-61626,125237,186863,-870105
2011,,,,,,3895104,,3895104,,3895104,3895104,,346562,,-3968769,-Infinity,-3968769,-Infinity,-346562,-4315331,-Infinity,,-4315331,-Infinity,-0.78,-0.78,5556633,5556633,420570,,420570,109165,,,529735,,,,,5387147,,,5387147,,5916882,119899,,,,2326545,2446444,3834578,,,,3834578,,,6281022,,31885,-7871210,,7475185,-364140,5916882,,5916882,-4315331,,,68125,-1441946,-1758,,74068,-1916709,4637459,-1051693,,-63901,,,,-63901,-1150000,2840424,-63334,-366163,150000,1410927,,295333,420570,125237,-1051693
2012,3407989,1115247,2292742,0.6728,,2227529,,2227529,2051671,4279200,5394447,,956977,2836042,7713860,2.2635,-5223882,-1.5328,11984599,6760717,1.9838,,3920841,1.1505,0.60,0.60,5556633,5556633,2789163,,2789163,552624,,2290387,5632174,,,1195490,1195490,2398902,,147404865,150999257,,156631431,747339,11935830,,,4364599,17047768,96099690,,,,96099690,,,113147458,,394775,-5142197,,16157964,11410542,124558000,32073431,156631431,3920841,2836042,,81250,-9498885,249357,,887933,-11415594,612268,-2048484,,2951165,,,-13802890,-10851725,-4074012,8895956,-271772,-695466,11414096,15268802,,2368593,2789163,420570,-2048484
2013,8884746,3425460,5459286,0.6145,,2832623,,2832623,4104689,6937312,10362772,,3889142,5812776,6730917,0.7576,-1772242,-0.1995,-2284765,-4057007,-0.4566,,-2971001,-0.3344,-0.94,-0.94,5556633,5556633,2983785,,2983785,1777021,,46526421,51287227,,,,,1254307,,119984558,121238865,,172526092,2397495,7571223,,,37440817,47409535,79034338,,,,79034338,,,126443873,,24138,-9770468,,21747723,12001393,138445266,34080826,172526092,-2971001,5812776,,88750,15293286,-1006554,,2015017,3877692,-17979547,244264,,4439244,,,-20983533,-16544289,,1019230,-98425,-1152639,16726481,16494647,,194622,2983785,2789163,244264
2014,30363000,13213000,17150000,0.5648,,3698000,,3698000,13047000,16745000,29958000,,8019000,13231000,16078000,0.5295,-3973000,-0.1309,-2701000,-6674000,-0.2198,,-5172000,-0.1703,-0.60,-0.60,8592077,8592077,23059000,,23059000,1323000,,26957000,51339000,,,745000,745000,18331000,,275671000,294747000,,346086000,634000,,,,6598000,7232000,212843000,,,,212843000,,,220075000,,87000,-21213000,,113511000,92385000,312460000,33626000,346086000,-5172000,13231000,,3129000,40229308,27000,,1308000,44107000,-46272308,5145000,-7967000,-11454000,,,-77631000,-89085000,-468000,76864000,,-5771000,33390000,104015000,,20075000,23059000,2984000,-2822000
2015,44255000,17851000,26404000,0.5966,,8293000,,8293000,16226000,24519000,42370000,,11366000,16747000,29901000,0.6757,-1623000,-0.0367,9266000,7643000,0.1727,,1788000,0.0404,0.03,0.03,19555741,19555741,68960000,,68960000,7603000,,11669000,88232000,,,2389000,2389000,75223000,,536918000,614530000,,702762000,587000,,,,11661000,12248000,383637000,,,69165000,452802000,,,465050000,69165000,196000,-41496000,,248484000,276349000,741399000,-38637000,702762000,1788000,16747000,,5864000,31877000,-5647000,,3202000,75984000,-39568000,16708000,-3670000,-61445000,,,-227265000,-288710000,-12911000,131321000,,-20127000,219620000,317903000,,45901000,68960000,23059000,13038000
2016,77051000,29870000,47181000,0.6123,,12436000,,12436000,31187000,43623000,73493000,,19915000,32435000,48021000,0.6232,-1032000,-0.0134,-1942000,-2974000,-0.0386,,-4329000,-0.0562,-0.97,-0.97,19567506,19567506,82047000,,82047000,30825000,,45402000,158274000,,,4839000,4839000,91132000,,987077000,1083048000,,1241322000,1669000,,,,23168000,24837000,710575000,,,213349000,923924000,,,948761000,282109000,196000,-84631000,,257403000,455077000,1403838000,-162516000,1241322000,-4329000,32435000,,8801000,57453000,-1867000,,7500000,133437000,-59916000,34444000,-6413000,-42445000,,,-470458000,-512903000,-68746000,51000,-101000,-34101000,594443000,491546000,,13087000,82047000,68960000,28031000
2017,123184000,47954000,75230000,0.6107,,67006000,,67006000,48624000,115630000,163584000,,31520000,51146000,67021000,0.5441,-44647000,-0.3624,37619000,-7028000,-0.0571,,-15645000,-0.1270,-1.79,-1.79,25561673,25561673,35015000,,35015000,152595000,,29575000,217185000,,,4635000,4635000,71145000,,1397582000,1473362000,,1690547000,1652000,67670000,,,38814000,108136000,939494000,,,356739000,1296233000,,,1404369000,425444000,243000,-164286000,,318170000,579571000,1983940000,-293393000,1690547000,-15645000,51146000,,16044000,-24388000,294000,,16432000,109049000,27090000,54247000,-46971000,-11390000,,,-507260000,-518650000,-42581000,57376000,-666000,-55625000,458867000,417371000,,-47032000,35015000,82047000,7276000
2018,184716000,67997000,116719000,0.6319,,23944000,,23944000,62683000,86627000,154624000,,52998000,67004000,118850000,0.6434,29688000,0.1607,-44963000,-15275000,-0.0827,,-1152000,-0.0062,-1.82,-1.82,23845800,23845800,24775000,,24775000,181333000,,27469000,233577000,,,1768000,1768000,89033000,,1693757000,1784558000,,2018135000,1486000,82209000,,,44489000,128184000,1206136000,,,468872000,1675008000,,,1803192000,537577000,234000,-218531000,,307938000,627218000,2430410000,-412275000,2018135000,-1152000,67004000,,7407000,-3656000,-2029000,,7784000,105393000,-5148000,64455000,-21240000,-30066000,,,-376812000,-406878000,-349950000,25000,-9160000,-48966000,738128000,330077000,,-12346000,52244000,64590000,43215000
