,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
2007,87500,,87500,1.0000,,104619,,104619,6326,110945,110945,,,781,-22664,-0.2590,-23445,-0.2679,,,,,-23445,-0.2679,-0.02,-0.02,1200000,1200000,1875,,1875,15000,,,16875,1421,,,,,,,1421,,18296,494,16614,56,,3556,20664,,,,,,,,20664,,12000,-15855,-2623,4110,-2368,18296,,18296,-23445,781,,,-22909,,,3994,-3789,26903,-18670,-246,,,,,-246,,,,,18839,18839,,-77,1875,1952,-18916
2008,81900,,81900,1.0000,,87135,,87135,1100,88235,88235,,,728,-5607,-0.0685,-6335,-0.0774,,,,,-6335,-0.0774,-0.01,-0.01,1200000,1200000,2613,,2613,15000,,,17613,694,,,,,,,694,,18307,50,26860,,,100,27010,,,,,,,,27010,,12000,-22190,-3350,4837,-8703,18307,,18307,-6335,728,,,-5608,,,-3844,-9397,1708,-9507,,,,,,,,,,,10245,10245,,738,2613,1875,-9507
2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,11079760,7399361,3680399,0.3322,,2188553,1866723,4055276,249380,4304656,11704017,4543,222071,249380,-562501,-0.0508,-624257,-0.0563,-409695,-1033952,-0.0933,,-1033952,-0.0933,-0.02,-0.02,62103434,62103434,388659,,388659,562872,908851,212438,2072820,1075315,,,,,,,1075315,,3148135,1579138,760006,,,410665,2749809,175539,,,961249,1136788,,63739,3886597,,631826,-6175531,,4805243,-738462,3148135,,3148135,-1033952,249380,,9955,-667592,-216442,-208448,-668707,-676989,-219431,-1661640,-189178,,,,,-189178,-2179792,301500,,,2302136,423844,,-1426974,388659,1815633,-1850818
2011,17323689,11614967,5708722,0.3295,,2699532,2985918,5685450,246405,5931855,17546822,752,396158,246405,-158689,-0.0092,-304318,-0.0176,-496934,-801252,-0.0463,,-801252,-0.0463,-0.01,-0.01,75396312,75396312,514048,,514048,761380,2068735,77728,3421891,981499,1633592,847082,2480674,,,5341,3467514,,6889405,2391339,1194692,,,820797,4406828,71393,296192,,748474,1116059,,63739,5522887,430,919470,-6976783,-2166599,9590000,1366518,6889405,,6889405,-801252,246405,,18310,-307948,-198420,-537572,339921,-984937,280146,-564339,-94635,,,130153,,35518,-5502067,,,,6156277,654210,,125389,514048,388659,-658974
2012,,,,,,,,,4526204,4526204,,652,351599,342855,,,-353188,-Infinity,,,,,,,-0.01,-0.01,82784225,82784225,,,,,,,,,,,,,,,,,,,1420311,,,,1420311,,,,,,,73566,,430,,,,,-1321793,,,,,342855,,71946,984937,-59012,-16346,-100967,,-1868279,-468541,-99616,529428,,,238345,668157,-406185,248750,,,106121,-51314,,148302,494420,346118,-568157
2013,13845509,9833921,4011588,0.2897,104806,1740487,,1740487,1978250,3823543,13657464,648,389325,176946,277786,0.0201,188045,0.0136,-476530,-288485,-0.0208,,-288485,-0.0208,-0.00,-0.00,70702596,70702596,397860,,397860,522900,1409703,76932,2407395,756990,,,,,,4479,761469,,3168864,1607765,1052243,,,980739,3640747,40927,125553,40927,896608,1104015,,62349,4744762,430,707026,-8047685,,5764331,-1575898,3168864,,3168864,-288485,176946,,34380,-1233352,214632,-267934,-35639,-1233352,1206746,-103765,-262261,,,,,-262261,-710486,,,,979952,269466,,-96560,397860,494420,-366026
2014,14719641,10867208,3852433,0.2617,103194,1910834,,1910834,1810923,3824951,14692159,628,404166,232849,260959,0.0177,27482,0.0019,-403538,-376056,-0.0255,,-376056,-0.0255,-0.01,-0.01,70702596,70702596,592501,,592501,615744,1371832,97558,2677635,630217,,,,,,2996,633213,,3310848,1651152,1719560,,,992635,4363347,70668,44290,70668,654332,839958,,102504,5203305,430,707026,-8423741,,5823828,-1892457,3310848,,3310848,-376056,232849,,59497,-452360,-105946,37871,43387,-1685712,336674,-199396,-35417,,,,,-35417,-648198,,,,1077652,429454,,194641,592501,397860,-234813
2015,15554338,11798541,3755797,0.2415,124674,1928922,,1928922,1772292,3825888,15624429,438,395183,219168,140605,0.0090,-70091,-0.0045,-403655,-473746,-0.0305,,-473746,-0.0305,-0.01,-0.01,70702596,70702596,492448,,492448,747904,1302654,98204,2641210,627840,,,,,,2996,630836,,3272046,2094152,1422411,,,888691,4405254,154363,214753,154363,667961,1191440,,224712,5596694,430,707026,-8897487,,5865383,-2324648,3272046,,3272046,-473746,219168,,41555,-78332,-144864,42828,443001,-1764044,657410,366055,-59567,,,,,-59567,-379020,,,,-27521,-406541,,-100053,492448,592501,306488
2016,16826000,12598000,4228000,0.2513,169500,2257000,,2257000,1654500,4081000,16679000,,459000,225000,372000,0.0221,147000,0.0087,-459000,-312000,-0.0185,,-312000,-0.0185,-0.00,-0.00,71190301,71190301,545000,,545000,794000,1444000,96000,2879000,870000,,,,,,3000,873000,,3752000,2363000,2397000,,,477000,5237000,853000,188000,,,1041000,,133000,6278000,,715000,-9209000,,5968000,-2526000,3752000,,3752000,-312000,225000,,36000,-593956,-60000,-175000,270000,-2358000,670956,26000,-212000,,,,,-212000,-1303000,75000,,,1467000,239000,,53000,545000,492000,-186000
