,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
2001,25970000,,,,,,,,5807000,5807000,5807000,270000,3966000,,18509000,0.7127,20163000,0.7764,,,,,14543000,0.5600,3.20,3.20,4541463,4541463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14543000,,,,,,,,,-1487000,13056000,,,,,2685000,2685000,,,,,-15434000,-15434000,,-15434000,,,13056000
2002,13893000,397000,13496000,0.9714,,,,,6881000,6881000,7278000,,200000,4526000,11141000,0.8019,6615000,0.4761,216000,,,,6415000,0.4617,1.40,1.40,4541600,4541600,7753000,,7753000,9043000,,511000,17307000,,,,,,,375412000,375412000,,392719000,735000,,,,2598000,3333000,57500000,,,13252000,70752000,,,74085000,,148646000,,-59243000,229231000,318634000,392719000,,392719000,6415000,4526000,,,13974000,,,,13974000,-18177000,6738000,-57449000,,,,,-57449000,,46963000,,,11500000,58463000,,7752000,7753000,1000,-50711000
2003,85466000,1299000,84167000,0.9848,,,,,40098000,40098000,41397000,206000,6814000,25365000,69086000,0.8083,44069000,0.5156,-554000,,,,36907000,0.4318,7.95,7.95,2270800,2270800,24320000,,24320000,10990000,,1186000,36496000,,,,,,,495180000,495180000,,531676000,728000,9350000,,,4666000,14744000,192650000,,,16124000,208774000,,,223518000,,302589000,,-83726000,89295000,308158000,531676000,,531676000,36907000,25365000,,,7778000,,,,21752000,-5522000,64528000,-142541000,,,,30000,-142511000,,,,,94550000,94550000,,16567000,24320000,7753000,-78013000
2004,121432000,2045000,119387000,0.9832,,,,,49295000,49295000,51340000,349000,10312000,30957000,100263000,0.8257,70092000,0.5772,-1135000,,,,58994000,0.4858,11.45,11.45,2689400,2689400,42103000,,42103000,15083000,,786000,57972000,,,,,,,541954000,541954000,,599926000,681000,9350000,,,5285000,15316000,156300000,,,19118000,175418000,,,190734000,,401138000,,-111116000,119170000,409192000,599926000,,599926000,58994000,30957000,,,20904000,,,,42656000,-20008000,90847000,-77733000,,,,,-77733000,,200355000,-100121000,-60393000,-35172000,4669000,,17783000,42103000,24320000,13114000
2005,159053000,3392000,155661000,0.9787,,,,,54191000,54191000,57583000,1413000,11044000,33730000,136613000,0.8589,101470000,0.6380,,,,,91839000,0.5774,16.95,16.95,2869000,2869000,47691000,,47691000,21952000,,833000,70476000,,,,,,,614520000,614520000,,684996000,765000,9350000,,,6777000,16892000,221950000,,,20246000,242196000,,,259088000,,416104000,,-1000000,10804000,425908000,684996000,,684996000,91839000,33730000,,,10928000,,,,53584000,-14822000,121675000,-105702000,,,,,-105702000,,,,,-10385000,-10385000,,5588000,47691000,42103000,15973000
2006,170673000,1560000,169113000,0.9909,,,,,53337000,53337000,54897000,2737000,16423000,29695000,148208000,0.8684,115776000,0.6783,,,,,102090000,0.5982,17.40,17.40,3436600,3436600,66044000,,66044000,23378000,,1411000,90833000,,,,,,,848660000,848660000,,939493000,1146000,9542000,,,13594000,24282000,454291000,,,25233000,479524000,,,503806000,,422684000,,-1000000,14003000,435687000,939493000,,939493000,102090000,29695000,,,12967000,,,,66551000,-5909000,138843000,-264765000,,,,7051000,-257714000,,,,,137224000,137224000,,18353000,66044000,47691000,-125922000
2007,214985000,1336000,213649000,0.9938,,,,,85350000,85350000,86686000,2890000,28690000,51391000,182580000,0.8493,128299000,0.5968,,,,,102499000,0.4768,12.60,12.60,5458200,5458200,58341000,,58341000,28648000,,7249000,94238000,,,1136310000,1136310000,,,89483000,1225793000,,1320031000,2671000,17234000,,,16684000,36589000,496057000,,,42794000,538851000,,,575440000,,731113000,,-1000000,14478000,744591000,1320031000,,1320031000,102499000,51391000,,,-8902000,,,,57649000,23165000,168153000,-74819000,,,,-4815000,-79634000,,,,-147033000,50811000,-96222000,,-7703000,58341000,66044000,93334000
2008,291665000,65762000,225903000,0.7745,,13922000,1416000,15338000,13558000,28896000,94658000,1355000,28356000,,198362000,0.6801,197007000,0.6755,-27001000,170006000,0.5829,,170006000,0.5829,19.70,19.70,6489100,6489100,89928000,,89928000,33234000,,934000,124096000,,,102828000,102828000,,,1074416000,1177244000,,1301340000,1226000,17235000,,,15720000,34181000,478822000,40754000,,4242000,523818000,,,557999000,,,,-1000000,,,557999000,743341000,1301340000,170006000,,,,32266000,-4586000,,-1484000,89915000,27684000,229956000,-16068000,,,,6240000,-9828000,-17234000,,,-171307000,,-188541000,,31587000,89928000,58341000,213888000
2009,256084000,64011000,192073000,0.7500,,23102000,1611000,24713000,13385000,38098000,102109000,213000,40108000,,120673000,0.4712,153975000,0.6013,-39895000,114080000,0.4455,,80565000,0.3146,11.70,11.70,6770200,6770200,82634000,,82634000,31483000,,930000,115047000,,,165160000,165160000,,,1243383000,1408543000,,1523590000,1093000,32235000,,,24060000,57388000,626587000,67018000,,7371000,700976000,,2969000,758364000,,,,-1000000,,,758364000,765226000,1523590000,80565000,,,,-32256000,581000,,-133000,57659000,162360000,210669000,-119911000,,,,-118754000,-119911000,-168235000,,-21000,-188135000,258339000,-98052000,,-7294000,82634000,89928000,90758000
2010,301401000,1498000,299903000,0.9950,,29893000,1864000,31757000,72085000,103842000,105340000,35000,41635000,,196096000,0.6506,196061000,0.6505,,,,,154461000,0.5125,15.40,15.40,8191700,8191700,95506000,,95506000,34110000,,910000,130526000,,,1443567000,1443567000,,,89943000,1533510000,,1664036000,499000,31518000,,,24913000,56930000,661070000,109509000,,11347000,781926000,,,838856000,,,,-1000000,,,838856000,825180000,1664036000,154461000,,,,15937000,-2627000,,,73596000,88296000,258694000,-172376000,,,,1580000,-170796000,-106234000,110436000,,-209849000,130621000,-75026000,,12872000,95506000,82634000,86318000
