,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,,,,,,,,76124,-87133,-11009,-11009,,1402,,-76124,-Infinity,11009,Infinity,-1402,9607,Infinity,,9607,Infinity,0.01,0.01,831863,831863,,,,,,198,198,,,,,,,,,,198,1710072,4508212,,,1727858,7946142,,,,,,,,7946142,,1113,-24471349,,,-7945944,198,,198,9607,,,,-9607,,,,-9607,,,,,,,,,,,,,,,,,,,
2007,,,,,,111783,,111783,7006356,7118139,7118139,,4248,,-14348061,-Infinity,-7118139,-Infinity,14232030,7113891,Infinity,,7113891,Infinity,3.45,3.45,2063034,2063034,5979,,5979,,,208,6187,,,,,,,,,,6187,94366,407779,,,89040,591185,,,,210000,210000,,,591185,,1137,-17357458,,16771323,-584998,6187,,6187,7113891,,,,7360946,,,,-584998,-14581665,-106828,,,,,,,,50000,,,62807,112807,,112807,5979,,-106828
2008,,,,,,200327,,200327,,200327,200327,,1263,,-200327,-Infinity,-200327,-Infinity,-1263,-201590,-Infinity,,-201590,-Infinity,-0.09,-0.09,2294287,2294287,,,,,,,,,,,,,,,,,,150390,241646,,,293131,685167,,,,,,,,685167,,1148,-17559048,,16872733,-685167,,,,-201590,,,,-100169,,,,-685167,239276,-62483,,,,,,,,,,,56504,56504,,56504,,5979,-62483
2009,,,,,,93562,,93562,227476,321038,321038,,4874,,-93563,-Infinity,113738,Infinity,-4875,108863,Infinity,,108863,Infinity,0.05,0.05,2294287,2294287,,,,,,,,,,,,,,,,,,174830,299685,,,101789,576304,,,,,,,199876,576304,,1148,-17450185,,16872733,-576304,,,,108863,,,,108863,,,24440,-576304,-286849,-69123,,,,,,,,,,,69123,69123,,69123,,,-69123
2010,,,,,,91389,,91389,-1091389,-1000000,-585600,,10196,,585600,Infinity,,,-10196,575404,Infinity,,575404,Infinity,0.24,0.24,2359475,2359475,100,,100,,,,100,,,,,,,,,,100,,,,,,,,,,,,,,,,239,-16874781,,16874642,100,,100,100,575404,,,,576404,,,31389,100,-1211808,-60000,,100,,,,100,,,,,60000,60000,,60000,100,,-60000
2011,,,,,,97102,,97102,,97102,97102,,2559,,-97102,-Infinity,-97102,-Infinity,-2559,-99661,-Infinity,,-99661,-Infinity,-0.04,-0.04,2384407,2384407,25,,25,,,,25,,,,,,,,,,25,24857,72029,,,2700,99586,,,,,,,,99586,,239,-16974442,,16874642,-99561,25,,25,-99661,,,,-99661,,,24857,-99561,187218,-12104,,,,,,,,,,,12029,12029,,-75,25,100,-12104
2012,,,,,,89568,,89568,,89568,89568,,8499,,-89568,-Infinity,-89568,-Infinity,-8499,-98067,-Infinity,,-98067,-Infinity,-0.04,-0.04,2384407,2384407,25,,25,,,,25,,,,,,,,,,25,43511,142943,,,11199,197653,,,,,,,,197653,,239,-17072509,,16874642,-197628,25,,25,-98067,,,,-98067,,,18655,-197628,185221,-10913,,,,,,,,,,,10913,10913,,,25,25,-10913
2013,,,,,,80311,,80311,,80311,80311,,14095,,-80311,-Infinity,-80311,-Infinity,-14095,-94406,-Infinity,,-94406,-Infinity,-0.04,-0.04,2384407,2384407,,,,,,,,,,,,,,,,,,52206,213934,,,25894,292034,,,,,,,,292034,,239,-17166915,,16874642,-292034,,,,-94406,,,,-94406,,,8694,-292034,177795,-11017,,,,,,,,,,,10992,10992,,10992,,25,-11017
2014,,,,,589783,1437204,,1437204,,2026987,2026987,,3946,3020,-2023967,-Infinity,-3974487,-Infinity,-3946,-3978433,-Infinity,,-3978433,-Infinity,-0.36,-0.36,11068869,11068869,1605239,,1605239,,,44102,1649341,97701,,,,,,50000,147701,,1797042,137772,,,,1802500,1940272,,,,145000,145000,,,2085272,,1737,-21145348,-50000,20905381,-288230,1797042,,1797042,-3978433,3020,,579565,1103,,,290566,-290931,1853639,-1541106,-100721,-50000,,,,-150721,,3331000,,,-33934,3297066,,3297066,1605239,,-1641827
2015,,,,,,11059883,,11059883,399031,11458914,11458914,,2724,12031,-11446883,-Infinity,,,-284018,-11742932,-Infinity,,-11742932,-Infinity,-0.77,-0.77,15338352,15338352,2621,,2621,,,9438,12059,,,,,,,,,,12059,456601,,,,240000,696601,,,,,,,,696601,,1796,-32888280,,32201942,-684542,12059,,12059,-11742932,12031,,7435004,-393611,,,319735,-684542,2140749,-2548759,-2078,50000,,,87748,135670,,804670,,,5801,810471,,-1602618,2621,1605239,-2550837
2016,,,,,,1004891,,1004891,,1004891,1004891,,423,,-1000827,-Infinity,-1004891,-Infinity,3641,-1001250,-Infinity,,-1001250,-Infinity,-0.06,-0.06,17960741,17960741,,,,,,1667,1667,,,,,,,,,,1667,599575,19758,,,340000,959333,,,,1,1,,,959334,,1796,-33889530,,32930067,-957667,1667,,1667,-1001250,,,728125,-273124,,,7771,-957666,523869,-22380,,,,,,,,,,,19758,19758,,19758,,2621,-22380
2017,,,,,,6633,,6633,,6633,6633,,,,-6633,-Infinity,-6633,-Infinity,,-6633,-Infinity,,-6633,-Infinity,-0.00,-0.00,17960741,17960741,,,,,,,,,,,,,,,,,,604542,19758,,,340000,964300,,,,,,,,964300,,1796,-33896163,,32930067,-964300,,,,-6633,,,,-6634,,,4966,-964300,13267,,,,,,,,,,,,,,,,,,
2018,,,,,,532772,,532772,,532772,532772,,2140052,,-532709,-Infinity,-954317,-Infinity,-2139989,-3094306,-Infinity,,-3094306,-Infinity,-0.17,-0.17,17963431,17963431,464118,,464118,,,134689,598807,1563260,6065014,1871000,7936014,,,,9499274,,10098081,775203,4779183,,,408052,5962438,4421942,,,,4421942,,,10384380,60000,1894,-36990469,,36642276,-286299,10098081,,10098081,-3094306,,,27707,-4399331,,,120100,-5363631,6524794,-941136,,-726746,,,,-726746,,,,,2132000,2132000,,2132000,464118,,-941136
2019,,,,,,2851340,,2851340,129035,2980375,2980375,,4473137,129035,-2851340,-Infinity,-15977943,-Infinity,-4473137,-20451080,-Infinity,,-20451080,-Infinity,-0.66,-0.66,31174936,31174936,1547,,1547,28361,,1901303,1931211,1688097,6370333,1834176,8204509,4193597,,,14086203,,16017414,1057145,2071202,,,823986,3952333,7210883,,,,7210883,,,11163216,535000,3649,-57441549,137696,61619402,4854198,16017414,,16017414,-20451080,129035,,736186,3342509,,,371228,-2021122,12448579,-3794771,-46937,,,,-42163,-46937,,,-98955,,3365400,3266445,112692,-462571,1547,464118,-3841708
2020,,,,,,4509670,,4509670,,,4638175,,2293858,128505,-4509671,-Infinity,-14486172,-Infinity,-5404100,-19890272,-Infinity,,-19890272,-Infinity,-0.49,-0.49,40699951,40699951,334969,,334969,551,,132031,467551,1568750,,,,6711289,,,8280039,,8747590,2447848,10001065,,,5100277,17549190,,,,,,,,17549190,535000,4699,-77331820,-345714,68336236,-8801599,8747591,-1,8747590,-19890272,128505,,820379,-15060517,,,1706783,-17081639,33438332,-563573,,,,,,,-35400,,,,859973,824573,72422,333422,334969,1547,-563573
