,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
1997,16400000,9700000,6700000,0.4085,,5200000,,5200000,600000,5800000,15500000,,700000,600000,1800000,0.1098,900000,0.0549,-400000,500000,0.0305,-600000,1100000,0.0671,2.12,2.12,491553,491553,200000,,200000,3000000,5100000,900000,9200000,3900000,,,,,,1100000,5000000,,14200000,3700000,3600000,,,900000,8200000,3800000,,,400000,4200000,,,12400000,,,1200000,-6900000,7500000,1800000,14200000,,14200000,1100000,600000,-600000,,-2000000,,-700000,,1000000,100000,-800000,-800000,,,,-100000,-900000,,200000,-100000,-100000,1900000,1900000,,1900000,,100000,-1600000
1998,20000000,11900000,8100000,0.4050,,6700000,,6700000,800000,7500000,19400000,,800000,800000,1800000,0.0900,600000,0.0300,-400000,200000,0.0100,100000,100000,0.0050,0.08,0.08,1507026,1635331,200000,,200000,3300000,7600000,1300000,12400000,8300000,,,,,,2200000,10500000,,22900000,3100000,5000000,,,1000000,9100000,6100000,,,500000,6600000,,,15700000,,,1300000,-7700000,13600000,7200000,22900000,,22900000,100000,800000,,,2300000,,-2900000,,3300000,-5600000,-2400000,-5300000,,,,-1400000,-6700000,,5400000,-100000,-100000,3900000,9100000,,9100000,,200000,-7700000
1999,18600000,12300000,6300000,0.3387,,,,6300000,1400000,7700000,20000000,,,1400000,-800000,-0.0430,-1400000,-0.0753,-800000,-2200000,-0.1183,-400000,-1800000,-0.0968,-3.53,-3.53,503921,503921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1800000,1400000,-400000,,2600000,,2200000,,,400000,2200000,-2200000,,,,,-2200000,,,-100000,,200000,100000,,100000,300000,200000,
2000,22978117,14623402,8354715,0.3636,,,,,8141721,8141721,22765123,14238,1099194,1751318,2080462,0.0905,212994,0.0093,-983044,-770050,-0.0335,106910,-876960,-0.0382,-0.61,-0.61,1438057,1438057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-876960,1751318,21933,,349762,,-707564,,,200967,1447020,-636917,,,,-109547,-746464,,,,,-410128,-410128,-27997,262431,392534,130103,810103
2001,27446494,19835066,7611428,0.2773,,5228527,1132977,6361504,,6361504,26196570,6160,1000949,1635712,2880837,0.1050,1249924,0.0455,-1005748,244176,0.0089,276553,-32377,-0.0012,-0.03,-0.03,1438057,1438057,110488,,110488,4385050,8458421,1188946,14142905,8699499,,,,,,1821821,10521320,,24664225,5492488,5697717,,,1926514,13116719,4168777,,,2535826,6704603,,,19821322,,1188434,-1559206,-13000561,18214236,4842903,24664225,,24664225,-32377,1635712,225908,,4888240,,-1832182,,1026186,-6265013,452470,-1002136,,,,,-1002136,,,,,272928,272928,-5308,-282046,110488,392534,-549666
2002,41236476,32344115,8892361,0.2156,,5776315,1671106,7447421,,7447421,39791536,3157,831600,1615687,2788864,0.0676,1444940,0.0350,-1103363,341577,0.0083,39065,302512,0.0073,0.18,0.16,1688384,1884405,160493,,160493,5384839,10033593,558775,16137700,11715013,,1113108,1113108,,441592,864445,14134158,,30271858,9580823,7498767,,,1965561,19045151,5016109,,,710257,5726366,,,24771517,,3748270,-2962016,73004,4615218,5474476,30245993,25865,30271858,302512,1615687,-25700,,-3933637,,-1964697,,-2907451,5092074,3050936,-2477831,,,,,-2477831,,19750,,,-532790,-513040,-10060,50005,160493,110488,573105
2003,36259638,29626450,6633188,0.1829,,5496108,1816301,7312409,,7312409,36938859,13618,1103395,1856762,1611642,0.0444,-679221,-0.0187,-669777,-1348998,-0.0372,-782468,-566047,-0.0156,-0.30,-0.30,1918260,1918260,329742,,329742,4620276,9263160,1221386,15434564,12207648,,1113108,1113108,,1012365,502497,14835618,,30270182,6799490,7033845,,,2306745,16140080,7830217,,,1079041,8909258,,,25049338,,3764020,-3528063,360406,4615218,5211581,30260919,9263,30270182,-566047,1856762,-782468,,2201935,,560433,,-705516,-367646,2342536,-1141468,,,,,-1141468,,15750,,,-819603,-803853,-227966,169249,329742,160493,1201068
2004,37193109,30840989,6352120,0.1708,,5905852,1014463,6920315,,6920315,37761304,,1350085,1902812,2059755,0.0554,-568195,-0.0153,-623884,-1192079,-0.0321,1286232,-2479374,-0.0667,-1.28,-1.28,1930976,1930976,526470,,526470,6123137,8348494,646805,15644906,10588511,,1113108,1113108,,175288,365751,12242658,,27887564,6147969,10475311,,,1811775,18435055,5119745,,,1371364,6491109,,,24926164,,3764020,-6007437,518290,4676297,2951170,27877334,10230,27887564,-2479374,1902812,1189135,,-2084633,,854666,,-2790149,901481,-570579,-305546,,,,32094,-273452,,,,,882875,882875,157884,196728,526470,329742,-876125
2005,29189974,22725825,6464149,0.2215,,4911482,776571,5688053,124000,5812053,28537878,,1230964,1499336,2196560,0.0753,652096,0.0223,-1185836,-533740,-0.0183,-200392,-333348,-0.0114,-0.17,-0.17,1977235,1977235,261982,,261982,4343671,7022569,707082,12335304,9616744,,989108,989108,,352689,242205,11200746,,23536050,4717733,9117936,,,925719,14761388,4394390,,,1644339,6038729,,,20800117,,3764020,-6340646,371754,4930714,2725842,23525959,10091,23536050,-333348,1499336,-200392,,364065,,1120925,,-2426084,1409316,2738977,-549547,,,,151206,-398341,,53501,,,-2418827,-2365326,-239797,-264487,261982,526469,2189430
2006,35428155,26531045,8897110,0.2511,,5401568,1200782,6602350,-326866,6275484,32806529,22976,1713801,1527324,4361679,0.1231,2621626,0.0740,-1499554,1122072,0.0317,-774195,1894749,0.0535,0.91,0.85,2087145,2234901,384565,,384565,6442765,7974113,1689802,16491245,8592274,989108,,989108,,101102,471210,10153694,,26644939,3410869,9421868,,,1810637,14643374,5592696,,,1294272,6886968,,,21530342,,3764020,-4445897,740997,5042805,5101925,26632267,12672,26644939,1894749,1527324,-774195,,4273955,,-1063203,,1847871,-8275230,-1353397,-552798,,,,,-552798,,101101,,,1944349,2045450,-16672,122583,384565,261982,-1906195
2007,36509710,27825493,8684217,0.2379,,5965041,1474289,7439330,,7439330,35264823,8762,1294726,1556808,2984105,0.0817,1244887,0.0341,-1112454,132433,0.0036,50673,81898,0.0022,0.03,0.03,2346126,2589960,483112,,483112,5950551,9700618,1666420,17800701,10096155,989108,,989108,,133756,304415,11523434,,29324135,4227954,9766791,,,2488364,16483109,5167039,,,1070151,6237190,,,22720299,,,-4363999,437204,11967835,6591302,29311601,12534,29324135,81898,1556808,-21323,,-530279,,-1872903,,1317592,269086,1356190,-2848003,,,,,-2848003,,1550288,,,35601,1585889,4472,98548,483113,384565,-1491813
2008,44980674,34658271,10322403,0.2295,,5375526,2564291,7939817,,7939817,42598088,5679,1037136,1681559,4119605,0.0916,2382586,0.0530,-981454,1401132,0.0311,246779,1154131,0.0257,0.42,0.40,2763017,2898681,180578,,180578,5821593,10504769,1181097,17688037,10575982,989108,,989108,,341714,393350,12300154,,29988191,3153005,11095857,,,1973318,16222180,6018655,,,,6018655,,,22240835,,,-3209868,-1966130,12957224,7734600,29975435,12756,29988191,1154131,1681559,218080,58061,148265,-587572,-1380459,,1465857,-2859485,400611,-2200454,,,,,-2200454,-942436,94500,,,2528808,1680872,-183564,-302535,180578,483113,-1799843
2009,41295152,32081779,9213373,0.2231,,4539494,2447483,6986977,,6986977,39068756,17555,1102662,2046964,4267157,0.1033,2226396,0.0539,-1105063,1121333,0.0272,114391,1003140,0.0243,0.36,0.36,2765277,2775062,870446,,870446,7320181,9643914,1313881,19148422,9533411,989108,,989108,,361457,362911,11246887,,30395309,3236607,10814199,,,2683714,16734520,4881568,,,,4881568,,,21616088,,,-2206728,-1803442,12985949,8762663,30378751,16558,30395309,1003140,2046964,-8947,87369,948045,-1411267,948311,,2413902,-963783,3112788,-731596,,,,,-731596,-1612615,,-128446,,12998,-1728063,36739,689868,870446,180578,2381192
2010,47747611,37145439,10602172,0.2220,,4921457,2634207,7555664,,7555664,44701103,17599,936769,2000491,5107466,0.1070,3046508,0.0638,-950552,2095956,0.0439,342688,1827518,0.0383,0.61,0.60,2981188,3039442,761874,,761874,8533626,10368037,1762552,21426089,9659768,1033077,,1033077,,360830,381624,11435299,,32861388,4307358,10617386,,,3027298,17952042,3127126,,,2559,3129685,,7676,21081727,,,-379210,-1592798,14158871,11784340,32866067,-4679,32861388,1827518,2000491,-43104,131010,1060145,-1092959,-626056,,3474047,-1760396,3215664,-2007286,,,42299,,-1964987,-1837867,,,-314441,776846,-1375462,16213,-108572,761874,870446,1208378
2011,47171498,37965245,9206253,0.1952,,5278507,2490044,7768551,,7768551,45733796,21041,794152,1804049,3401555,0.0721,1437702,0.0305,-734942,702760,0.0149,319444,483910,0.0103,0.15,0.15,3138958,3181102,338523,,338523,7091194,13338317,2532935,23300969,8843909,1033077,,1033077,,197243,240324,10314553,,33615522,6359757,9249991,,,2079246,17688994,4170607,,,426,4171033,,2985,21860027,,,-368122,-2285679,14123617,11860768,33720795,-105273,33615522,483910,1804049,153830,133830,2137928,1144953,-3308400,,5611975,-3895574,817973,-1106907,,,,,-1106907,-714523,300000,,-158381,437439,-135465,1048,-423351,338523,761874,-288934
2012,49542762,38636245,10906517,0.2201,,6357249,3490355,9847604,,9847604,48483849,22143,1013295,1727924,2889240,0.0583,1058913,0.0214,-966311,92602,0.0019,46272,101749,0.0021,0.03,0.03,3216756,3293106,351064,,351064,7773332,15813276,3192082,27129754,8699070,1033077,,1033077,,535954,349288,10617389,,37747143,5708271,8257934,,,2997242,16963447,7980403,,,721247,8701650,,,25665097,,13775994,-266372,-2171582,904698,12242738,37907835,-160692,37747143,101749,1727924,-424841,95019,4554332,-536373,-2498075,-1002822,10166307,-8154549,-2100366,-1211937,,,,,-1211937,-854405,,,,4159714,3305309,19535,12541,351064,338523,-3312303
2013,56059477,43446618,12612859,0.2250,,6564355,3958160,10522515,,10522515,53969133,22143,1461855,1909845,4017045,0.0717,2090344,0.0373,-1412480,677864,0.0121,269836,375509,0.0067,0.12,0.11,3248646,3404804,666616,,666616,8883106,15428413,3192543,28170678,8681771,1473176,,1473176,,317639,428236,10900822,,39071500,3573007,9856278,,,3003704,16432989,8948236,,,926150,9874386,,140157,26307375,,13775994,109137,-2253501,1024260,12655890,38963265,108235,39071500,375509,1909845,133442,119562,1571382,-1242753,757124,-2262353,11737689,-3940103,169637,-2058901,,,,111104,-1947797,-547331,,,-14000,2660332,2099001,-5289,315552,666616,351064,-1889264
2014,57828200,43623666,14204534,0.2456,,7231243,5364109,12595352,,12595352,56219018,22140,1131441,2074701,3910427,0.0676,1609182,0.0278,-1069934,539248,0.0093,189967,514318,0.0089,0.16,0.15,3288332,3439427,150332,,150332,11286797,17755300,3281497,32473926,7755527,1473176,,1473176,,1013392,330889,10572984,,43046910,4468859,13967083,,,2493435,20929377,8698429,,,611735,9310164,,125150,30239541,,13775994,623455,-2901212,1381934,12880171,43119712,-72802,43046910,514318,2074701,-483202,77169,-193140,-2884838,-2768021,996802,11544549,-5344958,-3355112,-1174191,,,,,-1174191,-505484,300000,-19495,-16000,4215914,3974935,38084,-516284,150332,666616,-4529303
2015,59364701,43013345,16351356,0.2754,,7134385,6400433,13534818,,13534818,56548163,72834,1614574,1779524,4811027,0.0810,2816538,0.0474,-1509270,1307268,0.0220,369596,1047333,0.0176,0.32,0.30,3297448,3437140,346404,,346404,11410999,17869911,2809857,32437171,6553556,1473176,,1473176,,986181,354885,9367798,,41804969,4271860,12986335,,,2942481,20200676,8255674,,,759596,9015270,,86555,29215946,,13775994,1670788,-4076318,1417023,12787487,42003433,-198464,41804969,1047333,1779524,-15191,29329,691946,-689953,-972687,79473,12236495,-936931,2596010,-681952,,,,,-681952,-532198,,,-16000,-1146155,-1694353,-23633,196072,346404,150332,1914058
2016,64268367,47149360,17119007,0.2664,,7378296,6937681,14315977,,14315977,61465337,,1454589,1420789,4230793,0.0658,2839775,0.0442,-1514962,1324813,0.0206,702877,652538,0.0102,0.18,0.18,3566400,3727568,563043,,563043,14838978,18348011,1982365,35732397,5311388,1473176,,1473176,,923683,473095,8181342,,43913739,5861932,14890227,,,3127425,23879584,6936487,297521,,822570,8056578,,45350,31936162,,13898494,2323326,-5593878,2089451,12717393,44653555,-739816,43913739,652538,1420789,50591,34104,-383682,-4083379,-1364450,2070011,11852813,-2223215,-448875,-630187,-87500,,,783134,65447,-1528927,638323,,,1571704,681100,-81033,216639,563043,346404,-1079062
2017,56236560,42481710,13754850,0.2446,,7657338,5609661,13266999,-1416,13265583,55747293,,1576229,1546413,2231072,0.0397,629761,0.0112,-1701085,-1071324,-0.0191,711533,-1603103,-0.0285,-0.45,-0.45,3568885,3616244,181026,,181026,11235834,18865932,2008693,32291485,4556581,1473176,,1473176,,1102467,560329,7692553,,39984038,5414497,15198490,,,2047893,22660880,6671488,207410,,,6878898,,7562,29539778,,13898494,720223,-5365364,2110477,11363830,40903608,-919570,39984038,-1603103,1546413,594223,,-2222208,3878170,-222491,-564333,9630605,2944074,1259399,-753199,,,,,-753199,-8663000,,,,8965017,302017,-1190234,-382017,181026,563043,506200
2018,55591102,44162124,11428978,0.2056,,7149128,4918429,12067557,,12067557,56229681,21763,2106227,1264424,721648,0.0130,-764473,-0.0138,-2037545,-2802018,-0.0504,936706,-3585709,-0.0645,-1.00,-1.00,3578885,3578885,428150,,428150,10830555,20007488,1744541,33010734,3814981,1473176,,1473176,,135094,326849,5750100,,38760834,6679670,21662246,,,1866796,30208712,2196053,100340,,,2296393,,,32505105,,13898494,-2865486,-6050347,2345653,7328314,39833419,-1072585,38760834,-3585709,1264424,967373,171576,-6828583,399414,-1169583,1262441,2802022,6783042,-1227877,-459542,,,,,-459542,-1074767,63600,,,3456606,2445439,-510896,247124,428150,181026,-1687419
2019,40537030,34215886,6321144,0.1559,,5448557,1714471,7163028,,7163028,41378914,,2028014,1149896,-3814351,-0.0941,-2005876,-0.0495,-2719942,-4725818,-0.1166,135094,-7127355,-0.1758,-2.10,-2.10,3835950,3835950,845098,,845098,10398700,13959499,2421419,27624716,3577510,,,,,,118857,3696367,,31321083,7021580,18641045,,,1861780,27524405,2097267,,,572907,2670174,,1046438,30194579,,13898494,-9992841,-5348812,3426503,1983344,32177923,-856840,31321083,-7127355,1149896,135094,177850,-2701711,475061,4507221,1177003,100311,12033079,3666853,-80472,,,,,-80472,-4090636,,,,503898,-3586738,421611,421254,849404,428150,3586381
2020,26472568,22920875,3551693,0.1342,,4512388,145389,4657777,304014,4961791,27882666,,1269347,472337,-2106103,-0.0796,-1410098,-0.0533,-2437689,-3847787,-0.1453,403074,-4250861,-0.1606,-1.86,-1.86,4705741,4705741,0,,0,5,11,3,19,2,,,,,,,2,,21,0,10726411,,,-10726392,19,0,,,0,0,,361720,0,2754583,15,,-5885112,5036213,1905699,1905699,-1905678,21,-4250861,472337,,,-100311,4157800,2730049,-1302201,0,5631264,1752429,-202203,,,,,-202203,-10995083,333334,,,9276914,-1384835,-389842,-224451,624953,849404,1550226
