,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate
2017,9852708000,2911077000,6941631000,0.7045,,1535945000,3965019000,5500964000,-221498000,5279466000,8190543000,164442000,387658000,383352000,1742202000,0.1768,1358641000,0.1379,-387449000,971192000,0.0986,300941000,670251000,0.0680,1.55,1.55,432863731,432863731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,670251000,383352000,425731000,,-412425000,-496942000,47962000,436996000,,-76171000,990738000,-364372000,-3880858000,-7411261000,6350630000,99098000,-4842391000,-1725285000,,,-109409000,6288118000,4453424000,-110000,601661000,1693131000,1091470000,626366000,0.3019
2018,13397419000,3782843000,9614576000,0.7176,102436000,1956556000,5828713000,7785269000,151271000,8038976000,11821819000,129296000,631475000,589911000,1894791000,0.1414,1256693000,0.0938,-583288000,673405000,0.0503,125026000,548379000,0.0409,1.27,1.27,432863731,432863731,1215048000,1215377000,2430425000,2397637000,1364672000,263025000,6455759000,2236714000,1446993000,3503552000,4950545000,,398400000,1338131000,8923790000,,15379549000,1736791000,1181859000,493123000,,1648231000,4566881000,7258521000,,672952000,307093000,8238566000,,446235000,12805447000,,427073000,1437015000,821488000,-111474000,2574102000,15379549000,,15379549000,548379000,589911000,165219000,40505000,-358627000,-415459000,-112331000,158978000,,-141120000,844267000,-485016000,,-8483684000,9187748000,170048000,389096000,-6598490000,1067000,,-201652000,5047679000,-1751396000,39950000,-478083000,1215048000,1693131000,359251000,0.2576
2019,14444690000,4033454000,10411236000,0.7208,,2405576000,6395586000,8801162000,92225000,8893387000,12926841000,83115000,637619000,1117416000,2059601000,0.1426,1351248000,0.0935,-1046682000,304566000,0.0211,149099000,155467000,0.0108,0.36,0.36,432863781,432863781,4513582000,1025845000,5539427000,2194882000,1430550000,265198000,9430057000,4393750000,1536062000,3540439000,5076501000,7402000,374448000,1902354000,11754455000,,21184512000,1829756000,3896443000,709128000,,1792224000,7518423000,9407496000,,651977000,244271000,10303744000,,2517565000,17822167000,,1485436000,154039000,1814936000,-92066000,3362345000,21184512000,,21184512000,155467000,1117416000,331182000,59232000,-256370000,-212812000,-194698000,117080000,-38703,-106571000,1300356000,-586395000,,-7161530000,7345389000,-498209000,-314350000,-3141480000,,-2600000,-152938000,5609440000,2312422000,106000,3298534000,4513582000,1215048000,713961000,0.2488
2020,36921980000,13229715000,23692265000,0.6417,270256000,4754152000,15702787000,20456939000,899017000,21626212000,34855927000,167967000,1344730000,2718856000,3688134000,0.0999,789597000,0.0214,-1035419000,-245822000,-0.0067,274744000,-650196000,-0.0176,-0.97,-0.97,687579318,687579318,5821672000,2520648000,8342320000,4910975000,4544270000,937255000,18734820000,8637104000,15390136000,11526992000,26917128000,16104000,1339725000,5272716000,42182777000,,60917597000,6774205000,4865310000,1226620000,,4520071000,16159586000,12816058000,,3288489000,1266356000,17370903000,,3858455000,33530489000,,12377999000,-759937000,11172301000,4573964000,27364327000,60894816000,22781000,60917597000,-650196000,2718856000,473312000,-44142000,-1264592000,-1308030000,-1444671000,1004231000,,52394000,1285632000,-674211000,2558980000,-10371483000,9008931000,156871000,679088000,-9327230000,51145000,,-133937000,8632380000,-777642000,121012000,1308090000,5821672000,4513582000,611421000,0.1925
2021,40164687000,14011525000,26153162000,0.6511,223472000,5603770000,16999225000,22602995000,855985000,23682452000,37693977000,264764000,856209000,2791523000,3647706000,0.0908,2470710000,0.0615,-2379457000,91253000,0.0023,-1047986000,1047960000,0.0261,1.52,1.52,687579318,687579318,4007257000,1978740000,5985997000,5014114000,5403526000,1046240000,17449877000,8473377000,15589499000,11268084000,26857583000,36921000,2954074000,4676658000,42998613000,,60448490000,6770579000,1950592000,1131887000,,4972706000,13693877000,14314102000,,2762785000,1111001000,18187888000,,3547862000,31881765000,,12481683000,,16215229000,-151342000,28545570000,60427335000,21155000,60448490000,1047960000,2791523000,-2012643000,275632000,-2120674000,-645157000,-1117671000,467538000,,-95968000,-114170000,-1479227000,,-11739911000,12325210000,241889000,-652039000,-9067218000,,-174113000,,7996149000,-1245182000,196976000,-1814415000,4007257000,5821672000,-1593397000,0.1795
