,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
1985,46000000,33200000,12800000,0.2783,,,,13900000,2300000,16200000,49400000,,,2300000,-10400000,-0.2261,-3400000,-0.0739,-7300000,,,,-12700000,-0.2761,-5.55,-5.55,2324324,2324324,300000,,300000,7400000,14400000,1300000,23400000,5900000,,,,,,1800000,7700000,,31100000,,,,,23200000,23200000,4200000,,,1700000,5900000,,,29100000,,,-19800000,-4600000,26400000,2000000,31100000,,31100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986,44800000,30700000,14100000,0.3147,,,,11500000,1600000,13100000,43800000,,,1600000,-200000,-0.0045,1000000,0.0223,-1600000,,,,-1800000,-0.0402,-0.66,-0.66,2727273,2727273,2800000,,2800000,7300000,13000000,700000,23800000,4700000,,,,,,1500000,6200000,,30000000,,,,,20300000,20300000,4000000,,2000000,1600000,7600000,,,27900000,,,-21500000,-5700000,29300000,2100000,30000000,,30000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987,45900000,29600000,16300000,0.3551,,,,14100000,1500000,15600000,45200000,,,1500000,2700000,0.0588,700000,0.0153,500000,1200000,0.0261,600000,600000,0.0131,0.10,0.10,3946000,3946000,2100000,,2100000,8800000,13100000,1000000,25000000,4100000,,,,,,1000000,5100000,,30100000,,,,,12400000,12400000,8500000,,,2100000,10600000,,,23000000,,,-20500000,-5800000,33400000,7100000,30100000,,30100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988,68000000,43200000,24800000,0.3647,,,,19000000,1500000,20500000,63700000,,,1500000,6500000,0.0956,4300000,0.0632,700000,5000000,0.0735,200000,4800000,0.0706,1.08,1.08,4444444,4444444,1800000,,1800000,14000000,22000000,1400000,39200000,4300000,,,,,,400000,4700000,,43900000,,,,,21500000,21500000,8700000,,,2200000,10900000,,,32400000,,,-16100000,-6800000,34400000,11500000,43900000,,43900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,89600000,57300000,32300000,0.3605,,,,22700000,1600000,24300000,81600000,,1600000,1600000,11800000,0.1317,8000000,0.0893,600000,8600000,0.0960,400000,8200000,0.0915,1.70,1.70,4823529,4823529,5400000,,5400000,17900000,34400000,1000000,58700000,5300000,,,,,,800000,6100000,,64800000,,,,,21700000,21700000,5500000,,,-100000,5400000,,,27100000,,,-8200000,-7800000,53700000,37700000,64800000,,64800000,8200000,1600000,,,-11500000,,-13300000,,37000000,,-1700000,-3400000,,,,200000,-3200000,,18900000,-1800000,-500000,-8400000,8200000,300000,8200000,,1800000,-5100000
1990,94300000,59400000,34900000,0.3701,,,,26800000,1800000,28600000,88000000,,,1800000,9300000,0.0986,6300000,0.0668,1200000,7500000,0.0795,600000,6900000,0.0732,1.21,1.21,5702479,5702479,3200000,,3200000,17800000,41600000,900000,63500000,6900000,,,,,,1600000,8500000,,72000000,,,,,13900000,13900000,15900000,,,,15900000,,,29800000,,,-2500000,-9300000,54000000,42200000,72000000,,72000000,6900000,1800000,,,12600000,,-4600000,,49600000,-25200000,-3900000,-3800000,,,,-1700000,-5500000,,100000,-1200000,-1100000,9400000,7200000,,7200000,,5400000,-7700000
1991,80800000,51200000,29600000,0.3663,,,,25700000,2500000,28200000,79400000,,,2500000,5300000,0.0656,1400000,0.0173,1400000,2800000,0.0347,500000,2300000,0.0285,0.43,0.43,5348837,5348837,500000,,500000,18000000,41000000,1200000,60700000,16900000,,,,,,4800000,21700000,,82400000,7200000,,,,9000000,16200000,23500000,,,-100000,23400000,,,39600000,,,-1200000,-8600000,52600000,42800000,82400000,,82400000,2300000,2500000,,,-5100000,,-1000000,,44500000,3200000,2900000,-12400000,,,,-500000,-12900000,,200000,-100000,-1100000,8400000,7400000,,7400000,,3200000,-9500000
1992,87800000,62900000,24900000,0.2836,,,,25500000,3000000,28500000,91400000,,,3000000,-3300000,-0.0376,-3600000,-0.0410,-2700000,-6300000,-0.0718,-500000,-5800000,-0.0661,-1.05,-1.05,5523810,5523810,900000,,900000,21600000,37900000,1100000,61500000,17000000,,,,,,5800000,22800000,,84300000,6500000,,,,8800000,15300000,34300000,,,,34300000,,,49600000,,,-7700000,-8700000,51100000,34700000,84300000,,84300000,-5800000,3000000,,,1700000,,2300000,,46200000,-4900000,-6000000,-2900000,,,,-1300000,-4200000,,100000,,-900000,11500000,10700000,-200000,10700000,,500000,-8900000
1993,72200000,57600000,14600000,0.2022,,,,29500000,3600000,33100000,90700000,,,3600000,-17500000,-0.2424,-18500000,-0.2562,,,,,-21100000,-0.2922,-3.89,-3.89,5424165,5424165,1500000,,1500000,15000000,32000000,800000,49300000,14200000,,,,,,3800000,18000000,,67300000,6300000,,,,10000000,16300000,37300000,,,600000,37900000,,,54200000,,,-28900000,-10800000,52800000,13100000,67300000,,67300000,-21100000,3600000,,,-13200000,,3300000,,33000000,29500000,-1200000,-600000,,,,,-600000,,200000,,-100000,2200000,2300000,100000,2300000,,900000,-1800000
1994,72600000,54000000,18600000,0.2562,,,,18100000,3000000,21100000,75100000,,,3000000,-2800000,-0.0386,-2500000,-0.0344,100000,,,,-5800000,-0.0799,-1.07,-1.07,5420561,5420561,1100000,,1100000,14600000,26300000,1100000,43100000,11900000,,,,,,4600000,16500000,,59600000,8400000,,,,8600000,17000000,34700000,,,600000,35300000,,,52300000,,,-34700000,-10800000,52800000,7300000,59600000,,59600000,-5800000,3000000,,,-6900000,,6500000,,26100000,13700000,4000000,-400000,,,,-1100000,-1500000,,,,,-3000000,-3000000,100000,-3000000,,1500000,3600000
1995,89600000,63300000,26300000,0.2935,,19000000,,19000000,2900000,21900000,85200000,,,2900000,3100000,0.0346,4400000,0.0491,,,,,200000,0.0022,0.04,0.04,5536000,6000000,2100000,,2100000,17800000,25200000,1300000,46400000,10600000,,,,,,4400000,15000000,,61400000,10600000,6400000,,,9500000,26500000,27200000,,,200000,27400000,,,53900000,,,-34500000,-11700000,53700000,7500000,61400000,,61400000,200000,2900000,,,-6200000,,1000000,,19900000,6800000,3700000,-600000,,,,-800000,-1400000,,,,,-1300000,-1300000,,-1300000,,1100000,3100000
1996,99400000,68200000,31200000,0.3139,,21300000,,21300000,2700000,24000000,92200000,,,2700000,7100000,0.0714,7200000,0.0724,-2800000,4400000,0.0443,100000,4300000,0.0433,0.72,0.72,5907000,5907000,1900000,,1900000,17200000,24200000,800000,44100000,9800000,,,,,,5900000,15700000,,59800000,11400000,3100000,,,8800000,23300000,19100000,,,1300000,20400000,,,43700000,,,-30200000,-11700000,58000000,16100000,59800000,,59800000,4300000,2700000,,,900000,,1000000,,20800000,600000,8500000,-600000,,,,-1400000,-2000000,,4800000,,,-11300000,-6500000,-200000,-6500000,,2100000,7900000
1997,95700000,65900000,29800000,0.3114,,21000000,,21000000,2100000,23100000,89000000,,,2100000,16900000,0.1766,6700000,0.0700,8100000,14800000,0.1546,1000000,13800000,0.1442,2.06,2.04,6704000,6776000,3400000,,3400000,15700000,21800000,1300000,42200000,9200000,,,,,,7300000,16500000,,58700000,9200000,1800000,,,8400000,19400000,8300000,,,1200000,9500000,,,28900000,,,-16400000,-11200000,57400000,29800000,58700000,,58700000,13800000,2100000,,,2000000,,2100000,,22800000,-1900000,16000000,-600000,,,,-1900000,-2500000,,,,,-12000000,-12000000,,-12000000,,1900000,15400000
