,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
2019,,,,,,980599,,980599,,980599,980599,50,176218,,-980549,-Infinity,-980599,-Infinity,-5576737,-6557336,-Infinity,,-6557336,-Infinity,-0.00,-0.00,15334338000000,15334338000000,70774,,70774,,,106000,176774,52580,,,,,,,52580,,229354,186469,340448,,,13685,540602,28632,,,,28632,,52580,569234,,1318,-15782042,,,-339880,229354,,229354,-6557336,,,110000,-13897,,,,555690,5422761,-1038472,,,,,,,-13500,708600,,,214893,909993,,-128479,70774,199253,-1038472
2020,,,,,,1084431,,1084431,,1084431,1084431,107,45499,,-1077324,-Infinity,-1084431,-Infinity,104961,-979470,-Infinity,,-979470,-Infinity,-0.00,-0.00,15334338000000,15334338000000,690423,,690423,,,25260,715683,28632,,,,,,,28632,,744315,119622,40177,,,194,159993,1997,,,,1997,,28632,161990,,1274,-16761512,,,582325,744315,,744315,-979470,,,20000,19441307,,,,19996997,-19577414,-1095577,,,,,,,-159000,1881675,,,-7449,1715226,,619649,690423,70774,-1095577
2021,4445000000,,4445000000,1.0000,,688621000000,5090763000000,5779384000000,5063611000000,10842995000000,,3516000000,127000000,,-10828907000000,-2436.1996,-10838550,-0.0024,-10829023161450,-10829034000000,-2436.2281,,-10829034000000,-2436.2281,-0.71,-0.71,15334338000000,15334338000000,,,,278,,20576708,20576986,238029,,,,,,,238029,,20815015,,53897,,8850,517242,579989,151012,,,,151012,,,151012,,1960,-27590546,,27588586,20664003,20815015,,20815015,-10829034,45540,,2303377,31740,-278,,,8850,-6127,-8454504,-56039,,,,,-56039,-7500,13671074,,,14356281,28019855,,19509312,20199735,690423,-8510543
