,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
1996,16200000,,,,,6200000,,6200000,,,,27100000,12300000,700000,17500000,1.0802,,,,4500000,0.2778,1300000,3200000,0.1975,0.78,0.78,4059691,4059691,8800000,,8800000,2400000,,,,6400000,,,,,,,,340900000,340900000,2800000,,,,,,17200000,,,,17200000,327700000,,310500000,,,4400000,,26000000,30400000,340900000,,340900000,3200000,700000,-200000,,300000,,,,,1200000,5200000,-1300000,,-9500000,25500000,-44500000,-28500000,-2900000,,,-1300000,25000000,20800000,,20800000,,11200000,3900000
1997,18300000,,,,,7100000,,7100000,,,,30300000,13900000,800000,19800000,1.0820,,,,5100000,0.2787,1400000,3700000,0.2022,0.88,0.88,4167187,4167187,7900000,,7900000,2500000,,,,7300000,,,,,,,,364100000,364100000,3900000,,,,,,19500000,,,,19500000,349400000,,329900000,,,6200000,,28000000,34200000,364100000,,364100000,3700000,800000,,,-21600000,,,,-21600000,22500000,5400000,-1700000,,-24200000,18900000,-19100000,-24400000,-6700000,,,-1400000,26200000,18100000,,-900000,7800000,8700000,3700000
1998,22300000,,,,,8100000,,8100000,,,,35200000,15700000,1100000,22500000,1.0090,,,,5700000,0.2556,1600000,4100000,0.1839,0.94,0.94,4357993,4357993,13500000,,13500000,2700000,,,,8400000,,,,,,,,447400000,447400000,,21600000,,,,21600000,34100000,,,,34100000,419200000,,406700000,,,9800000,,30900000,40700000,447400000,,447400000,4100000,1100000,-400000,,503500000,,,,481900000,-500500000,7800000,-2000000,,-21800000,23300000,-67800000,-66300000,-8500000,,,-1500000,73400000,63400000,,63400000,,7900000,5800000
1999,24300000,,,,,9200000,,9200000,,,,40000000,18800000,1400000,26100000,1.0741,,,,5900000,0.2428,1600000,4300000,0.1770,0.98,0.98,4405738,5514062,19800000,,19800000,3300000,,487700000,510800000,9900000,,,1400000,,,,11300000,,522100000,,28900000,,,,28900000,22300000,,,,22300000,472800000,,479400000,,3500000,11500000,,27700000,42700000,522100000,,522100000,4300000,1400000,-300000,,-443123000,,,,38777000,444023000,6300000,-2700000,,-14800000,13800000,-68700000,-69700000,-9800000,,,-1900000,81500000,69800000,,6300000,19000000,12700000,3600000
2000,24988000,,,,,9300000,,9300000,,,,45195000,24065000,1675000,31860000,1.2750,,,,6120000,0.2449,1720000,4400000,0.1761,1.00,1.00,4400000,4400000,15385000,,15385000,4104000,,531488000,550977000,9285000,,,1396000,,,,10681000,,561658000,,,,,512200000,512200000,53622000,,,-48622000,5000000,,,512166000,,3560000,13817000,,27115000,44492000,556658000,5000000,561658000,4400000,1675000,-292000,,2553000,,,,41330000,-2220000,6116000,-844000,,-11799000,9377000,-40464000,-42886000,-25629000,,,-2074000,60042000,32339000,,-4431000,14569000,19000000,5272000
2001,28479000,,,,,9815000,,9815000,,,,47585000,24235000,1415000,32455000,1.1396,,,,6805000,0.2389,1910000,4895000,0.1719,1.13,1.13,4339539,4339539,18552000,,18552000,3420000,,603058000,625030000,8702000,,,1267000,,,,9969000,,634999000,,,,,583700000,583700000,90856000,,,-85856000,5000000,,,583699000,,3579000,15979000,,26742000,46300000,629999000,5000000,634999000,4895000,1415000,-368000,,556258000,,,,597588000,-553413000,8787000,-639000,,-26989000,28208000,-66246000,-65027000,-13615000,,,-2733000,84307000,67959000,,11719000,26288000,14569000,8148000
2002,32595000,,,,,10641000,,10641000,,,,47771000,20810000,1288000,30048000,0.9219,,,,7950000,0.2439,2275000,5675000,0.1741,1.31,1.31,4325457,4325457,20331000,,20331000,3144000,,574113000,597588000,8247000,,,1267000,89254000,,,98768000,795124000,696356000,,,,,,,95435000,,,,95435000,727916000,,632481000,,3620000,19339000,1439000,25977000,50375000,682856000,13500000,696356000,5675000,1288000,-392000,,10143000,,,,607731000,-6146000,10568000,-55553000,,-45756000,32496000,-56263000,-69523000,-13040000,,,-2315000,71473000,56118000,,-2837000,23451000,26288000,-44985000
2003,33497000,,,,,11571000,,11571000,,,,45160000,17645000,1329000,28315000,0.8453,,,,9341000,0.2789,2869000,6472000,0.1932,1.49,1.49,4349462,4349462,18612000,,18612000,2700000,,586419000,607731000,9142000,,,1267000,89187000,,,99596000,806923000,707327000,,,,,,,115062000,,,,115062000,767981000,,652919000,,3658000,23343000,624000,26783000,54408000,707327000,,707327000,6472000,1329000,-364000,,25113000,,,,632844000,-19327000,13223000,-1981000,,-46126000,44918000,-23089000,-24297000,-15439000,,,-2468000,23283000,5376000,,-5698000,17753000,23451000,11242000
2004,35336000,,,,,12592000,,12592000,,,,43490000,16146000,1438000,29641000,0.8388,,,,12057000,0.3412,3676000,8381000,0.2372,1.94,1.94,4329029,4329029,16804000,,16804000,2643000,,613397000,632844000,8860000,,,1267000,86149000,,,96276000,825396000,729120000,,,,,,,90050000,,,,90050000,762591000,,672541000,,3690000,28465000,-219000,24643000,56579000,729120000,,729120000,8381000,1438000,63000,,23196000,,,,656040000,-22517000,10561000,-955000,,-30811000,32589000,-26662000,-24884000,-20633000,,,-3259000,36741000,12849000,,-1474000,16279000,17753000,9606000
2005,33456000,,,,,12837000,,12837000,,,,46071000,18137000,1270000,29707000,0.8879,,,,10300000,0.3079,3283000,7017000,0.2097,1.64,1.64,4278659,4278659,19026000,,19026000,2819000,,634195000,656040000,8299000,,,1267000,84113000,,,93679000,843398000,749719000,,,,,,,89673000,,,,89673000,780121000,,690448000,,4626000,31843000,-1231000,24033000,59271000,749719000,,749719000,7017000,1270000,-293000,,13625000,,,,669665000,-11088000,10531000,-673000,,-21217000,21873000,-20950000,-20294000,-28840000,,,-2705000,44645000,13100000,,3337000,19616000,16279000,9858000
2006,34320000,,,,,12497000,,12497000,,,,52421000,23931000,1115000,32505000,0.9471,,,,7459000,0.2173,2061000,5398000,0.1573,1.27,1.27,4250394,4250394,19473000,,19473000,,,650192000,669665000,9812000,,,1267000,83617000,,,94696000,859057000,764361000,,,,,,,77046000,,,,77046000,781125000,,704079000,,4626000,34404000,-981000,22233000,60282000,764361000,,764361000,5398000,1115000,-903000,,8571000,,,,678236000,-2044000,12137000,-1800000,,-17532000,12615000,-13213000,-18130000,-28660000,,,-2837000,38639000,7142000,,1149000,20765000,19616000,10337000
2007,33763000,,,,,13045000,,13045000,,,,54947000,26420000,1053000,36401000,1.0781,,,,8928000,0.2644,2631000,6297000,0.1865,1.52,1.52,4142763,4142763,16217000,,16217000,3254000,,658765000,678236000,9871000,,,1267000,94044000,,,105182000,888600000,783418000,,,,,,,80502000,,,,80502000,802409000,,721907000,,4642000,37763000,-115000,19221000,61511000,783418000,,783418000,6297000,1053000,908000,,-953000,,,,677283000,3980000,11285000,,,-19158000,9978000,-16324000,-25504000,-22561000,,,-2938000,35847000,10348000,,-3871000,16894000,20765000,11285000
