,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,,,,,,234444,,234444,,,234444,,,25216,-209228,-Infinity,-234444,-Infinity,-47565,-282009,-Infinity,,-282009,-Infinity,-6.00,-6.00,56123,56123,27,,27,,,,27,2718,,,,,,110213,112931,,112958,55620,1901,,,110519,168040,250000,,,,250000,,,418040,,11281,-3305162,-2477,2991276,-305082,112958,,112958,-282009,25216,,,82356,,,,-168013,98644,-75793,,,,19095,,19095,,65050,,,-10838,54212,,-2486,27,2513,-75793
2005,,,,,,1067645,,1067645,,,1067645,,,909,-1066736,-Infinity,-1067645,-Infinity,,,,,-1068738,-Infinity,-18.00,-18.00,57860,57860,13487,,13487,,,,13487,1809,,,,,,,1809,,15296,49908,,,,426920,476828,,,,1901,1901,,,478729,,11715,-4373900,-3386,3902138,-463433,15296,,15296,-1068738,909,,,-295328,,,,-463341,1239332,-123825,,,,,,,,113700,,,23585,137285,,13460,13487,27,-123825
2006,,,,,255060,1207841,,1207841,,1462901,1462901,,,2301,-1460600,-Infinity,-1462901,-Infinity,,,,,-1465077,-Infinity,-24.00,-24.00,61474,61474,1082,,1082,,,,1082,2602,,,,,,,2602,,3684,54690,,,,407429,462119,,,,1901,1901,,,464020,,13287,-5838977,,5365354,-460336,3684,,3684,-1465077,2301,,,2304,,,,-461037,1004819,-455653,-3094,,,,,-3094,,328475,,,117867,446342,,-12405,1082,13487,-458747
2007,,,,,291395,2194211,,2194211,,2485606,2485606,,,11978,-2473628,-Infinity,-2485606,-Infinity,15254,,,,-2470352,-Infinity,-32.00,-32.00,76546,76546,2822,,2822,,,2330,5152,31057,,,,,,,31057,,36209,40060,,,,646522,686582,,,,342075,342075,,,1028657,,17347,-8309329,-17665,7317199,-992448,36209,,36209,-2470352,11978,,,-220393,,,,-681430,2191874,-486893,-35433,,,,,-35433,,520954,,,3112,524066,,1740,2822,1082,-522326
2008,,,,,136088,827365,,827365,,963453,963453,,,18056,-945397,-Infinity,-963453,-Infinity,-19224,-982677,-Infinity,,-982677,-Infinity,-10.00,-10.00,94420,94420,2857,,2857,,,4300,7157,13001,,,,,,,13001,,20158,145579,,,,875217,1020796,49456,,,388747,438203,,,1458999,,21858,-9292006,,7831307,-1438841,20158,,20158,-982677,18056,,,-332209,,,105519,-1013639,989241,-307589,,,,,,,,227770,,,79854,307624,,35,2857,2822,-307589
2009,,1871243,-1871243,-Infinity,108958,,,,,108958,1980201,,,6550,-1973651,-Infinity,-1980201,-Infinity,-291716,-2271917,-Infinity,,-2271917,-Infinity,-16.00,-16.00,147866,147866,603601,,603601,,,10000,613601,8199,,,,,,,8199,,621800,139520,,,,66080,205600,86,,,1301829,1301915,,,1507515,,39692,-11563923,-42271,10680787,-885715,621800,,621800,-2271917,6550,,,1421640,,,28941,408001,-108063,-951790,-1747,,,,,-1747,-23000,1225885,,,351396,1554281,,600744,603601,2857,-953537
2010,,2121168,-2121168,-Infinity,208565,,,,,208565,2329733,,,4837,-2324896,-Infinity,-2329733,-Infinity,-239490,-2569223,-Infinity,,-2569223,-Infinity,-12.00,-12.00,216281,216281,128264,,128264,,,108891,237155,7285,,942632,942632,,,,949917,,1187072,162281,,,,919853,1082134,,,,1597027,1597027,,,2679161,,45842,-14133147,-44025,12639241,-1492089,1187072,,1187072,-2569223,4837,,,-1252980,,,77886,-844979,2263052,-1554314,-104459,,,,-97500,-101959,,930936,,,250000,1180936,,-475337,128264,603601,-1658773
2011,,,,,146779,2077436,,2077436,,2224215,2224215,,15540,3838,-2220377,-Infinity,-2224215,-Infinity,-13796,-2238011,-Infinity,,-2238011,-Infinity,-8.00,-8.00,262061,262061,11638,,11638,,,7118,18756,7056,,,,,,,7056,,25812,116290,8315,,,16484,141089,,,,2212834,2212834,,,2353923,,56503,-16371158,-47863,14034407,-2328111,25812,,25812,-2238011,3838,,,722646,,,72722,-122333,1059690,-451837,-3609,,,,,-3609,,241320,,,97500,338820,,-116626,11638,128264,-455446
2012,,,,,,,,,,,818532,,165826,4518,-814014,-Infinity,-818532,-Infinity,-341718,-1160250,-Infinity,,-1160250,-Infinity,-4.00,-4.00,329249,329249,6293,,6293,,,10705,16998,17538,,,,,,,17538,,34536,118098,97267,,,26196,241561,3331,,,587000,590331,,,831892,500,69168,-17531408,-52381,16716765,-797356,34536,,34536,-1160250,4518,,-21608,-102230,,,1808,-224563,929445,-350125,-15000,,-197500,,,-212500,,373350,,,183930,557280,,-5345,6293,11638,-365125
