,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
2009,54135,28832,25303,0.4674,,,,165150,35650,200800,229632,,2501,35650,-139847,-2.5833,-175497,-3.2418,-2501,-177998,-3.2880,,-177998,-3.2880,-47.50,-47.50,3621,3621,744402,,744402,54135,,,798537,,,,297083,,,609776,906859,,1705396,45822,,,,70000,115822,577170,,,,577170,,,692992,,18111,-216902,,,1012404,1705396,,1705396,-177998,35650,,,665307,-54135,,,682715,-673727,-150768,,,,,-154800,-154800,,,,,1040000,1040000,,734432,744402,9970,-150768
2010,685568,464432,221136,0.3226,,,,,883508,883508,1347940,,881403,295735,-366637,-0.5348,,,,,,,-1543775,-2.2518,-75.00,-75.00,19114,19114,430585,,430585,118150,,1417,550152,6432,,261433,261433,,,351548,619413,,1169565,,,,,1618436,1618436,,,,,,,,1618436,,23930,-1760677,,1287876,-448871,1169565,,1169565,-1543775,295735,,,-1750999,-64015,,,-1068284,2763510,-235529,-8288,,,,,-8288,-70000,,,,,-70000,,-313817,430585,744402,-243817
2011,675971,378061,297910,0.4407,,947854,,947854,389545,1337399,1715460,,1200142,389545,-649944,-0.9615,,,,,,,-2239631,-3.3132,-112.50,-112.50,19352,22380,255862,,255862,247110,,1417,504389,4084,,225783,225783,,,,229867,,734256,,2000000,,,316517,2316517,400000,,,,400000,,,2716517,,26670,-4000308,,1991377,-1982261,734256,,734256,-2239631,389545,,94491,-743844,-128959,,,-1812128,2324716,-174723,,,,,,,,,,,,,,-174723,255862,430585,-174723
2012,648477,415004,233473,0.3600,,,,,1125588,1125588,1540592,,39754,37997,-848820,-1.3089,-892115,-1.3757,-34456,-926571,-1.4288,,-926571,-1.4288,-37.50,-37.50,21743,21743,135626,,135626,267116,,1417,404159,1737,,190133,190133,,,,191870,,596029,,2400000,,,384861,2784861,,,,,,,,2784861,,28167,-4926879,,2709880,-2188832,596029,,596029,-926571,37997,,720000,-568574,-20006,,,-2380702,616912,-120236,,,,,,,,,,,,,,-120236,135626,255862,-120236
2013,738122,460406,277716,0.3762,,382541,,382541,36452,418993,879399,,239872,36452,-100825,-0.1366,-141277,-0.1914,-235872,-377149,-0.5110,,-377149,-0.5110,-12.50,-12.50,24671,24671,118172,,118172,226625,,1417,346214,935,,154483,154483,,,,155418,,501632,,2400000,,,451953,2851953,,,,,,,,2851953,,33836,-5304028,,2919871,-2350321,501632,,501632,-377149,36452,,25660,-125037,40491,,,-2505739,422620,-17454,,,,,,,,,,,,,,-17454,118172,135626,-17454
2014,218270,135356,82914,0.3799,,380689,,380689,35962,416651,552007,,239981,35962,-297775,-1.3643,-333737,-1.5290,-239981,-573718,-2.6285,,-573718,-2.6285,-25.00,-25.00,29975,29975,25127,,25127,185455,,1417,211999,623,,118833,118833,,,,119456,,331455,,2400000,,,578810,2978810,,,,,,,,2978810,,39727,-5877746,,3190664,-2647355,331455,,331455,-573718,35962,,27684,-261072,41170,,,-2766811,678099,-93045,,,,,,,,,,,,,,-93045,25127,118172,-93045
2015,159882,102069,57813,0.3616,,347807,,347807,35962,383769,485838,,239985,35962,-289994,-1.8138,-325956,-2.0387,-239985,-565941,-3.5397,,-565941,-3.5397,-12.50,-14.37,34386,39374,45870,,45870,10513,,,56383,311,,83183,83183,,,,83494,,139877,,2400000,,,682029,3082029,,,,,,,,3082029,,47434,-6443687,,3454101,-2942152,139877,,139877,-565941,35962,,31144,-258835,174942,,,-3025646,778413,20743,,,,,,,,,,,,,,20743,45870,25127,20743
2016,14403000,11847000,2556000,0.1775,5979000,19307000,,19307000,2120000,27406000,39253000,,,2313000,-23036000,-1.5994,-24850000,-1.7253,-380000,-25230000,-1.7517,,-25349000,-1.7600,-3.75,-3.75,6765400,7486200,1495000,,1495000,2580000,2053000,2526000,8654000,2942000,582000,1065000,1647000,,,55000,4644000,,13298000,2135000,1685000,,,3364000,7184000,642000,,,,642000,,,7826000,,38000,-61936000,,67370000,5472000,13298000,,13298000,-25349000,2313000,,2711000,4495646,-358000,-551000,281000,1470000,1732354,-14097000,-724000,,-600000,,-2000000,-3324000,-1793000,17520000,,,1227000,16954000,,-467000,1495000,1962000,-14821000
2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,558000,243000,315000,0.5645,5576000,32451000,,32451000,818000,38845000,39088000,,55000,3041000,-39034000,-69.9534,-38530000,-69.0502,-55000,-38585000,-69.1487,22000,-42152000,-75.5412,-4.65,-4.65,9100000,9100000,3730000,,3730000,2617000,,887000,7234000,2619000,,1545000,1545000,,,1049000,5213000,,12447000,2350000,500000,,,1123000,3973000,,,,,,,,3973000,,49000,-112381000,,120806000,8474000,12447000,,12447000,-42152000,3041000,,24952000,1791000,-1060000,-983000,634000,3261000,-5275000,-17643000,-277000,2029000,-1001000,1001000,,1752000,-100000,12693000,-1618000,,,10975000,,-4916000,3730000,8646000,-17920000
2019,1062000,699000,363000,0.3418,3320000,7834000,,7834000,3357000,14511000,15210000,,417000,3357000,-9874000,-9.2976,-14148000,-13.3220,2743000,-11405000,-10.7392,2000,-13650000,-12.8531,-1.35,-1.35,10202000,10202000,244000,,244000,520000,,923000,1687000,824000,,,,,,27000,851000,,2538000,1416000,1350000,,,3966000,6732000,,,,,,,,6732000,,53000,-115886000,,111639000,-4194000,2538000,,2538000,-13650000,3357000,,3073000,-8306000,1611000,,-934000,-5045000,6486000,-9040000,-289000,825000,,,,536000,-500000,4221000,-53000,,1350000,5018000,,-3486000,244000,3730000,-9329000
2020,581000,259000,322000,0.5542,2472000,7371000,,7371000,286000,10129000,10388000,,422000,286000,-11429000,-19.6713,-9807000,-16.8795,-2332000,-12139000,-20.8933,,-12137000,-20.8898,-0.90,-0.90,12810800,12810800,321000,,321000,172000,,761000,1254000,10831000,12325000,250000,12575000,,,256000,23662000,,24916000,751000,8795000,,,8397000,17943000,931000,,,295000,1226000,,732000,19169000,,86000,-128023000,,133684000,5747000,24916000,,24916000,-12137000,286000,,3816000,-11644000,475000,,-838000,-16689000,14189000,-5490000,,-792000,-1000000,,1017000,-775000,-89000,,,,6516000,6427000,,162000,406000,244000,-5490000
2021,15563000,14727000,836000,0.0537,883000,16652000,,16652000,1902000,19437000,34164000,,2546000,1902000,-16440000,-1.0564,-18601000,-1.1952,-2287000,-20888000,-1.3422,,-20888000,-1.3422,-1.02,-1.02,20551000,20551000,981000,,981000,1136000,122000,2330000,4569000,16971000,10225000,2065000,12290000,,,2761000,32022000,,36591000,3614000,1987000,,,10813000,16414000,1616000,,,1532000,3148000,,957000,19562000,,23000,-148911000,,165917000,17029000,36591000,,36591000,-20888000,1902000,,2050000,4844000,-1173000,-122000,2863000,-11845000,-547000,-12639000,-6126000,,,,-2929000,-6358000,-6073000,7666000,,,18314000,19907000,,910000,1316000,406000,-18765000
