,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
2005,80813,,,,,,,,,,221492,,,6245,-162497,-2.0108,-140679,-1.7408,-28063,-168742,-2.0881,100,-168842,-2.0893,-0.09,-0.09,1800331,1800331,30915,,30915,,,,30915,14525,,,,,,,14525,,45440,5024,149151,,,,154175,,,,,,,,154175,,5701,-312336,-3375,201275,-108735,45440,,45440,-168842,6245,,,6651,,,,-123260,22000,-133946,-6500,,,,6245,-255,,4446,,,157073,161519,,27318,30915,3597,-140446
2006,123650,39000,84650,0.6846,,,,,133453,133453,172453,,,3686,-54474,-0.4405,-48803,-0.3947,-9357,-58160,-0.4704,,-58160,-0.4704,-0.03,-0.03,1900331,1900331,23536,,23536,,,661,24197,10839,,,,,,,10839,,35036,36487,164507,,,,200994,,,,,,,,200994,,5701,-370496,-7061,205898,-165958,35036,,35036,-58160,3686,,,-53537,,,,-176797,93695,-14316,,,,,,,,,,,6937,6937,,-7379,23536,30915,-14316
2007,,,,,,,,,57968,57968,60000,,,3304,-80000,-Infinity,-57968,-Infinity,-12032,-70000,-Infinity,,-70000,-Infinity,-0.03,-0.03,1900331,2486930,,,,,,,,10000,,,,,,,10000,,10000,240000,211922,,,-211922,240000,,,,,,,,240000,,10000,-440000,-10000,208053,-231947,8053,1947,10000,-70000,3304,,,-63203,,,,-240000,66990,-62909,,,,,,,,,,,39394,39394,,-23515,21,23536,-62909
2008,,,,,,,,,24881,24881,20000,,,2190,-40000,-Infinity,-24881,-Infinity,-5119,-30000,-Infinity,,-30000,-Infinity,-0.01,-0.01,1997138,1997138,20000,,20000,,,,20000,,,,,,,,,,20000,,,,,,,,,,,,,,,,10000,-470000,,480397,20397,20000,,20000,-30000,2190,,,260000,,,,20000,-267887,-35697,,,,,,,,55000,,,4303,59303,,23606,23627,21,-35697
2009,,,,,,9295,,9295,,9295,10000,,,,-10000,-Infinity,-9295,-Infinity,-705,-10000,-Infinity,,-10000,-Infinity,-0.00,-0.00,3760042,3760042,10000,,10000,,,,10000,,,,,,,,,,10000,,,,,,,,,,,,,,,,10000,-480000,,481102,11102,10000,,10000,-10000,,,,-10000,,,-3176,10000,7529,-12471,,,,,,,,,,,,,,-12471,11156,23627,-12471
2010,,,,,,8271,,8271,,8271,10000,,,,-10000,-Infinity,-8271,-Infinity,-1729,-10000,-Infinity,,-10000,-Infinity,-0.00,-0.00,3760042,3760042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000,-490000,,482831,2831,,,,-10000,,,,-10000,,,76,,11805,-8195,,,,,,,,,,,,,,-8195,2961,11156,-8195
2011,,,,,,,,,8002,8002,10000,,161,,-10000,-Infinity,-8002,-Infinity,-1998,-10000,-Infinity,,-10000,-Infinity,-0.00,-0.00,3760042,3760042,,,,,,,,,,,,,,,,,,,3250,,,6750,10000,,,,,,,,10000,,10000,-490000,,474967,-5033,4967,-4967,,-10000,,,,-10000,,,-130,-10000,11868,-8132,,,,,,,,,,,6049,6049,,-2083,878,2961,-8132
2012,,,,,,10291,,10291,,10291,10000,,260,,-10000,-Infinity,-10291,-Infinity,291,-10000,-Infinity,,-10000,-Infinity,-0.00,-0.00,3760042,3760042,,,,,,,,,,,,,,,,,,,3250,,,16750,20000,,,,,,,,20000,,10000,-500000,,474416,-15584,4416,-4416,,-10000,,,,-10000,,,1860,-20000,11569,-8431,,,,,,,,,,,7800,7800,,-631,247,878,-8431
2013,,,,,,100000,,100000,,100000,100000,,-10000,,-110000,-Infinity,-100000,-Infinity,,-100000,-Infinity,,-100000,-Infinity,-0.00,-0.00,35470000,35470000,550000,,550000,,,,550000,,,,,6299000,,-9000,6290000,,6840000,90000,3002441,,,7559,3100000,,,,,,,,3100000,,40000,-100000,,3808894,3748894,6848894,-8894,6840000,-100000,,,,-2530000,,,,-2550000,-690000,-3320000,,,,,,,,,3870000,,,3870000,,550000,550000,,-3320000
2014,,,,,,2278009,,2278009,,2278009,100000,13788,122452,,-320000,-Infinity,-1769598,-Infinity,1559598,-210000,-Infinity,,-210000,-Infinity,-0.01,-0.01,42559660,42559660,380000,,380000,,,,380000,,,,,12243411,,4456589,16700000,,17080000,50000,90000,,,,140000,1460000,,,,1460000,,,1600000,,40000,-310000,,15751433,15481433,17081433,-1433,17080000,-210000,,,816802,2790000,,,,240000,-13867882,-10471080,,,,,-861000,-861000,,11161875,,,,11161875,,-170205,375212,545417,-10471080
