,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
1996,5700000,3500000,2200000,0.3860,,2600000,,2600000,-100000,2500000,6000000,,-900000,900000,-1300000,-0.2281,-300000,-0.0526,-1000000,-1300000,-0.2281,,-1300000,-0.2281,-0.03,-0.03,38000000,38000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1300000,900000,,,,,,,4200000,200000,-200000,-30300000,,,,,-30300000,,,5400000,,28800000,34200000,,3700000,109399000,105699000,-30500000
1997,34100000,16800000,17300000,0.5073,,9000000,,9000000,,9000000,25800000,,-2800000,2600000,5400000,0.1584,8400000,0.2463,-2800000,5600000,0.1642,,5600000,0.1642,0.15,0.15,38000000,38000000,2000000,,2000000,1000000,4500000,100000,7600000,19200000,10100000,,10100000,,,300000,29600000,,37200000,1500000,,,,1900000,3400000,26300000,,,,26300000,,,29700000,,,2200000,-2400000,7700000,7500000,37200000,,37200000,5600000,2600000,,,,,,,4200000,-1700000,6500000,-3300000,,,,,-3300000,,,,-400000,-4600000,-5000000,,-1700000,-1700000,,3200000
1998,46800000,19800000,27000000,0.5769,,12900000,,12900000,3200000,16100000,35900000,,,3200000,11700000,0.2500,10900000,0.2329,400000,,,,8500000,0.1816,0.07,0.07,128301887,128301887,1200000,,1200000,,6000000,700000,7900000,33900000,,9300000,9300000,,,200000,43400000,,51300000,2600000,6100000,,,2400000,11100000,27000000,,,-100000,26900000,,,38000000,,,7900000,-4600000,10000000,13300000,51300000,,51300000,8500000,3200000,,,-7400000,,-1500000,,-3200000,7900000,12200000,-17100000,,,,,-17100000,,,,-400000,4500000,4100000,,4100000,,2000000,-4900000
1999,74300000,30000000,44300000,0.5962,,18400000,,18400000,4500000,22900000,52900000,,,4500000,23400000,0.3149,21400000,0.2880,-1400000,20000000,0.2692,7300000,11600000,0.1561,0.11,0.11,102788568,102788568,,,,1300000,8700000,1400000,11400000,59500000,,8300000,8300000,,,100000,67900000,,79300000,6400000,6100000,,,3000000,15500000,10800000,,3500000,100000,14400000,,,29900000,,100000,8300000,-8200000,49200000,49400000,79300000,,79300000,11600000,4500000,3200000,,-900000,,-2700000,,-4100000,3000000,21400000,-29400000,,,,,-29400000,,41200000,,-16700000,-17700000,6800000,,6800000,,1200000,-8000000
2000,117568000,54983000,62585000,0.5323,,23830000,,23830000,6869000,30699000,85682000,,,6869000,37853000,0.3220,31886000,0.2712,-902000,30984000,0.2635,11682000,19302000,0.1642,0.17,0.17,113037216,113435800,,,,10582000,23017000,1167000,34766000,113635000,,7544000,7544000,,,650000,121829000,,156595000,17082000,697000,,,3291000,21070000,60702000,,5782000,,66484000,,,87554000,,141000,27570000,-14108000,55438000,69041000,156595000,,156595000,19302000,6869000,2132000,,17796000,,-14349000,,13696000,-30692000,15407000,-60114000,,,,,-60114000,,245000,,,44462000,44707000,,44707000,,,-44707000
2001,116860000,67973000,48887000,0.4183,,31801000,,31801000,-44000000,-12199000,55774000,,,9326000,22562000,0.1931,17086000,0.1462,-3850000,13236000,0.1133,4186000,9050000,0.0774,0.08,0.08,113165280,113459656,,,,3644000,33168000,3252000,40064000,137223000,,6837000,6837000,,,513000,144573000,,184637000,9495000,25759000,,,1594000,36848000,60335000,,7800000,-2331000,65804000,,,102652000,,142000,36620000,-21944000,67167000,81985000,184637000,,184637000,9050000,9326000,1075000,,-10480000,,-10151000,,3216000,-1967000,7004000,-31972000,,,,,-31972000,,273000,,,24695000,24968000,,24968000,,,-24968000
2002,167079000,90479000,76600000,0.4585,,42150000,,42150000,,42150000,132629000,,,13985000,40653000,0.2433,34450000,0.2062,-7782000,26668000,0.1596,9891000,16777000,0.1004,0.15,0.14,113330456,115849872,14893000,,14893000,840000,22429000,3664000,41826000,133570000,,6837000,6837000,,,1323000,141730000,,183556000,10056000,795000,,,6841000,17692000,57174000,,9915000,,67089000,,,84781000,,143000,53397000,-4119000,49354000,98775000,183556000,,183556000,16777000,13985000,1792000,,20918000,,10739000,,24134000,-508000,52964000,-6192000,,,,,-6192000,,329000,,,-32208000,-31879000,,-31879000,14893000,,46772000
2003,191008000,107246000,83762000,0.4385,,46837000,,46837000,,46837000,154083000,,,13441000,46806000,0.2450,36925000,0.1933,-3560000,33365000,0.1747,12376000,20989000,0.1099,0.18,0.18,116176736,117822696,8151000,,8151000,5829000,45950000,4068000,63998000,138062000,,6837000,6837000,,,1558000,146457000,,210455000,10211000,886000,,,3286000,14383000,55692000,,13174000,,68866000,,,83249000,,147000,74386000,-3216000,55889000,127206000,210455000,,210455000,20989000,13441000,3120000,,25481000,,-23521000,,49615000,-57403000,5628000,-17058000,,,,-691000,-17749000,,6201000,,,-822000,5379000,,-6742000,8151000,14893000,-11430000
2004,253628000,151286000,102342000,0.4035,,56382000,,56382000,,56382000,207668000,,,14658000,57554000,0.2269,45960000,0.1812,-3064000,42896000,0.1691,15741000,27155000,0.1071,0.23,0.23,117095672,118677744,23925000,,23925000,21964000,44357000,28593000,118839000,158389000,,6837000,6837000,,,2986000,168212000,,287051000,16392000,8932000,,,15104000,40428000,69565000,,15808000,1736000,87109000,,,127537000,,148000,101541000,-2357000,60182000,159514000,287051000,,287051000,27155000,14658000,1651000,,28796000,,1593000,,78411000,-26972000,45288000,-34120000,,,,-22253000,-56373000,,3291000,,,23568000,26859000,,15774000,23925000,8151000,11168000
2005,294133000,213904000,80229000,0.2728,,76989000,,76989000,,76989000,290893000,,,17449000,18077000,0.0615,3240000,0.0110,-2612000,628000,0.0021,-1871000,2499000,0.0085,0.02,0.02,118158392,119037288,1931000,,1931000,20661000,56726000,5461000,84779000,191210000,,6837000,6837000,,,3443000,201490000,,286269000,14405000,13101000,,,17514000,45020000,60505000,,15158000,1053000,76716000,,,121736000,,149000,104040000,-1557000,61901000,164533000,286269000,,286269000,2499000,17449000,256000,,-38652000,,-12369000,,39759000,30311000,11863000,-49927000,,,,20502000,-29425000,,1202000,-743000,,-4891000,-4432000,,-21994000,1931000,23925000,-38064000
