,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
1998,1851000,,,,,,,,,,,13726000,,,3028000,1.6359,,,,,,,3028000,1.6359,0.32,0.32,9447580,9447580,,,,,,,,,,,,,,,,292859000,292859000,,,,,,,,,,,,268829000,,268829000,,,,,24030000,24030000,292859000,,292859000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2039000,,,,,,,,,,,15906000,,,3650000,1.7901,,,,,,,3650000,1.7901,0.38,0.37,9728227,9951865,,,,,,,,,,,,,,,,346681000,346681000,,,,,,,,,,,,317990000,,317990000,,,,,28691000,28691000,346681000,,346681000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,2638278,,,,,7026521,,7026521,,,,28207417,8936838,615307,16799722,6.3677,,,,7247577,2.7471,2725000,4522577,1.7142,0.46,0.45,9728227,9951865,23618296,,23618296,5522844,,,,2425430,,,,,,,,379096452,379096452,,,,,,,,,,,,344744315,,344744315,,24925554,9238885,,187698,34352137,379096452,,379096452,4522577,615307,,,-341490,,,113874,,1000000,5796394,-250808,,-31802531,22536161,-46984093,-56501271,,629491,,,25844539,26474030,,-24230847,23618296,47849143,5545586
2001,23328756,,,,,8834722,,8834722,,,,30440758,8984508,710007,17975663,0.7705,,,,8281148,0.3550,3133000,5148148,0.2207,0.55,0.53,9386409,9676710,24023502,,24023502,6079723,,,,4112544,,,,,,,,455416689,455416689,2998334,,,,,,,,,,,414815799,,414815799,,28003360,11837653,,759877,40600890,455416689,,455416689,5148148,710007,,,,,,,,178353,6036508,-2397121,,-20156638,25054846,-63697816,-58799608,,,,,70468306,70468306,,17705206,41323502,23618296,3639387
2002,27840861,,,,,10446216,,10446216,,,,31750705,6228212,882155,17249392,0.6196,,,,10139025,0.3642,3897000,6242025,0.2242,0.65,0.62,9549680,10036006,29168902,,29168902,6547658,,,,4550638,,,,64137731,,,,539025107,539025107,5879345,,,,,,,,,,,491908496,,491908496,,31968501,14661771,486339,,47116611,539025107,,539025107,6242025,882155,,,,,,,,2699253,9823433,-1320249,,-17128299,35347771,-85226047,-67006575,,,,,74528542,74528542,,17345400,58668902,41323502,8503184
2003,30616005,,,,,10766645,,10766645,,,,32824890,5168852,2099278,19381285,0.6330,,,,12113155,0.3956,4640000,7473155,0.2441,0.77,0.72,9693122,10385487,36025596,,36025596,17024125,,,,4508222,,,,122725677,,,,642606611,642606611,2914390,,,,,,,,,,,587030070,,587030070,,37366841,17955310,254390,,55576541,642606611,,642606611,7473155,2099278,,,,,,,,-2195313,7377120,-949558,,-101756200,41550295,-51938300,-112144205,,,,,99023779,99023779,,-5743306,52925596,58668902,6427562
2004,35880000,,,,,11954000,,11954000,,,,37589000,5352000,2519000,23197000,0.6465,,,,15326000,0.4271,5808000,9518000,0.2653,0.95,0.88,10041718,10818139,29499000,,29499000,20854000,,,,3911000,,,,111983000,,,,737094000,737094000,3607000,,,,,,5000000,,,,5000000,676486000,,671486000,,40208000,25640000,-240000,,65608000,737094000,,737094000,9518000,2519000,,,,,,,,-1531000,10506000,-352000,,-43908000,52228000,-126710000,-118390000,,,,-1824000,86281000,84457000,,-23427000,29499000,52926000,10154000
2005,43150000,,,,,13819000,,13819000,,,,49485000,10043000,1667000,30821000,0.7143,,,,19111000,0.4429,7374000,11737000,0.2720,1.14,1.06,10312845,11052780,21062000,,21062000,24935000,,,,5034000,,,,108672000,,,,840449000,840449000,5056000,,,,,,5000000,,,,5000000,767228000,,762228000,,50957000,28030000,-766000,,78221000,840449000,,840449000,11737000,1667000,,,,,,,,366000,13770000,-1969000,,-34835000,36418000,-112907000,-111324000,,,,-1007000,91324000,90317000,,-7237000,22262000,29499000,11801000
2006,45705000,,,,,15490000,,15490000,,,,58311000,16578000,1485000,36611000,0.8010,,,,18548000,0.4058,6665000,11883000,0.2600,1.10,1.05,10753846,11263507,37283000,,37283000,28221000,,,,8446000,,,,89373000,,,,876578000,876578000,5956000,,,,,,5000000,,,,5000000,792053000,,787053000,,,28760000,-590000,,89525000,876578000,,876578000,11883000,1485000,,,,,,,,331000,13699000,-3855000,,-11558000,30674000,-38477000,-19361000,,,,-2448000,24631000,22183000,,16521000,38783000,22262000,9844000
2007,48460000,,,,,15900000,,15900000,,,,61841000,19099000,1396000,40597000,0.8377,,,,20102000,0.4148,7778000,12324000,0.2543,1.19,1.16,10374000,10660000,28765000,,28765000,32341000,,,,7821000,,,,100171000,,,,933901000,933901000,6485000,,,,,,5000000,,,,5000000,851127000,,846127000,,,36983000,-268000,,87774000,933901000,,933901000,12324000,1396000,,,,,,,,-2165000,11555000,-621000,,-137823000,127430000,-8256000,-18649000,-39400000,,,-2649000,86625000,44576000,,37482000,76265000,38783000,10934000
