,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,23700000,16200000,7500000,0.3165,,13100000,,13100000,1500000,14600000,30800000,,600000,1500000,-5400000,-0.2278,-7100000,-0.2996,,,,,-7500000,-0.3165,-1.63,-1.63,4601227,4601227,700000,,700000,9500000,2900000,300000,13400000,1800000,,3700000,3700000,,,,5500000,,18900000,7800000,,,,5300000,13100000,100000,,,,100000,,,13200000,,,-50800000,-4900000,61400000,5700000,18900000,,18900000,-7500000,1500000,,,-800000,,,,58800000,2600000,-4200000,-800000,,,,,-800000,,9000000,,,-3400000,5600000,,5600000,,200000,-5000000
1999,27600000,20900000,6700000,0.2428,,20700000,,20700000,2500000,23200000,44100000,,,2500000,-8800000,-0.3188,-16500000,-0.5978,,,,,-11300000,-0.4094,-0.91,-0.91,16426000,16426000,40600000,15000000,55600000,5500000,3600000,700000,65400000,4900000,,3600000,3600000,,,100000,8600000,,74000000,4400000,,,,2200000,6600000,100000,,,,100000,,,6600000,,200000,-62000000,-5500000,134700000,67400000,74000000,,74000000,-11300000,2500000,,,46314000,,-1400000,,105114000,-50214000,-12700000,-4400000,,-15000000,,7400000,-12000000,,103900000,-34700000,,-4700000,64500000,,39900000,40600000,700000,-17100000
2000,62689000,39398000,23291000,0.3715,,42733000,,42733000,28632000,71365000,110763000,7706000,,28632000,-28735000,-0.4584,-72629000,-1.1586,-13729000,,,,-57367000,-0.9151,-2.06,-2.06,27900000,27900000,76513000,20663000,97176000,15141000,5290000,1724000,119331000,11792000,,149690000,149690000,,,24607000,186089000,,305420000,7269000,,,1877000,5071000,14217000,,,,228000,228000,,,14445000,,294000,-119375000,-8842000,418898000,290975000,305420000,,305420000,-57367000,28632000,,,-58753000,,-1525000,,46361000,62509000,-24979000,-9351000,-13223000,-61112000,33296000,3353000,-47037000,,110491000,,,-2523000,107968000,,35952000,76513000,40561000,-34330000
2001,70754000,66121000,4633000,0.0655,,57908000,,57908000,410079000,467987000,534108000,5055000,283000,68010000,-399182000,-5.6418,-472789000,-6.6822,5314000,-467475000,-6.6070,-48544000,-418931000,-5.9210,-11.07,-11.07,37835000,37835000,34124000,6352000,40476000,15183000,6225000,2962000,64846000,8501000,,5516000,5516000,,,38581000,52598000,,117444000,5626000,,,3882000,8977000,18485000,,,,325000,325000,,,18810000,,381000,-538306000,-15547000,652106000,98634000,117444000,,117444000,-418931000,68010000,-48544000,,-1635000,,-1539000,,44726000,367897000,-33203000,-3637000,-5305000,-53635000,53368000,,-9209000,,23000,,,,23000,,-42389000,34124000,76513000,-36840000
2002,78802000,58931000,19871000,0.2522,,36412000,,36412000,540000,36952000,95883000,2406000,155000,5558000,-9520000,-0.1208,-17681000,-0.2244,2448000,-15233000,-0.1933,,-15233000,-0.1933,-0.40,-0.40,38337000,38337000,17247000,19117000,36364000,19406000,3988000,3337000,63095000,4384000,,4793000,4793000,,,32081000,41258000,,104353000,4488000,,,6547000,7334000,18369000,,,,163000,163000,,,18532000,,385000,-553539000,-19891000,658866000,85821000,104353000,,104353000,-15233000,5558000,,,-27334000,,2450000,,17392000,26239000,-10770000,-1653000,,-35473000,31805000,-2572000,-7893000,,2008000,,,-222000,1786000,,-16877000,17247000,34124000,-12423000
2003,85841000,55169000,30672000,0.3573,,36058000,,36058000,951000,37009000,92178000,1384000,,4932000,-47000,-0.0005,-6337000,-0.0738,1358000,-4979000,-0.0580,,-4979000,-0.0580,-0.13,-0.13,38621000,38621000,13336000,3435000,16771000,18456000,3249000,3863000,42339000,2237000,,26359000,26359000,,,39457000,68053000,,110392000,6082000,,,10959000,7906000,24947000,,,,2055000,2055000,,,27002000,,391000,-558518000,-22866000,664383000,83390000,110392000,,110392000,-4979000,4932000,,,17522000,,739000,,34914000,-12270000,5205000,-685000,,-52162000,61881000,-18484000,-9450000,,559000,,,-225000,334000,,-3911000,13336000,17247000,4520000
2004,100770000,58122000,42648000,0.4232,,37653000,,37653000,1752000,39405000,97527000,1675000,1717000,4972000,9797000,0.0972,3243000,0.0322,-135000,3108000,0.0308,,3108000,0.0308,0.08,0.07,38979000,41592000,16972000,22796000,39768000,22009000,2372000,3571000,67720000,2366000,,24546000,24546000,,,99545000,126457000,,194177000,5981000,,,14607000,12218000,32806000,82500000,,,178000,82678000,,,115484000,,401000,-555410000,-24360000,658062000,78693000,194177000,,194177000,3108000,4972000,,,78403000,,877000,,113317000,-74036000,12447000,-1623000,-139000,-112262000,38299000,-5512000,-81237000,,4136000,-11250000,,79540000,72426000,,3636000,16972000,13336000,10824000
2005,120564000,65689000,54875000,0.4552,,43908000,,43908000,1744000,45652000,111341000,4128000,3516000,6528000,19754000,0.1638,9223000,0.0765,487000,9710000,0.0805,,9710000,0.0805,0.24,0.23,40045000,43068000,60905000,54408000,115313000,29746000,2174000,5811000,153044000,2753000,,22911000,22911000,,,42256000,67920000,,220964000,8630000,,,17306000,13791000,39727000,82500000,,,318000,82818000,,,122545000,,423000,-545700000,-1000000,644696000,98419000,220964000,,220964000,9710000,6528000,,,-31067000,,198000,,82250000,31336000,16507000,-1958000,-1763000,-25907000,51872000,-4236000,18008000,,9482000,,,-64000,9418000,,43933000,60905000,16972000,14549000
2006,227969000,112031000,115938000,0.5086,,85798000,,85798000,10272000,96070000,208101000,3308000,3712000,16455000,39486000,0.1732,19868000,0.0872,-549000,19319000,0.0847,7424000,11895000,0.0522,0.23,0.22,51058000,53367000,42461000,14553000,57014000,55579000,3247000,38057000,153897000,14094000,188261000,90335000,278596000,,,31023000,323713000,,477610000,9294000,258000,,35549000,26546000,71647000,85441000,,3915000,357000,89713000,,,161360000,,543000,-533805000,-32858000,882370000,316250000,477610000,,477610000,11895000,16455000,6465000,,-7183000,,1291000,,75067000,-219000,27413000,-14780000,-209824000,-29053000,74026000,-500000,-180131000,,155367000,-21078000,,-15000,134274000,,-18444000,42461000,60905000,12633000
