,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
2011,1802963,856519,946444,0.5249,,,,,939727,939727,1796246,,,,6717,0.0037,6717,0.0037,,6717,0.0037,,6717,0.0037,0.00,0.00,2465753,2465753,221664,,221664,812819,,122927,1157410,,,,,,,,,,1157410,,,,,435216,435216,,,,,,,,435216,,,,,722194,722194,1157410,,1157410,6717,,,,-54266,58163,,,722194,67951,20402,,,,,,,,300000,,-110000,,190000,,210402,221664,11262,20402
2012,1119281,627362,491919,0.4395,,,,,1750778,1750778,2378140,,,3000,-1255859,-1.1220,-1258859,-1.1247,,-1258859,-1.1247,,-1258859,-1.1247,-0.50,-0.50,2568554,2568554,105987,,105987,91821,,63834,261642,15000,,,,,,3555,18555,,280197,,,,,302057,302057,,,,,,,,302057,,12912,-1258859,-3000,1227087,-21860,280197,,280197,-1258859,3000,,41846,-762609,758998,,,-40415,1405986,-570636,-18000,,,,,-18000,,472959,,,,472959,,-115677,105987,221664,-588636
2013,3413353,2326344,1087009,0.3185,,,,,2521984,2521984,4848328,,312465,7184,-1427791,-0.4183,-1434975,-0.4204,-312465,-1747440,-0.5119,,-1747440,-0.5119,-0.60,-0.60,2938202,2938202,1715264,,1715264,441831,,51127,2208222,27798,,,,,,1671527,1699325,,3907547,,,,,812809,812809,,,,,,,,812809,121,19902,-3006299,-10184,6091198,3094738,3907547,,3907547,-1747440,7184,,631829,1435828,-388010,,,1395413,-806334,-478933,-19982,,,,,-19982,-550000,2436493,-175000,,396699,2108192,,1609277,1715264,105987,-498915
2014,5120343,2791948,2328395,0.4547,,,,,6066611,6066611,8858559,,673347,14829,-3723387,-0.7272,-3738216,-0.7301,-673347,-4411563,-0.8616,,-4411563,-0.8616,-1.00,-1.00,4361703,4361703,1843393,,1843393,3874620,,229884,5947897,27602,,,18318911,,,3920559,22267072,,28214969,2882120,3850000,,25295,3586722,10344137,7713014,,,4405411,12118425,,,22462562,86,27030,-7417862,-25013,13168166,5752407,28214969,,28214969,-4411563,14829,,1203534,-5791653,-1196572,,,-4396240,6503302,-2481551,-6856,,,,-1967962,-1974818,,3950747,,,633751,4584498,,128129,1843393,1715264,-2488407
2015,30294165,14407363,15886802,0.5244,,,,,14834766,14834766,29242129,,3775945,411538,1463574,0.0483,1052036,0.0347,-3775945,-2723909,-0.0899,,-2723909,-0.0899,-0.50,-0.50,5414710,5414710,1091186,,1091186,7056298,,345526,8493010,43936,16314957,1611744,17926701,,,2062999,20033636,,28526646,3003642,2455000,,1295,11156882,16616819,8033898,,,,8033898,,,24650717,,28110,-10141771,-42295,14031885,3875929,28526646,,28526646,-2723909,411538,,840512,-3727569,-3287624,,,-8123809,5938494,739066,-33616,,,,,-33616,-4364578,,,,2906921,-1457657,,-752207,1091186,1843393,705450
2016,35763047,23226995,12536052,0.3505,,,,,16648705,16648705,39875700,,3210076,387032,-651125,-0.0182,-4782653,-0.1337,534420,-4248233,-0.1188,,-4248233,-0.1188,-0.69,-0.69,6196197,6196197,1048762,,1048762,8411019,,338991,9798772,55492,15644957,1365241,17010198,,,34659,17100349,,26899121,11745026,3418788,,,2911057,18074871,,,,,,,,18074871,,6951,-14390004,-63599,23270902,8824250,26899121,,26899121,-4248233,387032,,1200121,-152290,-6817597,,,-8276099,1542708,-1270662,-152087,,,,,-152087,-3763474,4643799,,,500000,1380325,,-42424,1048762,1091186,-1422749
2017,23348714,9328893,14019821,0.6005,,,,,17016789,17016789,26345682,,2815203,528620,-3315059,-0.1420,-3843679,-0.1646,-2815203,-6658882,-0.2852,,-6658882,-0.2852,-0.81,-0.81,8253851,8253851,1017299,,1017299,4348305,,769234,6134838,154546,15644957,1642760,17287717,,,28598,17470861,,23605699,2858871,,,,2151944,5010815,1711146,,,,1711146,,,6721961,,9911,-21148706,-96869,38119402,16883738,23605699,,23605699,-6658882,528620,,2085988,9400122,4261574,,,1124023,-9722926,-4367078,-756876,,,,,-756876,-3996928,4020401,,,5069018,5092491,,-31463,1017299,1048762,-5123954
2018,9880608,3156920,6723688,0.6805,,,,,18442839,18442839,21599759,,4265065,767822,13776480,1.3943,-11719151,-1.1861,20462744,8743593,0.8849,,8743593,0.8849,0.88,0.88,10121408,10121408,2784865,,2784865,1828940,,853908,5467713,192065,15644957,1762605,17407562,,,51153,17650780,,23118493,2517749,,,,6499372,9017121,,,,,,,,9017121,,10109,-18778348,-140867,33010478,14101372,23118493,,23118493,8743593,767822,,1878611,-4673431,959848,,,-3549408,-20379190,-13662595,-1042506,,-63000,,22980824,21875318,-6545157,,,,100000,-6445157,,1767566,2784865,1017299,-14705101
2019,3584000,1680000,1904000,0.5313,,16144000,2454000,18598000,1164000,19762000,21442000,9000,725000,1163000,-14971000,-4.1772,-17858000,-4.9827,999000,-16859000,-4.7040,,-16859000,-4.7040,-1.36,-1.36,12377851,12377851,32000,,32000,805000,,1021000,1858000,647000,15645000,1966000,17611000,,,118000,18376000,,20234000,1708000,,,,5668000,7376000,,,,352000,352000,,352000,7728000,,14000,-35637000,-215000,48344000,12506000,20234000,,20234000,-16859000,1163000,,1167000,-1968592,1638000,,,-5518000,1147592,-15350000,-1365000,,,,570000,-795000,,12197000,,,1196000,13393000,,-2752000,32000,2784000,-16715000
2020,8647000,2589000,6058000,0.7006,,13677000,2675000,16352000,1303000,17655000,20244000,,12150000,9128000,6547000,0.7571,-11597000,-1.3412,-3082000,-14679000,-1.6976,-26000,-14705000,-1.7006,-0.91,-0.91,16145778,16145778,451,8447,8898,2608,,367,11873,118,23351,2409,25760,,,8447,34325,,46198,3561,6016,,,9458,19035,,,,,,753,352000,19788,,16,,,19224984,19225000,19244788,-19198590,46198,-14705000,9128000,,,5510838,-1837000,,1149000,-7162,-13422838,-13489000,,-697000,,,6743000,6046000,,,,,,,,419000,,,-13489000
