,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
2000,1,,,,,,,,73726,73726,73726,,,232,-149526,-149526.0000,-73725,-73725.0000,-76033,-149758,-149758.0000,100,-149858,-149858.0000,-57.20,-57.20,2121,2121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-149858,232,,,,,,,,123627,-25999,-25747,,,,,-25747,,15000,,,36891,51891,,145,269,124,-51746
2001,,,,,,,,,59148,59148,59148,,,,-59148,-Infinity,-59148,-Infinity,-89568,-148716,-Infinity,100,-148816,-Infinity,-57.20,-57.20,2126,2126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-148816,,,,,,,,,121306,-27510,-3485,,,,,-3485,,,,,31320,31320,,325,594,269,-30995
2002,,,,,,,,,,,68352,,,,-68352,-Infinity,-68352,-Infinity,-98289,-166641,-Infinity,100,-166741,-Infinity,-57.20,-57.20,2126,2126,283,,283,,,,283,41461,,,,,,110078,151539,,151822,61337,2377,,,1122920,1186634,393070,,,,393070,,,1579704,,1216099,-2907999,-7360,271378,-1427882,151822,,151822,-166741,,,,-1186351,,,,-1186351,1325962,-27130,,,,,,,,,,,26819,26819,,-311,283,594,-27130
2003,,,,,,,,,,,51700,,,,-51700,-Infinity,-51700,-Infinity,-108042,-159742,-Infinity,100,-159842,-Infinity,-57.20,-57.20,2126,2126,209,,209,,,,209,41461,,,,,,110078,151539,,151748,62977,2097,,,1265963,1331037,408435,,,,408435,,,1739472,,1216099,-3067841,-7360,271378,-1587724,151748,,151748,-159842,,,,-144477,,,,-1330828,289160,-15159,,,,,,,,,,,15085,15085,,-74,209,283,-15159
2004,,,,,,,,,,,178107,,,,-227061,-Infinity,-178107,-Infinity,56361,-121746,-Infinity,100,-121846,-Infinity,-26.31,-26.31,4630,4630,697,,697,,,,697,41461,,,,,,10000,51461,,52158,1222,1068594,,,678912,1748728,,,,,,,,1748728,,261,-3189687,,1492856,-1696570,52158,,52158,-121846,,,,-417203,,,,-1748031,-120622,-659671,,,,,,,,,,,660159,660159,,488,697,209,-659671
2005,,,,,,,,,,,914524,,,,-863073,-Infinity,-914524,-Infinity,-85762,-1000286,-Infinity,,-1000286,-Infinity,-7.15,-7.15,140190,140190,10,,10,,,,10,,,,,,,,,,10,3543,624699,,,,628242,,,,,,,,628242,,5829,-4189973,,3555912,-628232,10,,10,-1000286,,,,1119799,,,,-628232,-131685,-12172,,,,,10,10,,,,,11475,11475,,-687,10,697,-12172
2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,97543,,,,,,,5600307,985,5601292,5601292,,,985,-5750039,-58.9488,-5503749,-56.4238,-247275,-5751024,-58.9589,,-5751024,-58.9589,-10.00,-10.00,609255,609255,14611,,14611,99574,,,114185,1479,,,,,,,1479,,115664,385884,762556,,5500,43561,1197501,65830,,,,65830,,,1263331,,141735,-6296219,,,-1147667,115664,,115664,-5751024,985,,,294025,,,,,4203552,-1252462,,-50000,,,,-50000,,725000,,,577936,1302936,,474,14611,14137,-1252462
2008,971520,1028605,-57085,-0.0588,,,,,4960215,4960215,5988821,,,198725,-7175684,-7.3860,-5017300,-5.1644,-2357109,-7374409,-7.5906,,-7374409,-7.5906,-8.00,-8.00,833614,833614,179829,,179829,601102,,553952,1334883,2778581,27233173,,27233173,,,,30011754,,31346637,1693005,1884508,,804452,158789,4540754,,,,,,3976000,,8516754,,237603,,4521000,18570122,23328725,31845479,-498842,31346637,-7374409,198725,,,-2122555,,,,-3205871,7295810,-2002429,-17679,87663,-1911,,,68073,,476250,,,1623324,2099574,,165218,179829,14611,-2020108
2009,2587352,2431115,156237,0.0604,,,,,6995354,6995354,9426469,,1947635,1394752,-32671985,-12.6276,-34072290,-13.1688,-1942082,-36014372,-13.9194,,-36014372,-13.9194,-28.00,-28.00,1302667,1302667,75259,,75259,,,25355,100614,2007025,,,,,,452349,2459374,,2559988,130701,582085,,108048,1470685,2291519,3350282,,,,3350282,,,5641801,,312215,-49685000,-940754,47231726,-3081813,2559988,,2559988,-36014372,1394752,,,1014966,601102,,,-2190905,31556034,-2048620,,,,,,,-30511,,,,1974561,1944050,,-104570,75259,179829,-2048620
