,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate
1999,5350000000,1492000000,3858000000,0.7211,,,,,2887000000,2887000000,4379000000,,,236000000,861000000,0.1609,971000000,0.1815,,,,,625000000,0.1168,0.42,0.42,1470588235,1470588235,202000000,2154000000,2356000000,1099000000,764000000,658000000,4877000000,1143000000,3000000,258000000,261000000,,159000000,371000000,1934000000,,6811000000,642000000,324000000,,,1251000000,2217000000,137000000,,,846000000,983000000,,,3200000000,,1462000000,,-91000000,2207000000,3578000000,6778000000,33000000,6811000000,625000000,236000000,,,-44000000,,-56000000,,,11000000,828000000,-414000000,,,,962000000,962000000,-31000000,6000000,,-178000000,-35000000,-238000000,13000000,1565000000,2356000000,791000000,414000000,1.0075
2000,5963000000,1442000000,4521000000,0.7582,945000000,,,,1999000000,2944000000,4386000000,,,241000000,1837000000,0.3081,1577000000,0.2645,-17000000,1560000000,0.2616,611000000,985000000,0.1652,0.68,0.68,1462465050,1462465050,207000000,2672000000,2879000000,1234000000,737000000,553000000,5403000000,1217000000,82000000,319000000,401000000,,397000000,427000000,2442000000,,7845000000,667000000,291000000,,,1300000000,2258000000,121000000,,4000000,1130000000,1255000000,,,3513000000,,1463000000,,-200000000,3041000000,4304000000,7817000000,28000000,7845000000,985000000,241000000,,,-84000000,,31000000,,,57000000,1199000000,-372000000,,-93000000,,-296000000,-389000000,-29000000,3000000,,-241000000,-204000000,-471000000,1000000,340000000,2580000000,2240000000,827000000,0.9424
2001,6488000000,1253000000,5235000000,0.8069,1031000000,,,,2098000000,3129000000,4382000000,,,301000000,2728000000,0.4205,2106000000,0.3246,34000000,2140000000,0.3298,842000000,1585000000,0.2443,1.08,1.08,1463422450,1463422450,123000000,4166000000,4289000000,1566000000,805000000,1011000000,7671000000,1229000000,141000000,668000000,809000000,,,258000000,2296000000,,9967000000,717000000,285000000,,,2004000000,3006000000,119000000,,,1053000000,1172000000,,,4178000000,,1464000000,,-401000000,4705000000,5768000000,9946000000,21000000,9967000000,1585000000,301000000,75000000,,-270000000,,-105000000,,,127000000,1818000000,-565000000,,,,-113000000,-113000000,-12000000,7000000,,-323000000,-155000000,-483000000,3000000,1225000000,3805000000,2580000000,1253000000,0.8909
2002,7455084310,1378947590,6076136720,0.8150,1218848630,,,,2240432470,3459281100,4838228690,,,379282060,2886546130,0.3872,2615902650,0.3509,-108638580,2507264070,0.3363,747128480,1760135590,0.2361,1.21,1.21,1455372744,1458546323,143898470,2946583240,3090481710,1774430140,823366080,877685370,6565963300,1396101050,,1296039200,1296039200,,,209653400,2901793650,,9467756950,596559220,351645930,,,1600036630,2548241780,64801960,,10482670,786200250,861484880,,,3409726660,,1466620830,1760135590,-160098960,2974219370,6040876830,9450603490,17153460,9467756950,1760135590,379282060,63848990,,-595606250,,-78143540,,-422165710,69566810,1677227200,-1404677780,,-32400980,,26683160,-1410395600,,3811880,-1171200130,-476485000,51460380,-1592412870,-16200490,-1340828790,2467239330,3808068120,272549420,1.0501
2003,8033995540,1425283850,6608711690,0.8226,1313325620,,,,2225666090,3538991710,4964275560,,,389074700,3517552900,0.4378,3069719980,0.3821,58758220,3128478200,0.3894,1056059900,2072418300,0.2580,1.48,1.48,1405490416,1410247160,151659730,3220585680,3372245410,1488012220,798000150,1366525630,7024783410,1446722660,,1019534520,1019534520,,,240591090,2706848270,,9731631680,655868780,314435880,,,1617439110,2587743770,53200010,,8734330,751946410,813880750,,,3401624520,,1463397290,2072418300,-403367240,3179296120,6311744470,9713368990,18262690,9731631680,2072418300,389074700,-15086570,,-162776150,,-54788070,,32555230,-22232840,2261397440,-370017980,,,,20644780,-349373200,,7146270,-1001271830,-581229960,-19850750,-1595206270,-16674630,299349310,2760048280,2460698970,1891379460,1.2588
2004,15031705360,3750365120,11281340240,0.7505,7449830320,,,,4136171760,11586002080,15336367200,,,2516226480,-272941600,-0.0182,-304661840,-0.0203,-1537325120,-1841986960,-0.1225,818087120,-3607255200,-0.2400,-1.96,-1.96,1846573078,1846573078,1530686000,957508640,2488194640,5625547680,3055470560,3270135440,14439348320,5881522640,,53035503600,53035503600,,,3341690400,62258716640,,76698064960,2762611600,7382701440,,,4848770640,14994083680,8631593680,,11386828480,5762756160,25781178320,,,40775262000,,2820888320,-3607255200,-3013422800,39347851200,35548061520,76323323520,374741440,76698064960,-3607255200,2516226480,,,111389680,,161551920,,-634404800,5005896480,4026257440,,,,,-14131735760,-14131735760,,8852160,,-734729280,9940975680,9215098560,-22868080,-913247840,1849363760,2762611600,4026257440,1.3558
2005,28491240950,7559951740,20931289210,0.7347,4040867660,,,,11170221300,15211088960,22771040700,,,5946475330,8679506800,0.3046,4749243750,0.1667,-2108242070,2641001680,0.0927,477035150,2255996320,0.0792,0.84,0.84,2673000000,2693000000,1247890180,310706080,1558596260,6166840240,3427054290,1958799200,13111289990,6179504890,,60417134980,60417134980,,3092707530,3791796210,73481143610,,86592433600,3190647490,6420133240,,,5797876770,15408657500,4746710820,,12198590880,7447658510,24392960210,,,39801617710,,2800576270,,2672241150,41128873030,46601690450,86403308160,189125440,86592433600,2255996320,5946475330,-2098110350,,-238939730,,-585951140,,610436130,527693750,6393115320,-1142351430,,,,42215500,-1100135930,,418777760,,-1612632100,-4786393390,-5980247730,97095650,-591017000,1247890180,1838907180,5250763890,1.1843
2006,29489294800,7586749970,21902544830,0.7427,4430213430,,,,11468395840,15898609270,23485359240,,,6113042920,10919070590,0.3703,5728894090,0.1943,-981208550,4747685540,0.1610,800120640,4005907030,0.1358,1.48,1.47,2693600000,2717600000,1153204180,108349670,1261553850,7076066910,3658885010,163661040,12160166810,6219119520,28471717130,23737670010,52209387140,,3492193210,3682373400,65603073270,,77763240080,3008029300,2445065630,,,4824969920,10278064850,4499163220,,9246091070,7920133570,21665387860,,,31943452710,,2719349410,,-692528660,43573236520,45600057270,77543509980,219730100,77763240080,4005907030,6113042920,-2463250190,,-1006212320,,-372025790,,-315956730,-45461400,6604026040,-1454007110,,-512956130,,1176692570,-790270670,,356871990,,-2041974550,-4168810380,-5853912940,-56069060,-95468940,1153204180,1248673120,5150018930,1.3199
2007,29253041370,7582978720,21670062650,0.7408,4543888750,,,,11068570060,15612458810,23195437530,,,4671460570,10630985000,0.3634,5920429840,0.2024,-139231610,5781198230,0.1976,687927610,5271596820,0.1802,1.96,1.95,2693800000,2707800000,1713989130,,1713989130,6853898910,3734562150,270232780,12572682970,6548000890,27242070530,19211904570,46453975100,,2916319240,3536345720,59454640950,,72027323920,2753082180,2210559010,,,4720843210,9684484400,3740049110,,6945805490,6867616310,17553470910,,,27237955310,,2736621300,37924495780,-3195468330,7146765400,44612414150,71850369460,176954460,72027323920,5271596820,4671460570,-1478049850,,-812755950,,-89163100,,-506857930,-534978600,7117272990,-1612480370,,-436213320,,329903470,-1718790220,,294924100,-1808639190,-2367623240,-946500600,-4827838930,-12345660,558984050,1713989130,1155005080,5504792620,1.459
2008,28817000000,7337000000,21480000000,0.7454,4575000000,,7168000000,7168000000,3836000000,15579000000,22916000000,103000000,335000000,5985000000,11294000000,0.3919,4394000000,0.1525,-232000000,4162000000,0.1444,682000000,4292000000,0.1489,2.75,2.75,2618600000,2631600000,4226000000,403000000,4629000000,5303000000,3590000000,1881000000,15403000000,6961000000,28163000000,15260000000,43423000000,2459000000,2920000000,821000000,56584000000,,71987000000,2791000000,1833000000,,,4721000000,9345000000,4173000000,,5668000000,7730000000,17571000000,,,26916000000,,2631000000,,-4419000000,46654000000,44866000000,71782000000,205000000,71987000000,4292000000,5985000000,-1473000000,,-1000000,-309000000,-84000000,,420000000,-280000000,8523000000,-1606000000,,-6000000,,-542000000,-2154000000,-1253000000,57000000,-1227000000,-2708000000,1322000000,-3809000000,-45000000,2515000000,4226000000,1711000000,6917000000,1.398
