,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
1985,322400000,127400000,195000000,0.6048,,125400000,,125400000,23000000,148400000,275800000,,,23000000,62100000,0.1926,46600000,0.1445,-7500000,39100000,0.1213,9400000,29700000,0.0921,0.11,0.11,270000000,270000000,11300000,,11300000,56500000,77100000,7000000,151900000,160800000,,3400000,3400000,,,31600000,195800000,,347700000,,12700000,,,46600000,59300000,42900000,,7400000,300000,50600000,,,109900000,,,125100000,-75000000,187700000,237800000,347700000,,347700000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986,334400000,123000000,211400000,0.6322,,142600000,,142600000,28400000,171000000,294000000,,,28400000,60500000,0.1809,40400000,0.1208,-8300000,32100000,0.0960,8700000,23400000,0.0700,0.09,0.09,260000000,260000000,6300000,,6300000,65600000,79100000,10700000,161700000,173200000,,2800000,2800000,,,31300000,207300000,,369000000,,9700000,,,50200000,59900000,29100000,,8800000,900000,38800000,,,98700000,,,148500000,-98100000,219900000,270300000,369000000,,369000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987,370400000,138000000,232400000,0.6274,,164300000,,164300000,33700000,198000000,336000000,,,33700000,59300000,0.1601,34400000,0.0929,-8800000,25600000,0.0691,6900000,18700000,0.0505,0.07,0.07,267142857,267142857,5800000,,5800000,76300000,83800000,10600000,176500000,186200000,,2300000,2300000,,,32300000,220800000,,397300000,,7300000,,,50300000,57600000,30100000,,11200000,900000,42200000,,,99800000,,,167200000,-129500000,259800000,297500000,397300000,,397300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988,439200000,164200000,275000000,0.6261,,183000000,,183000000,36600000,219600000,383800000,,,36600000,88200000,0.2008,55400000,0.1261,-3800000,51600000,0.1175,13600000,38000000,0.0865,0.13,0.13,292307692,292307692,22700000,,22700000,87900000,97400000,13300000,221300000,200700000,,1700000,1700000,,,25700000,228100000,,449400000,,8400000,,,64400000,72800000,23000000,,11000000,1400000,35400000,,,108200000,,,205100000,-158600000,294700000,341200000,449400000,,449400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,453400000,173600000,279800000,0.6171,,194500000,,194500000,41500000,236000000,409600000,,,41500000,77900000,0.1718,43800000,0.0966,-7400000,36400000,0.0803,8500000,27900000,0.0615,0.10,0.10,279000000,279000000,30100000,,30100000,81700000,97500000,13700000,223000000,208700000,,1100000,1100000,,,19700000,229500000,,452500000,26300000,8500000,,,28400000,63200000,12200000,,12100000,1600000,25900000,,,89100000,,,233000000,-186600000,317000000,363400000,452500000,,452500000,27900000,41500000,1200000,,-6300000,,-2500000,,159800000,10100000,74400000,-51000000,,-1500000,,-100000,-52600000,,2200000,-8700000,,-7700000,-14200000,-200000,-14200000,,22700000,23400000
1990,485200000,197500000,287700000,0.5930,,234700000,,234700000,46800000,281500000,479000000,,,46800000,33200000,0.0684,6200000,0.0128,-19800000,-13600000,-0.0280,-700000,-12900000,-0.0266,-0.05,-0.05,258000000,258000000,8300000,,8300000,97600000,107600000,18900000,232400000,223900000,,25800000,25800000,,,5100000,254800000,,487200000,35000000,11100000,,,60200000,106300000,24100000,,10900000,3200000,38200000,,,144500000,,,220100000,-228900000,351500000,342700000,487200000,,487200000,-12900000,46800000,-1300000,,-33700000,,16100000,,126100000,83300000,82200000,-38200000,,-400000,,-60500000,-99100000,,,-14200000,,9300000,-4900000,-100000,-4900000,,30100000,44000000
1991,537700000,219700000,318000000,0.5914,,247900000,,247900000,52700000,300600000,520300000,,,52700000,62100000,0.1155,17400000,0.0324,-8000000,9400000,0.0175,1200000,8200000,0.0153,0.03,0.03,273333333,273333333,16500000,,16500000,95100000,117100000,20200000,248900000,224000000,,25800000,25800000,,,4600000,254400000,,503300000,37400000,5800000,,,53800000,97000000,36800000,,11700000,3400000,51900000,,,148900000,,,228300000,-251600000,377700000,354400000,503300000,,503300000,8200000,52700000,800000,,25800000,,-10500000,,151900000,-36500000,51000000,-52300000,,,,,-52300000,,3200000,-900000,,7700000,10000000,-500000,10000000,,8300000,-1300000
1992,567300000,246700000,320600000,0.5651,,239500000,,239500000,55000000,294500000,541200000,,,55000000,73900000,0.1303,26100000,0.0460,-7200000,18900000,0.0333,4000000,14900000,0.0263,0.06,0.06,248333333,248333333,17700000,,17700000,111700000,142500000,25100000,297000000,237400000,,23400000,23400000,,,4100000,264900000,,561900000,43300000,2700000,,,53600000,99600000,70600000,,12700000,4000000,87300000,,,186900000,,,243200000,-293900000,425700000,375000000,561900000,,561900000,14900000,55000000,1000000,,45500000,,-24700000,,197400000,-82900000,33500000,-65700000,,,,,-65700000,,3200000,,,30500000,33700000,-300000,33700000,,16500000,-32200000
1993,666300000,291000000,375300000,0.5633,,252800000,,252800000,59800000,312600000,603600000,,,59800000,115400000,0.1732,62700000,0.0941,-7100000,55600000,0.0834,11100000,44500000,0.0668,0.15,0.15,296666667,296666667,80700000,,80700000,145700000,150400000,26400000,403200000,248400000,,21300000,21300000,,,5600000,275300000,,678500000,48800000,2300000,,,81700000,132800000,100300000,,8500000,4900000,113700000,,,246500000,,,287700000,-343500000,487800000,432000000,678500000,,678500000,44500000,59800000,-4100000,,73000000,,-6300000,,270400000,-83700000,89500000,-67200000,,,,,-67200000,,10000000,,,29600000,39600000,1000000,39600000,,17700000,22300000
1994,773500000,394400000,379100000,0.4901,106900000,170300000,,170300000,100000,277300000,671700000,,-7100000,61300000,151100000,0.1953,101800000,0.1316,-4900000,96900000,0.1253,22400000,74500000,0.0963,0.26,0.24,463162000,463162000,109000000,73000000,182000000,162000000,131000000,30000000,505000000,282000000,,19000000,19000000,,3000000,7000000,311000000,,816000000,75000000,23000000,,,108000000,206000000,80000000,,,8000000,88000000,,,294000000,,13000000,362000000,12000000,135000000,522000000,816000000,,816000000,74500000,61300000,-5400000,,28600000,,20800000,,299000000,24300000,183300000,-90800000,,-72700000,,,-163500000,,9800000,,,200000,10000000,-1400000,28400000,109100000,80700000,92500000
