,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
2000,110787,,,,,,,1949987,290704,2240691,2240691,,,315509,-2779933,-25.0926,-3148044,-28.4153,52602,,,,-3095442,-27.9405,-1.00,-1.00,4152160,4152160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3095442,315509,,,197297,,-3785,,,2295754,-286882,-233049,,,,250185,17136,-9355,,,,546273,536918,,267172,267882,710,-519931
2001,289394,,,,95000,,,1491130,986982,2573112,2573112,,,1001348,-477373,-1.6496,-2283718,-7.8914,1368357,,,,-1478721,-5.1097,-0.50,-0.50,3965860,3965860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1478721,1001348,,,,,-128966,,,52160,-425213,-1804231,,,,2742379,938148,,,,,-700348,-700348,,-187413,80469,267882,-2229444
2002,92958,,92958,1.0000,67000,,,1895794,157364,2120158,2120158,,231618,157364,100276,1.0787,-2027200,-21.8077,,,,,-288706,-3.1058,-28.50,-28.50,93240,93240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-288706,157364,,,,,-61757,,,-3411176,-3542518,-3997531,,,,582148,-3415383,,1498830,,,5392123,6890953,,-66948,13521,80469,-7540049
2003,1280945,2438342,-1157397,-0.9035,,,,1312824,310875,1623699,4062041,,,230794,-2984058,-2.3296,-2781096,-2.1711,-310875,,,,-3214852,-2.5098,-0.79,-0.79,5201000,5201000,6209,,6209,347844,384557,,738610,7921542,,,,,,141198,8062740,,8801350,971133,901422,,,,1872555,7000000,,,,7000000,,,8872555,75,594,-42040998,-695586,42664710,-71205,8801350,,8801350,-3214852,230794,,,-1133945,,-180111,,-1133945,1433694,-2684309,-1474475,,,,,-1474475,,27750,,,4123722,4151472,,-7312,6209,13521,-4158784
2004,6964943,6768426,196517,0.0282,,,,1527968,441949,1969917,8738343,,,413008,-2047919,-0.2940,-1773400,-0.2546,-429815,,,,-2460927,-0.3533,-0.28,-0.28,11026000,11026000,274085,,274085,951596,521376,,1747057,6589028,,6164435,6164435,,,490441,13243904,,14990961,1578917,3856279,,,60582,5495778,6390499,,,,6390499,,,11886277,5,1279,-45162096,-741151,49006647,3104684,14990961,,14990961,-2460927,413008,,,-2614776,,-136819,,-3748721,2698290,-1964405,-4450436,,,,,-4450436,,5000000,,-263184,1945901,6682717,,267876,274085,6209,-6414841
2005,9305534,9573029,-267495,-0.0287,,,,3449422,6074658,9524080,19097109,,,1296601,-9125224,-0.9806,-9791575,-1.0522,-6012567,,,,-10421825,-1.1200,-0.60,-0.60,17950000,17950000,1410,,1410,1573635,535523,10932,2121500,7189652,,149351,149351,,,15600,7354603,,9476103,2631676,3069438,,,33785,5734899,8026739,,,,8026739,,,13761638,5,2406,-56502478,-1312056,53526588,-4285535,9476103,,9476103,-10421825,1296601,,,135322,,-14147,,-3613399,6025898,-2964004,-426054,,,,,-426054,,1850000,,-404555,1671938,3117383,,-272675,1410,274085,-3390058
2006,15956386,15030690,925696,0.0580,,,,2248719,,2248719,17279409,,,768439,-1566714,-0.0982,-1323023,-0.0829,1700,,,,-2335153,-0.1463,-0.12,-0.12,24061000,24061000,925,,925,842375,631236,8913,1483449,8028275,,,,,,151661,8179936,,9663385,2740555,2199391,,,907827,5847773,10886176,,,,10886176,,,16733949,5,2406,-59351569,-2060091,54338685,-7070564,9663385,,9663385,-2335153,768439,,,-750925,,-95713,,-4364324,1594318,-723321,-1626658,,,,,-1626658,,,,-34463,2383957,2349494,,-485,925,1410,-2349979
2007,12454293,11588057,866236,0.0696,,,,1828395,,1828395,13416452,,1185541,806725,-607710,-0.0488,-962159,-0.0773,-452276,,,,-2599976,-0.2088,-0.13,-0.13,24728000,24728000,340334,,340334,1019415,237769,57653,1655171,7037764,,127140,127140,,,,7164904,,8820075,4481578,8655518,,,1088808,14225904,4297427,,,128000,4425427,,,18651331,5,2606,-62527093,-2707489,55400715,-9831256,8820075,,8820075,-2599976,806725,,,-8206409,,393467,,-12570733,10197199,197539,-580250,,,,993234,412984,,,,,-271114,-271114,,339409,340334,925,-382711
2008,21081114,17233175,3847939,0.1825,,,,1815469,-470,1814999,19048174,,,846828,1775248,0.0842,2032470,0.0964,30876,,,,928420,0.0440,0.02,0.02,26065000,26171000,201301,,201301,1286948,899485,61114,2448848,8878716,,118440,118440,,,,8997156,,11446004,3628815,9013395,,,2828998,15471208,4465291,,,80000,4545291,,,20016499,5,2611,-62107364,-3693398,56518779,-9279367,10737132,708872,11446004,928420,846828,,,-451627,,-661716,,-13022360,-579381,744240,-362882,,,,,-362882,,,,,-520391,-520391,,-139033,201301,340334,381358
2009,16690708,13125041,3565667,0.2136,,,,1852126,,1852126,14977167,,988845,975577,2806662,0.1682,1713541,0.1027,187705,,,,842240,0.0505,0.02,0.02,26111000,26111000,274765,,274765,952352,1061569,67382,2356068,8208888,,103655,103655,,,,8312543,,10668611,4002946,9339343,,,1958012,15300301,3249953,32000,,,3281953,,,18582254,5,2611,-61625637,-4657485,57578834,-8701672,9880582,788029,10668611,842240,975577,,95968,78127,274018,-162084,,-12944233,-759742,1232170,-294259,,,,,-294259,-1240539,,,,376092,-864447,,73464,274765,201301,937911
