,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
1998,118215000,27679000,90536000,0.7659,,,,,111237000,111237000,138916000,,,5008000,7213000,0.0610,6978000,0.0590,-4773000,2205000,0.0187,-33000,2238000,0.0189,0.78,0.78,2903000,2903000,5645000,,5645000,,,,,,,,,,,,,55338000,55338000,,,,,,,,,,,,74629000,,74629000,,,,,,-19291000,55338000,,55338000,2238000,5008000,,,,,,,,968000,8214000,,,,,,,,,,,,,,,,,8214000
1999,130012000,30159000,99853000,0.7680,,,,,122867000,122867000,153026000,,,5394000,8178000,0.0629,7145000,0.0550,-4361000,2784000,0.0214,-1596000,4380000,0.0337,1.47,1.47,2971000,2971000,5176000,,5176000,,,,,,,,,,,,,70706000,70706000,,,,,,,,,,,,85567000,,85567000,,,,,,-14861000,70706000,,70706000,4380000,5394000,,,,,,,,-2435000,7339000,,,,,,,,,,,,,,,,,7339000
2000,189170000,43896000,145274000,0.7680,,,,,180455000,180455000,224351000,,,8461000,23941000,0.1266,8715000,0.0461,-5759000,2956000,0.0156,,15480000,0.0818,2.08,2.08,7444000,7444000,8317000,,8317000,,,,,,,,,,,,,142837000,142837000,,,,,,,,,,,,104045000,,104045000,,,,,38792000,38792000,142837000,,142837000,15480000,8461000,,,,,,,,-14461000,9480000,,,,,-22156000,-22156000,,,,,15817000,15817000,,15817000,,,9480000
2001,224484762,173783929,50700833,0.2259,3703485,,,,28256891,31960376,205744305,,,10491058,21937321,0.0977,18740457,0.0835,-7294194,11446263,0.0510,3722257,7724006,0.0344,0.77,0.75,10085468,10235917,18992153,,18992153,2697197,2745898,4445866,28881114,82451120,,22554777,22554777,,8652382,11901593,125559872,,154440986,5669512,,,,22554324,28223836,75009577,,,4229199,79238776,,,107462612,,10090,-5886584,-54986518,107841386,46978374,154440986,,154440986,7724006,10491058,1224469,,657278,,-138626,,657278,5442360,25539171,-18675387,-56024,,,2348232,-16383179,,81024,,,1438311,1519335,,10675327,18992153,8316826,6863784
2002,274400000,213300000,61100000,0.2227,,24800000,,24800000,19100000,43900000,257200000,,,13322640,-4059954360,-14.7958,22059919,0.0804,-10359919,11700000,0.0426,-4081177000,7900000,0.0288,0.67,0.65,12278185,12660133,4800000,,4800000,1800000,3300000,4800000,14700000,110200000,25700000,8400000,34100000,,,10600000,154900000,,169600000,8300000,1828440,,,17771560,27900000,38200000,,,4500000,42700000,,,70600000,,15108,2400000,-13000000,109573979,98989087,169589087,10913,169600000,7900000,13322640,1364894,,-13857278,,-424766,,-13200000,20383356,29113612,-39648683,-6295766,,,920264,-45024185,,43351200,,,-41636155,1715045,,-14195528,4796625,18992153,-10535071
2003,324100000,252800000,71300000,0.2200,,28700000,,28700000,16600000,45300000,298100000,,,16698000,24029000,0.0741,26680000,0.0823,-3380000,23300000,0.0719,-8069000,15400000,0.0475,1.04,1.02,15182000,15465000,4900000,,4900000,2300000,4400000,5600000,17200000,154400000,25700000,8100000,33800000,,,9000000,197200000,,214400000,9100000,1422000,,,23078000,33600000,36200000,,,12200000,48400000,,,82000000,,16000,16900000,-13400000,130125000,133641000,215641000,-1241000,214400000,15400000,16698000,3426000,,-3200000,,-1068000,,-16400000,7611000,39935000,-54645000,,,,860000,-53785000,,18658000,,,-4734000,13924000,,74000,4871000,4797000,-14710000
2004,403400000,307100000,96300000,0.2387,,37600000,,37600000,21100000,58700000,365800000,,,21696000,57096000,0.1415,37616000,0.0932,-2216000,35400000,0.0878,12000000,23400000,0.0580,1.46,1.43,16022000,16406000,5000000,,5000000,4100000,5400000,7200000,21700000,205300000,25700000,7600000,33300000,,,4200000,242800000,,264500000,9800000,3148000,,,28652000,41600000,44600000,,,16600000,61200000,,,102800000,,16000,40200000,-8400000,129917000,161733000,264533000,-33000,264500000,23400000,21696000,3532000,,-3500000,,-1065000,,-19900000,10393000,55521000,-70652000,,,,1101000,-69551000,,1731000,,,12408000,14139000,,109000,4980000,4871000,-15131000
2005,486000000,371200000,114800000,0.2362,,42900000,,42900000,27600000,70500000,441700000,,,26634000,67892000,0.1397,44290000,0.0911,-3090000,41200000,0.0848,13858000,27400000,0.0564,1.68,1.64,16292000,16656000,3300000,,3300000,5100000,6500000,9000000,23900000,270300000,25700000,7400000,33100000,,,7100000,310500000,,334400000,14000000,2861000,,,36439000,53300000,55700000,,,20600000,76300000,,,129600000,,16000,67600000,-118800000,256043000,204859000,334459000,-59000,334400000,27400000,26634000,-3102000,,-9500000,,-1063000,,-29400000,24001000,65433000,-83825000,,,,335000,-83490000,,6190000,-83000,,10310000,16417000,,-1640000,3340000,4980000,-18392000
2006,618721000,475368000,143353000,0.2317,4985000,,,,90520000,95505000,570873000,,,34180000,76479000,0.1236,47848000,0.0773,-5549000,42299000,0.0684,12937000,29362000,0.0475,1.78,1.75,16538000,16736000,2762000,,2762000,9167000,8486000,8868000,29283000,351736000,43496000,22772000,66268000,,,3311000,421315000,,450598000,6312000,1630000,,,62220000,70162000,112341000,,,24562000,136903000,,,207065000,,17000,96985000,-148229000,294760000,243533000,450598000,,450598000,29362000,34180000,4722000,,-11479000,,-1395000,,-40879000,21740000,78525000,-95365000,-40745000,,,-753000,-136863000,,2207000,,,55553000,57760000,,-578000,2762000,3340000,-16840000
2007,763500000,578500000,185000000,0.2423,,85300000,,85300000,47100000,132400000,710900000,,,44046000,87393000,0.1145,52571000,0.0689,-9271000,43300000,0.0567,12647000,30700000,0.0402,1.84,1.82,16647000,16817000,12900000,,12900000,9500000,10400000,14500000,47300000,399300000,56300000,41100000,97400000,,,4800000,501500000,,548800000,22700000,11250000,,,61950000,95900000,141900000,,,26500000,168400000,,8813000,264300000,,17000,127600000,-183300000,340125000,284442000,548742000,58000,548800000,30700000,44046000,-1872000,,-7721000,,-1018000,,-48600000,28405000,93558000,-77798000,-47854000,,,457000,-125195000,,2245000,,,39544000,41789000,,10152000,12914000,2762000,15760000
