,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate
1986,54684516,,,,2125670,,,,52558847,54684516,54684516,91869,53855,7349558,-21342231,-0.3903,,,,-27701816,-0.5066,-31308485,2562842,0.0469,0.00,0.00,715909687,715909687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9334
1987,94857217,,27602775,0.2910,1894181,,,,92963036,94857217,94857217,47529,229259,12774187,-9825975,-0.1036,14019075,0.1478,-19282241,-5263166,-0.0555,-3297692,-19531730,-0.2059,-0.03,-0.03,715909687,715909687,19678950,,19678950,41012325,10449000,17850375,88990650,,,,1393200,,,196876575,198269775,,287260425,,,,,90906300,90906300,159695550,,696600,3134700,163526850,,,254433150,,,28212300,-38574225,43189200,32827275,287260425,,287260425,-19531730,12774187,,,,,,,,6757542,,,,,,,,,,,,,,,,,,,1.1474
1988,206765274,,98156318,0.4747,2744745,,,,204020529,206765274,206765274,683190,20654504,21342188,103384884,0.5000,76495900,0.3700,-20970254,55525646,0.2685,16889469,44498724,0.2152,0.06,0.06,715909687,715909687,18600582,,18600582,44609188,11112036,19969456,94291262,,,,1207830,,,210565030,211772860,,306064122,,,,,102585028,102585028,152186580,,644176,2979314,155810070,,,258395098,,,42918226,-40905176,45655974,47669024,306064122,,306064122,44498724,21342188,,,,,,,,-65840912,,,,,,,,,,,,,,,,,,,1.2515
1989,368555127,,169995318,0.4612,6189806,,,,362365321,368555127,368555127,8332372,16061571,31354213,177151536,0.4807,138649308,0.3762,-8913557,129735751,0.3520,34462162,95273589,0.2585,0.13,0.13,715909688,715909688,22822319,,22822319,56604534,6381654,41304289,127112796,308310037,,,882504,9686056,22822319,-21361199,320339717,,447452513,52080010,,,,115575784,167655794,2089734,,194918,421182,2705834,,,170361628,,76739472,70258056,-71232672,201326029,277090885,447452513,,447452513,95273589,31354213,,,,,,,,-126627803,,,,,,,,,,,,,,,,,,,1.0976
1990,552352639,,350378588,0.6343,14721581,,,,537631057,552352639,552352639,4128577,656107,45363977,270377527,0.4895,224331797,0.4061,-32887,224298910,0.4061,63023069,161334374,0.2921,0.23,0.23,715909688,715909688,8180925,,8180925,84942775,8714523,45954746,147792969,452433734,,,943325,5726647,8180925,2903480,470188111,,617981080,71589219,4658091,,,173213730,249461039,,,230046,1489173,1719219,,,251180259,,68060940,183296278,-63479186,178860174,366738205,617918464,62616,617981080,161334374,45363977,,,,,,,,-206698351,,,,,,,,,,,,,,,,,,,1.2065
1991,774519079,,429462900,0.5545,33256661,,,,741262418,774519079,774519079,5009202,1511994,73119640,477451154,0.6164,355935532,0.4596,-2957001,352978531,0.4557,109853311,292966208,0.3783,0.41,0.41,715909688,715909688,55751904,,55751904,120083636,3560689,78984552,258380781,600691674,,,509288,14782341,55751904,-41734217,630000990,,888381772,42363252,10383419,,,229789950,282536621,887287,,161587,1442743,2491617,4983233,,285028238,,72137133,408925206,-176515476,298806671,603353534,888381772,,888381772,292966208,73119640,,,-105776120,,-698287,,,-68703405,191606323,-214874877,70538574,-7264209,,741570,-150858943,,,,,887287,887287,,41634667,45368485,3733818,-23268553,1.2119
1992,818483589,,,,13922990,,,,436102663,450025653,450025653,13482522,1928272,85073285,467013742,0.5706,368457935,0.4502,11554250,380012185,0.4643,122374649,257637537,0.3148,0.36,0.36,717781075,717781075,111883116,,111883116,,1897509,191788241,305568866,574029335,,,398519,8504532,111883116,-81829202,612986300,,918555165,23362992,15807914,,,240820041,279990948,5519136,,352375,447460,6318971,12637941,,286309918,,70228808,423179466,,138836973,632245247,918555165,-0,918555165,257637537,85073285,,,7714486,,1683567,,,-143491952,206933355,-86302401,2192553,-82932470,20975,-13092393,-180113736,,20625098,,,4659175,25284273,,52103891,96075202,43971310,120630954,1.2431
1993,826758405,,588182720,0.7114,18085107,,,,425919388,444004495,444004495,20262490,1559898,85801861,488691278,0.5911,382753910,0.4630,18702592,401456502,0.4856,125284835,276044684,0.3339,0.38,0.38,719265156,719265156,162377542,33433856,195811398,183619648,4048514,-2245710,381233850,559668506,,,82462957,14935432,162377542,-118433982,701010456,,1082244305,40619595,1607205,,,253266189,295492990,4698368,,510422,38968817,44177607,,,339670597,,62551537,553167479,-303422304,429920946,742217658,1081888255,356050,1082244305,276044684,85801861,,,3301556,,-1025823,,,-35100818,330047283,-174545493,1857436,-58648680,,-24266187,-255602924,-215373,1004659,,,-0,789286,,75233645,160770336,85536691,155501790,1.207
1994,1095935428,,706155008,0.6443,21648107,,,,657432399,679080506,679080506,15849507,902004,102957367,571741975,0.5217,435023869,0.3969,33116450,468140319,0.4272,152181039,315701564,0.2881,0.44,0.44,720848032,720848032,141872417,22034681,163907098,250931200,15205218,728046,430771562,687069689,,,85174993,68681197,141872417,-55537704,927260593,,1358032155,55537704,18426663,,,338251675,412216042,2448298,,773147,42909641,46131086,,,458347127,,65330895,651891515,-419314688,601133017,899040739,1357387866,644289,1358032155,315701564,102957367,,,-33374165,,-10050907,,,-76541522,308743243,-209393894,-44713650,-41749921,,-59016864,-354874329,-2319440,5540885,,-93450240,93450240,3221445,,-42909641,123445754,166355395,99349349,1.1517
1995,1405941994,,804251040,0.5720,24761949,,,,935830902,960592851,960592851,19882747,3537421,112587581,568427008,0.4043,431077477,0.3066,21590468,452667945,0.3220,162721379,289580626,0.2060,0.40,0.40,726356003,726356003,19394827,,19394827,342779424,14881565,-1357279,375698537,787747128,,,76725448,179310666,19394827,280432122,1343610191,,1719308728,65503284,43790836,,,430467577,539761697,170772062,,3903361,7074843,181750266,363500533,,721511964,,185897588,758959837,-505442880,557528359,996942904,1718454868,853860,1719308728,289580626,112587581,,,-92582854,,-487920,,,-55378940,254206413,-229322484,-1341780,-209195776,,-127957067,-567817107,,3903361,,-107434944,275889386,172357803,,-141252892,-24396009,116856883,24883929,1.3319
1996,1703663689,,967771287,0.5681,32926320,,,,1113541414,1146467734,1146467734,22720376,20168890,142032724,738594463,0.4335,565943907,0.3322,11299438,577243345,0.3388,199987907,376404943,0.2209,0.52,0.52,728386084,728386084,15308916,,15308916,389289363,9962946,116009,414677234,1041370809,,108498907,108498907,251746624,15308916,310916801,1727842057,,2142519290,90274007,97320968,,,521110652,708705627,170099070,,10084445,10084445,190267960,,,898973587,,185650985,996173056,-640665999,700686671,1241844713,2140818300,1700991,2142519290,376404943,142032724,,,47020243,,4981473,,,-84077540,481380369,-431808640,3037483,-33776815,,-92096497,-554644469,,8869452,,-129497811,183200517,62572158,2308487,-8383454,-82012052,-73628598,49571729,1.2557
1997,2469390465,,1394743053,0.5648,47015839,,,,1759634841,1806650680,1806650680,28520119,51675066,217854173,1025877136,0.4154,699307660,0.2832,61840653,761148313,0.3082,242703385,513644512,0.2080,0.70,0.70,730323574,730323574,59016879,,59016879,613017977,27814175,-682560,699166471,1779401259,,208112152,208112152,135541158,59016879,538070158,2720141606,,3419308078,239314856,281671468,,,909537643,1430523967,738275743,,10306776,70311975,818894494,,,2249418461,,216442286,787691790,-945823140,1028842099,1087153035,3336571496,82736582,3419308078,513644512,217854173,,,-30637949,,-847132,,,-190745942,510114794,-495854735,-271082315,-339417649,6635869,-65087993,-1164806823,-201052717,22025438,,-183707117,1050888148,688153752,5647548,39109272,-222654589,-261763861,14260059,1.1661
