,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate
2007,4394320,820236,3574083,0.8133,,,,,,,820236,4394320,,234,3574317,0.8134,3574083,0.8133,,3574083,0.8133,1392107,2181976,0.4965,8.77,8.77,258185,258185,494941,,494941,3298163,,916465846,920258951,10943,,,,,319480,-0,330423,,920589374,,,,,33732748,33732748,,,,294861993,294861993,,,328594742,,116881,2181976,,589695775,591994632,920589374,-0,920589374,2181976,234,-319480,,-2947015,,,,-1063554,0,-1084286,-11177,,-915165812,,638099,-914538890,,957828714,,,-41710597,916118117,,916118117,494941,,-1095462,0.1369
2008,19909487,5707591,14201897,0.7133,,,,,,,5707591,19909487,,2614,3378361,0.1697,14201897,0.7133,-10826149,3375748,0.1696,1147766,2227982,0.1119,3.28,3.28,666666,666666,697424,,697424,794059,,856269619,857761102,7609,,,,,4855432,,4863041,,862624143,,,,,31946387,31946387,,,,275442890,275442890,,,307389277,,109184,4266257,,550859426,555234866,862624143,,862624143,2227982,2614,-4556992,,3417975,,,,,-22146790,-21055213,,,,,21401721,21401721,,,,,-111429,-111429,,235079,697424,462345,-21055213,0.1466
2009,835747000,582530000,253217000,0.3030,,10088000,6912000,17000000,,17000000,599530000,402000,1375000,15631000,229154000,0.2742,239375673,0.2864,-27227673,212148000,0.2538,59287000,152861000,0.1829,586.66,567.00,260283,269267,150121000,,150121000,274724000,114658000,145384000,684887000,64184000,,165000,165000,,,,64349000,,749236000,129631000,26500000,20385000,,88008000,244139000,,,,,,,,244139000,,61000,,,505036000,505097000,749236000,,749236000,152861000,15631000,,14100000,-33748000,-74992000,16904000,31956000,,10776000,159620000,-8041000,-145384000,,,1131000,-152294000,-28100000,,,-22455000,141655000,91100000,89000,98515000,150121000,51606000,151579000,0.1465
2010,1068551000,729576000,338975000,0.3172,,25524000,7176000,32700000,-3966000,28734000,758310000,,6170000,30863000,341104000,0.3192,,,-6170000,304071000,0.2846,78597000,225474000,0.2110,407.04,407.04,553840,553840,263495000,,263495000,291883000,177217000,,732595000,459161000,3735000,31936000,35671000,,,,494832000,,1227427000,178382000,72000000,22576000,,68684000,319066000,25000000,,1122000,,26122000,,,345188000,,112000,882127000,,,882239000,1227427000,,1227427000,225474000,30863000,,,-57136000,-12136000,-51086000,40578000,,5040000,204241000,-222246000,-36311000,,,4469000,-254088000,-62200000,,,,225448000,163248000,-27000,113374000,263495000,150121000,-18005000,0.1517
2011,1491574000,1024336000,467238000,0.3133,,46079000,11832000,57911000,,57911000,1082247000,,11067000,49079000,460650000,0.3088,,,-8823000,400504000,0.2685,106065000,294439000,0.1974,345.84,345.84,851284,851284,42149000,,42149000,499586000,291781000,,833516000,843429000,3735000,31267000,35002000,,,,878431000,,1711947000,254009000,125000000,35090000,,78112000,457121000,60000000,,1087000,,61087000,,,518208000,,,1193615000,,,1193739000,1711947000,,1711947000,294439000,49079000,,17295000,-250347000,-190233000,-114564000,74301000,,13761000,124227000,-441605000,,,,8266000,-433339000,-85000000,,,,173000000,88000000,-234000,-221346000,42149000,263495000,-317378000,0.1589
2012,1444891000,1063892000,380999000,0.2637,,29974000,11378000,41352000,,41352000,1105244000,380000,9319000,66855000,404937000,0.2803,339647000,0.2351,-10884000,328763000,0.2275,84932000,243831000,0.1688,286.32,286.32,851284,851284,89448000,,89448000,455885000,290603000,4092000,840028000,795983000,3735000,30598000,34333000,,1059000,,831375000,,1671403000,115123000,10000000,869000,,52038000,177161000,50000000,,1052000,,51052000,,,228213000,,137000,991121000,-207575000,659507000,1443190000,1671403000,,1671403000,243831000,66855000,,5651000,-94139000,17324000,-3059000,-137559000,,-30997000,191201000,-19520000,,,,649000,-18871000,-125000000,,,,,-125000000,-31000,47299000,89448000,42149000,171681000,0.1605
2013,932894000,878818000,54076000,0.0580,,27565000,9814000,37379000,,37379000,916197000,467000,4201000,70222000,70726000,0.0758,16697000,0.0179,-20394000,-3697000,-0.0040,-1665000,-2032000,-0.0022,-2.40,-2.40,851284,851284,28848000,,28848000,504354000,307436000,39563000,880201000,802578000,3735000,29929000,33664000,,9797000,,846039000,,1726240000,152572000,99652000,1823000,,53199000,305423000,,,1245000,,1245000,,,306668000,,137000,962370000,-202442000,659507000,1419572000,1726240000,,1726240000,-2032000,70222000,,2117000,-48618000,-35104000,-40247000,37449000,,30426000,52115000,-97068000,,,3302000,-34898000,-128664000,-10000000,,,-11831000,37821000,15990000,-41000,-60600000,28848000,89448000,-44953000,0.1652
2014,1037651000,933220000,104431000,0.1006,,29529000,14251000,43780000,,43780000,977000000,,4556000,70120000,60786000,0.0586,60651000,0.0585,-74541000,-13890000,-0.0134,16463000,-30353000,-0.0293,-35.76,-35.76,851284,851284,61155000,,61155000,549925000,330763000,31050000,972893000,718418000,3735000,29259000,32994000,,7854000,1404000,760670000,,1733563000,122168000,84704000,13749000,,77663000,284535000,,,1404000,,1404000,,,285939000,,137000,924112000,-136132000,659507000,1447624000,1733563000,,1733563000,-30353000,70120000,,150000,-86149000,-58937000,-25765000,-30404000,,68949000,22717000,,,,,12991000,12991000,-73064000,,,-1505000,71167000,-3402000,1000,32307000,61155000,28848000,22717000,0.1611
2015,1017146000,891720000,125426000,0.1233,,21883000,14153000,36036000,,36036000,927756000,707000,4043000,68645000,-266471000,-0.2620,89390000,0.0879,-428549000,-339159000,-0.3334,23253000,-362412000,-0.3563,-425.76,-425.76,851284,851284,514000,,514000,527205000,306853000,43200000,877772000,409855000,,15809000,15809000,,9584000,,435248000,,1313020000,110267000,40076000,7657000,,74433000,224776000,,,1404000,,1404000,,,226180000,,137000,554917000,-127721000,659507000,1086840000,1313020000,,1313020000,-362412000,68645000,,,24882000,40022000,16242000,-11901000,,430867000,161982000,-164697000,,,,-12045000,-176742000,-94816000,,,-1505000,48813000,-47508000,1627000,-60641000,514000,61155000,-2715000,0.154
2016,793745000,823856000,-30111000,-0.0379,,46704000,12815000,59519000,-13442000,46077000,869933000,1791000,84000,44952000,-271185000,-0.3417,74397000,0.0937,-390618000,-316221000,-0.3984,5581000,-321802000,-0.4054,-349.53,-349.53,920665,920665,110000,,110000,566235000,212742000,2682000,781769000,130542000,,5920000,5920000,6791000,4765000,1494000,149512000,,931281000,84257000,,4666000,,74575000,158832000,,,,,,,,158832000,,151000,232460000,-129354000,669192000,772449000,931281000,,931281000,-321802000,44952000,,,-58432000,-67578000,19034000,-26010000,,326597000,-8685000,,,,,44463000,44463000,-40076000,6185000,,,,-33891000,-2291000,-404000,110000,514000,-8685000,0.1439
