,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,42100000,,,,,,,,,,,,,,3900000,0.0926,42100000,1.0000,,,,,3900000,0.0926,0.28,0.24,13928571,15918367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,55800000,29300000,26500000,0.4749,,,,18000000,2000000,20000000,49300000,,,2000000,11100000,0.1989,6500000,0.1165,2600000,9100000,0.1631,1600000,7500000,0.1344,0.38,0.34,20000000,22058824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7500000,2000000,400000,,-8200000,,,,,-200000,1500000,-9400000,,-35900000,,,-45300000,,100000,,,2100000,2200000,-400000,-42000000,12000000,54000000,-7900000
2000,80767000,42044000,38723000,0.4794,,,,27348000,3227000,30575000,72619000,,,3227000,12417000,0.1537,8148000,0.1009,1042000,9190000,0.1138,3122000,6068000,0.0751,0.55,0.51,11050556,11824359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6068000,3227000,487000,,-1485000,,,,,105000,8402000,-7510000,,-21413000,35936000,648000,7661000,,8000,,,-1436000,-1428000,-436000,14199000,26552000,12353000,892000
2001,116200000,63800000,52400000,0.4509,,36300000,,36312000,4975000,41287000,105100000,,,4963000,18563000,0.1598,11076000,0.0953,2524000,13600000,0.1170,2600000,11000000,0.0947,0.97,0.92,11292610,11943849,11200000,35900000,47100000,52800000,,2800000,102700000,19700000,6600000,,6600000,,,,26300000,,129000000,3500000,11265000,,,26735000,41500000,300000,,,600000,900000,,,42400000,,800000,34600000,-10800000,61980000,86580000,128980000,20000,129000000,11000000,4963000,-38000,,-17562000,,,,,67000,-1570000,-6689000,-1903000,-18991000,4455000,555000,-22573000,,489000,,,9074000,9563000,-793000,-15373000,11179000,26552000,-8259000
2002,156600000,83400000,73200000,0.4674,,49000000,,48951000,6020000,54971000,138300000,,,5974000,25274000,0.1614,18213000,0.1163,1087000,19300000,0.1232,5100000,14200000,0.0907,1.22,1.16,11656153,12241820,36300000,18600000,54900000,69800000,,5500000,130200000,25500000,10100000,,10100000,,,,35600000,,165800000,5800000,11745000,,,39755000,57300000,,,,900000,900000,,,58200000,,800000,48800000,-5000000,62961000,107561000,165761000,39000,165800000,14200000,5974000,19000,,-2970000,,,,,46000,17269000,-10425000,,-12478000,29868000,-2151000,4814000,,2674000,,,44000,2718000,311000,25112000,36291000,11179000,6844000
2003,225700000,122400000,103300000,0.4577,,71100000,,71118000,7305000,78423000,200800000,,,7269000,32569000,0.1443,24929000,0.1105,371000,25300000,0.1121,7000000,18300000,0.0811,1.55,1.50,11813788,12181094,18300000,,18300000,123800000,,8400000,150500000,39500000,45000000,,45000000,,,,84500000,,235000000,11100000,7126000,,,78474000,96700000,300000,,,1100000,1400000,,,98100000,,800000,67100000,7834000,61176000,136910000,235010000,-10000,235000000,18300000,7269000,376000,,-4443000,,,,,-17000,21485000,-52661000,,,18551000,-1168000,-35278000,,693000,,,-5319000,-4626000,439000,-17980000,18311000,36291000,-31176000
2004,296900000,162600000,134300000,0.4523,,88800000,,88807000,11171000,99978000,262500000,,,10602000,45202000,0.1522,34383000,0.1158,317000,34700000,0.1169,8900000,25700000,0.0866,1.94,1.88,13267531,13703163,55700000,23100000,78800000,138200000,,11200000,228200000,42900000,64200000,,64200000,,2600000,-2600000,107100000,,335300000,12800000,,,,101500000,114300000,200000,,,4100000,4300000,,,118600000,,1000000,92900000,10031000,112829000,216760000,335360000,-60000,335300000,25700000,10602000,985000,,6091000,,,,,264000,43642000,-13097000,-11258000,-23085000,,103000,-47337000,,51063000,,,-8538000,42525000,-1463000,37367000,55678000,18311000,30545000
2005,,,,,,,,,,,,,,,,,,,,,,,,,,,13860203,13860203,59509000,22809000,82318000,77885000,,74913000,235116000,47652000,,65847000,65847000,,452000,,113951000,,349067000,7575000,4856000,,,90373000,102804000,152000,,2499000,1160000,3811000,,,106615000,,993000,113776000,3456000,,241558000,348173000,894000,349067000,13545000,13132000,-532000,,-12466000,,,,,11530000,25209000,-15595000,-10052000,-10971000,12022000,-1106000,-25702000,,1407000,-197000,,-272000,938000,218000,663000,56341000,55678000,9614000
2006,455600000,256300000,199300000,0.4374,,136600000,,136569000,14949000,151518000,407800000,,,14835000,66035000,0.1449,47816000,0.1050,3684000,51500000,0.1130,12900000,38300000,0.0841,1.35,1.33,28314985,28863334,63000000,39800000,102800000,205700000,,20400000,328900000,68200000,78700000,,78700000,,2600000,-2100000,147400000,,476300000,9700000,5000000,,,153900000,168600000,200000,,,4800000,5000000,,,173600000,,2100000,152100000,14515000,134023000,302738000,476338000,-38000,476300000,38300000,14835000,-1887000,,-5280000,,,,10699000,4484000,50452000,-31516000,-6772000,-20021000,3008000,,-55301000,,6679000,,,1023000,7702000,677000,3530000,63039000,59509000,18936000
