,0
Name,"WOLVERINE WORLD WIDE, INC."
Currency,USD
Sector,Consumer Cyclical
Industry,Footwear & Accessories
Country,US
IPO,"May 22, 1981"
Insider Percentage,2.54%
Institution Percentage,95.71%
