,0
Name,VERRA MOBILITY CORPORATION
Currency,USD
Sector,Industrials
Industry,Infrastructure Operations
Country,US
IPO,"Jan 13, 2017"
Insider Percentage,0.95%
Institution Percentage,98.94%
