,0
Name,JONES LANG LASALLE INCORPORATED
Currency,USD
Sector,Real Estate
Industry,Real Estate Services
Country,US
IPO,"Jul 17, 1997"
Insider Percentage,0.62%
Institution Percentage,98.80%
